as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-22,AKAM,420.0,121.51000213623047,51034.2008972168,0.12963022978570585,115.75,2419.200897216797,0.0
2026-06-22,AM,1538.0,21.780000686645508,33497.64105606079,0.08508621338309359,22.674192428588867,-1375.2668991088867,-1635.270896654129
2026-06-22,BKNG,291.0,169.5800018310547,49347.780532836914,0.12534661104559583,166.62165926903793,860.877685546875,12160.618688278199
2026-06-22,ETR,549.0,112.04499816894531,61512.70399475098,0.15624631743797013,106.05122375488281,3290.5821533203125,3069.779297752378
2026-06-22,EXE,280.0,87.41000366210938,24474.801025390625,0.06216760574483378,105.3926010131836,-5035.127258300781,-7198.3456048393255
2026-06-22,PBA,586.0,46.20000076293945,27073.20044708252,0.06876771132476331,43.27494812011719,1714.0808486938477,0.0
2026-06-22,PEG,459.0,80.375,36892.125,0.09370842605461063,83.10387420654297,-1252.5532608032227,4033.9036757469194
2026-06-22,PR,3573.0,18.639999389648438,66600.71781921387,0.1691702074886115,18.475915908813477,586.2702770233154,1293.4916038823135
2026-06-22,QSR,327.0,71.94000244140625,23524.380798339844,0.05975347580335184,75.0999984741211,-1033.318702697754,-1522.154878616333
2026-06-22,VZ,431.0,45.654998779296875,19677.304473876953,0.049981648691810446,48.65814208984375,-1294.3547668457031,0.0
