ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
HEI,BUY,271.0,121.5122299194336,32929.814308166504,82.32453577041626,-33012.13884393692,66987.86115606308,271.0,2019-06-03,2019-05-31,target_rebalance,0.33,next_close
SBAC,BUY,165.0,199.46424865722656,32911.60102844238,82.27900257110596,-32993.88003101349,33993.98112504959,165.0,2019-06-03,2019-05-31,target_rebalance,0.33,next_close
SBAC,SELL,165.0,206.40908813476562,34057.49954223633,85.14374885559083,33972.35579338074,67966.33691843033,0.0,2019-07-01,2019-06-28,target_exit,,next_close
HEI,SELL,11.0,131.7604522705078,1449.364974975586,3.623412437438965,1445.741562538147,69412.07848096847,260.0,2019-07-01,2019-06-28,target_rebalance,0.33,next_close
HD,BUY,191.0,178.43072509765625,34080.268493652344,85.20067123413087,-34165.469164886475,35246.609316081995,191.0,2019-07-01,2019-06-28,target_rebalance,0.33,next_close
HEI,SELL,260.0,136.9812774658203,35615.13214111328,89.0378303527832,35526.0943107605,70772.7036268425,0.0,2019-08-01,2019-07-31,target_exit,,next_close
HD,BUY,1.0,180.5945281982422,180.5945281982422,0.4514863204956055,-181.0460145187378,70591.65761232376,192.0,2019-08-01,2019-07-31,target_rebalance,0.33,next_close
CTAS,BUY,575.0,60.32117462158203,34684.67540740967,86.71168851852417,-34771.38709592819,35820.27051639557,575.0,2019-08-01,2019-07-31,target_rebalance,0.33,next_close
CTAS,SELL,575.0,60.530757904052734,34805.18579483032,87.0129644870758,34718.17283034325,70538.44334673882,0.0,2019-09-03,2019-08-30,target_exit,,next_close
HD,SELL,6.0,190.13209533691406,1140.7925720214844,2.851981430053711,1137.9405905914307,71676.38393733025,186.0,2019-09-03,2019-08-30,target_rebalance,0.33,next_close
RMD,BUY,272.0,129.8518524169922,35319.703857421875,88.29925964355469,-35408.00311706543,36268.380820264814,272.0,2019-09-03,2019-08-30,target_rebalance,0.33,next_close
HD,SELL,186.0,197.27772521972656,36693.65689086914,91.73414222717285,36601.92274864197,72870.30356890679,0.0,2019-10-01,2019-09-30,target_exit,,next_close
RMD,SELL,272.0,125.91206359863281,34248.081298828125,85.62020324707031,34162.46109558106,107032.76466448786,0.0,2019-10-01,2019-09-30,target_exit,,next_close
MLM,BUY,137.0,256.3644714355469,35121.93258666992,87.80483146667481,-35209.737418136596,71823.02724635127,137.0,2019-10-01,2019-09-30,target_rebalance,0.33,next_close
SHW,BUY,205.0,171.4847412109375,35154.37194824219,87.88592987060547,-35242.257878112796,36580.76936823847,205.0,2019-10-01,2019-09-30,target_rebalance,0.33,next_close
MLM,SELL,137.0,251.87867736816406,34507.37879943848,86.26844699859619,34421.11035243988,71001.87972067835,0.0,2019-11-01,2019-10-31,target_exit,,next_close
SHW,SELL,205.0,182.43104553222656,37398.364334106445,93.49591083526612,37304.86842327118,108306.74814394953,0.0,2019-11-01,2019-10-31,target_exit,,next_close
BKNG,BUY,447.0,79.79021453857422,35666.225898742676,89.16556474685669,-35755.39146348953,72551.35668046,447.0,2019-11-01,2019-10-31,target_rebalance,0.33,next_close
ORLY,BUY,1226.0,29.134000778198242,35718.284954071045,89.29571238517761,-35807.580666456226,36743.77601400377,1226.0,2019-11-01,2019-10-31,target_rebalance,0.33,next_close
BKNG,SELL,447.0,73.99527740478516,33075.888999938965,82.68972249984742,32993.19927743912,69736.97529144288,0.0,2019-12-02,2019-11-29,target_exit,,next_close
ORLY,SELL,1226.0,29.757333755493164,36482.49118423462,91.20622796058655,36391.28495627403,106128.26024771691,0.0,2019-12-02,2019-11-29,target_exit,,next_close
AAPL,BUY,550.0,63.6181640625,34989.990234375,87.4749755859375,-35077.46520996094,71050.79503775598,550.0,2019-12-02,2019-11-29,target_rebalance,0.33,next_close
BABA,BUY,187.0,186.4346160888672,34863.273208618164,87.15818302154541,-34950.43139163971,36100.36364611627,187.0,2019-12-02,2019-11-29,target_rebalance,0.33,next_close
AAPL,SELL,550.0,72.3338851928711,39783.6368560791,99.45909214019775,39684.177763938904,75784.54141005517,0.0,2020-01-02,2019-12-31,target_exit,,next_close
BABA,SELL,5.0,208.7144775390625,1043.5723876953125,2.608930969238281,1040.9634567260741,76825.50486678125,182.0,2020-01-02,2019-12-31,target_rebalance,0.33,next_close
RMD,BUY,256.0,147.53623962402344,37769.27734375,94.423193359375,-37863.70053710938,38961.804329671875,256.0,2020-01-02,2019-12-31,target_rebalance,0.33,next_close
RMD,SELL,256.0,154.18016052246094,39470.12109375,98.67530273437501,39371.44579101563,78333.2501206875,0.0,2020-02-03,2020-01-31,target_exit,,next_close
BABA,BUY,5.0,202.38002014160156,1011.9001007080078,2.5297502517700194,-1014.4298509597778,77318.82026972773,187.0,2020-02-03,2020-01-31,target_rebalance,0.33,next_close
GOOG,BUY,515.0,73.69198608398438,37951.37283325195,94.87843208312988,-38046.251265335086,39272.569004392644,515.0,2020-02-03,2020-01-31,target_rebalance,0.33,next_close
GOOG,SELL,515.0,68.88992309570312,35478.31039428711,88.69577598571777,35389.61461830139,74662.18362269404,0.0,2020-03-02,2020-02-28,target_exit,,next_close
BABA,SELL,2.0,200.3666534423828,400.7333068847656,1.0018332672119141,399.7314736175537,75061.91509631158,185.0,2020-03-02,2020-02-28,target_rebalance,0.33,next_close
JD,BUY,975.0,37.938114166259766,36989.66131210327,92.47415328025818,-37082.13546538353,37979.77963092805,975.0,2020-03-02,2020-02-28,target_rebalance,0.33,next_close
BABA,SELL,185.0,178.1248016357422,32953.088302612305,82.38272075653076,32870.70558185577,70850.48521278382,0.0,2020-04-01,2020-03-31,target_exit,,next_close
JD,SELL,975.0,35.84406661987305,34947.96495437622,87.36991238594055,34860.59504199028,105711.0802547741,0.0,2020-04-01,2020-03-31,target_exit,,next_close
QGEN,BUY,871.0,40.05087661743164,34884.31353378296,87.2107838344574,-34971.52431761742,70739.55593715669,871.0,2020-04-01,2020-03-31,target_rebalance,0.33,next_close
VRTX,BUY,154.0,225.47999572753906,34723.919342041016,86.80979835510254,-34810.72914039612,35928.82679676057,154.0,2020-04-01,2020-03-31,target_rebalance,0.33,next_close
QGEN,SELL,871.0,41.49478530883789,36141.9580039978,90.35489500999451,36051.60310898781,71980.42990574837,0.0,2020-05-01,2020-04-30,target_exit,,next_close
VRTX,SELL,154.0,254.89999389648438,39254.599060058594,98.13649765014648,39156.462562408444,111136.89246815682,0.0,2020-05-01,2020-04-30,target_exit,,next_close
GILD,BUY,576.0,63.63871765136719,36655.9013671875,91.63975341796875,-36747.54112060547,74389.35134755135,576.0,2020-05-01,2020-04-30,target_rebalance,0.33,next_close
ZTO,BUY,1446.0,25.362436294555664,36674.08288192749,91.68520720481872,-36765.76808913231,37623.583258419036,1446.0,2020-05-01,2020-04-30,target_rebalance,0.33,next_close
GILD,SELL,576.0,59.82598876953125,34459.76953125,86.149423828125,34373.62010742188,71997.20336584092,0.0,2020-06-01,2020-05-29,target_exit,,next_close
ZTO,SELL,1446.0,29.29937171936035,42366.89150619507,105.91722876548768,42260.97427742958,114258.1776432705,0.0,2020-06-01,2020-05-29,target_exit,,next_close
ABT,BUY,451.0,83.4193115234375,37622.10949707031,94.05527374267578,-37716.16477081299,76542.0128724575,451.0,2020-06-01,2020-05-29,target_rebalance,0.33,next_close
CDNS,BUY,411.0,91.68000030517578,37680.480125427246,94.20120031356812,-37774.681325740814,38767.33154671669,411.0,2020-06-01,2020-05-29,target_rebalance,0.33,next_close
ABT,SELL,451.0,82.19059753417969,37067.95948791504,92.6698987197876,36975.28958919525,75742.62113591193,0.0,2020-07-01,2020-06-30,target_exit,,next_close
CDNS,SELL,17.0,97.06999969482422,1650.1899948120117,4.12547498703003,1646.0645198249817,77388.68565573692,394.0,2020-07-01,2020-06-30,target_rebalance,0.33,next_close
MELI,BUY,39.0,977.1400146484375,38108.46057128906,95.27115142822265,-38203.73172271728,39184.953933019635,39.0,2020-07-01,2020-06-30,target_rebalance,0.33,next_close
CDNS,SELL,394.0,111.7699966430664,44037.378677368164,110.09344669342042,43927.285230674745,83112.23916369438,0.0,2020-08-03,2020-07-31,target_exit,,next_close
MELI,SELL,2.0,1172.6199951171875,2345.239990234375,5.863099975585937,2339.376890258789,85451.61605395317,37.0,2020-08-03,2020-07-31,target_rebalance,0.33,next_close
CTAS,BUY,605.0,70.24462890625,42498.00048828125,106.24500122070313,-42604.245489501955,42847.370564451216,605.0,2020-08-03,2020-07-31,target_rebalance,0.33,next_close
MELI,SELL,37.0,1209.260009765625,44742.620361328125,111.85655090332031,44630.7638104248,87478.13437487601,0.0,2020-09-01,2020-08-31,target_exit,,next_close
CTAS,SELL,39.0,78.84358215332031,3074.899703979492,7.6872492599487305,3067.2124547195435,90545.34682959555,566.0,2020-09-01,2020-08-31,target_rebalance,0.33,next_close
