as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status,forward_pe_final,valuation_blueprint_score,fcf_margin,sales_growth_yoy,eps_growth_yoy,market_cap_live,dollar_vol_20d,score,rs_benchmark_3m,rs_benchmark_6m,price_available,price_latest_date,close,ret_1m,ret_3m,ret_6m,spy_excess_3m,qqq_excess_3m,price_to_ma50,price_to_ma200,drawdown_from_63d_high,decision_cadence,new_buy_allowed,full_universe_rerank_today,crisis_state
2026-06-23,current_broker_ledger_mark_to_market,concentrated,equity,SNDK,273.0,1963.5999755859373,536062.7933349609,0.3668891713446866,1120.430624713828,230185.232788086,7191.8138427734375,2026-03-02,2026-05-01,113.0,2,273.0,1120.430624713828,target_rebalance,"future_winner,unassigned",EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,71.7859,-1.2080124569958643,,,,290789045193.3274,19793966700.40039,3.762502813149749,1.6759992064028946,7.860224720125791,True,2026-06-23,1963.5999755859375,0.2732129811311197,1.7951999357753303,7.947416000702519,1.6729961840832446,1.5801756876470796,1.3537068490047566,3.0978010440435795,-0.13639702495319006,daily_current_holdings_review,False,False,GREEN
2026-06-23,current_broker_ledger_mark_to_market,concentrated,equity,BE,1118.0,321.9800109863281,359973.65228271484,0.2463712024673215,290.5199890136719,35172.30456542969,0.0,2026-05-01,2026-05-01,53.0,1,1118.0,290.5199890136719,target_rebalance,future_winner,HOLD_REVIEW,no daily breakdown signal,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,15507.449,-3.404803987913681,,0.3886654169505354,2.095853821982949,91585239743.63368,3096095600.206833,3.598457626680648,1.159013427669901,2.927021593895903,True,2026-06-23,321.9800109863281,0.045797082889103,1.2782141570423367,3.0142128744726318,1.156010405350251,1.063189908914086,1.2007897748466918,2.052416423425709,-0.06901834522461459,daily_current_holdings_review,True,False,GREEN
2026-06-23,current_broker_ledger_mark_to_market,concentrated,equity,WDC,438.0,670.75,293788.5,0.2010731217606569,393.7702838773184,121317.11566173454,130403.42899215796,2026-02-02,2026-05-01,141.0,2,438.0,404.1428657427226,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,39.5042,-0.7175681888262052,,0.0,0.0,231195539368.25,5414655989.296112,7.676158541871794,1.156741030322779,2.748281078680507,True,2026-06-23,670.75,0.3791984847547396,1.2759417596952147,2.835472359257236,1.153738008003129,1.060917511566964,1.3568795221230647,2.4651276666615383,-0.10114841596331559,daily_current_holdings_review,False,False,GREEN
2026-06-23,current_broker_ledger_mark_to_market,concentrated,equity,CIEN,257.0,459.8500061035156,118181.45156860352,0.080885104083737,439.89174748833824,5129.272464100592,94436.25024330452,2026-03-02,2026-05-01,113.0,2,257.0,471.7086666122021,target_rebalance,future_winner,WARNING_NO_ADD,below MA50; no add until recovered,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,138.2975,-0.932750320294492,,0.1879353566851933,,65093112045.67047,1842028933.461304,2.0632696315915835,0.008158949432107,1.0951920493614982,True,2026-06-23,459.8500061035156,-0.21691667421945093,0.1273596788045428,1.1823833299382271,0.005155927112457048,-0.08766456932370792,0.8844425935225613,1.4664433116484274,-0.26658691211560503,daily_current_holdings_review,False,False,GREEN
2026-06-23,current_broker_ledger_mark_to_market,concentrated,equity,LITE,77.0,827.9199829101562,63749.83868408203,0.0436313166646981,543.4268615421316,21905.970345337897,309274.407424819,2026-02-02,2026-05-01,141.0,2,77.0,642.2293554528967,target_rebalance,"future_winner,unassigned",WARNING_NO_ADD,below MA50; no add until recovered,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,156.8752,-1.5687696082930898,,0.0,0.0,64412174670.41016,5473015409.393311,4.060861874478358,0.0165698571503287,1.3685972013708925,True,2026-06-23,827.9199829101562,-0.14160706800398526,0.13577058652276452,1.4557884819476214,0.013566834830678776,-0.07925366160548619,0.9156599883641613,1.5931240863740437,-0.21381837280612426,daily_current_holdings_review,False,False,GREEN
2026-06-23,current_broker_ledger_mark_to_market,main,equity,SNDK,61.0,1963.5999755859373,119779.5985107422,0.1588895874612862,768.0426355580814,72928.99774169922,1582.1990454101565,2026-03-02,2026-05-01,113.0,2,61.0,768.0426355580814,target_rebalance,"future_winner,unassigned",EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,71.7859,-1.2080124569958643,,,,290789045193.3274,19793966700.40039,3.762502813149749,1.6759992064028946,7.860224720125791,True,2026-06-23,1963.5999755859375,0.2732129811311197,1.7951999357753303,7.947416000702519,1.6729961840832446,1.5801756876470796,1.3537068490047566,3.0978010440435795,-0.13639702495319006,daily_current_holdings_review,False,False,GREEN
2026-06-23,current_broker_ledger_mark_to_market,main,equity,WDC,154.0,670.75,103295.5,0.1370231624222331,337.61306234422875,51303.08839898877,31123.88009645648,2026-02-02,2026-05-01,141.0,2,154.0,369.5811840899579,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,39.5042,-0.7175681888262052,,0.0,0.0,231195539368.25,5414655989.296112,7.676158541871794,1.156741030322779,2.748281078680507,True,2026-06-23,670.75,0.3791984847547396,1.2759417596952147,2.835472359257236,1.153738008003129,1.060917511566964,1.3568795221230647,2.4651276666615383,-0.10114841596331559,daily_current_holdings_review,False,False,GREEN
2026-06-23,current_broker_ledger_mark_to_market,main,equity,MRVL,311.0,279.0400085449219,86781.4426574707,0.1151169965050783,164.9499969482422,35481.99360656738,-6077.34198682785,2026-05-01,2026-05-01,53.0,1,311.0,164.9499969482422,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,104.5591,-1.296964510123499,,0.4208728521145077,-4.083649025385388,244104199475.0977,20491263058.892365,5.779401162332135,1.977290930181836,2.22026178845214,True,2026-06-23,279.0400085449219,0.4633174522647727,2.0964916595542715,2.307453069028869,1.9742879078621858,1.8814674114260208,1.3630884058109267,2.4201068926710754,-0.11816194733844243,daily_current_holdings_review,False,False,GREEN
2026-06-23,current_broker_ledger_mark_to_market,main,equity,STM,1151.0,72.43000030517578,83366.93035125732,0.1105875903419154,55.68721008300781,19270.95154571533,235.70702055454248,2026-05-01,2026-05-01,53.0,1,1151.0,55.68721008300781,target_rebalance,early_scout,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,232.4185,-0.9781419985358932,,-0.0753075777760363,,64375357440.0,1072636199.1283416,3.813007835827222,1.1776529214486733,1.7368237545883158,True,2026-06-23,72.43000030517578,0.10435066849919639,1.296853650821109,1.8240150351650448,1.1746498991290233,1.0818294026928583,1.1679223988377319,1.963124744267109,-0.09258330516039359,daily_current_holdings_review,False,False,GREEN
2026-06-23,current_broker_ledger_mark_to_market,main,equity,CIEN,104.0,459.8500061035156,47824.400634765625,0.0634398460332099,385.1894688596912,7764.695873357741,23292.983277261766,2026-03-02,2026-05-01,113.0,2,104.0,409.59461622971753,target_rebalance,future_winner,WARNING_NO_ADD,below MA50; no add until recovered,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,138.2975,-0.932750320294492,,0.1879353566851933,,65093112045.67047,1842028933.461304,2.0632696315915835,0.008158949432107,1.0951920493614982,True,2026-06-23,459.8500061035156,-0.21691667421945093,0.1273596788045428,1.1823833299382271,0.005155927112457048,-0.08766456932370792,0.8844425935225613,1.4664433116484274,-0.26658691211560503,daily_current_holdings_review,False,False,GREEN
