portfolio,rebalance_date,row_count,ticker_count,category,present_count,row_any_feature_coverage_ratio,average_present_column_coverage_ratio
main,2023-10-31,28,28,price_momentum,1,0.0,0.0
main,2023-10-31,28,28,macro_regime,1,0.7142857142857143,0.7142857142857143
main,2023-10-31,28,28,theme_leadership,0,,
main,2023-10-31,28,28,sec_smart_money,0,,
main,2023-10-31,28,28,quality_confirmation,0,,
main,2023-10-31,28,28,broker_policy,1,1.0,1.0
main,2023-11-30,40,40,price_momentum,1,0.0,0.0
main,2023-11-30,40,40,macro_regime,1,1.0,1.0
main,2023-11-30,40,40,theme_leadership,0,,
main,2023-11-30,40,40,sec_smart_money,0,,
main,2023-11-30,40,40,quality_confirmation,0,,
main,2023-11-30,40,40,broker_policy,1,1.0,1.0
main,2023-12-29,40,40,price_momentum,1,0.0,0.0
main,2023-12-29,40,40,macro_regime,1,0.725,0.725
main,2023-12-29,40,40,theme_leadership,0,,
main,2023-12-29,40,40,sec_smart_money,0,,
main,2023-12-29,40,40,quality_confirmation,0,,
main,2023-12-29,40,40,broker_policy,1,1.0,1.0
main,2024-01-31,18,18,price_momentum,1,0.0,0.0
main,2024-01-31,18,18,macro_regime,1,1.0,1.0
main,2024-01-31,18,18,theme_leadership,0,,
main,2024-01-31,18,18,sec_smart_money,0,,
main,2024-01-31,18,18,quality_confirmation,0,,
main,2024-01-31,18,18,broker_policy,1,1.0,1.0
main,2024-02-29,27,27,price_momentum,1,0.0,0.0
main,2024-02-29,27,27,macro_regime,1,0.9629629629629629,0.9629629629629629
main,2024-02-29,27,27,theme_leadership,0,,
main,2024-02-29,27,27,sec_smart_money,0,,
main,2024-02-29,27,27,quality_confirmation,0,,
main,2024-02-29,27,27,broker_policy,1,1.0,1.0
main,2024-03-28,18,18,price_momentum,1,0.0,0.0
main,2024-03-28,18,18,macro_regime,1,1.0,1.0
main,2024-03-28,18,18,theme_leadership,0,,
main,2024-03-28,18,18,sec_smart_money,0,,
main,2024-03-28,18,18,quality_confirmation,0,,
main,2024-03-28,18,18,broker_policy,1,1.0,1.0
main,2024-04-30,26,26,price_momentum,1,0.0,0.0
main,2024-04-30,26,26,macro_regime,1,0.8076923076923077,0.8076923076923077
main,2024-04-30,26,26,theme_leadership,0,,
main,2024-04-30,26,26,sec_smart_money,0,,
main,2024-04-30,26,26,quality_confirmation,0,,
main,2024-04-30,26,26,broker_policy,1,1.0,1.0
main,2024-05-31,34,34,price_momentum,1,0.0,0.0
main,2024-05-31,34,34,macro_regime,1,0.9705882352941176,0.9705882352941176
main,2024-05-31,34,34,theme_leadership,0,,
main,2024-05-31,34,34,sec_smart_money,0,,
main,2024-05-31,34,34,quality_confirmation,0,,
main,2024-05-31,34,34,broker_policy,1,1.0,1.0
main,2024-06-28,34,34,price_momentum,1,0.0,0.0
main,2024-06-28,34,34,macro_regime,1,0.7941176470588235,0.7941176470588235
main,2024-06-28,34,34,theme_leadership,0,,
main,2024-06-28,34,34,sec_smart_money,0,,
main,2024-06-28,34,34,quality_confirmation,0,,
main,2024-06-28,34,34,broker_policy,1,1.0,1.0
main,2024-07-31,18,18,price_momentum,1,0.0,0.0
main,2024-07-31,18,18,macro_regime,1,1.0,1.0
main,2024-07-31,18,18,theme_leadership,0,,
main,2024-07-31,18,18,sec_smart_money,0,,
main,2024-07-31,18,18,quality_confirmation,0,,
main,2024-07-31,18,18,broker_policy,1,1.0,1.0
main,2024-08-30,25,25,price_momentum,1,0.0,0.0
main,2024-08-30,25,25,macro_regime,1,0.8,0.8
main,2024-08-30,25,25,theme_leadership,0,,
main,2024-08-30,25,25,sec_smart_money,0,,
main,2024-08-30,25,25,quality_confirmation,0,,
main,2024-08-30,25,25,broker_policy,1,1.0,1.0
main,2024-09-30,33,33,price_momentum,1,0.0,0.0
main,2024-09-30,33,33,macro_regime,1,0.9696969696969697,0.9696969696969697
main,2024-09-30,33,33,theme_leadership,0,,
main,2024-09-30,33,33,sec_smart_money,0,,
main,2024-09-30,33,33,quality_confirmation,0,,
main,2024-09-30,33,33,broker_policy,1,1.0,1.0
main,2024-10-31,37,37,price_momentum,1,0.0,0.0
main,2024-10-31,37,37,macro_regime,1,0.5945945945945946,0.5945945945945946
main,2024-10-31,37,37,theme_leadership,0,,
main,2024-10-31,37,37,sec_smart_money,0,,
main,2024-10-31,37,37,quality_confirmation,0,,
main,2024-10-31,37,37,broker_policy,1,1.0,1.0
main,2024-11-29,45,45,price_momentum,1,0.0,0.0
main,2024-11-29,45,45,macro_regime,1,0.9777777777777777,0.9777777777777777
main,2024-11-29,45,45,theme_leadership,0,,
main,2024-11-29,45,45,sec_smart_money,0,,
main,2024-11-29,45,45,quality_confirmation,0,,
main,2024-11-29,45,45,broker_policy,1,1.0,1.0
main,2024-12-31,35,35,price_momentum,1,0.0,0.0
main,2024-12-31,35,35,macro_regime,1,0.6,0.6
main,2024-12-31,35,35,theme_leadership,0,,
main,2024-12-31,35,35,sec_smart_money,0,,
main,2024-12-31,35,35,quality_confirmation,0,,
main,2024-12-31,35,35,broker_policy,1,1.0,1.0
main,2025-01-31,41,41,price_momentum,1,0.0,0.0
main,2025-01-31,41,41,macro_regime,1,0.9512195121951219,0.9512195121951219
main,2025-01-31,41,41,theme_leadership,0,,
main,2025-01-31,41,41,sec_smart_money,0,,
main,2025-01-31,41,41,quality_confirmation,0,,
main,2025-01-31,41,41,broker_policy,1,1.0,1.0
main,2025-02-28,39,39,price_momentum,1,0.0,0.0
main,2025-02-28,39,39,macro_regime,1,0.717948717948718,0.717948717948718
main,2025-02-28,39,39,theme_leadership,0,,
main,2025-02-28,39,39,sec_smart_money,0,,
main,2025-02-28,39,39,quality_confirmation,0,,
main,2025-02-28,39,39,broker_policy,1,1.0,1.0
main,2025-03-31,27,27,price_momentum,1,0.0,0.0
main,2025-03-31,27,27,macro_regime,1,0.9629629629629629,0.9629629629629629
main,2025-03-31,27,27,theme_leadership,0,,
main,2025-03-31,27,27,sec_smart_money,0,,
main,2025-03-31,27,27,quality_confirmation,0,,
main,2025-03-31,27,27,broker_policy,1,1.0,1.0
main,2025-04-30,30,30,price_momentum,1,0.0,0.0
main,2025-04-30,30,30,macro_regime,1,0.7,0.7
main,2025-04-30,30,30,theme_leadership,0,,
main,2025-04-30,30,30,sec_smart_money,0,,
main,2025-04-30,30,30,quality_confirmation,0,,
main,2025-04-30,30,30,broker_policy,1,1.0,1.0
main,2025-05-30,34,34,price_momentum,1,0.0,0.0
main,2025-05-30,34,34,macro_regime,1,0.9411764705882353,0.9411764705882353
main,2025-05-30,34,34,theme_leadership,0,,
main,2025-05-30,34,34,sec_smart_money,0,,
main,2025-05-30,34,34,quality_confirmation,0,,
main,2025-05-30,34,34,broker_policy,1,1.0,1.0
main,2025-06-30,18,18,price_momentum,1,0.0,0.0
main,2025-06-30,18,18,macro_regime,1,1.0,1.0
main,2025-06-30,18,18,theme_leadership,0,,
main,2025-06-30,18,18,sec_smart_money,0,,
main,2025-06-30,18,18,quality_confirmation,0,,
main,2025-06-30,18,18,broker_policy,1,1.0,1.0
main,2025-07-31,18,18,price_momentum,1,0.0,0.0
main,2025-07-31,18,18,macro_regime,1,1.0,1.0
main,2025-07-31,18,18,theme_leadership,0,,
main,2025-07-31,18,18,sec_smart_money,0,,
main,2025-07-31,18,18,quality_confirmation,0,,
main,2025-07-31,18,18,broker_policy,1,1.0,1.0
main,2025-08-29,28,28,price_momentum,1,0.0,0.0
main,2025-08-29,28,28,macro_regime,1,0.75,0.75
main,2025-08-29,28,28,theme_leadership,0,,
main,2025-08-29,28,28,sec_smart_money,0,,
main,2025-08-29,28,28,quality_confirmation,0,,
main,2025-08-29,28,28,broker_policy,1,1.0,1.0
main,2025-09-30,18,18,price_momentum,1,0.0,0.0
main,2025-09-30,18,18,macro_regime,1,1.0,1.0
main,2025-09-30,18,18,theme_leadership,0,,
main,2025-09-30,18,18,sec_smart_money,0,,
main,2025-09-30,18,18,quality_confirmation,0,,
main,2025-09-30,18,18,broker_policy,1,1.0,1.0
main,2025-10-31,25,25,price_momentum,1,0.0,0.0
main,2025-10-31,25,25,macro_regime,1,0.76,0.76
main,2025-10-31,25,25,theme_leadership,0,,
main,2025-10-31,25,25,sec_smart_money,0,,
main,2025-10-31,25,25,quality_confirmation,0,,
main,2025-10-31,25,25,broker_policy,1,1.0,1.0
main,2025-11-28,29,29,price_momentum,1,0.0,0.0
main,2025-11-28,29,29,macro_regime,1,1.0,1.0
main,2025-11-28,29,29,theme_leadership,0,,
main,2025-11-28,29,29,sec_smart_money,0,,
main,2025-11-28,29,29,quality_confirmation,0,,
main,2025-11-28,29,29,broker_policy,1,1.0,1.0
main,2025-12-31,33,33,price_momentum,1,0.0,0.0
main,2025-12-31,33,33,macro_regime,1,0.7272727272727273,0.7272727272727273
main,2025-12-31,33,33,theme_leadership,0,,
main,2025-12-31,33,33,sec_smart_money,0,,
main,2025-12-31,33,33,quality_confirmation,0,,
main,2025-12-31,33,33,broker_policy,1,1.0,1.0
main,2026-01-30,18,18,price_momentum,1,0.0,0.0
main,2026-01-30,18,18,macro_regime,1,1.0,1.0
main,2026-01-30,18,18,theme_leadership,0,,
main,2026-01-30,18,18,sec_smart_money,0,,
main,2026-01-30,18,18,quality_confirmation,0,,
main,2026-01-30,18,18,broker_policy,1,1.0,1.0
main,2026-02-27,27,27,price_momentum,1,0.0,0.0
main,2026-02-27,27,27,macro_regime,1,0.7407407407407407,0.7407407407407407
main,2026-02-27,27,27,theme_leadership,0,,
main,2026-02-27,27,27,sec_smart_money,0,,
main,2026-02-27,27,27,quality_confirmation,0,,
main,2026-02-27,27,27,broker_policy,1,1.0,1.0
main,2026-03-31,17,17,price_momentum,1,0.0,0.0
main,2026-03-31,17,17,macro_regime,1,1.0,1.0
main,2026-03-31,17,17,theme_leadership,0,,
main,2026-03-31,17,17,sec_smart_money,0,,
main,2026-03-31,17,17,quality_confirmation,0,,
main,2026-03-31,17,17,broker_policy,1,1.0,1.0
main,2026-06-12,18,18,price_momentum,1,1.0,1.0
main,2026-06-12,18,18,macro_regime,1,0.0,0.0
main,2026-06-12,18,18,theme_leadership,0,,
main,2026-06-12,18,18,sec_smart_money,0,,
main,2026-06-12,18,18,quality_confirmation,0,,
