portfolio_kind,base_rebalance_date,period_end_date,action_date,ticker,action,reason,original_weight,new_weight,cash_weight_after,price_return,benchmark_return,relative_return,action_price
main,2019-08-30,2019-09-30,2019-09-06,HUBS,weekly_relative_trim,relative_underperformance_trim50,0.0412616684317908,0.0206308342158954,0.020630834215895844,-0.04772450542019624,0.02574313874232148,-0.0716238221711114,189.16000366210938
main,2019-08-30,2019-09-30,2019-09-09,HUBS,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0412616684317908,0.0,0.04126166843179124,-0.11513287951801765,0.026259212685095124,-0.13777424889875123,175.77000427246094
main,2019-08-30,2019-09-30,2019-09-10,MKTX,daily_hard_stop_exit,daily_close_breached_hard_stop,0.04,0.0,0.08126166843179117,-0.14247054984778917,0.026018695310236817,-0.16421654491108462,320.3417663574219
main,2019-08-30,2019-09-30,2019-09-10,SHOP,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0563563835527868,0.0,0.137618051984578,-0.12177089366233773,0.026018695310236817,-0.14404180903144992,33.7239990234375
main,2019-08-30,2019-09-30,2019-09-13,AMGN,weekly_relative_trim,relative_underperformance_trim50,0.0664832869350424,0.0332416434675212,0.17085969545209923,-0.05706704717435185,0.03620512244147789,-0.0900132296162216,160.32066345214844
main,2019-08-30,2019-09-30,2019-09-13,AMT,weekly_relative_trim,relative_underperformance_trim50,0.0346215872771992,0.0173107936385996,0.18817048909069878,-0.06604514105783843,0.03620512244147789,-0.09867762789899848,179.13238525390625
main,2019-08-30,2019-09-30,2019-09-18,ROKU,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0323145923405572,0.0,0.220485081431256,-0.13906930692468444,0.03623969753926248,-0.16917804334291542,129.8800048828125
main,2019-08-30,2019-09-30,2019-09-20,MA,weekly_relative_trim,relative_underperformance_trim50,0.0889173376123584,0.0444586688061792,0.2649437502374352,-0.03150134515842651,0.03127492234024509,-0.06087248524982558,261.0267639160156
main,2019-08-30,2019-09-30,2019-09-20,V,weekly_relative_trim,relative_underperformance_trim50,0.14,0.07,0.33494375023743517,-0.0357856508176585,0.03127492234024509,-0.06502686306550032,165.8688201904297
main,2019-09-30,2019-10-31,2019-10-25,SBUX,weekly_relative_trim,relative_underperformance_trim50,0.0319417338132735,0.01597086690663675,0.015970866906637404,-0.05923487410386841,0.01296472503003665,-0.07127553146706489,72.16680908203125
main,2019-10-31,2019-11-29,2019-11-07,BKNG,daily_hard_stop_exit,daily_close_breached_hard_stop,0.1169618180077525,0.0,0.11696181800775407,-0.08583119709452336,0.01069131282426472,-0.09550147378734919,72.64020538330078
main,2019-10-31,2019-11-29,2019-11-07,SHOP,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0200528007032548,0.0,0.13701461871100895,-0.0964426636224679,0.01069131282426472,-0.10600068991130296,28.575000762939453
main,2019-10-31,2019-11-29,2019-11-08,AEP,weekly_relative_trim,relative_underperformance_trim50,0.0033042714337826,0.0016521357168913,0.13866675442790022,-0.05243795224709391,0.013183734404072833,-0.06476780511065316,70.74131774902344
main,2019-10-31,2019-11-29,2019-11-08,AMT,weekly_relative_trim,relative_underperformance_trim50,0.0027885666280583,0.00139428331402915,0.14006103774192935,-0.06059805823467246,0.013183734404072833,-0.07282173028778605,171.96656799316406
main,2019-10-31,2019-11-29,2019-11-08,NEE,weekly_relative_trim,relative_underperformance_trim50,0.0035135964316377,0.00175679821581885,0.14181783595774822,-0.06958819298616026,0.013183734404072833,-0.08169488374082245,47.29195022583008
main,2019-10-31,2019-11-29,2019-11-15,DUK,weekly_relative_trim,relative_underperformance_trim50,0.043373468672156,0.021686734336078,0.16350457029382626,-0.05052276988855409,0.022530397869802155,-0.071443516897439,69.1771011352539
main,2019-10-31,2019-11-29,2019-11-22,HD,weekly_relative_trim,relative_underperformance_trim50,0.0605146262926831,0.03025731314634155,0.19376188344016776,-0.07641809112709841,0.019808290952551433,-0.09435732473774028,186.13668823242188
main,2019-10-31,2019-11-29,2019-11-22,LRCX,weekly_relative_trim,relative_underperformance_trim50,0.0454376703273007,0.02271883516365035,0.21648071860381812,-0.04324042927736227,0.019808290952551433,-0.061824090654355346,24.270065307617188
main,2019-11-29,2019-12-31,2019-12-20,ORCL,weekly_relative_trim,relative_underperformance_trim50,0.0922467383028007,0.04612336915140035,0.04612336915140225,-0.04677201597216263,0.024529965464838543,-0.06959482283629526,48.83072280883789
main,2019-11-29,2019-12-31,2019-12-27,DIS,weekly_relative_trim,relative_underperformance_trim50,0.0405640378044166,0.0202820189022083,0.06640538805361051,-0.04130254443474479,0.03133406108910708,-0.07042975526973905,142.39662170410156
main,2019-11-29,2019-12-31,2019-12-27,JKHY,weekly_relative_trim,relative_underperformance_trim50,0.0363271526312984,0.0181635763156492,0.08456896436925976,-0.03628474888260358,0.03133406108910708,-0.06556441072091035,135.885009765625
main,2019-12-31,2020-01-31,2020-01-24,BAC,weekly_relative_trim,relative_underperformance_trim50,0.0504608708644946,0.0252304354322473,0.0252304354322479,-0.05120242401945152,0.016165102715264057,-0.0662958475494827,28.785263061523438
main,2020-01-31,2020-02-28,2020-02-21,CPRT,weekly_relative_trim,relative_underperformance_trim50,0.096954187435609,0.0484770937178045,0.048477093717805064,-0.06800388606432073,0.0313284632663533,-0.09631494995888645,23.8125
main,2020-01-31,2020-02-28,2020-02-24,CPRT,daily_hard_stop_exit,daily_close_breached_hard_stop,0.096954187435609,0.0,0.09695418743560957,-0.09227006444972286,-0.0028759123016158794,-0.08965198339000258,23.1924991607666
main,2020-01-31,2020-02-28,2020-02-25,NVDA,daily_trailing_stop_exit,daily_close_breached_trailing_stop,0.0395196068605765,0.0,0.1364737942961861,0.11179469675515619,-0.03309109586038217,0.14984430487219647,6.521763801574707
main,2020-01-31,2020-02-28,2020-02-27,AAPL,daily_hard_stop_exit,daily_close_breached_hard_stop,0.046872567626686,0.0,0.18334636192287213,-0.0990166628582213,-0.07991336826994855,-0.020762495540612935,66.0286865234375
main,2020-01-31,2020-02-28,2020-02-27,MA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.1153686966994184,0.0,0.29871505862229053,-0.10345042192801446,-0.07991336826994855,-0.02558134511074117,275.8302307128906
main,2020-01-31,2020-02-28,2020-02-27,PCTY,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0207119584506958,0.0,0.31942701707298626,-0.09392270381591361,-0.07991336826994855,-0.015226104871910895,129.55999755859375
main,2020-01-31,2020-02-28,2020-02-27,PG,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0416703422667541,0.0,0.3610973593397404,-0.08952365055406886,-0.07991336826994855,-0.010444975454159122,96.89723205566406
main,2020-01-31,2020-02-28,2020-02-27,SHOP,daily_trailing_stop_exit,daily_close_breached_trailing_stop,0.0571834288813829,0.0,0.41828078822112325,-0.0638120430051814,-0.07991336826994855,0.017499792638538514,43.83700180053711
main,2020-02-28,2020-03-31,2020-03-06,RNG,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0373028048223218,0.0,0.31730280482232276,-0.08833059715433655,-0.002515269709598811,-0.08603172042518792,216.25332641601562
main,2020-02-28,2020-03-31,2020-03-06,XYZ,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0238037974630883,0.0,0.341106602285411,-0.11727060816407842,-0.002515269709598811,-0.11504470692104773,73.08999633789062
main,2020-02-28,2020-03-31,2020-03-09,ADBE,daily_hard_stop_exit,daily_close_breached_hard_stop,0.1007375688390522,0.0,0.44184417112446317,-0.12583971104570402,-0.08041299046846617,-0.04939904555674357,305.7900085449219
main,2020-02-28,2020-03-31,2020-03-09,AMD,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0177192431455625,0.0,0.45956341427002567,-0.08751577122369891,-0.08041299046846617,-0.007723881135349164,43.27000045776367
main,2020-02-28,2020-03-31,2020-03-09,BKNG,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0288,0.0,0.4883634142700257,-0.10641900361010903,-0.08041299046846617,-0.0282801006017811,59.99129104614258
main,2020-02-28,2020-03-31,2020-03-09,INTC,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0417655624546115,0.0,0.5301289767246372,-0.08854633540387669,-0.08041299046846617,-0.008844562669011458,45.075260162353516
main,2020-02-28,2020-03-31,2020-03-09,LRCX,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0362946948712976,0.0,0.5664236715959348,-0.09789626643889482,-0.08041299046846617,-0.019012095418067254,24.897546768188477
main,2020-02-28,2020-03-31,2020-03-09,MA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0998540840620351,0.0,0.66627775565797,-0.1233900264937865,-0.08041299046846617,-0.04673514912657817,252.8524169921875
main,2020-02-28,2020-03-31,2020-03-09,NOW,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0466210525422624,0.0,0.7128988082002323,-0.12503369555988797,-0.08041299046846617,-0.04852254830584546,58.417999267578125
main,2020-02-28,2020-03-31,2020-03-09,NVDA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.03269666352117,0.0,0.7455954717214023,-0.11361518532730341,-0.08041299046846617,-0.0361055501161891,6.112035274505615
main,2020-02-28,2020-03-31,2020-03-09,SHOP,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0362230257955392,0.0,0.7818184975169415,-0.13427150255336828,-0.08041299046846617,-0.05856815236259083,41.832000732421875
main,2020-02-28,2020-03-31,2020-03-09,TSLA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0245220704173286,0.0,0.8063405679342701,-0.14517895935284553,-0.08041299046846617,-0.07042940821594812,40.53333282470703
main,2020-02-28,2020-03-31,2020-03-12,BABA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0281033857262404,0.0,0.8344439536605105,-0.1126132002333673,-0.16800233603311154,0.06657366744956228,175.78855895996094
main,2020-02-28,2020-03-31,2020-03-12,DUK,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0283150172399148,0.0,0.8627589709004253,-0.12187654753935595,-0.16800233603311154,0.05543980529203907,63.463836669921875
main,2020-02-28,2020-03-31,2020-03-16,AMT,daily_hard_stop_exit,daily_close_breached_hard_stop,0.018558686132158,0.0,0.8813176570325834,-0.11474479258048975,-0.1957009632221992,0.10065431753597243,170.11703491210938
main,2020-02-28,2020-03-31,2020-03-16,DPZ,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0247744669434714,0.0,0.9060921239760547,-0.15644889785888594,-0.1957009632221992,0.04880282527822688,265.78515625
main,2020-02-28,2020-03-31,2020-03-16,JD,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0527885962252087,0.0,0.9588807202012634,-0.14838096621951558,-0.1957009632221992,0.05883383522658181,30.876190185546875
main,2020-02-28,2020-03-31,2020-03-16,UNH,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0411192797987366,0.0,1.0,-0.12172708970283364,-0.1957009632221992,0.09197309723970482,203.37225341796875
main,2020-03-31,2020-04-30,2020-04-02,SHOP,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0148374394165785,0.0,0.414837439416579,-0.14067343478281857,0.01552546889829598,-0.15381091707189642,34.630001068115234
main,2020-03-31,2020-04-30,2020-04-02,TSLA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0348207867196281,0.0,0.4496582261362071,-0.09827375858278542,0.01552546889829598,-0.11205945194514688,30.29800033569336
main,2020-03-31,2020-04-30,2020-04-03,NOW,daily_hard_stop_exit,daily_close_breached_hard_stop,0.042,0.0,0.49165822613620713,-0.0904551375099768,0.0008469992449877672,-0.09122486935949292,49.91400146484375
main,2020-04-30,2020-05-29,2020-05-01,TSLA,weekly_relative_trim,relative_underperformance_trim50,0.0104718156754619,0.00523590783773095,0.00523590783773209,-0.07109933994872597,-0.008832459553592464,-0.06282175096965892,46.75466537475586
main,2020-04-30,2020-05-29,2020-05-21,MRNA,daily_trailing_stop_exit,daily_close_breached_trailing_stop,0.0059187055334552,0.0,0.011154613371187283,0.3765141513445731,0.03354257069539912,0.3318407875724094,67.05000305175781
main,2020-04-30,2020-05-29,2020-05-22,VZ,weekly_relative_trim,relative_underperformance_trim50,0.0057709284774774,0.0028854642387387,0.014040077609925983,-0.06336582539003488,0.03550533007898693,-0.09548106861167005,37.99127197265625
main,2020-05-29,2020-06-30,2020-06-05,ABT,weekly_relative_trim,relative_underperformance_trim50,0.0467994370560013,0.02339971852800065,0.023399718528001268,-0.033243517827801994,0.05177551400265856,-0.08083381928802502,80.59413146972656
main,2020-05-29,2020-06-30,2020-06-05,DPZ,weekly_relative_trim,relative_underperformance_trim50,0.0390246108273508,0.0195123054136754,0.04291202394167659,-0.023807510972257306,0.05177551400265856,-0.07186231659574915,349.4139099121094
main,2020-05-29,2020-06-30,2020-06-05,MRNA,weekly_relative_trim,relative_underperformance_trim50,0.0377921409868091,0.01889607049340455,0.06180809443508117,-0.0728170780281272,0.05177551400265856,-0.11845930084133027,58.189998626708984
main,2020-05-29,2020-06-30,2020-06-05,SHOP,weekly_relative_trim,relative_underperformance_trim50,0.0436192481980015,0.02180962409900075,0.08361771853408195,-0.03570860306425239,0.05177551400265856,-0.08317755633422153,72.7770004272461
main,2020-05-29,2020-06-30,2020-06-05,VEEV,weekly_relative_trim,relative_underperformance_trim50,0.0637366894408903,0.03186834472044515,0.11548606325452704,-0.06405755073470076,0.05177551400265856,-0.11013097680563277,202.8000030517578
main,2020-05-29,2020-06-30,2020-06-05,VRTX,weekly_relative_trim,relative_underperformance_trim50,0.0392267500605025,0.01961337503025125,0.13509943828477833,-0.06912623522570038,0.05177551400265856,-0.11495014631806055,265.69000244140625
main,2020-05-29,2020-06-30,2020-06-12,FTNT,weekly_relative_trim,relative_underperformance_trim50,0.041923347889416,0.020961673944708,0.15606111222948638,-0.06773475098227222,0.0019429851750574212,-0.06954261588562916,26.06800079345703
main,2020-05-29,2020-06-30,2020-06-12,MNST,weekly_relative_trim,relative_underperformance_trim50,0.0247654943695817,0.01238274718479085,0.1684438594142772,-0.06194196756024506,0.0019429851750574212,-0.06376106592945574,34.150001525878906
main,2020-05-29,2020-06-30,2020-06-12,UNH,weekly_relative_trim,relative_underperformance_trim50,0.0780325074360178,0.0390162537180089,0.20746011313228607,-0.06206834920662341,0.0019429851750574212,-0.06388720249435842,257.6945495605469
main,2020-06-30,2020-07-31,2020-07-24,AVGO,weekly_relative_trim,relative_underperformance_trim50,0.0222317290648877,0.01111586453244385,0.021610584926819665,-0.029576982699518917,0.03653425825900336,-0.06378104769017945,26.973661422729492
main,2020-06-30,2020-07-31,2020-07-24,VRTX,weekly_relative_trim,relative_underperformance_trim50,0.0354080813059943,0.01770404065299715,0.0393146255798168,-0.04134254652538727,0.03653425825900336,-0.07513191596310098,278.489990234375
main,2020-06-30,2020-07-31,2020-07-24,ZTO,weekly_relative_trim,relative_underperformance_trim50,0.0799999999999999,0.03999999999999995,0.07931462557981672,-0.05627692153642172,0.03653425825900336,-0.0895399057541173,31.13839340209961
main,2020-07-31,2020-08-31,2020-08-07,TWLO,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0377738710650507,0.0,0.03777387106505137,-0.1175844976149828,0.01903624381191671,-0.1340685792645031,249.0
main,2020-07-31,2020-08-31,2020-08-14,SHOP,weekly_relative_trim,relative_underperformance_trim50,0.0322680560044171,0.01613402800220855,0.0539078990672599,-0.04273252096050528,0.025949809073600782,-0.0669451170287989,98.79000091552734
main,2020-07-31,2020-08-31,2020-08-14,TAL,weekly_relative_trim,relative_underperformance_trim50,0.0268206459223333,0.01341032296116665,0.06731822202842663,-0.07446538577289696,0.025949809073600782,-0.09787534824648914,73.58000183105469
main,2020-07-31,2020-08-31,2020-08-20,TAL,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0268206459223333,0.0,0.08072854498959325,-0.08201253639077244,0.030336061674860693,-0.10904073170360074,72.9800033569336
main,2020-07-31,2020-08-31,2020-08-21,LRCX,weekly_relative_trim,relative_underperformance_trim50,0.0208924319310216,0.0104462159655108,0.09117476095510402,-0.07184861429918332,0.03399091981794711,-0.10236021621521141,33.21257400512695
main,2020-07-31,2020-08-31,2020-08-21,ORLY,weekly_relative_trim,relative_underperformance_trim50,0.0561037272870728,0.0280518636435364,0.11922662459864042,-0.0401993368363629,0.03399091981794711,-0.07175136186628461,30.68866729736328
main,2020-07-31,2020-08-31,2020-08-27,LRCX,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0208924319310216,0.0,0.1296728405641513,-0.10333495265108505,0.06094640468654444,-0.15484416235537013,32.085880279541016
main,2020-07-31,2020-08-31,2020-08-28,ETSY,weekly_relative_trim,relative_underperformance_trim50,0.0158584783707946,0.0079292391853973,0.13760207974954852,-0.011074349899922509,0.06779926370483169,-0.07386558156173906,119.66000366210938
main,2020-08-31,2020-09-30,2020-09-04,SE,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0494868664007972,0.0,0.04948686640079769,-0.08008936372795883,-0.021815331032175034,-0.05957365162681827,144.14999389648438
main,2020-08-31,2020-09-30,2020-09-04,SHOP,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0440340186825108,0.0,0.09352088508330847,-0.09486509811046506,-0.021815331032175034,-0.07467891227059587,97.302001953125
main,2020-08-31,2020-09-30,2020-09-04,TREX,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0293921801724636,0.0,0.12291306525577206,-0.08639667089848913,-0.021815331032175034,-0.06602162343687101,68.47000122070312
main,2020-08-31,2020-09-30,2020-09-04,WDAY,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0359645768369786,0.0,0.15887764209275068,-0.10715760953042386,-0.021815331032175034,-0.08724556947749096,215.8000030517578
main,2020-08-31,2020-09-30,2020-09-08,ADBE,daily_hard_stop_exit,daily_close_breached_hard_stop,0.098411363058589,0.0,0.2572890051513397,-0.10266018469356797,-0.04854235909035787,-0.05687885963212269,462.1300048828125
main,2020-08-31,2020-09-30,2020-09-08,AMZN,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0285583895052968,0.0,0.28584739465663656,-0.0973584163791198,-0.04854235909035787,-0.05130660072485338,157.49200439453125
main,2020-08-31,2020-09-30,2020-09-08,NOW,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0848346281156524,0.0,0.3706820227722889,-0.08630929533968268,-0.04854235909035787,-0.03969376525603141,88.62799835205078
main,2020-08-31,2020-09-30,2020-09-10,META,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0494868664007972,0.0,0.42016888917308615,-0.0903258925508591,-0.046600562382696165,-0.045862550829104176,266.0025634765625
main,2020-08-31,2020-09-30,2020-09-17,GOOGL,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0365407855750575,0.0,0.4567096747481436,-0.08891284867198346,-0.04103254951361368,-0.049929013893104446,73.74251556396484
main,2020-08-31,2020-09-30,2020-09-18,BKNG,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0392503933945276,0.0,0.49596006814267124,-0.09072861141095734,-0.05207287281853423,-0.040779230263575994,68.02049255371094
main,2020-08-31,2020-09-30,2020-09-21,MA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.08,0.0,0.5759600681426712,-0.08347532100567301,-0.06262269755780303,-0.02224570980494367,317.3037414550781
main,2020-08-31,2020-09-30,2020-09-24,JD,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0575936161809478,0.0,0.633553684323619,-0.08516793678495571,-0.07257084279812442,-0.013582809952662811,63.71500015258789
main,2020-09-30,2020-10-30,2020-10-06,CHPT,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0354690690140928,0.0,0.03546906901409397,-0.13124999999999998,-0.008173059164565677,-0.12409114510618591,278.0
main,2020-09-30,2020-10-30,2020-10-09,DPZ,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0389025198948625,0.0,0.07437158890895657,-0.08466194057346443,0.02712555403101491,-0.10883527740670329,364.3722229003906
main,2020-09-30,2020-10-30,2020-10-22,DDOG,daily_trailing_stop_exit,daily_close_breached_trailing_stop,0.0238990152857598,0.0,0.09827060419471634,-0.024548928879796872,0.020491940912480855,-0.04413642870320378,98.94000244140625
main,2020-09-30,2020-10-30,2020-10-28,ADBE,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0032745735620852,0.0,0.1015451777568015,-0.08133806173897007,-0.03266304775196993,-0.05031857190390843,456.9700012207031
main,2020-09-30,2020-10-30,2020-10-28,MA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0026367828616829,0.0,0.10418196061848439,-0.14761757926290464,-0.03266304775196993,-0.11883608006888147,282.33526611328125
main,2020-09-30,2020-10-30,2020-10-28,NVDA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0383556184259687,0.0,0.14253757904445308,-0.08220686537670951,-0.03266304775196993,-0.05121671151877627,12.587187767028809
main,2020-10-30,2020-11-30,2020-11-03,BABA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0439732427525401,0.0,0.3239732427525407,-0.08162074821550047,0.01765603078142819,-0.09755435627959375,271.20440673828125
main,2020-10-30,2020-11-30,2020-11-09,SAM,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0321264205047429,0.0,0.3560996632572836,-0.09023851536383798,0.07377359235505199,-0.15274365926542366,949.5999755859375
main,2020-10-30,2020-11-30,2020-11-10,MELI,daily_trailing_stop_exit,daily_close_breached_trailing_stop,0.0416757995452163,0.0,0.39777546280249987,-0.0027816682344330435,0.07219870818820118,-0.0699314183555918,1226.030029296875
main,2020-10-30,2020-11-30,2020-11-13,ORCL,weekly_relative_trim,relative_underperformance_trim50,0.0604549374051058,0.0302274687025529,0.42800293150505275,0.008327441431696059,0.08449429029713418,-0.07023259554881534,52.75834655761719
main,2020-10-30,2020-11-30,2020-11-20,HD,weekly_relative_trim,relative_underperformance_trim50,0.0743735885235036,0.0371867942617518,0.4651897257668046,-0.001258603154593474,0.07610550966186858,-0.07189268349789535,235.99795532226562
main,2020-10-30,2020-11-30,2020-11-27,CPRT,weekly_relative_trim,relative_underperformance_trim50,0.0551156900103861,0.02755784500519305,0.4927475707719976,0.029579959905793762,0.10136287899513685,-0.06517644679911172,28.802499771118164
main,2020-11-30,2020-12-31,2020-12-01,CHPT,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0314239718508923,0.0,0.03142397185089396,-0.16996607767569294,0.0012309042876541554,-0.17098651393021935,587.0
main,2020-11-30,2020-12-31,2020-12-18,JD,weekly_relative_trim,relative_underperformance_trim50,0.0193902771379152,0.0096951385689576,0.04111911041985161,-0.054779416052822216,0.01417991913885941,-0.06799516919072413,71.43404388427734
main,2020-12-31,2021-01-29,2021-01-14,CPRT,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0881226341878355,0.0,0.08812263418783628,-0.08283141544216921,0.008393281156217514,-0.09046539510238416,29.315000534057617
main,2020-12-31,2021-01-29,2021-01-14,MSCI,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0235892574810849,0.0,0.11171189166892115,-0.09149000154778142,0.008393281156217514,-0.0990519121562109,387.5242004394531
main,2020-12-31,2021-01-29,2021-01-14,SAM,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0354144616295273,0.0,0.14712635329844848,-0.08114897137344435,0.008393281156217514,-0.08879695472285698,910.7100219726562
main,2020-12-31,2021-01-29,2021-01-14,V,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0950889850821847,0.0,0.24221533838063325,-0.08349604398785804,0.008393281156217514,-0.09112449166531122,193.8688201904297
main,2020-12-31,2021-01-29,2021-01-15,DIS,weekly_relative_trim,relative_underperformance_trim50,0.0432916079699867,0.02164580398499335,0.2638611423656265,-0.05936568249490115,0.001039217483151722,-0.06034219131786367,167.49559020996094
main,2020-12-31,2021-01-29,2021-01-15,PDD,daily_hard_stop_exit,daily_close_breached_hard_stop,0.1131075616342959,0.0,0.37696870399992244,-0.08797738643144448,0.001039217483151722,-0.08892419233924209,161.1999969482422
main,2020-12-31,2021-01-29,2021-01-15,TTWO,weekly_relative_trim,relative_underperformance_trim50,0.0264953034063268,0.0132476517031634,0.3902163557030859,-0.059376045901994634,0.001039217483151722,-0.06035254396630385,196.27999877929688
main,2020-12-31,2021-01-29,2021-01-22,ORCL,weekly_relative_trim,relative_underperformance_trim50,0.0904577634751631,0.04522888173758155,0.43544523744066743,-0.06336415977048493,0.020170002469547033,-0.08188259019361388,56.1707763671875
main,2020-12-31,2021-01-29,2021-01-27,DIS,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0432916079699867,0.0,0.4570910414256607,-0.10550855948069737,-0.0023979196342400755,-0.10335848518745361,159.27908325195312
main,2021-01-29,2021-02-26,2021-02-05,FRHC,weekly_relative_trim,relative_underperformance_trim50,0.0474793983255664,0.0237396991627832,0.3037396991627841,-0.0432806065760859,0.037434502640560474,-0.07780260730793498,48.40999984741211
