ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
HEI,BUY,128.0,131.7604522705078,16865.337890625,42.1633447265625,-16907.501235351563,83092.49876464844,128.0,2019-07-01,2019-06-28,target_rebalance,0.1691538551615453,next_close
PAYC,BUY,80.0,221.28439331054688,17702.75146484375,44.25687866210938,-17747.00834350586,65345.490421142575,80.0,2019-07-01,2019-06-28,target_rebalance,0.1777069936822997,next_close
NOW,BUY,322.0,56.70199966430664,18258.04389190674,45.645109729766844,-18303.689001636507,47041.80141950607,322.0,2019-07-01,2019-06-28,target_rebalance,0.1826733346313964,next_close
ROKU,BUY,211.0,91.37000274658203,19279.07057952881,48.19767644882202,-19327.26825597763,27714.53316352844,211.0,2019-07-01,2019-06-28,target_rebalance,0.1934969489186202,next_close
MELI,BUY,36.0,619.3099975585938,22295.159912109375,55.73789978027344,-22350.89781188965,5363.63535163879,36.0,2019-07-01,2019-06-28,target_rebalance,0.2269688676061382,next_close
NOW,SELL,322.0,54.79999923706055,17645.599754333496,44.11399938583374,17601.485754947662,22965.12110658645,0.0,2019-08-01,2019-07-31,target_exit,,next_close
ROKU,SELL,211.0,100.84500122070312,21278.29525756836,53.1957381439209,21225.09951942444,44190.220626010894,0.0,2019-08-01,2019-07-31,target_exit,,next_close
MELI,SELL,2.0,626.4500122070312,1252.9000244140625,3.1322500610351565,1249.7677743530273,45439.98840036392,34.0,2019-08-01,2019-07-31,target_rebalance,0.2052293312754755,next_close
HEI,BUY,14.0,136.98123168945312,1917.7372436523438,4.7943431091308595,-1922.5315867614745,43517.456813602446,142.0,2019-08-01,2019-07-31,target_rebalance,0.1904086980039609,next_close
PAYC,BUY,17.0,231.89044189453125,3942.1375122070312,9.855343780517579,-3951.992855987549,39565.4639576149,97.0,2019-08-01,2019-07-31,target_rebalance,0.2194886370288103,next_close
CDNS,BUY,230.0,73.04000091552734,16799.20021057129,41.99800052642822,-16841.19821109772,22724.26574651718,230.0,2019-08-01,2019-07-31,target_rebalance,0.1633944215775616,next_close
MA,BUY,66.0,263.9049377441406,17417.72589111328,43.5443147277832,-17461.270205841065,5262.995540676115,66.0,2019-08-01,2019-07-31,target_rebalance,0.1714789121141915,next_close
CDNS,SELL,230.0,68.13999938964844,15672.19985961914,39.18049964904785,15633.019359970092,20896.01490064621,0.0,2019-09-03,2019-08-30,target_exit,,next_close
HEI,SELL,142.0,140.951416015625,20015.10107421875,50.03775268554688,19965.0633215332,40861.07822217941,0.0,2019-09-03,2019-08-30,target_exit,,next_close
MELI,SELL,34.0,581.0,19754.0,49.385,19704.615,60565.69322217941,0.0,2019-09-03,2019-08-30,target_exit,,next_close
MA,SELL,5.0,269.63226318359375,1348.1613159179688,3.370403289794922,1344.7909126281738,61910.484134807586,61.0,2019-09-03,2019-08-30,target_rebalance,0.1611731789698962,next_close
PAYC,SELL,12.0,238.11953735351562,2857.4344482421875,7.143586120605469,2850.290862121582,64760.77499692917,85.0,2019-09-03,2019-08-30,target_rebalance,0.1994266288453419,next_close
SBAC,BUY,73.0,242.78665161132812,17723.425567626953,44.30856391906738,-17767.73413154602,46993.04086538315,73.0,2019-09-03,2019-08-30,target_rebalance,0.1753189712869936,next_close
MKTX,BUY,55.0,374.5086669921875,20597.976684570312,51.49494171142578,-20649.47162628174,26343.56923910141,55.0,2019-09-03,2019-08-30,target_rebalance,0.2031168806889776,next_close
EW,BUY,293.0,72.87000274658203,21350.910804748535,53.37727701187134,-21404.288081760405,4939.281157341004,293.0,2019-09-03,2019-08-30,target_rebalance,0.2109643402087906,next_close
EW,SELL,293.0,71.70333099365234,21009.075981140137,52.52268995285034,20956.553291187287,25895.83444852829,0.0,2019-10-01,2019-09-30,target_exit,,next_close
MA,SELL,61.0,260.8053283691406,15909.125030517578,39.772812576293944,15869.352217941285,41765.18666646958,0.0,2019-10-01,2019-09-30,target_exit,,next_close
MKTX,SELL,55.0,302.7009582519531,16648.552703857422,41.621381759643555,16606.93132209778,58372.117988567355,0.0,2019-10-01,2019-09-30,target_exit,,next_close
PAYC,SELL,85.0,202.70431518554688,17229.866790771484,43.07466697692871,17186.792123794556,75558.91011236192,0.0,2019-10-01,2019-09-30,target_exit,,next_close
SBAC,SELL,73.0,216.49630737304688,15804.230438232422,39.51057609558106,15764.71986213684,91323.62997449876,0.0,2019-10-01,2019-09-30,target_exit,,next_close
PODD,BUY,100.0,162.8300018310547,16283.000183105469,40.70750045776367,-16323.707683563232,74999.92229093553,100.0,2019-10-01,2019-09-30,target_rebalance,0.1787164622305427,next_close
BLD,BUY,175.0,94.80000305175781,16590.000534057617,41.47500133514404,-16631.47553539276,58368.44675554277,175.0,2019-10-01,2019-09-30,target_rebalance,0.1818451630795103,next_close
MLM,BUY,68.0,255.9987030029297,17407.91180419922,43.51977951049805,-17451.431583709717,40917.01517183305,68.0,2019-10-01,2019-09-30,target_rebalance,0.1928938154048731,next_close
DG,BUY,122.0,144.71493530273438,17655.222106933594,44.13805526733398,-17699.360162200926,23217.655009632126,122.0,2019-10-01,2019-09-30,target_rebalance,0.193819588667403,next_close
TER,BUY,327.0,56.52928161621094,18485.075088500977,46.21268772125244,-18531.28777622223,4686.367233409896,327.0,2019-10-01,2019-09-30,target_rebalance,0.2027249706176706,next_close
