months,cagr,sharpe,max_dd,terminal_multiple,avg_monthly_return,vol_ann,policy_id,avg_cash_weight,avg_turnover_monthly,research_only,production_activation_allowed
83,0.32081681701567044,1.876603815519096,-0.13653185235973586,6.85216659217965,0.02444883699928037,0.15633882952018274,fast_reentry,0.08638554216867472,0.5411077120476872,True,False
83,0.30884074659260974,1.8799300796944234,-0.129655421457898,6.433792960034172,0.023602837585550984,0.15066201348969882,bargain_reentry,0.11614457831325302,0.5273961006589096,True,False
83,0.30638645671733866,1.879873680134209,-0.1242987946749542,6.350808931555695,0.023429475164432677,0.1495598906162247,crisis_ladder,0.1265060240963856,0.5168107205862971,True,False
