policy_id,rebalance_date,macro_risk_state,macro_style_state,target_cash,realized_cash,policy_action,net_return,equity,drawdown
bargain_reentry,2019-04-30,green,quality_compounder,0.02,0.02000000000000013,green_redeploy_step,-0.004861018759269234,0.9951389812407307,-0.004861018759269253
bargain_reentry,2019-05-31,red,cash_defense,0.32,0.32,raise_or_hold_red_floor,0.046796984661773684,1.0417084848821863,0.0
bargain_reentry,2019-06-28,green,quality_compounder,0.07,0.07,green_redeploy_step,0.006324239268888645,1.0482964985890126,0.0
bargain_reentry,2019-07-31,green,quality_compounder,0.02,0.02000000000000013,green_redeploy_step,0.01649605665335095,1.0655892570192464,0.0
bargain_reentry,2019-08-30,green,quality_compounder,0.02,0.02000000000000024,green_redeploy_step,-0.007258083422861666,1.0578551212972955,-0.007258083422861716
bargain_reentry,2019-09-30,green,quality_compounder,0.02,0.02,green_redeploy_step,0.013731092281243229,1.0723806275880146,0.0
bargain_reentry,2019-10-31,recovery,breakout_growth,0.05,0.05,bargain_reentry_step,0.002736719910405425,1.0753154330030676,0.0
bargain_reentry,2019-11-29,green,breakout_growth,0.02,0.02,green_redeploy_step,0.026622319048646873,1.1039428235384092,0.0
bargain_reentry,2019-12-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.061244267437462585,1.1715529930588633,0.0
bargain_reentry,2020-01-31,green,quality_compounder,0.02,0.02000000000000013,green_redeploy_step,-0.027023688761312704,1.1398933096070563,-0.02702368876131267
bargain_reentry,2020-02-28,red,cash_defense,0.32,0.31999999999999995,raise_or_hold_red_floor,-0.05079003793378842,1.0819980851716422,-0.07644119251780312
bargain_reentry,2020-03-31,crisis,cash_defense,0.52,0.52,raise_or_hold_crisis_floor,0.08831802423809444,1.1775580182834031,0.0
bargain_reentry,2020-04-30,yellow,turnaround_accumulation,0.27,0.27,yellow_partial_redeploy,0.11036147628911998,1.3075150595972502,0.0
bargain_reentry,2020-05-29,green,quality_compounder,0.020000000000000018,0.019999999999999796,green_redeploy_step,0.04740558747546452,1.3694985791304748,0.0
bargain_reentry,2020-06-30,green,quality_compounder,0.02,0.02,normal_low_cash,0.09652871357704637,1.5016945152195322,0.0
bargain_reentry,2020-07-31,green,quality_compounder,0.02,0.020000000000000018,normal_low_cash,0.12574878730110833,1.690530779405114,0.0
bargain_reentry,2020-08-31,yellow,quality_compounder,0.1,0.09999999999999987,yellow_partial_redeploy,-0.01894373587338748,1.6585058108342317,-0.01894373587338749
bargain_reentry,2020-09-30,green,quality_compounder,0.02,0.02000000000000013,green_redeploy_step,0.01101585928525105,1.6767756774701525,-0.008136558116854764
bargain_reentry,2020-10-30,red,cash_defense,0.32,0.31999999999999995,raise_or_hold_red_floor,0.06371925394813449,1.7836185726769282,0.0
bargain_reentry,2020-11-30,recovery,breakout_growth,0.06999999999999995,0.07000000000000006,bargain_reentry_step,0.05137504507662027,1.8752520572477023,0.0
bargain_reentry,2020-12-31,green,quality_compounder,0.02,0.020000000000000018,green_redeploy_step,-0.0025407801239975825,1.8704874540931617,-0.0025407801239976102
bargain_reentry,2021-01-29,red,cash_defense,0.32,0.31999999999999995,raise_or_hold_red_floor,0.04250278713306929,1.94998838418956,0.0
bargain_reentry,2021-02-26,red,cash_defense,0.32,0.31999999999999995,raise_or_hold_red_floor,-0.01871646092800328,1.9134915027868158,-0.018716460928003276
bargain_reentry,2021-03-31,recovery,quality_compounder,0.06999999999999995,0.06999999999999995,bargain_reentry_step,0.04512797181450207,1.9998434933918685,0.0
bargain_reentry,2021-04-30,green,quality_compounder,0.02,0.02000000000000024,green_redeploy_step,-0.00012160461050359688,1.9996003032027865,-0.0001216046105035895
bargain_reentry,2021-05-28,green,quality_compounder,0.02,0.02000000000000013,green_redeploy_step,0.04532662451712793,2.0902354353303942,0.0
