rebalance_date,ticker,Name,sector,weight,raw_score,portfolio_sleeve_label,portfolio_sleeve_role,portfolio_selection_path,period_forward_return,weighted_forward_return,target_n,cash_target,regime_state,regime_state_score,policy_id
2019-04-30,NOW,SERVICENOW INC,Information Technology,0.05988035566003347,5.818510845551044,core_compounder,core_compounder,,-0.040855147987449,-0.0025938606146024,18,0.0,bull,1,crisis_ladder
2019-04-30,AVGO,BROADCOM INC,Information Technology,0.05988035566003347,3.262231894148556,core_compounder,core_compounder,,-0.08,-0.0050791359079629,18,0.0,bull,1,crisis_ladder
2019-04-30,DHR,DANAHER CORP,Health Care,0.05988035566003347,5.219929673865843,core_compounder,core_compounder,,-0.0034677471476087,-0.0002201644882144,18,0.0,bull,1,crisis_ladder
2019-04-30,HD,HOME DEPOT INC,Consumer Discretionary,0.11883018962666209,4.957359252216191,core_compounder,core_compounder,,-0.0673226762347938,-0.0095293928908782,18,0.0,bull,1,crisis_ladder
2019-04-30,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.055783319390512356,3.588833113102892,core_compounder,core_compounder,,-0.0069084890386422,-0.0004011350544439,18,0.0,bull,1,crisis_ladder
2019-04-30,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.055172098699185226,4.111060143354182,core_compounder,core_compounder,,0.0713516233865647,0.004085217713936,18,0.0,bull,1,crisis_ladder
2019-04-30,CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,0.0530185455012752,1.717871019547699,core_compounder,core_compounder,,-0.08,-0.0043522467340092,18,0.0,bull,1,crisis_ladder
2019-04-30,CSX,CSX CORP,Industrials,0.053505304629140174,3.508098551304818,core_compounder,core_compounder,,-0.0603065061944444,-0.0033197302234626,18,0.0,bull,1,crisis_ladder
2019-04-30,MELI,MercadoLibre,Internet,0.0530790443142963,2.244593472922768,core_compounder,core_compounder,,0.1636189025296279,0.0089144804262952,18,0.0,bull,1,crisis_ladder
2019-04-30,W,WAYFAIR INC CLASS A,Consumer Discretionary,0.05295840045838792,1.921305332385593,core_compounder,core_compounder,,-0.08,-0.0043458754151399,18,0.0,bull,1,crisis_ladder
2019-04-30,DG,DOLLAR GENERAL CORP,Consumer Staples,0.053022413722705594,2.907964706533363,core_compounder,core_compounder,,0.0150828342471465,0.0008206299574282,18,0.0,bull,1,crisis_ladder
2019-04-30,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.04214137381110493,1.5642804565687345,core_compounder,core_compounder,,0.0126718233022813,0.0005068729320912,18,0.0,bull,1,crisis_ladder
2019-04-30,SHOP,Shopify,Software,0.04214137381110493,1.7336168391189202,core_compounder,core_compounder,,0.1294214399339508,0.005176857597358,18,0.0,bull,1,crisis_ladder
2019-04-30,CPRT,COPART INC,Industrials,0.04214137381110493,1.6411411007042216,core_compounder,core_compounder,,0.0633269265469711,0.0025330770618788,18,0.0,bull,1,crisis_ladder
2019-04-30,VICI,VICI PPTYS INC,Real Estate,0.04214137381110493,1.5088133976144067,core_compounder,core_compounder,,-0.027133642225669,-0.0010853456890267,18,0.0,bull,1,crisis_ladder
2019-04-30,PAYC,PAYCOM SOFTWARE INC,Industrials,0.04214137381110493,1.2410848164627062,core_compounder,core_compounder,,0.0398621303181385,0.0015944852127255,18,0.0,bull,1,crisis_ladder
2019-04-30,MKTX,MARKETAXESS HOLDINGS INC,Financials,0.04214137381110493,1.6564950035571553,core_compounder,core_compounder,,0.0677301196279145,0.0027092047851165,18,0.0,bull,1,crisis_ladder
2019-04-30,GPK,GRAPHIC PACKAGING HOLDING,Materials,0.04214137381110493,2.082949440257856,core_compounder,core_compounder,,-0.065996966092201,-0.002639878643688,18,0.0,bull,1,crisis_ladder
2019-04-30,CASH,Cash,Cash,0.03000000000000025,,cash,cash,,0.0,0.0,,,,,crisis_ladder
2019-05-31,V,VISA INC CLASS A,Financials,0.04232839463768859,4.983087493756155,core_compounder,core_compounder,,0.0853662468215781,0.0037166566466078,18,0.28,bear,-1,crisis_ladder
2019-05-31,PYPL,PAYPAL HOLDINGS INC,Financials,0.029337487394353285,4.656906930782668,core_compounder,core_compounder,,0.0506797365930264,0.0015292965944026,18,0.28,bear,-1,crisis_ladder
2019-05-31,UNH,UNITEDHEALTH GROUP INC,Health Care,0.04037094560316587,4.795408973020296,core_compounder,core_compounder,,0.0229788142846822,0.0009541815032696,18,0.28,bear,-1,crisis_ladder
2019-05-31,ADBE,ADOBE INC,Information Technology,0.030164833378704146,4.891454424479552,core_compounder,core_compounder,,0.1073526929835406,0.0033307982707923,18,0.28,bear,-1,crisis_ladder
2019-05-31,KO,COCA-COLA,Consumer Staples,0.018675918477784187,3.834942150654221,core_compounder,core_compounder,,0.046962508910548,0.0009021270732949,18,0.28,bear,-1,crisis_ladder
2019-05-31,NOW,SERVICENOW INC,Information Technology,0.08399999999999999,4.44135285908873,core_compounder,core_compounder,,0.0762976558685986,0.0065921174670469,18,0.28,bear,-1,crisis_ladder
2019-05-31,MA,MASTERCARD INC CLASS A,Financials,0.04899999999999996,5.487085640798872,core_compounder,core_compounder,,0.0722397517464981,0.0036408834880235,18,0.28,bear,-1,crisis_ladder
2019-05-31,HD,HOME DEPOT INC,Consumer Discretionary,0.04232839463768859,5.592897182168274,core_compounder,core_compounder,,0.1142401983675094,0.0049737643199874,18,0.28,bear,-1,crisis_ladder
2019-05-31,SHOP,Shopify,Software,0.04841950536493492,3.8561947201063376,core_compounder,core_compounder,,0.1251276497337896,0.0062317223049465,18,0.28,bear,-1,crisis_ladder
2019-05-31,PAYC,PAYCOM SOFTWARE INC,Industrials,0.028531275058555627,1.7432261752958018,core_compounder,core_compounder,,0.0914341047453874,0.0026832667805726,18,0.28,bear,-1,crisis_ladder
2019-05-31,DHR,DANAHER CORP,Health Care,0.04964790952070868,3.560805372717648,core_compounder,core_compounder,,0.0908774671568923,0.0046407870173587,18,0.28,bear,-1,crisis_ladder
2019-05-31,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.04992554413937821,3.1760196289921985,core_compounder,core_compounder,,-0.0142453372915616,-0.0007315263933224,18,0.28,bear,-1,crisis_ladder
2019-05-31,MELI,MercadoLibre,Internet,0.03769456554153689,2.568225298001423,core_compounder,core_compounder,,0.1050053256152685,0.0040712195608613,18,0.28,bear,-1,crisis_ladder
2019-05-31,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.027999999999999935,3.2350289362736517,core_compounder,core_compounder,,0.0056198729262377,0.0001618523402756,18,0.28,bear,-1,crisis_ladder
2019-05-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.027253212517684547,3.6734568906083553,core_compounder,core_compounder,,0.004064687196297,0.0001139408063779,18,0.28,bear,-1,crisis_ladder
2019-05-31,AZO,AUTOZONE INC,Consumer Discretionary,0.028364956667510783,3.4510446336678786,core_compounder,core_compounder,,0.0797180517096938,0.0023258047704313,18,0.28,bear,-1,crisis_ladder
2019-05-31,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.0418136217077583,1.9738396184645517,core_compounder,core_compounder,,0.0423831984386344,0.0018228291698858,18,0.28,bear,-1,crisis_ladder
2019-05-31,HEI,HEICO CORP,Industrials,0.024143435352547322,1.626538619154143,core_compounder,core_compounder,,0.104296738242718,0.0025900267445944,18,0.28,bear,-1,crisis_ladder
2019-05-31,CASH,Cash,Cash,0.3,,cash,cash,,0.0,0.0,,,,,crisis_ladder
2019-06-28,WRB,WR BERKLEY CORP,Financials,0.0344015692222603,2.883527948014951,core_compounder,core_compounder,,0.0417296730011855,0.0015950735937473,18,0.0,neutral,0,crisis_ladder
2019-06-28,KO,COCA-COLA,Consumer Staples,0.0015108826040865916,3.8873656335433977,core_compounder,core_compounder,,0.0334833043938389,5.621038015110002e-05,18,0.0,neutral,0,crisis_ladder
2019-06-28,MELI,MercadoLibre,Internet,0.046905643977181076,2.0712952810830227,core_compounder,core_compounder,,-0.0042410962135509,-0.0002210348322953,18,0.0,neutral,0,crisis_ladder
