rank,ticker,Name,sector,weight,score,score_model_core,score_total,score_focus_bonus,portfolio_seed_score,ensemble_weight_linear,ensemble_weight_catboost,ensemble_weight_ranker,adaptive_ensemble_active,adaptive_ensemble_history_months,adaptive_quality_linear,adaptive_quality_catboost,adaptive_quality_ranker,anticipatory_growth_score,profitability_inflection_score,dominant_archetype_label,archetype_alignment_score,portfolio_sleeve_label,portfolio_sleeve_confidence,portfolio_core_compounder_engine_score,portfolio_future_winner_engine_score,portfolio_early_scout_engine_score,portfolio_monster_slot,sage_sector,sage_composite_score,sage_g_score,sage_v_score,sage_q_score,sage_c_score,sleeve_target_core_compounder_weight,sleeve_target_future_winner_weight,sleeve_target_early_scout_weight,sleeve_invested_share,sleeve_growth_signal,sleeve_risk_signal,future_winner_regime_strength,early_scout_regime_strength,future_winner_scout_score,long_hold_compounder_score,score_future_winner_model,pred_future_winner_ret,pred_future_winner_p,strategy_blueprint_score,stagflation_score,growth_liquidity_reentry_score,m2_yoy_lag1m,fed_assets_bil,reverse_repo_bil,tga_bil,net_liquidity_bil,net_liquidity_change_1m_bil,liquidity_impulse_score,liquidity_drain_score,fear_greed_score,fear_greed_delta_1w,fear_greed_risk_off_score,fear_greed_risk_on_score,fund_join_status,fundamental_reliability_score,core_fundamental_fields_present,sector_adjusted_fields_present,partial_scout_confirmation_score,fundamental_lane_label,latest_statement_repair_used,revenues_ttm,gross_profit_ttm,op_income_ttm,net_income_ttm,op_margin_ttm,gross_margins,operating_margins,roe_proxy,roa_proxy,asset_turnover_ttm,book_to_market_proxy,capital_efficiency_score,sector_adjusted_quality_score,market_cap_live,current_price_live,return_on_equity_effective,revenue_growth_final,earnings_growth_final,forward_pe_final,peg_final,sales_growth_yoy,net_income_growth_yoy,op_income_growth_yoy,ocf_growth_yoy,sales_cagr_3y,sales_cagr_5y,net_income_cagr_3y,net_income_cagr_5y,op_income_cagr_3y,op_income_cagr_5y,ocf_cagr_3y,ocf_cagr_5y,ep_ttm,sp_ttm,fcfy_ttm,price_above_ma20,ma20_above_ma50,golden_cross_fresh_20d,death_cross_recent_20d,breakout_fresh_20d,breakout_volume_z,volume_dryup_20d,post_breakout_hold_score,held_from_prev_rebalance,prev_weight,portfolio_hold_policy_seed_bonus,portfolio_hold_policy_bonus,portfolio_hold_policy_support,portfolio_hold_policy_exit_risk,target_n,weight_cap,cash_target,prev_holdings_applied,prev_holdings_count,rebalance_action,active_rebalance_interval_months,sleeve_rebalance_interval_months,scheduled_rebalance_due,recommended_rebalance_interval_months,next_scheduled_rebalance_date,recommended_next_run_date,recommended_next_run_mode,atr14_pct,event_regime_label,live_event_alert_label,applied_regime_sleeve_policy_label,applied_regime_sleeve_live_label,applied_regime_sleeve_source_label,backtest_usable,research_only_backtest,research_only_output,entry_date,last_trade_date,thesis_status,entry_price,reference_price,shares_held,held_days,unrealized_return,manual_lock
1,CAT,CATERPILLAR INC,Industrials,0.12063954828213015,5.176272866375164,4.142925493156176,5.174523216811531,0.2876061950817429,6.807732488099584,0.2588103928388025,0.44000242732649647,0.30118717983470106,True,12.0,-0.14192606965379811,-0.05113714032374804,-0.23670431398514777,0.47296132762527177,-0.38402832751324567,defensive_value,0.2614233985308105,core_compounder,0.04755666816560453,0.4553211944118799,0.3126511899150663,0.23714220217540344,,Industrial,0.7256222190124754,0.43113485368148396,-1.0815374482517655,2.3999378391192194,1.6341661500472833,0.35000000000000003,0.30000000000000004,0.35000000000000003,1.0,0.44444444444444453,0.17018751047901814,0.2742569339654264,0.1891631787259173,0.4796498738896884,0.06577527622042591,0.07944559115936677,-0.0017709709378779803,0.16861208961331056,0.5272331848403554,0.0,-0.039277959031573384,0.0457598288904153,6.0,1.122,6.0,6.0,6.0,0.0,0.17018751047901814,6.0,-4.828571428571401,0.10885446646153138,0.0,matched_with_ttm,0.9971950000000002,5.0,0.0,0.5714285714285714,full_ttm,False,70755000000.0,59427000000.0,11657000000.0,9430000000.0,0.16475160766023603,0.8398982404070384,0.16475160766023603,0.5053590568060021,0.09869178440607013,0.740502354788069,0.0430728134779542,1.0572710726415742,-0.1377317067164261,433219901215.6631,940.47998046875,0.5053590568060021,0.11849697276276894,-0.05121239561324076,46.5329,1.6589269162210338,0.11849697276276894,-0.05121239561324076,-0.03915265413781732,0.09297374024130578,0.046693358607869495,0.41475237522364283,0.0986288962655979,0.5059037681272072,0.09905999711727587,0.18625664650172724,0.10924680423148714,0.11576229203568889,0.02176723639319979,0.16332352184526525,0.021884959516853365,1.0,1.0,0.0,0.0,1.0,-0.597152213431008,-0.04032396756441203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.229617917123879,0.0,False,0,full_rebalance,1,1,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.03202468366733985,balanced,balanced,aggr_35_30_35,balanced,balanced,True,True,False,,,,,,,,,False
2,GOOGL,ALPHABET INC CLASS A,Communication,0.10829276449827255,5.460942483439733,3.993791346102011,5.420983537734689,0.557081347213486,6.786627681951199,0.2588103928388025,0.44000242732649647,0.30118717983470106,True,12.0,-0.14192606965379811,-0.05113714032374804,-0.23670431398514777,0.7043718772658574,0.15803667576033253,compounder,0.8176652589513197,core_compounder,0.04929733331656033,0.6035376921294836,0.4556456921798026,0.2720291620905005,,Software,-0.0076307437588940125,0.48217053855830255,-1.4252846628310885,0.3157147351952233,0.6733469976977761,0.35000000000000003,0.30000000000000004,0.35000000000000003,1.0,0.44444444444444453,0.17018751047901814,0.2742569339654264,0.1891631787259173,0.852399614491684,0.8046212412579725,0.15330909319000363,0.512482863352776,0.1586451042788724,0.8102484854610931,0.0,-0.039277959031573384,0.0457598288904153,6.0,1.122,6.0,6.0,6.0,0.0,0.17018751047901814,6.0,-4.828571428571401,0.10885446646153138,0.0,matched_with_ttm,1.0,5.0,0.0,0.8571428571428571,full_ttm,False,422498000000.0,255053000000.0,138129000000.0,160208000000.0,0.3269340919957018,0.6036785972951352,0.3269340919957018,0.33464091605987306,0.22759436810201172,0.6002082625983955,0.10616495757868558,1.1998223732557483,1.022229411812214,4509454069580.078,372.19000244140625,0.33464091605987306,0.17454192648027744,0.44336732855238026,30.2192,1.0133869885982563,0.17454192648027744,0.44336732855238026,0.17532589088186246,0.3148694202909481,0.1407157505639378,0.1652553373926271,0.3982809091830559,0.25551033232955955,0.24156269994055246,0.22694705493500056,0.24701379565170267,0.19035609074455007,0.03552713865758891,0.09369160733892189,0.03377992050691514,0.0,1.0,0.0,0.0,0.25,0.0,-0.057892275450589725,0.45,0.0,0.0,0.0,0.0,0.0,0.0,18,0.229617917123879,0.0,False,0,full_rebalance,1,1,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.0271750554933737,balanced,balanced,aggr_35_30_35,balanced,balanced,True,True,False,,,,,,,,,False
3,VRT,VERTIV HOLDINGS CLASS A,Industrials,0.08000000000000002,5.512976975003519,3.173453661800698,5.498311594710285,0.8118595697137004,7.76523479113114,0.2588103928388025,0.44000242732649647,0.30118717983470106,True,12.0,-0.14192606965379811,-0.05113714032374804,-0.23670431398514777,1.710831449899438,0.870317269301337,emerging_growth,1.392673246361208,core_compounder,0.02469411310826164,0.7812075057516976,0.9419160601313912,0.8678337208066063,,Industrial,0.9650371150730237,3.143276108764104,-1.7804050212292655,-0.17275263520177145,2.354532607422311,0.35000000000000003,0.30000000000000004,0.35000000000000003,1.0,0.44444444444444453,0.17018751047901814,0.2742569339654264,0.1891631787259173,2.2294589794959854,1.589490757479911,0.15514374332263534,0.006091767959584937,0.27130144776419557,1.2113648856565669,0.0,-0.039277959031573384,0.0457598288904153,6.0,1.122,6.0,6.0,6.0,0.0,0.17018751047901814,6.0,-4.828571428571401,0.10885446646153138,0.0,matched_with_ttm_fallback,0.925,5.0,0.0,1.0,full_ttm,False,10229900000.0,3715200000.0,1829700000.0,1332800000.0,0.1788580533534052,0.363170705480992,0.1788580533534052,0.3381625352041205,0.0994619443138484,0.7634196759725673,0.03411735911451639,0.768743554187785,0.04914045579326651,124420532836.43115,323.9200134277344,0.3381625352041205,0.2768541401432887,1.0114235914207654,88.4549,0.6508822663723325,0.2768541401432887,,,,0.21580013629307948,0.5095356874012973,,1.0114235914207654,1.0154071645889724,,,0.5887392073654256,0.010712058288258249,0.08222035195307102,0.015220960373877155,0.0,1.0,0.0,0.0,0.30000000000000004,0.0,0.23516408224163665,0.45999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,18,0.229617917123879,0.0,False,0,full_rebalance,1,1,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.058984567280332266,balanced,balanced,aggr_35_30_35,balanced,balanced,True,True,False,,,,,,,,,False
4,AAPL,APPLE INC,Information Technology,0.07788317222620418,5.879039567711564,3.5951017611067524,5.8283478658250445,1.026053037969526,7.137307788248292,0.2588103928388025,0.44000242732649647,0.30118717983470106,True,12.0,-0.14192606965379811,-0.05113714032374804,-0.23670431398514777,0.35049380529761065,0.025220567877863635,compounder,1.0695579647847206,core_compounder,0.10101890215023533,0.7058739858353507,0.4028172793846447,0.24933436898109257,,Software,-0.30997106157743065,-0.35822183466941543,-0.6235152548295224,0.028024976322933437,-0.23813899877658665,0.35000000000000003,0.30000000000000004,0.35000000000000003,1.0,0.44444444444444453,0.17018751047901814,0.2742569339654264,0.1891631787259173,0.7673770495650727,2.3904809734555377,0.026191477136473764,-0.021359137738989176,0.07502768981255453,0.6563286239485177,0.0,-0.039277959031573384,0.0457598288904153,6.0,1.122,6.0,6.0,6.0,0.0,0.17018751047901814,6.0,-4.828571428571401,0.10885446646153138,0.0,matched_with_ttm_fallback,0.9165850000000001,5.0,0.0,0.7142857142857143,full_ttm,False,416161000000.0,195201000000.0,133050000000.0,112010000000.0,0.31970799762591884,0.4690516410716045,0.31970799762591884,1.5191298333175105,0.30184703111441674,1.121479888542155,0.02329634641216732,3.072595726140592,1.3208367958230136,4571145969240.112,311.2300109863281,1.5191298333175105,0.0,0.03909439353742883,35.1466,1.9624008933556671,0.0,,,,0.018071275091400274,0.45080063129890147,0.03909439353742883,0.5459582925602204,0.03652342902100392,0.14945282036766638,-0.029918174805878994,0.06679924384853564,0.0245037022999771,0.09104084682493323,0.021606616954395485,1.0,1.0,0.0,0.0,0.9,0.0,-0.04432111287702223,0.9800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,18,0.229617917123879,0.0,False,0,full_rebalance,1,1,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.018091828124887282,balanced,balanced,aggr_35_30_35,balanced,balanced,True,True,False,,,,,,,,,False
5,NVT,NVENT ELECTRIC PLC,Industrials,0.0577734496308261,4.652126842038376,1.7183910802063147,4.629693171017292,0.9897884784043641,7.073750314064884,0.2588103928388025,0.44000242732649647,0.30118717983470106,True,12.0,-0.14192606965379811,-0.05113714032374804,-0.23670431398514777,1.5770106365055339,0.6542851484181222,emerging_growth,1.1686111997157318,future_winner,0.006981839142112108,0.5989141373992775,0.7608894337587321,0.7399439163323958,True,Industrial,0.9181498953865599,2.218436460278446,-0.9727887235335458,0.16225901823805927,2.2955304040865037,0.35000000000000003,0.30000000000000004,0.35000000000000003,1.0,0.44444444444444453,0.17018751047901814,0.2742569339654264,0.1891631787259173,1.6540973913615529,0.7724444270445011,0.05727636349827801,-0.1274740001365921,0.14294998397674025,0.8673947197044278,0.0,-0.039277959031573384,0.0457598288904153,6.0,1.122,6.0,6.0,6.0,0.0,0.17018751047901814,6.0,-4.828571428571401,0.10885446646153138,0.0,matched_with_ttm,0.9971950000000002,5.0,0.0,0.8571428571428571,full_ttm,False,4325800000.0,1601000000.0,682500000.0,491900000.0,0.1577742845254057,0.37010495168523744,0.1577742845254057,0.12956670617674174,0.0706590438979545,0.621380142495978,0.13501089430127225,0.0704997197438407,-0.07661311054413115,28119952983.410645,173.8800048828125,0.12956670617674174,0.47096028291621317,-0.1625808648280559,55.8739,,0.47096028291621317,-0.1625808648280559,0.37075718015665804,0.42135186355022114,0.1354341808484858,0.5110948492917855,0.049266055467598546,,0.12886146531338794,0.48510678340683167,0.138390811504993,0.11758430499017614,0.01749291687259208,0.1538338276224005,0.020152949769664426,1.0,1.0,0.0,0.0,0.95,0.0,0.1639582107338795,0.99,0.0,0.0,0.0,0.0,0.0,0.0,18,0.229617917123879,0.0,False,0,full_rebalance,1,2,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.04278156098074662,balanced,balanced,aggr_35_30_35,balanced,balanced,True,True,False,,,,,,,,,False
6,AMAT,APPLIED MATERIAL INC,Information Technology,0.0568592985033181,7.312301959511354,4.86046292643856,7.282178501301994,1.019003407496685,9.44412882100886,0.2588103928388025,0.44000242732649647,0.30118717983470106,True,12.0,-0.14192606965379811,-0.05113714032374804,-0.23670431398514777,1.1480095843047045,0.7013778144512051,emerging_growth,1.0379122751402106,core_compounder,0.03813084870327462,0.7725501072613316,0.8869426533711554,0.7427840934074099,,Semiconductor,0.3897952664315542,0.08241622428578384,0.0,0.11705608606582221,2.211237109433829,0.35000000000000003,0.30000000000000004,0.35000000000000003,1.0,0.44444444444444453,0.17018751047901814,0.2742569339654264,0.1891631787259173,1.5349839598151156,1.2356596118814576,0.1774988800955077,0.35125115549615554,0.2321414150401062,0.7474756774174831,0.0,-0.039277959031573384,0.0457598288904153,6.0,1.122,6.0,6.0,6.0,0.0,0.17018751047901814,6.0,-4.828571428571401,0.10885446646153138,0.0,matched_with_ttm_fallback,0.9165850000000001,5.0,0.0,0.8571428571428571,full_ttm,False,28368000000.0,13808000000.0,8289000000.0,6998000000.0,0.2921954314720812,0.4867456288776086,0.2921954314720812,0.34278716629928974,0.17370798788661074,0.7041652186863923,0.06002317844310557,1.1057654833364168,0.7157673181548413,398329455722.8876,501.70001220703125,0.34278716629928974,0.04386223138063006,0.023684038476570413,44.623,2.597380675203725,0.04386223138063006,,,,0.032447526413378114,0.43319086870822066,0.023684038476570413,0.439584898351723,0.021072060380536994,0.13679122218655615,0.1385612662403679,0.15900782066457575,0.017568371857662503,0.0712174296739311,0.014304741761211909,1.0,1.0,0.0,0.0,1.0,-0.60077080543547,-0.19537448257915546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.229617917123879,0.0,False,0,full_rebalance,1,1,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.04363951868378042,balanced,balanced,aggr_35_30_35,balanced,balanced,True,True,False,,,,,,,,,False
7,LRCX,LAM RESEARCH CORP,Information Technology,0.0568592985033181,7.65971107570502,4.888601999948277,7.625752287761942,1.1554041002535884,9.946658679970867,0.2588103928388025,0.44000242732649647,0.30118717983470106,True,12.0,-0.14192606965379811,-0.05113714032374804,-0.23670431398514777,1.2998003708505843,0.9443201194244171,emerging_growth,1.2341961277358564,core_compounder,0.0031729842500342422,0.8837631468400413,0.9188973693660989,0.9284163221162016,True,Semiconductor,0.365776327698663,-0.36840554076308835,0.0,0.14013305648575153,3.064566685628707,0.35000000000000003,0.30000000000000004,0.35000000000000003,1.0,0.44444444444444453,0.17018751047901814,0.2742569339654264,0.1891631787259173,1.9656361949114955,1.4208046867154913,0.05272001681534448,-0.14215070220859627,0.1336096933710454,0.8653614263575596,0.0,-0.039277959031573384,0.0457598288904153,6.0,1.122,6.0,6.0,6.0,0.0,0.17018751047901814,6.0,-4.828571428571401,0.10885446646153138,0.0,matched_with_ttm_fallback,0.9165850000000001,5.0,0.0,0.8571428571428571,full_ttm,False,18435591000.0,8979059000.0,5900968000.0,5358217000.0,0.32008564303688447,0.48705023885591736,0.32008564303688447,0.5433405001754783,0.257706819623594,0.8866713543873554,0.025159646777345845,2.0579596855468236,1.2161320815944816,420704594689.7278,336.4100036621094,0.5433405001754783,0.0,0.05161410945491629,55.3559,2.4690410347903655,0.0,,,,0.022789943557689707,0.12907308762404734,0.05161410945491629,0.189238603578461,0.031078868201760423,0.1714683970487525,0.2572973770596889,0.237467758501531,0.012736293037045905,0.043820750314353854,0.014481574665219024,1.0,1.0,0.0,0.0,0.95,0.0,0.09388799241368762,0.99,0.0,0.0,0.0,0.0,0.0,0.0,18,0.229617917123879,0.0,False,0,full_rebalance,1,1,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.047312593617513755,balanced,balanced,aggr_35_30_35,balanced,balanced,True,True,False,,,,,,,,,False
8,FIX,COMFORT SYSTEMS USA INC,Industrials,0.046926235666177755,3.6264527195397243,1.0562022456663036,3.598883537242389,0.9951562253961137,6.270658119095811,0.2588103928388025,0.44000242732649647,0.30118717983470106,True,12.0,-0.14192606965379811,-0.05113714032374804,-0.23670431398514777,1.6892892996018312,0.23767571105851754,emerging_growth,1.3256447642737048,core_compounder,0.0307166068950326,0.7795362739390047,0.7750721357572599,0.8716860946241025,,Industrial,1.2153407267663012,3.6563311996221035,-1.9105101794922636,-0.0515493701171234,2.8409312953394124,0.35000000000000003,0.30000000000000004,0.35000000000000003,1.0,0.44444444444444453,0.17018751047901814,0.2742569339654264,0.1891631787259173,2.1215964176439517,1.55444151283299,-0.05966972754780739,-0.8584201334646804,0.07697484895294344,1.319618028217617,0.0,-0.039277959031573384,0.0457598288904153,6.0,1.122,6.0,6.0,6.0,0.0,0.17018751047901814,6.0,-4.828571428571401,0.10885446646153138,0.0,matched_with_ttm_fallback,0.925,5.0,0.0,0.8571428571428571,full_ttm,False,9101641000.0,2195899000.0,1314589000.0,1022558000.0,0.14443428388353266,0.2412640753464128,0.14443428388353266,0.4175795724717757,0.14737777562548768,1.3117882849889584,0.04176609128380409,1.5296894463138007,0.5001970603054747,67400321971.03418,1914.6500244140625,0.4175795724717757,0.29515077675114076,0.6078113384044881,56.1667,1.174298557390759,0.29515077675114076,,,,0.30017271966700965,0.2608575995095228,0.6078113384044881,0.4677824854780246,0.7298848997394711,0.4714081007313051,0.5785164894676165,0.32871533153514343,0.015171411205416086,0.1350385388946881,0.015303383868748802,1.0,1.0,0.0,0.0,0.30000000000000004,0.0,-0.01714980194008997,0.6599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,18,0.229617917123879,0.0,False,0,full_rebalance,1,1,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.050725792614076524,balanced,balanced,aggr_35_30_35,balanced,balanced,True,True,False,,,,,,,,,False
9,UMC,United Microelectronics,Semiconductors,0.046066679915630494,4.373644179172165,1.013313276802049,4.392404971833966,1.2551076536445205,6.484080026359396,0.2588103928388025,0.44000242732649647,0.30118717983470106,True,12.0,-0.14192606965379811,-0.05113714032374804,-0.23670431398514777,1.3402213350238308,0.954628402639917,emerging_growth,0.9040870056433803,early_scout,0.0029590900478770146,0.6623473732526,0.9959069588762135,0.9870296887325825,True,Semiconductor,0.47302249441288674,-0.03782803601341772,0.0,-0.16061327333700803,3.5094375023455666,0.35000000000000003,0.30000000000000004,0.35000000000000003,1.0,0.44444444444444453,0.17018751047901814,0.2742569339654264,0.1891631787259173,1.7626188900158,0.9902903098345555,0.05398402147915221,-0.15713597418493214,0.14309181712927393,0.8118230328936695,0.0,-0.039277959031573384,0.0457598288904153,6.0,1.122,6.0,6.0,6.0,0.0,0.17018751047901814,6.0,-4.828571428571401,0.10885446646153138,0.0,matched_no_ttm,0.37978,4.0,0.0,0.8571428571428571,full_ttm,False,,2307230000.0,1574034000.0,1484435000.0,,,,0.1330974325730443,0.08689275577120185,,0.2137896669831265,0.13900571598640252,0.2431079458512329,52168073216.0,20.790000915527344,0.1330974325730443,,0.9990209822228147,35.14338668651709,0.35177826403929274,,0.9990209822228147,1.015341358674359,,,,-0.06622634439772945,0.575042799816387,-0.054661512018782554,0.5730339193048812,,,0.02845485578610027,,,1.0,1.0,0.0,0.0,0.85,0.0,-0.29784224083219657,0.77,0.0,0.0,0.0,0.0,0.0,0.0,18,0.229617917123879,0.0,False,0,full_rebalance,1,1,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.06074315347978856,balanced,balanced,aggr_35_30_35,balanced,balanced,True,True,False,,,,,,,,,False
10,BWA,BORGWARNER INC,Consumer Discretionary,0.04000000000000001,3.2767635331945093,1.7836123389741392,3.2820577074853206,0.4121942536501044,4.77101391745198,0.2588103928388025,0.44000242732649647,0.30118717983470106,True,12.0,-0.14192606965379811,-0.05113714032374804,-0.23670431398514777,0.7522137417424976,0.3221256412769462,emerging_growth,0.18705249858643352,early_scout,0.014402303160805133,-0.022854609738055472,0.44912721541243306,0.49233412489484846,,Consumer,0.15320755067141523,-1.016159090677061,0.0,0.5791567861764977,2.427160239095081,0.35000000000000003,0.30000000000000004,0.35000000000000003,1.0,0.44444444444444453,0.17018751047901814,0.2742569339654264,0.1891631787259173,1.0158023643320864,-0.2621943113147925,0.07423862405203388,0.04194881654952161,0.13919216350751523,0.07192021171475654,0.0,-0.039277959031573384,0.0457598288904153,6.0,1.122,6.0,6.0,6.0,0.0,0.17018751047901814,6.0,-4.828571428571401,0.10885446646153138,0.0,matched_with_ttm_fallback,0.91378,5.0,0.0,0.8571428571428571,full_ttm,False,14316000000.0,2674000000.0,536000000.0,335000000.0,0.037440625873148926,0.18678401788208998,0.037440625873148926,0.0596722479515497,0.024536731853805026,1.0485607558778292,0.3570885249934553,0.004761433660712133,0.12110386219164972,15800003654.84555,77.02999877929688,0.0596722479515497,0.01632826920346453,-0.31134330215302786,45.4067,,0.01632826920346453,,,,-0.03235594832402877,0.07089510511292563,-0.31134330215302786,-0.09990967871655043,-0.2692697210580177,-0.02807317206652704,0.0165056552102254,0.06837823806210719,0.02120252674101516,0.9060757397742477,0.09696200288726932,1.0,1.0,0.0,0.0,1.0,-0.6600695609245852,-0.4114326575229965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.229617917123879,0.0,False,0,full_rebalance,1,1,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.04097372687262368,balanced,balanced,aggr_35_30_35,balanced,balanced,True,True,False,,,,,,,,,False
