rebalance_date,ticker,weight,target_weight,sector,industry_group,primary_lane,holding_state,hold_replace_decision,crisis_state,market_style_regime_label,regime_state,regime_capacity_regime,selection_confirmation_score,breakout_setup_quality_score,volatility_contraction_score,rs_benchmark_1m,ticker_ret_1m,rs_benchmark_3m,ticker_ret_3m,atr14_pct,price_above_ma50,price_above_ma200,spy_1m_return,qqq_1m_return,benchmark_risk_score,linked_mdd_position_pnl_usd
2025-01-31,PLTR,0.285,0.285,Information Technology,Software - Infrastructure,MARKET_LEADER,HOLD,keep_prior_holding,GREEN,balanced,neutral,neutral,1.0,0.692737911419365,0.2128487686028068,0.0664595651117263,0.0907047581578688,0.9132918697581804,0.9848410764678804,0.0461917550452565,1.0,1.0,0.0268563430385335,0.0216340430537513,0.0,-156404.4035797119
2025-01-31,APP,0.1139999999999999,0.1139999999999999,Information Technology,Other,MARKET_LEADER,NEW,new_entry,GREEN,balanced,neutral,neutral,1.0,0.615946612977601,0.5180045863358536,0.1170635543308187,0.1413087473769612,1.1103387304153327,1.1818879371250328,0.0517107770178911,1.0,1.0,0.0268563430385335,0.0216340430537513,0.0,-20090.68115234375
2025-01-31,AXON,0.0726198750955512,0.0726198750955512,Industrials,Aerospace & Defense,MARKET_LEADER,HOLD,keep_prior_holding,GREEN,balanced,neutral,neutral,0.2451249999999999,0.7319022215227136,0.5120954769904176,0.0731097413974461,0.0973549344435886,0.4684271632449189,0.5399763699546192,0.0255396059578097,1.0,1.0,0.0268563430385335,0.0216340430537513,0.0,-7625.5198974609375
2025-01-31,CORT,0.076,0.076,Health Care,Biotechnology,MARKET_LEADER,NEW,new_entry,GREEN,balanced,neutral,neutral,0.2451249999999999,0.4883086915140684,-0.2018657855404095,0.3037960647335236,0.3280412577796661,0.2950016713951066,0.3665508781048068,0.0504653907989864,1.0,1.0,0.0268563430385335,0.0216340430537513,0.0,-5216.678543090824
2025-01-31,HUBS,0.0896162911095505,0.0896162911095505,Information Technology,Software - Application,MARKET_LEADER,NEW,new_entry,GREEN,balanced,neutral,neutral,0.2451249999999999,0.564610346305774,0.1819382387359439,0.0945314584253165,0.118776651471459,0.3335411160618741,0.4050903227715743,0.0325970154829706,1.0,1.0,0.0268563430385335,0.0216340430537513,0.0,-3491.83935546875
2025-02-28,PLTR,0.0087563171334162,0.0087563171334162,Information Technology,Software - Infrastructure,MARKET_LEADER,HOLD,keep_prior_holding,WATCH,quality_compounder,neutral,neutral,1.0,-0.3482043760270802,-0.4286475979650841,0.0800790072624198,0.0584568691982536,0.2842545989012758,0.2856925699518995,0.0981596119579275,0.0,1.0,-0.0171044698532422,-0.0261398062750901,1.0,-156404.4035797119
2025-02-28,TPR,0.076,0.076,Consumer Discretionary,Apparel & Luxury,MARKET_LEADER,NEW,new_entry,WATCH,quality_compounder,neutral,neutral,0.246716875,0.5027519339462311,-0.4603913537033022,0.1792313837582429,0.1576092456940767,0.4084914280043331,0.4099293990549568,0.0436627861672084,1.0,1.0,-0.0171044698532422,-0.0261398062750901,1.0,-26304.83116149902
2025-02-28,BROS,0.076,0.076,Consumer Discretionary,Hotels Restaurants & Leisure,MARKET_LEADER,NEW,new_entry,WATCH,quality_compounder,neutral,neutral,1.0,0.2777307146150902,-0.5601958620112217,0.3500330033001111,0.328410865235945,0.4879317634651149,0.4893697345157386,0.0654867256637168,1.0,1.0,-0.0171044698532422,-0.0261398062750901,1.0,-22399.82865524292
2025-02-28,LI,0.076,0.076,Auto,Auto Manufacturers & Parts,MARKET_LEADER,NEW,new_entry,WATCH,quality_compounder,neutral,neutral,0.2451249999999999,0.2346310339295944,-0.3286626575578391,0.3422065359034772,0.320584397839311,0.3168803578337295,0.3183183288843532,0.0542745500316147,1.0,1.0,-0.0171044698532422,-0.0261398062750901,1.0,-2198.210077285774
2025-03-31,PLTR,0.0159800327851202,0.0159800327851202,Information Technology,Software - Infrastructure,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,-0.0391626986020418,0.0374245209323433,0.0596671853423853,-0.0061233708699791,0.1779904138414776,0.115959336122607,0.0667992413840563,0.0,1.0,-0.0557193109152176,-0.0758618015095112,4.0,-156404.4035797119
