as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-22,CIEN,103.0,438.4700012207031,45162.41012573242,0.05590398908593396,385.14010088603186,5492.979734471141,23225.24437357635
2026-06-22,COHR,46.0,415.0899963378906,19094.13983154297,0.02363555403212804,279.4365132678837,6240.060221220319,7042.8201787125445
2026-06-22,FIX,12.0,2011.8599853515625,24142.31982421875,0.029884410070339755,1866.2886962890625,1746.85546875,0.0
2026-06-22,KEYS,20.0,371.95001220703125,7439.000244140625,0.009208316989746862,313.2699890136719,1173.6004638671875,-3701.478057403564
2026-06-22,LITE,39.0,841.1900024414062,32806.410095214844,0.040609196604115494,309.70091837940913,20728.074278417887,61540.558895600974
2026-06-22,MRVL,308.0,307.739990234375,94783.9169921875,0.11732764142350756,164.9499969482422,43979.317932128906,-1537.1959184646605
2026-06-22,MU,34.0,1187.760009765625,40383.84033203125,0.04998886823986482,469.99336954474285,24404.065767509994,20182.120748908466
2026-06-22,ON,327.0,130.89999389648438,42804.29800415039,0.05298501567549548,103.02999877929688,9113.488403320312,440.96551027297954
2026-06-22,PWR,42.0,712.3900146484375,29920.380615234375,0.03703674420174506,742.2100219726562,-1252.4403076171875,951.0120153808593
2026-06-22,SNDK,60.0,2288.22998046875,137293.798828125,0.1699482160027756,770.5253458658855,91062.27807617188,1582.1990454101563
2026-06-22,STM,1129.0,80.0999984741211,90432.89827728271,0.1119417618375078,55.75,27491.148277282715,229.23301129817915
2026-06-22,TER,24.0,442.989990234375,10631.759765625,0.013160453134522188,213.89908885772138,5498.181633039687,11869.412015641956
2026-06-22,WDC,152.0,759.655029296875,115467.564453125,0.14293075690592788,336.6471991889388,64297.1901764063,30444.396853355967
