source_run_id,source_commit_sha,source_branch,portfolio_policy,metric_mode,official_metric_source,candidate_source,target_book_source,source_artifact_name,source_of_truth_level,generated_at,production_mutation_allowed,portfolio,ticker,sell_date,leader_state_at_exit,exit_price,counterfactual_price_source,counterfactual_price_available,counterfactual_missing_reason,future_price_date_63d,sold_forward_return_63d,same_day_replacement_return_63d,premature_sell_excess_63d,future_price_date_126d,sold_forward_return_126d,same_day_replacement_return_126d,premature_sell_excess_126d,premature_sell_candidate
27913891655,71439249a6f8253bd9d9954dde05c61e8b217b58,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27913891655,GITHUB_ARTIFACT,2026-06-21T22:53:58.566329+00:00,False,main,ACM,2019-08-01,TRIM_REVIEW,33.459625244140625,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-10-29,0.17124899102065383,-0.05031943662033654,0.22156842764099038,2020-01-24,0.4221081625859058,0.1485314903434047,0.27357667224250104,False
27913891655,71439249a6f8253bd9d9954dde05c61e8b217b58,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27913891655,GITHUB_ARTIFACT,2026-06-21T22:53:58.566329+00:00,False,main,BLD,2019-08-01,WARNING_1,85.77999877929688,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-10-29,0.13767775386637227,-0.05031943662033654,0.18799719048670882,2020-01-24,0.32548377904248516,0.1485314903434047,0.17695228869908045,True
27913891655,71439249a6f8253bd9d9954dde05c61e8b217b58,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27913891655,GITHUB_ARTIFACT,2026-06-21T22:53:58.566329+00:00,False,main,BRKR,2019-08-01,TRIM_REVIEW,45.58406066894531,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-10-29,-0.05186362910587372,-0.05031943662033654,-0.0015441924855371797,2020-01-24,0.1254217300211522,0.1485314903434047,-0.02310976032225251,False
27913891655,71439249a6f8253bd9d9954dde05c61e8b217b58,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27913891655,GITHUB_ARTIFACT,2026-06-21T22:53:58.566329+00:00,False,main,KBR,2019-08-01,TRIM_REVIEW,23.03883934020996,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-10-29,0.043874291776288876,-0.05031943662033654,0.09419372839662542,2020-01-24,0.11917977890033327,0.1485314903434047,-0.029351711443071443,False
27913891655,71439249a6f8253bd9d9954dde05c61e8b217b58,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27913891655,GITHUB_ARTIFACT,2026-06-21T22:53:58.566329+00:00,False,main,OC,2019-08-01,TRIM_REVIEW,50.28797149658203,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-10-29,0.10472103948435407,-0.05031943662033654,0.15504047610469063,2020-01-24,0.16704352450068982,0.1485314903434047,0.018512034157285112,False
27913891655,71439249a6f8253bd9d9954dde05c61e8b217b58,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27913891655,GITHUB_ARTIFACT,2026-06-21T22:53:58.566329+00:00,False,main,QCOM,2019-08-01,TRIM_REVIEW,60.75149154663086,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-10-29,0.15601640850957388,-0.05031943662033654,0.20633584512991043,2020-01-24,0.2789670794371266,0.1485314903434047,0.1304355890937219,False
27913891655,71439249a6f8253bd9d9954dde05c61e8b217b58,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27913891655,GITHUB_ARTIFACT,2026-06-21T22:53:58.566329+00:00,False,main,RUN,2019-08-01,TRIM_REVIEW,19.6299991607666,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-10-29,-0.18644926389262573,-0.05031943662033654,-0.13612982727228917,2020-01-24,-0.14467643233095018,0.1485314903434047,-0.2932079226743549,False
27913891655,71439249a6f8253bd9d9954dde05c61e8b217b58,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27913891655,GITHUB_ARTIFACT,2026-06-21T22:53:58.566329+00:00,False,main,SRPT,2019-08-01,TRIM_REVIEW,148.02000427246094,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-10-29,-0.41555195487637464,-0.05031943662033654,-0.3652325182560381,2020-01-24,-0.24071074080789934,0.1485314903434047,-0.3892422311513041,False
27913891655,71439249a6f8253bd9d9954dde05c61e8b217b58,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27913891655,GITHUB_ARTIFACT,2026-06-21T22:53:58.566329+00:00,False,main,FCN,2019-09-03,WARNING_1,108.54000091552734,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-11-29,0.004145908830352818,0.16899932811496712,-0.1648534192846143,2020-02-26,0.06320251107875374,0.1246438606650863,-0.06144134958633256,True
27913891655,71439249a6f8253bd9d9954dde05c61e8b217b58,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27913891655,GITHUB_ARTIFACT,2026-06-21T22:53:58.566329+00:00,False,main,HEI,2019-09-03,WARNING_1,140.95143127441406,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-11-29,-0.08534594121956274,0.16899932811496712,-0.25434526933452983,2020-02-26,-0.2718991169911251,0.1246438606650863,-0.39654297765621144,False
