as_of_date,account_source,approval_status,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,target_weight,target_value_usd,delta_weight,delta_value_usd,suggested_action,suggested_quantity_delta,preview_trade_value_delta_usd,preview_order_count,preview_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,portfolio_sources,source_current,source_target,risk_state,block_reason
2026-06-18,simulated_broker_replay,blocked_by_safety_audit,cash,CASH,0.0,1.0,195791.88525057415,0.09197997004046786,0.12084740897037136,257240.1580425194,0.028867438929903497,61448.27279194526,RESERVE_CASH,0.0,0.0,0,,,,0.0,,,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-18,simulated_broker_replay,blocked_by_safety_audit,equity,SNDK,294.0,2184.75,642316.5,0.3017502607469526,0.2234368835242336,475615.81766634074,-0.078313377222719,-166700.68233365926,SELL,-75.0,-163856.25,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-18,simulated_broker_replay,blocked_by_safety_audit,equity,BE,959.0,328.9100036621094,315424.6935119629,0.1481815950754222,0.17866370790549435,380310.0194671113,0.030482112830072156,64885.32595514844,BUY,197.0,64795.27072143555,1,ready,,,0.0,,concentrated,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-18,simulated_broker_replay,blocked_by_safety_audit,equity,WDC,527.0,746.22998046875,393263.19970703125,0.18474890969448485,0.14490241127085363,308444.5044675747,-0.03984649842363122,-84818.69523945655,SELL,-112.0,-83577.7578125,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-18,simulated_broker_replay,blocked_by_safety_audit,equity,CIEN,324.0,428.2200012207031,138743.2803955078,0.06517942639840646,0.11051678047590661,235250.0092322441,0.045337354077500155,96506.72883673629,BUY,224.0,95921.2802734375,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-18,simulated_broker_replay,blocked_by_safety_audit,equity,LITE,105.0,850.0,89250.0,0.041928256197163734,0.06408266833658316,136408.68158564004,0.022154412139419426,47158.681585640035,BUY,55.0,46750.0,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-18,simulated_broker_replay,blocked_by_safety_audit,equity,STM,1144.0,78.38999938964844,89678.15930175781,0.042129398750634886,0.039672462795594894,84448.23671790009,-0.002456935955039992,-5229.922583857726,SELL,-66.0,-5173.739959716797,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-18,simulated_broker_replay,blocked_by_safety_audit,equity,MRVL,308.0,310.57998657226557,95658.6358642578,0.04493893324356074,0.03169643288746165,67470.17147346365,-0.013242500356099092,-28188.46439079415,SELL,-90.0,-27952.198791503903,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-18,simulated_broker_replay,blocked_by_safety_audit,equity,ON,329.0,121.62000274658203,40012.98090362549,0.018797473552262516,0.021101444111789915,44917.29582363712,0.002303970559527399,4904.314920011631,BUY,40.0,4864.800109863281,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-18,simulated_broker_replay,blocked_by_safety_audit,equity,PWR,42.0,702.25,29494.5,0.013856055489156817,0.019621231913824203,41766.462694608104,0.005765176424667387,12271.962694608104,BUY,17.0,11938.25,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-18,simulated_broker_replay,blocked_by_safety_audit,equity,FIX,12.0,1967.4100341796875,23608.92041015625,0.011091102111994164,0.014789701647281921,31481.89292234869,0.003698599535287757,7872.972512192438,BUY,4.0,7869.64013671875,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-18,simulated_broker_replay,blocked_by_safety_audit,equity,MU,35.0,1133.989990234375,39689.649658203125,0.018645577582574933,0.011964342018657174,25467.730404618782,-0.006681235563917759,-14221.919253584343,SELL,-12.0,-13607.8798828125,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-18,simulated_broker_replay,blocked_by_safety_audit,equity,COHR,46.0,389.57000732421875,17920.220336914062,0.008418639657095313,0.009450923656981953,20117.577330647444,0.0010322839998866407,2197.3569937333814,BUY,5.0,1947.8500366210935,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-18,simulated_broker_replay,blocked_by_safety_audit,equity,TER,24.0,437.9200134277343,10510.080322265623,0.004937471601173358,0.0050703997483447245,10793.035975829078,0.00013292814717136628,282.9556535634547,HOLD,0.0,0.0,0,,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-18,simulated_broker_replay,blocked_by_safety_audit,equity,KEYS,20.0,363.6700134277343,7273.400268554687,0.0034169298586496405,0.004183200736620571,8904.51212632691,0.0007662708779709302,1631.1118577722236,BUY,4.0,1454.6800537109375,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
