adaptive_rebalance_policy,avg_rebalance_interval_months,rebalance_count,rebalanced_month_ratio,strategy_cagr,benchmark_cagr,excess_cagr,sharpe,sortino,max_dd,ir,beat_month_ratio,avg_turnover_monthly,avg_cash_weight,avg_stock_names,rebalance_interval_months,trade_cost_bps_per_side,starting_capital_usd,ending_capital_usd,months,benchmark_source,portfolio_mode,policy_mode,sleeve_test,sleeve_role,target_stock_names,weighting_mode,comparison_objective
False,1.0,82,1.0,0.28111314811671373,0.13639931045623643,0.1447138376604773,1.583793078975827,3.4907477246607046,-0.11445174764460198,0.9424657150462953,0.6097560975609756,0.6326439461647944,0.0966326267051848,7.0,1,25.0,100000.0,543477.0016038166,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,score_power,0.40881486670881945
False,1.0,82,1.0,0.2763379677797859,0.13639931045623643,0.1399386573235495,1.5124446609947921,3.5037241238460206,-0.13693091988822848,0.8849137694099619,0.6341463414634146,0.6384883189284067,0.10086727412633507,7.0,1,25.0,100000.0,529784.0413498445,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,conviction_curve,0.38871427714618173
False,1.0,82,1.0,0.28009494523021394,0.13639931045623643,0.1436956347739775,1.4285784919911957,3.3644605322668704,-0.13402132816965273,0.8190783423454718,0.573170731707317,0.6655776164147829,0.09651877880937865,7.0,1,25.0,100000.0,540532.2138828774,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,winner_take_all,0.38500795070447996
False,1.0,82,1.0,0.2614941487687521,0.13639931045623643,0.12509483831251567,1.480281233955634,3.3524862552221886,-0.12748289828104897,0.8090763896309462,0.6097560975609756,0.6360233568071249,0.10351237791848401,10.0,1,25.0,100000.0,489082.89748773386,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,conviction_curve,0.37308900203804507
False,1.0,82,1.0,0.2903197268852784,0.13639931045623643,0.15392041642904197,1.229551839037424,3.5620373348682017,-0.18950023833899554,0.7411522107463552,0.5487804878048781,0.6914387764483646,0.1177441278382901,2.0,1,25.0,100000.0,570731.4471147899,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,winner_take_all,0.3543919589564473
False,1.0,82,1.0,0.2903197268852784,0.13639931045623643,0.15392041642904197,1.229551839037424,3.5620373348682017,-0.18950023833899554,0.7411522107463551,0.5487804878048781,0.6914387764483646,0.1177441278382901,2.0,1,25.0,100000.0,570731.4471147897,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,score_power,0.3543919589564473
False,1.0,82,1.0,0.2903197268852782,0.13639931045623643,0.15392041642904175,1.229551839037424,3.562037334868202,-0.18950023833899554,0.7411522107463552,0.5487804878048781,0.6914387764483645,0.1177441278382901,2.0,1,25.0,100000.0,570731.4471147894,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,conviction_curve,0.3543919589564471
False,1.0,82,1.0,0.26750942138295986,0.13639931045623643,0.13111011092672342,1.4439047010308812,3.335357589303218,-0.17909355562239215,0.8013286421244104,0.5975609756097561,0.645151045769975,0.10245051049037464,5.0,1,25.0,100000.0,505242.4590062424,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,conviction_curve,0.3530830785980401
False,1.0,82,1.0,0.2716321300007669,0.13639931045623643,0.13523281954453048,1.3283432941456637,3.0833302095943824,-0.17294412786993585,0.7209049718991268,0.6219512195121951,0.6621585484690548,0.10466823195425357,3.0,1,25.0,100000.0,516579.14129241084,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,score_power,0.3521159977715134
False,1.0,82,1.0,0.2730297468651788,0.13639931045623643,0.13663043640894235,1.4043466926712045,3.2592281829040126,-0.18626839354704972,0.773240336829549,0.573170731707317,0.6648524179933677,0.09482113146071328,5.0,1,25.0,100000.0,520471.28200561943,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,winner_take_all,0.35178650913751336
False,1.0,82,1.0,0.26109620604902317,0.13639931045623643,0.12469689559278674,1.4913876474573227,3.020988323289301,-0.17706984807209192,0.7944098841221507,0.6219512195121951,0.6399767728858833,0.09593344222512908,5.0,1,25.0,100000.0,488029.60049820197,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,score_power,0.3517134555985578
False,1.0,82,1.0,0.23968241843754678,0.13639931045623643,0.10328310798131035,1.4220423428681979,3.2083734499400314,-0.11502465726761457,0.6915970896978834,0.5487804878048781,0.6287043360423932,0.10940970655118255,10.0,1,25.0,100000.0,434131.554485205,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,score_power,0.34760417145252587
False,1.0,82,1.0,0.265547561120971,0.13639931045623643,0.12914825066473457,1.379458748602498,3.174742933782536,-0.1766737865130108,0.7613420657278704,0.5975609756097561,0.6530261248889607,0.10806491676844193,4.0,1,25.0,100000.0,499922.7339041899,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,conviction_curve,0.3468582522148034
False,1.0,82,1.0,0.2692897867134012,0.13639931045623643,0.13289047625716477,1.3419152568389594,3.204163979512301,-0.18212190007787776,0.7359091881330144,0.5609756097560976,0.6653424336355637,0.10312536964387613,4.0,1,25.0,100000.0,510111.7976278806,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,winner_take_all,0.344056155287057
False,1.0,82,1.0,0.251310750126861,0.13639931045623643,0.11491143967062456,1.3220923553853743,3.0375696149930813,-0.13819099526742307,0.6606622151580946,0.5365853658536586,0.6660830585729938,0.10373642225151893,10.0,1,25.0,100000.0,462731.1116995336,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,winner_take_all,0.34148668033418306
False,1.0,82,1.0,0.26705791279989266,0.13639931045623643,0.13065860234365623,1.2745674695650064,3.3741726814756055,-0.17822770540612975,0.6779000927173201,0.6097560975609756,0.6843756988438391,0.1080971650304934,3.0,1,25.0,100000.0,504013.89986403345,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,winner_take_all,0.3399168781147631
False,1.0,82,1.0,0.2665026991799877,0.13639931045623643,0.13010338872375127,1.2952114397311152,3.291970456453073,-0.1807586511069419,0.6943265319893009,0.6097560975609756,0.6795587219985603,0.1074712734551216,3.0,1,25.0,100000.0,502506.65521864424,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,conviction_curve,0.33981873518079087
False,3.0,28,0.34146341463414637,0.2594940737550864,0.13639931045623643,0.12309476329884994,1.2545587477733704,3.1636957549379954,-0.1582,0.5375302189613712,0.5853658536585366,0.29903006308011615,0.24472895989081206,1.8205128205128205,3,25.0,100000.0,483808.5553504591,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,conviction_curve,0.3380328150988061
