rebalance_date,portfolio_sleeve_label,candidate_count,gate_pass_count,adr_candidate_count,adr_gate_pass_count,adr_candidate_share,source_mix,latest_core_selected_count,latest_concentrated_selected_count,top10_gate_tickers,avg_score,gate_avg_score,avg_portfolio_core_compounder_engine_score,gate_avg_portfolio_core_compounder_engine_score,avg_portfolio_future_winner_engine_score,gate_avg_portfolio_future_winner_engine_score,avg_portfolio_early_scout_engine_score,gate_avg_portfolio_early_scout_engine_score,avg_selection_confirmation_score,gate_avg_selection_confirmation_score,avg_sage_g_score,gate_avg_sage_g_score,avg_sage_q_score,gate_avg_sage_q_score,avg_sage_v_score,gate_avg_sage_v_score,avg_sales_growth_yoy,gate_avg_sales_growth_yoy,avg_eps_growth_yoy,gate_avg_eps_growth_yoy,avg_sales_cagr_3y,gate_avg_sales_cagr_3y,avg_sales_cagr_5y,gate_avg_sales_cagr_5y,avg_mom_6m,gate_avg_mom_6m,avg_mom_12m,gate_avg_mom_12m,avg_mom_24m,gate_avg_mom_24m,avg_mom_36m,gate_avg_mom_36m,avg_multi_year_winner_score,gate_avg_multi_year_winner_score
2019-05-31,core_compounder,11,5,0,0,0.0,current_constituents_proxy,0,0,"HD,UNH,AAPL,KO,BAC",3.257554210420033,3.9086086048937103,0.18443124583427206,0.3778128688250172,0.04695874026358272,0.11379233072486539,-0.036500903992237446,0.004890862738309021,0.5308592424242423,0.8493433749999999,0.4132698886814033,0.9091937550990872,0.14975349828160772,0.14262229906849425,0.19214363327665793,0.38850847949821005,0.04102539654463484,0.05128174568079355,0.12693032589868225,0.19039548884802338,0.5422569179565051,0.5422569179565051,0.4692669710336889,0.4692669710336889,0.05131748006044201,0.0005402611987788353,0.14422637953861386,0.01616669762041456,0.3092957886521166,0.2456716948066028,0.5984387776638195,0.666351223151881,0.46458294616997764,0.12215940835751053
2019-05-31,early_scout,89,86,8,8,0.0898876404494382,adr_whitelist+current_constituents_proxy+cycle_play_whitelist,0,0,"MELI,SHOP,TSCO,FDS,PODD,PEG,WRB,NXST,LDOS,CBOE",0.6448435412043725,0.6371692618137761,0.13741819995188675,0.14313605259088827,0.14226359961873888,0.14466051435461383,0.08212145572870919,0.08408312801858855,0.7706981858614231,0.7910332897286821,0.27832445731125377,0.288033450008158,0.06051247258441562,0.07525430235233292,0.16783694709244262,0.1713708662483675,0.16616795587268696,0.16868565217378828,-0.3051918030174193,-0.3116852456348112,0.19245451045058,0.19245451045057999,0.16907890818304297,0.169078908183043,0.16409074937909088,0.16444497341335698,0.1824571699392138,0.18221974560342796,0.40449437472831695,0.40277205728418397,0.855262294969078,0.8584380295982843,0.8795641497703504,0.8717862555036547
2019-05-31,future_winner,33,30,1,1,0.030303030303030304,adr_whitelist+current_constituents_proxy,0,0,"HEI,NOW,MSCI,AMT,DHR,DG,SNPS,KDP,HDB,SBAC",1.8452223529650298,1.924570679707456,0.21906399404617707,0.22516920580467295,0.21775917969508102,0.22012604366404462,0.15856649909415008,0.16123431084647571,0.843674417929293,0.9052753125,0.4138269488152807,0.4552096436968087,0.03256845402308264,0.01833856362074437,-0.5190610845039152,-0.586794509753521,0.6726134950031432,0.7138235697057831,0.5449477481339389,0.5520714076170097,0.24200068195414826,0.24200068195414826,0.18927789671941656,0.1892778967194166,0.2260136719212163,0.2324939628268842,0.30365024194147555,0.3085401819139594,0.7100681193057733,0.7207606718126753,1.1271787112013594,1.146015534289897,2.3437221758557643,2.3977907379125383
2019-05-31,unassigned,270,0,6,0,0.022222222222222223,adr_whitelist+current_constituents_proxy+cycle_play_whitelist,0,0,,-0.15425901084465024,,-0.007017896395759355,,-0.09760832347544954,,-0.1633705651801807,,0.828530849845679,,0.2034217967000495,,-0.05520253947248261,,0.08165873152973417,,1.320578352634843,,0.6023801682280059,,0.17916467106735667,,0.11724377194280415,,0.04108710285601024,,0.009874929480974674,,0.20327246169007726,,0.49575011143631886,,-0.20742684672750275,
2019-06-28,core_compounder,11,6,0,0,0.0,current_constituents_proxy,0,0,"HD,UNH,AAPL,ORCL,KO,BAC",3.754350246784837,4.057377659175487,0.2483513708895457,0.43508578046051555,0.11584325040466649,0.20512303732870865,0.030317627142719884,0.10717396373414263,0.5837584469696969,0.8744528125,0.5700312836754716,1.0450573534050314,0.15706456079952144,0.13658987542912582,0.2993205558880941,0.3690889858213537,1.8075133067846416,2.1690159681415704,0.12693032589868225,0.19039548884802338,0.6875423372044687,0.6875423372044687,0.4965255954370281,0.4965255954370281,0.21556816697840356,0.1810057430854594,0.21033438285344924,0.13099136945041384,0.40234325364081036,0.3124636088598433,0.8553004634717968,0.8764819961635996,0.6082923691775591,0.2393574311466056
2019-06-28,early_scout,158,154,10,9,0.06329113924050633,adr_whitelist+current_constituents_proxy+cycle_play_whitelist,0,0,"VEEV,SHOP,MELI,RGEN,CHDN,KBR,NEO,OLED,TSCO,PODD",0.3124399443084261,0.31447625987090133,0.13204894632596104,0.13721255597565707,0.11132047609308941,0.11294669828305527,0.04556244234329222,0.046144680528957524,0.8298053739451478,0.8464819150432901,0.22298176773573725,0.2287735019626395,-0.03995088369023089,-0.03374873551250809,0.04409328416553008,0.044298422984282396,0.3427041385761717,0.34551318889237,-0.22861535544759048,-0.22861535544759043,0.20117935586688163,0.20117935586688165,0.13370854721427194,0.13370854721427192,0.32400185356920974,0.3257209274997162,0.2340384845590072,0.2344452111969349,0.4274534639892609,0.4286082579978777,0.9067480342646699,0.9148649552305432,0.6235549964840129,0.6311385832907958
2019-06-28,future_winner,44,38,2,2,0.045454545454545456,adr_whitelist+current_constituents_proxy,0,0,"HEI,MSCI,NOW,DHR,LDOS,CDNS,SNPS,FICO,STE,CDW",1.6775250064229184,1.648563378402465,0.16979869731095285,0.1892806661290279,0.19049568794658953,0.2013294020723751,0.11729797755302074,0.12453958926463683,0.827303356060606,0.9252173519736843,0.44013508679636854,0.5096301005010583,0.06198517610414667,0.03969823482618601,-0.5373240778727986,-0.629032647633216,0.5928276324052942,0.6542339538566142,0.3014751708095651,0.31160252980116415,0.2238965321784979,0.22389653217849792,0.19413986314111287,0.1941398631411129,0.36074809307230193,0.37915174857830963,0.3555634216112217,0.3624047010676204,0.7821644485382623,0.7827075223098938,1.4070863004103227,1.4643925214148337,2.3266038206203334,2.393585020004713
2019-06-28,unassigned,197,0,4,0,0.02030456852791878,adr_whitelist+current_constituents_proxy,0,0,,-0.32099039358167564,,-0.0226186563091442,,-0.12019679182899627,,-0.1845471462846835,,0.7879049236463621,,0.19318492801010723,,-0.04673476487269429,,0.159811514498329,,1.630414359409068,,0.8106035975098006,,0.17564032392497972,,0.12945756353305146,,0.1844942628971338,,0.05386758491201357,,0.23810417060775216,,0.6777960817174795,,-0.3379764311160131,
2019-07-31,core_compounder,12,6,0,0,0.0,current_constituents_proxy,0,0,"HD,UNH,ORCL,UNP,BAC,KO",3.723675846395169,4.263277751016641,0.19095285826568517,0.34210051211145975,0.11942464267556559,0.17222942155771845,0.02000861649411802,0.07386082860324068,0.5556716493055555,0.8744528125,0.492998908031965,0.98599781606393,0.15457011212387947,0.09089254136110177,0.08114777242114413,-0.07921920516538956,1.5212549631291636,2.1297569483808294,0.09519774442401169,0.19039548884802338,0.6805932240006737,0.6805932240006736,0.47560020816822995,0.47560020816823007,0.16479614228134226,0.09352981381808567,0.1897450634773469,0.12002977224155416,0.44933249272798564,0.39623432995031466,0.7709105212015203,0.7534555123411173,0.7550250556263548,0.437563970749149
2019-07-31,early_scout,149,144,10,9,0.06711409395973154,adr_whitelist+current_constituents_proxy+cycle_play_whitelist,0,0,"LSCC,MEDP,TER,RGEN,SHOP,LAD,PODD,WRB,FCN,ENTG",0.03966567460880893,0.06312481595089693,0.11158967235497416,0.11711645984641986,0.09383637892803341,0.099026173135513,0.023320849350211895,0.027865301981239883,0.76350727852349,0.783100175925926,0.20004717955538664,0.20699326217883757,-0.011574201167332323,-0.007804905109250909,0.03585055990006408,0.03191150900073529,0.15016282467694764,0.15302306895650855,0.16797543995601663,0.16997514757454063,0.1680124321340803,0.1680124321340803,0.16279846099822468,0.16279846099822468,0.23478304407806258,0.23756871786682668,0.16955893551817233,0.17464902182848263,0.3830126554609921,0.39336393571599143,0.7306892665283424,0.7513951329209891,0.3555650774930991,0.41083193915912525
