rebalance_date,next_rebalance_date,regime_label,core_target,future_target,early_target,cash_target_used,cash_weight,cash_weight_start,cash_weight_end,stock_weight_start,stock_weight_end,rebalance_action,due_sleeves,active_rebalance_interval_months,target_n,drawdown_before_month,drawdown_after_month,equity_after_month
2019-05-31,2019-06-28,risk_off_alert,0.18,0.36,0.18,0.28,0.2687043810270493,0.28,0.2687043810270493,0.72,0.7312956189729507,initial_rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.039537345761823
2019-06-28,2019-07-31,balanced,0.5,0.3,0.2,0.0,0.0002824409205262054,0.0,0.0002824409205262054,1.0000000000000002,0.9997175590794737,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.0590742069700332
2019-07-31,2019-08-30,balanced,0.5,0.3,0.2,0.0,0.033176348558914694,0.0,0.033176348558914694,1.0,0.9668236514410853,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.062939954869009
2019-08-30,2019-09-30,balanced,0.5,0.3,0.2,0.0,0.038586091562492465,0.0,0.038586091562492465,0.9999999999999999,0.9614139084375074,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.0707608273595521
2019-09-30,2019-10-31,balanced,0.5,0.3,0.2,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.0772663223779293
2019-10-31,2019-11-29,growth_reentry_alert,0.5,0.3,0.2,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,20,0.0,0.0,1.0796667131011892
2019-11-29,2019-12-31,balanced,0.5,0.3,0.2,0.0,0.02923942261118014,0.0,0.02923942261118014,1.0,0.9707605773888199,rebalance,"core_compounder,early_scout,future_winner",1,21,0.0,0.0,1.0906497484564284
2019-12-31,2020-01-31,balanced,0.5,0.3,0.2,0.0,0.05946868938243186,0.0,0.05946868938243186,1.0,0.9405313106175682,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.137780284748127
2020-01-31,2020-02-28,balanced,0.5,0.3,0.2,0.0,0.26116385507790374,0.0,0.26116385507790374,1.0,0.7388361449220963,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.044412627248179466,1.087248473071281
2020-02-28,2020-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.8514562477331363,0.27949398752869714,0.8514562477331363,0.7205060124713029,0.1485437522668637,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.044412627248179466,-0.09256738920450926,1.0324589343006298
2020-03-31,2020-04-30,systemic_alert,0.2,0.3,0.1,0.4,0.36596737759206455,0.4,0.36596737759206455,0.6,0.6340326224079353,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.09256738920450926,-0.010492694432549892,1.1258419038888854
2020-04-30,2020-05-29,balanced,0.5,0.3,0.2,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.010492694432549892,0.0,1.2211056274494232
2020-05-29,2020-06-30,balanced,0.5,0.3,0.2,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.278961469443846
2020-06-30,2020-07-31,balanced,0.5,0.3,0.2,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.3599587002224143
2020-07-31,2020-08-31,balanced,0.5,0.3,0.2,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.438208103291672
2020-08-31,2020-09-30,balanced,0.5,0.3,0.2,0.0,0.15242397424070203,0.0,0.15242397424070203,1.0,0.847576025759298,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.01626121115183405,1.4148210976437674
2020-09-30,2020-10-30,balanced,0.5,0.3,0.2,0.0,0.08806084185638362,0.0,0.08806084185638362,1.0,0.9119391581436165,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.01626121115183405,-0.02933155245159251,1.396023226873667
2020-10-30,2020-11-30,risk_off_alert,0.18,0.36,0.18,0.28,0.3452914431091655,0.2693776563996597,0.3452914431091655,0.7306223436003403,0.6547085568908346,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.02933155245159251,0.0,1.4684160087908564
2020-11-30,2020-12-31,growth_reentry_alert,0.5,0.3,0.2,0.0,0.02020662642596356,0.0,0.02020662642596356,1.0,0.9797933735740364,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.572194657951649
2020-12-31,2021-01-29,balanced,0.5,0.3,0.2,0.0,0.2655136103902778,0.0,0.2655136103902778,1.0000000000000002,0.7344863896097221,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.020815257947880455,1.5394690206021058
2021-01-29,2021-02-26,risk_off_alert,0.18,0.36,0.18,0.28,0.391052446296107,0.28,0.391052446296107,0.72,0.608947553703893,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.020815257947880455,-0.014787678897229518,1.5489455481859205
2021-02-26,2021-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.5574831751364312,0.28,0.5574831751364312,0.72,0.4425168248635687,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.014787678897229518,-0.019623932918708533,1.541342015448854
2021-03-31,2021-04-30,growth_reentry_alert,0.5,0.3,0.2,0.0,0.084886178343552,0.00567037218374708,0.084886178343552,0.994329627816253,0.9151138216564481,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.019623932918708533,0.0,1.6348750927509226
2021-04-30,2021-05-28,balanced,0.5,0.3,0.2,0.0,0.2813483013173058,0.0,0.2813483013173058,1.0,0.7186516986826942,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,21,0.0,0.0,1.653626526898928
