window_start,window_end,months,cagr,sharpe,max_dd,calmar,target_cagr,target_max_dd,target_pass
2019-04-30,2022-03-31,36,0.5362922346540255,2.0326469571196784,-0.10682541611422247,5.020268154917348,0.5,-0.18,True
2019-05-31,2022-04-29,36,0.5243937535262657,1.984269522254072,-0.10682541611422236,4.908885662243161,0.5,-0.18,True
2019-06-28,2022-05-31,36,0.4667167888128583,1.7608003914537713,-0.11853147061963554,3.937492603213711,0.5,-0.18,False
2019-07-31,2022-06-30,36,0.48688664018825434,1.8271161479105629,-0.11853147061963543,4.107657128043755,0.5,-0.18,False
2019-08-30,2022-07-29,36,0.49824087912718107,1.8678094640778218,-0.11853147061963554,4.203448050737709,0.5,-0.18,False
2019-09-30,2022-08-31,36,0.48034260480562874,1.7989765856177378,-0.11853147061963543,4.052447862956466,0.5,-0.18,False
2019-10-31,2022-09-30,36,0.5268310448791964,1.8783587779541357,-0.11853147061963565,4.444651214779772,0.5,-0.18,True
2019-11-29,2022-10-31,36,0.5445342138812033,1.9398558956770888,-0.11853147061963543,4.594005381310084,0.5,-0.18,True
2019-12-31,2022-11-30,36,0.5171101205407267,1.840107938582351,-0.11853147061963543,4.3626398781478075,0.5,-0.18,True
2020-01-31,2022-12-30,36,0.5165214116777392,1.8386614611162737,-0.11853147061963554,4.357673189892693,0.5,-0.18,True
2020-02-28,2023-01-31,36,0.526389554151554,1.8758138140113203,-0.11853147061963554,4.440926543809826,0.5,-0.18,True
2020-03-31,2023-02-28,36,0.5983168430199046,2.1488826277679185,-0.11853147061963554,5.047746728292,0.5,-0.18,True
2020-04-30,2023-03-31,36,0.5239689630813149,2.016942036684695,-0.11853147061963543,4.4205050383852775,0.5,-0.18,True
2020-05-29,2023-04-28,36,0.4750864593656767,2.024751392928251,-0.11853147061963543,4.008103981854891,0.5,-0.18,False
2020-06-30,2023-05-31,36,0.4668736321244029,2.0064381967340106,-0.11853147061963543,3.938815824048863,0.5,-0.18,False
2020-07-31,2023-06-30,36,0.41513080058307605,1.871648611131227,-0.11853147061963532,3.5022833886472307,0.5,-0.18,False
2020-08-31,2023-07-31,36,0.35420381760889064,1.7768506136606388,-0.11853147061963554,2.98826814311215,0.5,-0.18,False
2020-09-30,2023-08-31,36,0.3471586870706125,1.7292141294609964,-0.11853147061963543,2.9288313496475227,0.5,-0.18,False
2020-10-30,2023-09-29,36,0.31987762977008427,1.607183262220375,-0.11853147061963554,2.6986725811962917,0.5,-0.18,False
2020-11-30,2023-10-31,36,0.2739679891761284,1.5160944787189972,-0.11853147061963554,2.3113523163420853,0.5,-0.18,False
2020-12-31,2023-11-30,36,0.2996225728552071,1.5793174001403818,-0.11853147061963543,2.527789213184476,0.5,-0.18,False
2021-01-29,2023-12-29,36,0.31855091654533707,1.655588511061614,-0.11853147061963565,2.6874796615622745,0.5,-0.18,False
2021-02-26,2024-01-31,36,0.3668512356743654,1.5827489720700039,-0.11853147061963554,3.094969072404253,0.5,-0.18,False
2021-03-31,2024-02-29,36,0.3951233602852331,1.6576593705124398,-0.11853147061963543,3.333489057544677,0.5,-0.18,False
2021-04-30,2024-03-28,36,0.34452343229862703,1.4523356329593775,-0.11853147061963554,2.9065988171545927,0.5,-0.18,False
2021-05-28,2024-04-30,36,0.34512262303641994,1.4543882108078612,-0.11853147061963554,2.9116539365643206,0.5,-0.18,False
2021-06-30,2024-05-31,36,0.2845569785496962,1.2604272617822936,-0.11853147061963532,2.4006871513712404,0.5,-0.18,False
2021-07-30,2024-06-28,36,0.26976781346632817,1.2119350571185339,-0.11853147061963554,2.2759172062582955,0.5,-0.18,False
2021-08-31,2024-07-31,36,0.2933356895602006,1.3011502359899767,-0.11853147061963554,2.4747494317480236,0.5,-0.18,False
2021-09-30,2024-08-30,36,0.33871890281079664,1.461017017602352,-0.11853147061963554,2.8576284512468164,0.5,-0.18,False
2021-10-29,2024-09-30,36,0.3336185647891554,1.4457361625799008,-0.11853147061963565,2.814599051586296,0.5,-0.18,False
2021-11-30,2024-10-31,36,0.38743043601888605,1.6274533684317731,-0.11853147061963554,3.2685871017507275,0.5,-0.18,False
2021-12-31,2024-11-29,36,0.3611111068266051,1.524863484114926,-0.11853147061963543,3.0465420275211277,0.5,-0.18,False
2022-01-31,2024-12-31,36,0.38483374828533967,1.6290876226548823,-0.11853147061963554,3.2466799430866873,0.5,-0.18,False
2022-02-28,2025-01-31,36,0.38827116666820705,1.6427229126453673,-0.11853147061963543,3.2756799914696044,0.5,-0.18,False
2022-03-31,2025-02-28,36,0.36139717662698057,1.5414968888446672,-0.11853147061963543,3.0489554777118664,0.5,-0.18,False
2022-04-29,2025-03-31,36,0.3674817861535573,1.5696435831301496,-0.08665958393340667,4.240521007300793,0.5,-0.18,False
2022-05-31,2025-04-30,36,0.39413186838978476,1.6753965335894823,-0.07402912460019351,5.324010928379322,0.5,-0.18,False
2022-06-30,2025-05-30,36,0.43618791642833044,1.8756193030691617,-0.0740291246001934,5.892112310986194,0.5,-0.18,False
2022-07-29,2025-06-30,36,0.43101511467053744,1.8579233783997122,-0.0740291246001934,5.8222370857187125,0.5,-0.18,False
2022-08-31,2025-07-31,36,0.42832364603003326,1.8471336341674807,-0.07402912460019351,5.785880197061166,0.5,-0.18,False
2022-09-30,2025-08-29,36,0.43998136757519735,1.9031633074737502,-0.07402912460019351,5.943354996447537,0.5,-0.18,False
2022-10-31,2025-09-30,36,0.4201091779896038,1.890890855926723,-0.07402912460019351,5.674917544391787,0.5,-0.18,False
2022-11-30,2025-10-31,36,0.40142220566544107,1.8044150374929202,-0.07402912460019362,5.422490240609858,0.5,-0.18,False
2022-12-30,2025-11-28,36,0.4459172573066168,1.9948702494115849,-0.07402912460019351,6.023538164403084,0.5,-0.18,False
2023-01-31,2025-12-31,36,0.5304404829165019,1.969633431272788,-0.07402912460019351,7.165294548344765,0.5,-0.18,True
2023-02-28,2026-01-30,36,0.5528707777421484,2.0477365620952788,-0.07402912460019351,7.468287389970072,0.5,-0.18,True
2023-03-31,2026-02-27,36,0.5469991318125063,2.032108051028033,-0.0740291246001934,7.3889720399459815,0.5,-0.18,True
