model,rebalance_date,net_return,cash_weight
cash0.00_cap0.22,2025-11-28,0.03545926414577919,-2.7755575615628914e-17
cash0.00_cap0.22,2025-12-31,0.08521429100665052,-5.551115123125783e-17
cash0.00_cap0.22,2026-01-30,0.007251479899464359,0.0
cash0.00_cap0.22,2026-02-27,-0.032639515131199615,0.0
cash0.00_cap0.25,2019-04-30,-0.01337695772876563,2.7755575615628914e-17
cash0.00_cap0.25,2019-05-31,0.06947569491351976,0.0
cash0.00_cap0.25,2019-06-28,0.012072379527731712,0.0
cash0.00_cap0.25,2019-07-31,0.015746892535714596,-6.938893903907228e-18
cash0.00_cap0.25,2019-08-30,-0.0023781586675453905,0.0
cash0.00_cap0.25,2019-09-30,0.020772557569768493,0.0
cash0.00_cap0.25,2019-10-31,0.005484454654543015,0.0
cash0.00_cap0.25,2019-11-29,0.031312013694779685,-6.938893903907228e-18
cash0.00_cap0.25,2019-12-31,0.053930561001722506,0.0
cash0.00_cap0.25,2020-01-31,-0.024933054369557332,-5.551115123125783e-17
cash0.00_cap0.25,2020-02-28,-0.07504219776551602,0.0
cash0.00_cap0.25,2020-03-31,0.20165953368697334,1.3877787807814457e-17
cash0.00_cap0.25,2020-04-30,0.14649740469062872,0.0
cash0.00_cap0.25,2020-05-29,0.041729860682207645,1.734723475976807e-18
cash0.00_cap0.25,2020-06-30,0.08690207895233702,0.0
cash0.00_cap0.25,2020-07-31,0.11139285586113024,6.938893903907228e-18
cash0.00_cap0.25,2020-08-31,-0.020697676862440815,-2.7755575615628914e-17
cash0.00_cap0.25,2020-09-30,-0.00029564337919394957,1.3877787807814457e-17
cash0.00_cap0.25,2020-10-30,0.10307750972315088,-5.551115123125783e-17
cash0.00_cap0.25,2020-11-30,0.04648494384246862,6.938893903907228e-18
cash0.00_cap0.25,2020-12-31,-0.00011196622827276334,-2.7755575615628914e-17
cash0.00_cap0.25,2021-01-29,0.07123596180024307,5.551115123125783e-17
cash0.00_cap0.25,2021-02-26,-0.003831211535948196,0.0
cash0.00_cap0.25,2021-03-31,0.044168035436158354,-2.7755575615628914e-17
cash0.00_cap0.25,2021-04-30,-0.0075211633252758765,1.3877787807814457e-17
cash0.00_cap0.25,2021-05-28,0.05119254370769691,0.0
cash0.00_cap0.25,2021-06-30,0.05179883527725121,0.0
cash0.00_cap0.25,2021-07-30,0.06028314432555953,1.3877787807814457e-17
cash0.00_cap0.25,2021-08-31,-0.04841427319631765,1.1102230246251565e-16
cash0.00_cap0.25,2021-09-30,0.12428965776033966,0.0
cash0.00_cap0.25,2021-10-29,0.00927739303894778,0.0
cash0.00_cap0.25,2021-11-30,0.02989834463020503,2.7755575615628914e-17
cash0.00_cap0.25,2021-12-31,-0.05203386457706936,0.0
cash0.00_cap0.25,2022-01-31,-0.007537980225830325,0.0
cash0.00_cap0.25,2022-02-28,0.040050500582051715,1.3877787807814457e-17
cash0.00_cap0.25,2022-03-31,-0.06048705480132958,-1.1102230246251565e-16
cash0.00_cap0.25,2022-04-29,0.012225860360446532,2.7755575615628914e-17
cash0.00_cap0.25,2022-05-31,-0.05379892592201775,1.1102230246251565e-16
cash0.00_cap0.25,2022-06-30,0.042516786151479656,0.0
cash0.00_cap0.25,2022-07-29,-0.01564000673374323,6.938893903907228e-18
cash0.00_cap0.25,2022-08-31,-0.04109894383882983,2.7755575615628914e-17
cash0.00_cap0.25,2022-09-30,0.10055036764588313,-1.3877787807814457e-17
cash0.00_cap0.25,2022-10-31,0.005089003236010749,-1.3877787807814457e-17
cash0.00_cap0.25,2022-11-30,-0.03669444624311609,0.0
cash0.00_cap0.25,2022-12-30,0.03197208901949076,0.0
cash0.00_cap0.25,2023-01-31,-0.0179836689977017,0.0
cash0.00_cap0.25,2023-02-28,0.03466675132108016,-2.0816681711721685e-17
cash0.00_cap0.25,2023-03-31,0.013443842187761346,-1.3877787807814457e-17
cash0.00_cap0.25,2023-04-28,0.040126812900115924,0.0
cash0.00_cap0.25,2023-05-31,0.08705364977197633,-1.3877787807814457e-17
cash0.00_cap0.25,2023-06-30,0.024662573945904678,0.0
cash0.00_cap0.25,2023-07-31,0.014292059753718668,0.0
cash0.00_cap0.25,2023-08-31,-0.062461963081472394,-1.1102230246251565e-16
cash0.00_cap0.25,2023-09-29,-0.005660078618189282,-5.551115123125783e-17
cash0.00_cap0.25,2023-10-31,0.059225901027862446,-1.3877787807814457e-17
cash0.00_cap0.25,2023-11-30,0.03889040720563734,0.0
cash0.00_cap0.25,2023-12-29,0.058740253541121105,-1.3877787807814457e-17
cash0.00_cap0.25,2024-01-31,0.06594300554700434,0.0
cash0.00_cap0.25,2024-02-29,0.07676747973211816,0.0
cash0.00_cap0.25,2024-03-28,-0.036471268135784995,0.0
cash0.00_cap0.25,2024-04-30,0.07641798755858493,-2.7755575615628914e-17
cash0.00_cap0.25,2024-05-31,0.02931916063543207,5.551115123125783e-17
cash0.00_cap0.25,2024-06-28,-0.012747104073356977,5.551115123125783e-17
cash0.00_cap0.25,2024-07-31,0.029357179200754795,5.551115123125783e-17
cash0.00_cap0.25,2024-08-30,0.059280877124155036,-2.7755575615628914e-17
cash0.00_cap0.25,2024-09-30,0.0357372257046938,0.0
cash0.00_cap0.25,2024-10-31,0.07141611635052138,6.938893903907228e-18
cash0.00_cap0.25,2024-11-29,-0.03014255559412276,-5.551115123125783e-17
cash0.00_cap0.25,2024-12-31,0.02356704499419604,-6.938893903907228e-18
cash0.00_cap0.25,2025-01-31,0.03163383278388013,0.0
cash0.00_cap0.25,2025-02-28,-0.05069668589309412,-1.1102230246251565e-16
cash0.00_cap0.25,2025-03-31,0.002649009312100053,1.1102230246251565e-16
cash0.00_cap0.25,2025-04-30,0.06600035042294018,-2.7755575615628914e-17
cash0.00_cap0.25,2025-05-30,0.05256651876353033,0.0
cash0.00_cap0.25,2025-06-30,0.009177797897926514,0.0
cash0.00_cap0.25,2025-07-31,0.00213557571865447,6.938893903907228e-18
cash0.00_cap0.25,2025-08-29,0.04514525027771023,0.0
cash0.00_cap0.25,2025-09-30,0.07787946210523897,2.7755575615628914e-17
cash0.00_cap0.25,2025-10-31,-0.018968612002299046,0.0
cash0.00_cap0.25,2025-11-28,0.03556910941592501,2.7755575615628914e-17
cash0.00_cap0.25,2025-12-31,0.08527941152852125,0.0
cash0.00_cap0.25,2026-01-30,0.007093923930981419,5.551115123125783e-17
cash0.00_cap0.25,2026-02-27,-0.032616461550048007,1.1102230246251565e-16
cash0.00_cap0.33,2019-04-30,-0.013490119569138141,0.0
cash0.00_cap0.33,2019-05-31,0.06951110778731291,5.551115123125783e-17
cash0.00_cap0.33,2019-06-28,0.012075243308762607,-3.469446951953614e-18
cash0.00_cap0.33,2019-07-31,0.01576191488454841,0.0
cash0.00_cap0.33,2019-08-30,-0.0024140447043802366,1.3877787807814457e-17
cash0.00_cap0.33,2019-09-30,0.020772557569768493,0.0
cash0.00_cap0.33,2019-10-31,0.005474475686327239,-6.938893903907228e-18
cash0.00_cap0.33,2019-11-29,0.031305667075144136,6.938893903907228e-18
cash0.00_cap0.33,2019-12-31,0.053930561001722506,0.0
cash0.00_cap0.33,2020-01-31,-0.02509917140828095,5.551115123125783e-17
cash0.00_cap0.33,2020-02-28,-0.07505110988902804,1.1102230246251565e-16
cash0.00_cap0.33,2020-03-31,0.2016238175601464,0.0
cash0.00_cap0.33,2020-04-30,0.14649740469062872,0.0
cash0.00_cap0.33,2020-05-29,0.04173603564981509,1.734723475976807e-18
cash0.00_cap0.33,2020-06-30,0.08689391909059925,0.0
cash0.00_cap0.33,2020-07-31,0.11148540287308999,6.938893903907228e-18
cash0.00_cap0.33,2020-08-31,-0.020693145061471782,2.7755575615628914e-17
cash0.00_cap0.33,2020-09-30,-0.00022176936791587162,0.0
cash0.00_cap0.33,2020-10-30,0.10275103715121497,5.551115123125783e-17
cash0.00_cap0.33,2020-11-30,0.046481267951082025,0.0
cash0.00_cap0.33,2020-12-31,-0.0001195790777972841,0.0
cash0.00_cap0.33,2021-01-29,0.07095168878250128,5.551115123125783e-17
cash0.00_cap0.33,2021-02-26,-0.0038079474211205467,5.551115123125783e-17
cash0.00_cap0.33,2021-03-31,0.0441834543750053,2.7755575615628914e-17
cash0.00_cap0.33,2021-04-30,-0.007533402363803525,0.0
cash0.00_cap0.33,2021-05-28,0.0512535524827824,1.3877787807814457e-17
cash0.00_cap0.33,2021-06-30,0.05184877328485513,-1.3877787807814457e-17
cash0.00_cap0.33,2021-07-30,0.060284060999590994,0.0
cash0.00_cap0.33,2021-08-31,-0.048430719351136034,5.551115123125783e-17
cash0.00_cap0.33,2021-09-30,0.12429158710068126,-5.551115123125783e-17
cash0.00_cap0.33,2021-10-29,0.009025920578828554,0.0
cash0.00_cap0.33,2021-11-30,0.02993512295598741,-2.7755575615628914e-17
cash0.00_cap0.33,2021-12-31,-0.051836571270610365,5.551115123125783e-17
cash0.00_cap0.33,2022-01-31,-0.007641089488187775,0.0
cash0.00_cap0.33,2022-02-28,0.04004555314873366,1.3877787807814457e-17
cash0.00_cap0.33,2022-03-31,-0.06057190225792182,1.1102230246251565e-16
cash0.00_cap0.33,2022-04-29,0.012168546125211224,2.7755575615628914e-17
cash0.00_cap0.33,2022-05-31,-0.05377844374551992,2.220446049250313e-16
cash0.00_cap0.33,2022-06-30,0.042580815916706156,2.7755575615628914e-17
cash0.00_cap0.33,2022-07-29,-0.015658636798490975,-6.938893903907228e-18
cash0.00_cap0.33,2022-08-31,-0.041120029148726006,0.0
cash0.00_cap0.33,2022-09-30,0.10049853901587417,0.0
cash0.00_cap0.33,2022-10-31,0.005074890652748127,-1.3877787807814457e-17
cash0.00_cap0.33,2022-11-30,-0.03661365205597441,-5.551115123125783e-17
cash0.00_cap0.33,2022-12-30,0.031972576634366735,-6.938893903907228e-18
cash0.00_cap0.33,2023-01-31,-0.018008313194169373,1.3877787807814457e-17
cash0.00_cap0.33,2023-02-28,0.03466934933790061,6.938893903907228e-18
cash0.00_cap0.33,2023-03-31,0.01349331573974961,1.3877787807814457e-17
cash0.00_cap0.33,2023-04-28,0.040626312763064845,5.551115123125783e-17
cash0.00_cap0.33,2023-05-31,0.08705612965233714,0.0
cash0.00_cap0.33,2023-06-30,0.02463526718290964,-2.7755575615628914e-17
cash0.00_cap0.33,2023-07-31,0.014286591912088163,-1.3877787807814457e-17
cash0.00_cap0.33,2023-08-31,-0.06247135248934748,-5.551115123125783e-17
cash0.00_cap0.33,2023-09-29,-0.0056172060847231135,5.551115123125783e-17
cash0.00_cap0.33,2023-10-31,0.05923898415617656,-1.3877787807814457e-17
cash0.00_cap0.33,2023-11-30,0.03889040720563734,0.0
cash0.00_cap0.33,2023-12-29,0.05880677016794942,0.0
cash0.00_cap0.33,2024-01-31,0.06583163950610492,0.0
cash0.00_cap0.33,2024-02-29,0.07681171760171426,-1.3877787807814457e-17
cash0.00_cap0.33,2024-03-28,-0.03653345992385099,-5.551115123125783e-17
cash0.00_cap0.33,2024-04-30,0.07652716039224361,-2.7755575615628914e-17
cash0.00_cap0.33,2024-05-31,0.029434136938910747,0.0
cash0.00_cap0.33,2024-06-28,-0.012897431521897899,-5.551115123125783e-17
cash0.00_cap0.33,2024-07-31,0.0293695775728629,5.551115123125783e-17
cash0.00_cap0.33,2024-08-30,0.059267163306402255,0.0
cash0.00_cap0.33,2024-09-30,0.03579541838215338,0.0
cash0.00_cap0.33,2024-10-31,0.071389643383229,-6.938893903907228e-18
cash0.00_cap0.33,2024-11-29,-0.0301290040659355,-5.551115123125783e-17
cash0.00_cap0.33,2024-12-31,0.02357011147746565,-6.938893903907228e-18
cash0.00_cap0.33,2025-01-31,0.031672402700292826,0.0
cash0.00_cap0.33,2025-02-28,-0.0507060123584617,0.0
cash0.00_cap0.33,2025-03-31,0.0025231223704416305,0.0
cash0.00_cap0.33,2025-04-30,0.06598867966970375,-2.7755575615628914e-17
cash0.00_cap0.33,2025-05-30,0.05260349034045589,0.0
cash0.00_cap0.33,2025-06-30,0.009426604768100786,0.0
cash0.00_cap0.33,2025-07-31,0.0021051092121385194,-1.3877787807814457e-17
cash0.00_cap0.33,2025-08-29,0.04519738730465835,0.0
cash0.00_cap0.33,2025-09-30,0.07792986117801531,-2.7755575615628914e-17
cash0.00_cap0.33,2025-10-31,-0.0191837675819844,0.0
cash0.00_cap0.33,2025-11-28,0.03575464098114423,-2.7755575615628914e-17
cash0.00_cap0.33,2025-12-31,0.08539108731604082,0.0
cash0.00_cap0.33,2026-01-30,0.0068311565474412,-5.551115123125783e-17
cash0.00_cap0.33,2026-02-27,-0.03257630127854856,0.0
cash0.03_cap0.18,2019-04-30,-0.013051194212492755,0.030000000000000027
cash0.03_cap0.18,2019-05-31,0.06738461969631987,0.02999999999999997
cash0.03_cap0.18,2019-06-28,0.01178195048593645,0.0294536109988706
cash0.03_cap0.18,2019-07-31,0.015447058757730827,0.03
cash0.03_cap0.18,2019-08-30,-0.002461802546459159,0.03
cash0.03_cap0.18,2019-09-30,0.020772557569768493,0.0
cash0.03_cap0.18,2019-10-31,0.005040459364536006,0.03
cash0.03_cap0.18,2019-11-29,0.03018947161325264,0.03
cash0.03_cap0.18,2019-12-31,0.053930561001722506,0.0
cash0.03_cap0.18,2020-01-31,-0.02418446568190282,0.02999999999999997
cash0.03_cap0.18,2020-02-28,-0.07278271420906528,0.029999999999999916
cash0.03_cap0.18,2020-03-31,0.19542113787909338,0.03
cash0.03_cap0.18,2020-04-30,0.14649740469062872,0.0
cash0.03_cap0.18,2020-05-29,0.041411004459443346,0.0099299133455381
cash0.03_cap0.18,2020-06-30,0.08581862734393818,0.011014729262227
cash0.03_cap0.18,2020-07-31,0.10870355748796862,0.030000000000000002
cash0.03_cap0.18,2020-08-31,-0.02006466673804196,0.03
cash0.03_cap0.18,2020-09-30,0.00021418284416475773,0.03
cash0.03_cap0.18,2020-10-30,0.10005365538856077,0.02999999999999997
cash0.03_cap0.18,2020-11-30,0.04504214144321155,0.03
cash0.03_cap0.18,2020-12-31,-0.00016588421450220402,0.029999999999999985
cash0.03_cap0.18,2021-01-29,0.06927273514047212,0.030000000000000027
cash0.03_cap0.18,2021-02-26,-0.003727417988891366,0.030000000000000027
cash0.03_cap0.18,2021-03-31,0.04287831316925961,0.02999999999999997
cash0.03_cap0.18,2021-04-30,-0.007440654283092594,0.03
cash0.03_cap0.18,2021-05-28,0.05014753992597998,0.030000000000000013
cash0.03_cap0.18,2021-06-30,0.05068490923186557,0.03
cash0.03_cap0.18,2021-07-30,0.058485876593758354,0.03
cash0.03_cap0.18,2021-08-31,-0.04698905768156117,0.030000000000000027
cash0.03_cap0.18,2021-09-30,0.1205606886895589,0.02999999999999997
cash0.03_cap0.18,2021-10-29,0.008735323683214977,0.03
cash0.03_cap0.18,2021-11-30,0.02914703874374447,0.030000000000000013
cash0.03_cap0.18,2021-12-31,-0.0505547807349622,0.02999999999999997
cash0.03_cap0.18,2022-01-31,-0.007688169361682607,0.02999999999999997
cash0.03_cap0.18,2022-02-28,0.03878495990956535,0.03
cash0.03_cap0.18,2022-03-31,-0.05859966824169067,0.030000000000000027
cash0.03_cap0.18,2022-04-29,0.011722455382997075,0.02999999999999997
cash0.03_cap0.18,2022-05-31,-0.05218387847439152,0.029999999999999916
cash0.03_cap0.18,2022-06-30,0.04158373701328475,0.03
cash0.03_cap0.18,2022-07-29,-0.015332493214464211,0.029999999999999995
cash0.03_cap0.18,2022-08-31,-0.03995322939750879,0.03
cash0.03_cap0.18,2022-09-30,0.09720863658252042,0.03
cash0.03_cap0.18,2022-10-31,0.004894501693954906,0.030000000000000027
cash0.03_cap0.18,2022-11-30,-0.035472096982527554,0.030000000000000027
cash0.03_cap0.18,2022-12-30,0.031017292401382165,0.03
cash0.03_cap0.18,2023-01-31,-0.017565776438657827,0.03
cash0.03_cap0.18,2023-02-28,0.03366351540267214,0.029999999999999995
cash0.03_cap0.18,2023-03-31,0.013260764887885168,0.029999999999999992
cash0.03_cap0.18,2023-04-28,0.039071198134490594,0.029999999999999943
cash0.03_cap0.18,2023-05-31,0.08446071451363016,0.03
cash0.03_cap0.18,2023-06-30,0.023861853249033827,0.03
