ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
FDS,BUY,96.0,258.8158874511719,24846.3251953125,62.11581298828125,-24908.441008300782,75091.55899169922,96.0,2019-06-03,2019-05-31,target_rebalance,0.25,next_close
HEI,BUY,205.0,121.5122299194336,24910.007133483887,62.27501783370972,-24972.282151317595,50119.27684038162,205.0,2019-06-03,2019-05-31,target_rebalance,0.25,next_close
SBAC,BUY,125.0,199.46424865722656,24933.03108215332,62.3325777053833,-24995.363659858704,25123.91318052292,125.0,2019-06-03,2019-05-31,target_rebalance,0.25,next_close
FDS,SELL,96.0,268.02288818359375,25730.197265625,64.32549316406251,25665.871772460938,50789.78495298386,0.0,2019-07-01,2019-06-28,target_exit,,next_close
SBAC,SELL,125.0,206.40908813476562,25801.136016845703,64.50284004211426,25736.63317680359,76526.41812978745,0.0,2019-07-01,2019-06-28,target_exit,,next_close
HEI,SELL,8.0,131.7604522705078,1054.0836181640625,2.635209045410156,1051.4484091186523,77577.86653890609,197.0,2019-07-01,2019-06-28,target_rebalance,0.25,next_close
HD,BUY,145.0,178.43072509765625,25872.455139160156,64.68113784790039,-25937.136277008056,51640.73026189803,145.0,2019-07-01,2019-06-28,target_rebalance,0.25,next_close
KBR,BUY,1119.0,23.126953125,25879.060546875,64.6976513671875,-25943.758198242187,25696.972063655845,1119.0,2019-07-01,2019-06-28,target_rebalance,0.25,next_close
HEI,SELL,197.0,136.9812774658203,26985.3116607666,67.46327915191651,26917.848381614684,52614.820445270525,0.0,2019-08-01,2019-07-31,target_exit,,next_close
KBR,SELL,1119.0,23.145395278930664,25899.697317123413,64.74924329280853,25834.948073830605,78449.76851910113,0.0,2019-08-01,2019-07-31,target_exit,,next_close
CTAS,BUY,433.0,60.32117462158203,26119.06861114502,65.29767152786255,-26184.366282672883,52265.40223642824,433.0,2019-08-01,2019-07-31,target_rebalance,0.25,next_close
TER,BUY,491.0,53.23884963989258,26140.275173187256,65.35068793296814,-26205.625861120225,26059.776375308018,491.0,2019-08-01,2019-07-31,target_rebalance,0.25,next_close
CTAS,SELL,433.0,60.530757904052734,26209.818172454834,65.52454543113708,26144.293627023697,52204.07000233172,0.0,2019-09-03,2019-08-30,target_exit,,next_close
TER,SELL,491.0,50.808963775634766,24947.20121383667,62.36800303459167,24884.833210802077,77088.9032131338,0.0,2019-09-03,2019-08-30,target_exit,,next_close
HD,SELL,7.0,190.13209533691406,1330.9246673583984,3.3273116683959962,1327.5973556900024,78416.5005688238,138.0,2019-09-03,2019-08-30,target_rebalance,0.25,next_close
MLM,BUY,104.0,249.66934204101562,25965.611572265625,64.91402893066406,-26030.52560119629,52385.97496762751,104.0,2019-09-03,2019-08-30,target_rebalance,0.25,next_close
RMD,BUY,201.0,129.8518524169922,26100.22233581543,65.25055583953858,-26165.47289165497,26220.50207597254,201.0,2019-09-03,2019-08-30,target_rebalance,0.25,next_close
MLM,SELL,104.0,256.3644714355469,26661.905029296875,66.6547625732422,26595.250266723633,52815.75234269617,0.0,2019-10-01,2019-09-30,target_exit,,next_close
RMD,SELL,201.0,125.91206359863281,25308.324783325195,63.27081195831299,25245.053971366884,78060.80631406305,0.0,2019-10-01,2019-09-30,target_exit,,next_close
HD,SELL,4.0,197.27772521972656,789.1109008789062,1.9727772521972657,787.138123626709,78847.94443768976,134.0,2019-10-01,2019-09-30,target_rebalance,0.25,next_close
SHW,BUY,153.0,171.4847412109375,26237.165405273438,65.59291351318359,-26302.758318786622,52545.18611890313,153.0,2019-10-01,2019-09-30,target_rebalance,0.25,next_close
SYY,BUY,397.0,66.28858184814453,26316.56699371338,65.79141748428344,-26382.358411197663,26162.82770770547,397.0,2019-10-01,2019-09-30,target_rebalance,0.25,next_close
HD,SELL,134.0,202.62203979492188,27151.35333251953,67.87838333129883,27083.474949188232,53246.302656893706,0.0,2019-11-01,2019-10-31,target_exit,,next_close
SHW,SELL,153.0,182.43104553222656,27911.949966430664,69.77987491607666,27842.17009151459,81088.4727484083,0.0,2019-11-01,2019-10-31,target_exit,,next_close
SYY,SELL,397.0,68.23076629638672,27087.614219665527,67.71903554916382,27019.895184116365,108108.36793252466,0.0,2019-11-01,2019-10-31,target_exit,,next_close
AAPL,BUY,440.0,61.425201416015625,27027.088623046875,67.56772155761719,-27094.656344604493,81013.71158792017,440.0,2019-11-01,2019-10-31,target_rebalance,0.25,next_close
BKNG,BUY,338.0,79.79021453857422,26969.092514038086,67.42273128509521,-27036.515245323182,53977.19634259699,338.0,2019-11-01,2019-10-31,target_rebalance,0.25,next_close
ORLY,BUY,927.0,29.134000778198242,27007.21872138977,67.51804680347443,-27074.736768193245,26902.459574403743,927.0,2019-11-01,2019-10-31,target_rebalance,0.25,next_close
BKNG,SELL,338.0,73.99527740478516,25010.403762817383,62.52600940704346,24947.87775341034,51850.33732781408,0.0,2019-12-02,2019-11-29,target_exit,,next_close
ORLY,SELL,927.0,29.757333755493164,27585.048391342163,68.9626209783554,27516.085770363807,79366.42309817788,0.0,2019-12-02,2019-11-29,target_exit,,next_close
AAPL,SELL,18.0,63.6181640625,1145.126953125,2.8628173828125,1142.2641357421876,80508.68723392006,422.0,2019-12-02,2019-11-29,target_rebalance,0.25,next_close
BABA,BUY,143.0,186.4346160888672,26660.150100708008,66.65037525177001,-26726.80047595978,53781.88675796028,143.0,2019-12-02,2019-11-29,target_rebalance,0.25,next_close
QRVO,BUY,260.0,102.97000122070312,26772.200317382812,66.93050079345703,-26839.13081817627,26942.755939784012,260.0,2019-12-02,2019-11-29,target_rebalance,0.25,next_close
AAPL,SELL,422.0,72.3338851928711,30524.8995513916,76.31224887847901,30448.587302513122,57391.34324229714,0.0,2020-01-02,2019-12-31,target_exit,,next_close
QRVO,SELL,260.0,115.95999908447266,30149.59976196289,75.37399940490722,30074.225762557984,87465.56900485512,0.0,2020-01-02,2019-12-31,target_exit,,next_close
BABA,SELL,2.0,208.7144775390625,417.428955078125,1.0435723876953125,416.3853826904297,87881.95438754554,141.0,2020-01-02,2019-12-31,target_rebalance,0.25,next_close
RMD,BUY,198.0,147.53623962402344,29212.17544555664,73.0304386138916,-29285.205884170533,58596.74850337501,198.0,2020-01-02,2019-12-31,target_rebalance,0.25,next_close
TSLA,BUY,1022.0,28.68400001525879,29315.048015594482,73.2876200389862,-29388.33563563347,29208.412867741543,1022.0,2020-01-02,2019-12-31,target_rebalance,0.25,next_close
RMD,SELL,198.0,154.18016052246094,30527.671783447266,76.31917945861817,30451.35260398865,59659.76547173019,0.0,2020-02-03,2020-01-31,target_exit,,next_close
TSLA,SELL,1022.0,52.0,53144.0,132.86,53011.14,112670.90547173019,0.0,2020-02-03,2020-01-31,target_exit,,next_close
BABA,BUY,33.0,202.38002014160156,6678.540664672852,16.69635166168213,-6695.237016334534,105975.66845539566,174.0,2020-02-03,2020-01-31,target_rebalance,0.25,next_close
GOOG,BUY,479.0,73.69198608398438,35298.461334228516,88.2461533355713,-35386.70748756409,70588.96096783158,479.0,2020-02-03,2020-01-31,target_rebalance,0.25,next_close
NOW,BUY,514.0,68.63999938964844,35280.9596862793,88.20239921569825,-35369.162085494994,35219.79888233658,514.0,2020-02-03,2020-01-31,target_rebalance,0.25,next_close
GOOG,SELL,479.0,68.88992309570312,32998.2731628418,82.4956829071045,32915.777479934695,68135.57636227127,0.0,2020-03-02,2020-02-28,target_exit,,next_close
BABA,SELL,1.0,200.3666534423828,200.3666534423828,0.5009166336059571,199.86573680877686,68335.44209908004,173.0,2020-03-02,2020-02-28,target_rebalance,0.25,next_close
NOW,SELL,11.0,68.87999725341797,757.6799697875977,1.8941999244689942,755.7857698631286,69091.22786894317,503.0,2020-03-02,2020-02-28,target_rebalance,0.25,next_close
DPZ,BUY,107.0,321.8394470214844,34436.82083129883,86.09205207824708,-34522.912883377074,34568.314985566096,107.0,2020-03-02,2020-02-28,target_rebalance,0.25,next_close
BABA,SELL,173.0,178.1248016357422,30815.5906829834,77.0389767074585,30738.55170627594,65306.866691842035,0.0,2020-04-01,2020-03-31,target_exit,,next_close
DPZ,SELL,107.0,309.8320007324219,33152.02407836914,82.88006019592285,33069.14401817322,98376.01071001525,0.0,2020-04-01,2020-03-31,target_exit,,next_close
NOW,SELL,503.0,54.61399841308594,27470.841201782227,68.67710300445557,27402.164098777772,125778.17480879303,0.0,2020-04-01,2020-03-31,target_exit,,next_close
JD,BUY,877.0,35.84406661987305,31435.246425628662,78.58811606407166,-31513.834541692733,94264.3402671003,877.0,2020-04-01,2020-03-31,target_rebalance,0.25,next_close
QGEN,BUY,785.0,40.05087661743164,31439.938144683838,78.5998453617096,-31518.53799004555,62745.802277054754,785.0,2020-04-01,2020-03-31,target_rebalance,0.25,next_close
VRTX,BUY,139.0,225.47999572753906,31341.71940612793,78.35429851531983,-31420.073704643248,31325.728572411506,139.0,2020-04-01,2020-03-31,target_rebalance,0.25,next_close
JD,SELL,877.0,36.25586700439453,31796.395362854004,79.490988407135,31716.90437444687,63042.63294685837,0.0,2020-05-01,2020-04-30,target_exit,,next_close
QGEN,SELL,785.0,41.49478530883789,32573.406467437744,81.43351616859437,32491.97295126915,95534.60589812751,0.0,2020-05-01,2020-04-30,target_exit,,next_close
VRTX,SELL,139.0,254.89999389648438,35431.09915161133,88.57774787902832,35342.5214037323,130877.12730185981,0.0,2020-05-01,2020-04-30,target_exit,,next_close
AMZN,BUY,286.0,114.302001953125,32690.37255859375,81.72593139648437,-32772.09848999023,98105.02881186959,286.0,2020-05-01,2020-04-30,target_rebalance,0.25,next_close
GILD,BUY,514.0,63.63871765136719,32710.300872802734,81.77575218200684,-32792.076624984744,65312.952186884846,514.0,2020-05-01,2020-04-30,target_rebalance,0.25,next_close
VEEV,BUY,174.0,187.77000427246094,32671.980743408203,81.67995185852051,-32753.660695266724,32559.29149161812,174.0,2020-05-01,2020-04-30,target_rebalance,0.25,next_close
GILD,SELL,514.0,59.82598876953125,30750.558227539062,76.87639556884766,30673.681831970214,63232.97332358833,0.0,2020-06-01,2020-05-29,target_exit,,next_close
VEEV,SELL,174.0,218.9600067138672,38099.04116821289,95.24760292053223,38003.793565292355,101236.7668888807,0.0,2020-06-01,2020-05-29,target_exit,,next_close
AMZN,SELL,9.0,123.552001953125,1111.968017578125,2.7799200439453124,1109.1880975341796,102345.95498641487,277.0,2020-06-01,2020-05-29,target_rebalance,0.25,next_close
ABT,BUY,409.0,83.4193115234375,34118.49841308594,85.29624603271485,-34203.794659118656,68142.16032729621,409.0,2020-06-01,2020-05-29,target_rebalance,0.25,next_close
