as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status,forward_pe_final,valuation_blueprint_score,fcf_margin,sales_growth_yoy,eps_growth_yoy,market_cap_live,dollar_vol_20d,score,rs_benchmark_3m,rs_benchmark_6m,price_available,price_latest_date,close,ret_1m,ret_3m,ret_6m,spy_excess_3m,qqq_excess_3m,price_to_ma50,price_to_ma200,drawdown_from_63d_high,decision_cadence,new_buy_allowed,full_universe_rerank_today,crisis_state
2026-07-02,current_broker_ledger_mark_to_market,concentrated,equity,MU,449.0,975.5599975585938,438026.4389038086,0.286499712101757,1035.5,-26913.061096191406,92941.65610347746,2026-06-01,2026-06-01,31.0,1,449.0,1035.5,target_rebalance,future_winner,WARNING_NO_ADD,1M weakness; no add,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,55.1938,-1.054723737228484,,0.0,0.0,1101790779632.2524,61789564643.16864,5.338680968494263,1.5139792408724309,2.2500479305290684,True,2026-07-02,975.5599975585938,-0.08320644681773437,1.6520592126456677,2.3351667779009695,1.512478646359164,1.431160913335401,1.1449087095187527,2.1961049044423824,-0.19611724969833477,daily_current_holdings_review,False,False,GREEN
2026-07-02,current_broker_ledger_mark_to_market,concentrated,equity,SNDK,245.0,1745.0,427525.0,0.2796310417307979,1187.0,136710.0,46742.17124328613,2026-05-01,2026-05-01,62.0,1,245.0,1187.0,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,71.7859,-1.2524719562110087,,0.0,0.0,258416627710.0,23443625770.629272,5.910867622413323,1.3809390532431336,6.179055622416624,True,2026-07-02,1745.0,0.016686484707676863,1.5190190250163704,6.264174469788525,1.3794384587298667,1.2981207257061038,1.0835461958110835,2.48096075952302,-0.25267665952890794,daily_current_holdings_review,False,False,GREEN
2026-07-02,current_broker_ledger_mark_to_market,concentrated,equity,AMD,313.0,517.8200073242188,162077.66229248047,0.1060100474782498,510.1300048828125,2406.970764160156,17651.073496179582,2026-06-01,2026-06-01,31.0,1,313.0,510.1300048828125,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,174.9323,-2.7131930686142622,,0.3433779329067288,1.6287165913347763,844357634829.8557,16559586317.190094,6.7122917627381895,1.3252661620245845,1.3195436218876684,True,2026-07-02,517.8200073242188,-0.00713266644907129,1.4633461337978213,1.4046624692595695,1.3237655675113176,1.2424478344875547,1.1247645582352657,1.8614134778552485,-0.10860541002386204,daily_current_holdings_review,False,False,GREEN
2026-07-02,current_broker_ledger_mark_to_market,concentrated,equity,UMC,5420.0,24.540000915527344,133006.8049621582,0.0869956878050484,22.88999938964844,8943.008270263672,0.0,2026-06-01,2026-06-01,31.0,1,5420.0,22.88999938964844,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,36.518,-0.3808313131457237,,,-0.1908712067745176,61577895936.0,476618369.2055321,4.479808085240716,1.5977060020276186,1.997795825734064,True,2026-07-02,24.540000915527344,0.09260916811402109,1.7357859738008554,2.082914673105965,1.5962054075143517,1.5148876744905888,1.26612325757485,2.161552804678802,-0.12388430149945107,daily_current_holdings_review,False,False,GREEN
2026-07-02,current_broker_ledger_mark_to_market,concentrated,equity,TXN,376.0,293.0799865722656,110198.07495117188,0.0720771943051862,293.20001220703125,-45.129638671875,0.0,2026-06-01,2026-06-01,31.0,1,376.0,293.20001220703125,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,55.6764,-0.7274277341108732,,0.1304903778530783,0.0455849549795741,266729982965.79572,3190205794.1519165,5.255990217183949,0.3625269574150764,0.6050639759590102,True,2026-07-02,293.0799865722656,-0.04881217961593731,0.5006069291883133,0.6901828233309113,0.36102636290180956,0.2797086298780467,0.9915438276827394,1.369934205946422,-0.11797283119971425,daily_current_holdings_review,False,False,GREEN
2026-07-02,current_broker_ledger_mark_to_market,main,equity,FLEX,610.0,136.86000061035156,83484.60037231445,0.1112067271927576,148.00999450683594,-6801.496276855469,0.0,2026-06-01,2026-06-01,31.0,1,610.0,148.00999450683594,target_rebalance,future_winner,WARNING_NO_ADD,1M weakness; no add,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,56.98009405159016,0.0531337135950238,0.0541305438131403,3.362925914348234,0.0849437352509032,50142482765.39934,1473631260.4255676,4.752025197062679,0.8674886814317517,1.1341126213144253,True,2026-07-02,136.86000061035156,-0.14156678857364247,1.0055686532049886,1.2192314686863264,0.8659880869184848,0.784670353894722,1.0146661737205396,1.6793029591021063,-0.15555010535314484,daily_current_holdings_review,False,False,GREEN
2026-07-02,current_broker_ledger_mark_to_market,main,equity,SNDK,45.0,1745.0,78525.0,0.1046002282321185,727.6529549991383,45780.61702503878,25257.790087693164,2026-03-02,2026-05-01,122.0,2,45.0,783.1457899305556,target_rebalance,"future_winner,unassigned",EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,71.7859,-1.2524719562110087,,0.0,0.0,258416627710.0,23443625770.629272,5.910867622413323,1.3809390532431336,6.179055622416624,True,2026-07-02,1745.0,0.016686484707676863,1.5190190250163704,6.264174469788525,1.3794384587298667,1.2981207257061038,1.0835461958110835,2.48096075952302,-0.25267665952890794,daily_current_holdings_review,False,False,GREEN
2026-07-02,current_broker_ledger_mark_to_market,main,equity,RVMD,304.0,189.2400054931641,57528.96166992188,0.076632187464255,163.67999267578125,7770.243896484375,13127.365573081968,2026-06-01,2026-06-01,31.0,1,304.0,163.67999267578125,target_rebalance,early_scout,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,,,,,0.7789420486580518,40231755636.707245,579723524.4847107,1.1928679644918587,0.7804115799716778,1.2901793808503284,True,2026-07-02,189.24000549316406,0.2506774737067996,0.9184915517449146,1.3752982282222295,0.7789109854584109,0.697593252434648,1.2248100126911192,1.866490372640207,-0.017547449432584017,daily_current_holdings_review,False,False,GREEN
2026-07-02,current_broker_ledger_mark_to_market,main,equity,NXT,447.0,112.83999633789062,50439.47836303711,0.0671885507632306,145.02000427246094,-14384.46354675293,427.6709059238434,2026-06-01,2026-06-01,31.0,1,447.0,145.02000427246094,target_rebalance,future_winner,WARNING_NO_ADD,below MA50; no add until recovered,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,32.2924,-0.5577454189068279,0.1578225482456263,0.202822927976745,0.1326970145733363,15407446511.286713,437607246.6732788,-1.1659877041254596,-0.2007149700084877,0.2112965380944005,True,2026-07-02,112.83999633789062,-0.25870453663783377,-0.06263499823525087,0.29641538546630164,-0.2022155645217546,-0.2835332975455175,0.8939010984116768,1.062940625080745,-0.27851661930002747,daily_current_holdings_review,False,False,GREEN
2026-07-02,current_broker_ledger_mark_to_market,main,equity,ALAB,119.0,406.4200134277344,48363.98159790039,0.0644238588138091,320.0899963378906,10273.272033691406,9505.066629638672,2026-06-01,2026-06-01,31.0,1,119.0,320.0899963378906,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,317.9041904496804,-1.996925495746592,,1.151265487395594,-3.5007703444752165,69663616870.00027,2600829381.9140625,3.8003493983411767,2.684171569926968,1.2938323475456466,True,2026-07-02,406.4200134277344,0.14239937674693737,2.8222515417002048,1.3789511949175477,2.682670975413701,2.601353242389938,1.3365992944993321,2.0769587404787666,-0.15858551887749994,daily_current_holdings_review,False,False,GREEN
2026-07-02,current_broker_ledger_mark_to_market,main,equity,WDC,88.0,539.0,47432.0,0.0631824008342036,320.96348500007633,19187.213319993283,54247.99327073548,2026-05-01,2026-05-01,62.0,1,88.0,431.4075012207031,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,39.5042,-0.7349443131905383,,0.0,0.0,185783668609.0,6741736093.7690735,6.4744322825429785,0.6727570694697089,1.9786013989267583,True,2026-07-02,539.0,-0.04254916150995969,0.8108370412429458,2.063719980575456,0.671256474956442,0.5899387419326791,1.017847691388608,1.85597519790826,-0.2777025660890453,daily_current_holdings_review,False,False,GREEN
2026-07-02,current_broker_ledger_mark_to_market,main,equity,CIEN,103.0,422.4599914550781,43513.37911987305,0.0579625518890725,368.76287875726587,5530.802607874663,28963.078699174148,2026-03-02,2026-05-01,122.0,2,103.0,399.560682278235,target_rebalance,future_winner,WARNING_NO_ADD,below MA50; no add until recovered,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,138.2975,-0.9000883617720954,,0.1879353566851933,,59800446218.56134,1945574454.1793823,1.6519806090006173,-0.1210598784697802,0.6872422466594581,True,2026-07-02,422.4599914550781,-0.3262201093220445,0.01702009330345655,0.7723610940313592,-0.12256047298304718,-0.20387820600681006,0.8173257583068563,1.2976600954144002,-0.3262201093220445,daily_current_holdings_review,False,False,GREEN
2026-07-02,current_broker_ledger_mark_to_market,main,equity,MRVL,174.0,245.2899932861328,42680.45883178711,0.0568530497912316,164.9499969482422,13979.159362792969,7378.239400281906,2026-05-01,2026-05-01,62.0,1,174.0,164.9499969482422,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,104.5591,-1.2475212298812517,,0.4208728521145077,-4.083649025385388,214579686126.70895,18419342777.463608,5.895452890027092,1.1617305748803202,1.74555606785264,True,2026-07-02,245.2899932861328,-0.15647035290677846,1.299810546653557,1.8306746660003492,1.1602299803670533,1.0789122473432904,1.096871098535675,2.001216991699502,-0.2248206587121453,daily_current_holdings_review,False,False,GREEN
2026-07-02,current_broker_ledger_mark_to_market,main,equity,HPE,1034.0,41.22999954223633,42631.81952667236,0.0567882591842141,46.862892150878906,-5824.410957336426,0.0,2026-06-01,2026-06-01,31.0,1,1034.0,46.862892150878906,target_rebalance,unassigned,WARNING_NO_ADD,1M weakness; no add,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,40.3474,0.1404097149697964,,0.1383808543831115,,54596910564.65773,1324230359.9777603,5.145105978065184,0.5862998220165245,0.6438907183975329,True,2026-07-02,41.22999954223633,-0.2635685598837375,0.7243797937897614,0.729009565769434,0.5847992275032576,0.5034814944794948,1.0492609717765196,1.523860012870919,-0.2635685598837375,daily_current_holdings_review,False,False,GREEN
