as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-04,BE,147.0,291.3699951171875,42831.38928222656,0.06341251534490183,290.5199890136719,124.95089721679688,-3752.397720451355
2026-06-04,CIEN,81.0,535.6300048828125,43386.03039550781,0.06423366984622117,350.97785905976036,14956.823811667222,25179.2862847874
2026-06-04,COHR,32.0,421.8999938964844,13500.7998046875,0.01998813695119742,262.0625,5114.7998046875,7459.777331886291
2026-06-04,FIX,12.0,1914.6500244140625,22975.80029296875,0.03401601752955192,1866.2886962890625,580.3359375,0.0
2026-06-04,KEYS,17.0,343.1099853515625,5832.8697509765625,0.008635651301231553,313.2699890136719,507.2799377441406,-3425.7273423767087
2026-06-04,LITE,38.0,945.0800170898438,35913.04064941406,0.05316979625052841,334.2091017610006,23213.09478249604,57379.336572884975
2026-06-04,MRVL,254.0,316.42999267578125,80373.21813964844,0.1189937570088236,164.9499969482422,38475.91891479492,-5036.781569252014
2026-06-04,MU,23.0,996.0,22908.0,0.03391563817715828,420.2710478409477,13241.765899658203,25676.352003536223
2026-06-04,ON,274.0,131.82000732421875,36118.68200683594,0.053474251369813375,103.02999877929688,7888.462341308594,-1097.2511970138546
2026-06-04,PWR,41.0,719.1699829101562,29485.969299316406,0.043654420554322185,742.2100219726562,-944.6416015625,944.4099418258667
2026-06-04,RVMD,161.0,155.69000244140625,25066.090393066406,0.037110723427937115,139.47999572753906,2609.811080932617,12427.43706981659
2026-06-04,SNDK,54.0,1759.6800537109375,95022.72290039062,0.1406825689059726,766.3185311776621,53641.522216796875,1366.4446301269531
2026-06-04,STM,1125.0,78.36000061035156,88155.00068664551,0.13051480298565607,55.75,25436.250686645508,203.39356711387612
2026-06-04,TER,21.0,406.8599853515625,8544.059692382812,0.012649608743272995,160.07516068941808,5182.4813179050325,15560.785740114607
2026-06-04,WDC,148.0,575.5,85174.0,0.1261013866815645,332.3447971467975,35986.97002227397,31300.044265255023
