hard_stop,target_n,weighting_mode,active_rebalance_interval_months,cost_bps,cagr,sharpe,max_dd,calmar,ending_equity,months,target_cagr,target_max_dd,target_pass,rank_score
-0.08,5,winner_take_all,1,25.0,0.5910666302644596,1.955268142683399,-0.13703624538354786,4.313213840689634,24.831971842968333,83,0.5,-0.18,True,1007.7288981999444
-0.1,5,winner_take_all,1,25.0,0.5910666302644596,1.955268142683399,-0.13703624538354786,4.313213840689634,24.831971842968333,83,0.5,-0.18,True,1007.7288981999444
-0.12,5,winner_take_all,1,25.0,0.5910666302644596,1.955268142683399,-0.13703624538354786,4.313213840689634,24.831971842968333,83,0.5,-0.18,True,1007.7288981999444
-0.08,4,winner_take_all,1,25.0,0.5895466275791279,1.8515937156492588,-0.1284587274572636,4.5893855501196805,24.668351678309975,83,0.5,-0.18,True,1007.6186012639832
-0.1,4,winner_take_all,1,25.0,0.5895466275791279,1.8515937156492588,-0.1284587274572636,4.5893855501196805,24.668351678309975,83,0.5,-0.18,True,1007.6186012639832
-0.12,4,winner_take_all,1,25.0,0.5895466275791279,1.8515937156492588,-0.1284587274572636,4.5893855501196805,24.668351678309975,83,0.5,-0.18,True,1007.6186012639832
-0.08,3,winner_take_all,1,25.0,0.5805542488842361,1.7956541882901882,-0.13567144994446023,4.279118776440418,23.719110348810577,83,0.5,-0.18,True,1007.4655252271881
-0.1,3,winner_take_all,1,25.0,0.5805542488842361,1.7956541882901882,-0.13567144994446023,4.279118776440418,23.719110348810577,83,0.5,-0.18,True,1007.4655252271881
-0.12,3,winner_take_all,1,25.0,0.5805542488842361,1.7956541882901882,-0.13567144994446023,4.279118776440418,23.719110348810577,83,0.5,-0.18,True,1007.4655252271881
-0.08,5,winner_take_all,1,50.0,0.5629735833612635,1.8844929489237994,-0.1482922030415612,3.796380199459855,21.953250268107833,83,0.5,-0.18,True,1007.3659365794948
-0.1,5,winner_take_all,1,50.0,0.5629735833612635,1.8844929489237994,-0.1482922030415612,3.796380199459855,21.953250268107833,83,0.5,-0.18,True,1007.3659365794948
-0.12,5,winner_take_all,1,50.0,0.5629735833612635,1.8844929489237994,-0.1482922030415612,3.796380199459855,21.953250268107833,83,0.5,-0.18,True,1007.3659365794948
-0.08,3,conviction_curve,1,25.0,0.5634655495323113,1.7716122911780494,-0.13385879183743754,4.209402623449659,22.00108944528989,83,0.5,-0.18,True,1007.2724089946638
-0.1,3,conviction_curve,1,25.0,0.5634655495323113,1.7716122911780494,-0.13385879183743754,4.209402623449659,22.00108944528989,83,0.5,-0.18,True,1007.2724089946638
-0.12,3,conviction_curve,1,25.0,0.5634655495323113,1.7716122911780494,-0.13385879183743754,4.209402623449659,22.00108944528989,83,0.5,-0.18,True,1007.2724089946638
-0.08,4,winner_take_all,1,50.0,0.5612080110949651,1.7836598568591187,-0.14063708855659918,3.990469490337236,21.78229658155725,83,0.5,-0.18,True,1007.2551028792523
-0.1,4,winner_take_all,1,50.0,0.5612080110949651,1.7836598568591187,-0.14063708855659918,3.990469490337236,21.78229658155725,83,0.5,-0.18,True,1007.2551028792523
-0.12,4,winner_take_all,1,50.0,0.5612080110949651,1.7836598568591187,-0.14063708855659918,3.990469490337236,21.78229658155725,83,0.5,-0.18,True,1007.2551028792523
-0.08,4,conviction_curve,1,25.0,0.550697181048436,1.854985685589198,-0.14008997964680303,3.9310247773385507,20.787953276667384,83,0.5,-0.18,True,1007.2218675164268
-0.1,4,conviction_curve,1,25.0,0.550697181048436,1.854985685589198,-0.14008997964680303,3.9310247773385507,20.787953276667384,83,0.5,-0.18,True,1007.2218675164268
-0.12,4,conviction_curve,1,25.0,0.550697181048436,1.854985685589198,-0.14008997964680303,3.9310247773385507,20.787953276667384,83,0.5,-0.18,True,1007.2218675164268
-0.08,5,conviction_curve,1,25.0,0.5379506292333811,1.9327933120431078,-0.15406802986674395,3.491643462298205,19.634426745951533,83,0.5,-0.18,True,1007.1582315745102
-0.1,5,conviction_curve,1,25.0,0.5379506292333811,1.9327933120431078,-0.15406802986674395,3.491643462298205,19.634426745951533,83,0.5,-0.18,True,1007.1582315745102
-0.12,5,conviction_curve,1,25.0,0.5379506292333811,1.9327933120431078,-0.15406802986674395,3.491643462298205,19.634426745951533,83,0.5,-0.18,True,1007.1582315745102
-0.08,3,winner_take_all,1,50.0,0.5513502045357761,1.7281235527800893,-0.1534521250999169,3.592978619075994,20.848578236513312,83,0.5,-0.18,True,1007.088173473038
-0.1,3,winner_take_all,1,50.0,0.5513502045357761,1.7281235527800893,-0.1534521250999169,3.592978619075994,20.848578236513312,83,0.5,-0.18,True,1007.088173473038
-0.12,3,winner_take_all,1,50.0,0.5513502045357761,1.7281235527800893,-0.1534521250999169,3.592978619075994,20.848578236513312,83,0.5,-0.18,True,1007.088173473038
-0.08,7,winner_take_all,1,25.0,0.5296231129277111,1.8989261507383377,-0.13325579747214233,3.974484585096052,18.910761804811077,83,0.5,-0.18,True,1007.0619014825434
-0.1,7,winner_take_all,1,25.0,0.5296231129277111,1.8989261507383377,-0.13325579747214233,3.974484585096052,18.910761804811077,83,0.5,-0.18,True,1007.0619014825434
-0.12,7,winner_take_all,1,25.0,0.5296231129277111,1.8989261507383377,-0.13325579747214233,3.974484585096052,18.910761804811077,83,0.5,-0.18,True,1007.0619014825434
-0.08,5,winner_take_all,1,75.0,0.5353293785945303,1.813512021121835,-0.15942569450533917,3.3578613551318237,19.404127741609873,83,0.5,-0.18,True,1007.0073801125618
-0.1,5,winner_take_all,1,75.0,0.5353293785945303,1.813512021121835,-0.15942569450533917,3.3578613551318237,19.404127741609873,83,0.5,-0.18,True,1007.0073801125618
-0.12,5,winner_take_all,1,75.0,0.5353293785945303,1.813512021121835,-0.15942569450533917,3.3578613551318237,19.404127741609873,83,0.5,-0.18,True,1007.0073801125618
-0.08,2,conviction_curve,1,25.0,0.5506260561725758,1.6204437465023958,-0.14783781474959357,3.7245278354879736,20.781359349069856,83,0.5,-0.18,True,1006.9788664934786
-0.1,2,conviction_curve,1,25.0,0.5506260561725758,1.6204437465023958,-0.14783781474959357,3.7245278354879736,20.781359349069856,83,0.5,-0.18,True,1006.9788664934786
-0.12,2,conviction_curve,1,25.0,0.5506260561725758,1.6204437465023958,-0.14783781474959357,3.7245278354879736,20.781359349069856,83,0.5,-0.18,True,1006.9788664934786
-0.08,2,winner_take_all,1,25.0,0.5506260561725755,1.6204437465023958,-0.14783781474959357,3.7245278354879723,20.781359349069852,83,0.5,-0.18,True,1006.9788664934786
-0.1,2,winner_take_all,1,25.0,0.5506260561725755,1.6204437465023958,-0.14783781474959357,3.7245278354879723,20.781359349069852,83,0.5,-0.18,True,1006.9788664934786
-0.12,2,winner_take_all,1,25.0,0.5506260561725755,1.6204437465023958,-0.14783781474959357,3.7245278354879723,20.781359349069852,83,0.5,-0.18,True,1006.9788664934786
-0.08,2,score_power,1,25.0,0.5506260561725755,1.6204437465023958,-0.14783781474959357,3.7245278354879723,20.781359349069852,83,0.5,-0.18,True,1006.9788664934786
-0.1,2,score_power,1,25.0,0.5506260561725755,1.6204437465023958,-0.14783781474959357,3.7245278354879723,20.781359349069852,83,0.5,-0.18,True,1006.9788664934786
-0.12,2,score_power,1,25.0,0.5506260561725755,1.6204437465023958,-0.14783781474959357,3.7245278354879723,20.781359349069852,83,0.5,-0.18,True,1006.9788664934786
-0.08,3,conviction_curve,1,50.0,0.5345593542623133,1.7038831346523005,-0.1527214928739692,3.5002234734795925,19.33691531998688,83,0.5,-0.18,True,1006.8967551844014
-0.1,3,conviction_curve,1,50.0,0.5345593542623133,1.7038831346523005,-0.1527214928739692,3.5002234734795925,19.33691531998688,83,0.5,-0.18,True,1006.8967551844014
-0.12,3,conviction_curve,1,50.0,0.5345593542623133,1.7038831346523005,-0.1527214928739692,3.5002234734795925,19.33691531998688,83,0.5,-0.18,True,1006.8967551844014
-0.08,4,winner_take_all,1,75.0,0.5333259255936904,1.7155847977188179,-0.15267356614431316,3.4932433889018446,19.229669135138522,83,0.5,-0.18,True,1006.8961704875114
-0.1,4,winner_take_all,1,75.0,0.5333259255936904,1.7155847977188179,-0.15267356614431316,3.4932433889018446,19.229669135138522,83,0.5,-0.18,True,1006.8961704875114
-0.12,4,winner_take_all,1,75.0,0.5333259255936904,1.7155847977188179,-0.15267356614431316,3.4932433889018446,19.229669135138522,83,0.5,-0.18,True,1006.8961704875114
-0.08,3,score_power,1,25.0,0.5316071591882943,1.7141698060820043,-0.148024762908063,3.5913393728485232,19.081071764739878,83,0.5,-0.18,True,1006.8822166350569
