window_start,window_end,months,cagr,sharpe,max_dd,calmar,target_cagr,target_max_dd,target_pass
2019-04-30,2022-03-31,36,0.5526830324893335,1.9517992545600975,-0.11529557606504148,4.793618726338202,0.5,-0.18,True
2019-05-31,2022-04-29,36,0.5923242240203173,2.090576901967223,-0.11529557606504126,5.137441038380966,0.5,-0.18,True
2019-06-28,2022-05-31,36,0.5271170968673926,1.8644174566115375,-0.13703624538354764,3.8465523875968475,0.5,-0.18,True
2019-07-31,2022-06-30,36,0.5730085123708379,1.9834855552136776,-0.13703624538354764,4.181437624528149,0.5,-0.18,True
2019-08-30,2022-07-29,36,0.5828900604981222,2.0170546530708906,-0.13703624538354775,4.253546635539261,0.5,-0.18,True
2019-09-30,2022-08-31,36,0.5734496661458897,1.983726364585523,-0.13703624538354775,4.184656873375901,0.5,-0.18,True
2019-10-31,2022-09-30,36,0.5997352522630433,2.0381252594588393,-0.13703624538354764,4.376471718007582,0.5,-0.18,True
2019-11-29,2022-10-31,36,0.626476952067947,2.1194826192630836,-0.13703624538354764,4.57161497904817,0.5,-0.18,True
2019-12-31,2022-11-30,36,0.5833958891637945,1.9715637249454934,-0.13703624538354775,4.257237839017995,0.5,-0.18,True
2020-01-31,2022-12-30,36,0.5977053741574732,2.0029012675357953,-0.13703624538354775,4.3616590084219595,0.5,-0.18,True
2020-02-28,2023-01-31,36,0.5993128292815779,2.0090003961132923,-0.13703624538354764,4.373389154118859,0.5,-0.18,True
2020-03-31,2023-02-28,36,0.681359084725425,2.296593717570372,-0.13703624538354753,4.972108530983062,0.5,-0.18,True
2020-04-30,2023-03-31,36,0.6048439893154525,2.1628106591765004,-0.13703624538354775,4.413751906457798,0.5,-0.18,True
2020-05-29,2023-04-28,36,0.5653397280127563,2.251787796179865,-0.13703624538354775,4.125475901871358,0.5,-0.18,True
2020-06-30,2023-05-31,36,0.5537032289783521,2.232625110357315,-0.13703624538354775,4.040560418366719,0.5,-0.18,True
2020-07-31,2023-06-30,36,0.49124600424595366,2.078861703553869,-0.13703624538354764,3.5847888481694485,0.5,-0.18,False
2020-08-31,2023-07-31,36,0.42927096331414827,1.9915095487713002,-0.13703624538354775,3.1325359368440893,0.5,-0.18,False
2020-09-30,2023-08-31,36,0.41218291828922493,1.8903168214716868,-0.13703624538354775,3.0078386717001417,0.5,-0.18,False
2020-10-30,2023-09-29,36,0.3715327994663349,1.7362603330287987,-0.13703624538354775,2.711200955823475,0.5,-0.18,False
2020-11-30,2023-10-31,36,0.34050509793075023,1.6926876406154772,-0.13703624538354753,2.4847812852557256,0.5,-0.18,False
2020-12-31,2023-11-30,36,0.35846923191393265,1.7435424259941859,-0.13703624538354764,2.615871668919571,0.5,-0.18,False
2021-01-29,2023-12-29,36,0.3744542342279926,1.7987913796917439,-0.13703624538354764,2.732519656970615,0.5,-0.18,False
2021-02-26,2024-01-31,36,0.49143602788123264,1.609495332720293,-0.13703624538354775,3.586175515140269,0.5,-0.18,False
2021-03-31,2024-02-29,36,0.502160582508826,1.6351274106389084,-0.13703624538354764,3.66443623074567,0.5,-0.18,True
2021-04-30,2024-03-28,36,0.45214511888778786,1.4811523999794667,-0.13703624538354775,3.299456414777629,0.5,-0.18,False
2021-05-28,2024-04-30,36,0.44488499897161593,1.4617861533731635,-0.13703624538354775,3.2464768552760406,0.5,-0.18,False
2021-06-30,2024-05-31,36,0.3851248673214187,1.331983102844306,-0.13703624538354775,2.8103868888373373,0.5,-0.18,False
2021-07-30,2024-06-28,36,0.35972262215925555,1.2659894637856375,-0.13703624538354775,2.6250180830074243,0.5,-0.18,False
2021-08-31,2024-07-31,36,0.38750405896819706,1.3441859668359055,-0.13703624538354764,2.8277486579088675,0.5,-0.18,False
2021-09-30,2024-08-30,36,0.4209370624318194,1.4400074934735565,-0.13703624538354753,3.071720633133727,0.5,-0.18,False
2021-10-29,2024-09-30,36,0.4459627846716716,1.4997990892295012,-0.13703624538354775,3.2543418233874997,0.5,-0.18,False
