ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
CMS,BUY,208.0,46.3166618347168,9633.865661621094,24.084664154052735,-9657.950325775146,90342.04967422485,208.0,2019-06-03,2019-05-31,target_rebalance,0.0963695483305993,next_close
WRB,BUY,433.0,23.725109100341797,10272.972240447998,25.682430601119997,-10298.654671049118,80043.39500317573,433.0,2019-06-03,2019-05-31,target_rebalance,0.1027895909642548,next_close
ORLY,BUY,428.0,24.947999954223633,10677.743980407715,26.694359951019287,-10704.438340358734,69338.95666281699,428.0,2019-06-03,2019-05-31,target_rebalance,0.1068385880267444,next_close
PEG,BUY,254.0,46.515830993652344,11815.021072387695,29.537552680969238,-11844.558625068665,57494.398037748324,254.0,2019-06-03,2019-05-31,target_rebalance,0.1183304304625595,next_close
TSCO,BUY,716.0,18.069854736328125,12938.015991210938,32.345039978027344,-12970.361031188964,44524.03700655936,716.0,2019-06-03,2019-05-31,target_rebalance,0.1293898340698495,next_close
FDS,BUY,53.0,257.5592346191406,13650.639434814453,34.126598587036135,-13684.766033401489,30839.270973157873,53.0,2019-06-03,2019-05-31,target_rebalance,0.137335449955829,next_close
MA,BUY,132.0,232.91534423828125,30744.825439453125,76.86206359863282,-30821.68750305176,17.583470106113964,132.0,2019-06-03,2019-05-31,target_rebalance,0.3089465581901633,next_close
MA,SELL,2.0,256.47991943359375,512.9598388671875,1.2823995971679687,511.67743927001953,529.2609093761334,130.0,2019-07-01,2019-06-28,target_rebalance,0.3150086138820902,next_close
ORLY,BUY,2.0,24.95599937438965,49.9119987487793,0.12477999687194824,-50.03677874565125,479.2241306304822,430.0,2019-07-01,2019-06-28,target_rebalance,0.1020086426840176,next_close
WRB,BUY,3.0,25.380691528320312,76.14207458496094,0.19035518646240235,-76.33242977142334,402.89170085905886,436.0,2019-07-01,2019-06-28,target_rebalance,0.1051407948242327,next_close
CMS,BUY,3.0,46.85295867919922,140.55887603759766,0.35139719009399417,-140.91027322769165,261.9814276313672,211.0,2019-07-01,2019-06-28,target_rebalance,0.0942502917903049,next_close
PEG,BUY,4.0,46.13048553466797,184.52194213867188,0.4613048553466797,-184.98324699401854,76.99818063734864,258.0,2019-07-01,2019-06-28,target_rebalance,0.1131559845215062,next_close
CMS,SELL,211.0,48.251102447509766,10180.98261642456,25.4524565410614,10155.5301598835,10232.528340520848,0.0,2019-08-01,2019-07-31,target_exit,,next_close
FDS,SELL,53.0,259.9219055175781,13775.86099243164,34.4396524810791,13741.42133995056,23973.949680471407,0.0,2019-08-01,2019-07-31,target_exit,,next_close
MA,SELL,130.0,263.9049377441406,34307.64190673828,85.7691047668457,34221.87280197143,58195.82248244284,0.0,2019-08-01,2019-07-31,target_exit,,next_close
ORLY,SELL,430.0,24.98666763305664,10744.267082214355,26.86066770553589,10717.40641450882,68913.22889695165,0.0,2019-08-01,2019-07-31,target_exit,,next_close
PEG,SELL,258.0,45.15133285522461,11649.04387664795,29.122609691619875,11619.92126695633,80533.15016390798,0.0,2019-08-01,2019-07-31,target_exit,,next_close
TSCO,SELL,118.0,19.271169662475586,2273.998020172119,5.684995050430298,2268.313025121689,82801.46318902967,598.0,2019-08-01,2019-07-31,target_rebalance,0.1088972458881283,next_close
WRB,BUY,40.0,26.29015350341797,1051.6061401367188,2.629015350341797,-1054.2351554870606,81747.22803354262,476.0,2019-08-01,2019-07-31,target_rebalance,0.1183962098352472,next_close
TREX,BUY,276.0,38.8849983215332,10732.259536743164,26.83064884185791,-10759.090185585022,70988.1378479576,276.0,2019-08-01,2019-07-31,target_rebalance,0.1016573446603587,next_close
CSGP,BUY,181.0,60.62099838256836,10972.400707244873,27.431001768112182,-10999.831709012986,59988.30613894461,181.0,2019-08-01,2019-07-31,target_rebalance,0.1039147278293107,next_close
TER,BUY,221.0,53.218746185302734,11761.342906951904,29.40335726737976,-11790.746264219284,48197.559874725324,221.0,2019-08-01,2019-07-31,target_rebalance,0.1114621881378573,next_close
MKTX,BUY,41.0,316.468017578125,12975.188720703125,32.43797180175781,-13007.626692504882,35189.93318222044,41.0,2019-08-01,2019-07-31,target_rebalance,0.1239038950453574,next_close
V,BUY,205.0,170.4923553466797,34950.932846069336,87.37733211517335,-35038.31017818451,151.62300403592963,205.0,2019-08-01,2019-07-31,target_rebalance,0.3317683886037401,next_close
WRB,SELL,2.0,27.287498474121094,54.57499694824219,0.13643749237060548,54.438559455871584,206.06156349180122,474.0,2019-09-03,2019-08-30,target_rebalance,0.119655482918961,next_close
TREX,SELL,3.0,41.349998474121094,124.04999542236328,0.3101249885559082,123.73987043380737,329.8014339256086,273.0,2019-09-03,2019-08-30,target_rebalance,0.1045436529236536,next_close
TER,SELL,2.0,50.789772033691406,101.57954406738281,0.253948860168457,101.32559520721435,431.12702913282294,219.0,2019-09-03,2019-08-30,target_rebalance,0.1026706501643387,next_close
CSGP,SELL,2.0,61.185001373291016,122.37000274658203,0.3059250068664551,122.06407773971557,553.1911068725385,179.0,2019-09-03,2019-08-30,target_rebalance,0.1010688139210012,next_close
V,BUY,3.0,170.76695251464844,512.3008575439453,1.2807521438598632,-513.5816096878052,39.6094971847333,208.0,2019-09-03,2019-08-30,target_rebalance,0.3292734127961498,next_close
CSGP,SELL,179.0,59.71500015258789,10688.985027313232,26.72246256828308,10662.26256474495,10701.872061929684,0.0,2019-10-01,2019-09-30,target_exit,,next_close
MKTX,SELL,41.0,302.700927734375,12410.738037109375,31.02684509277344,12379.7111920166,23081.583253946286,0.0,2019-10-01,2019-09-30,target_exit,,next_close
TER,SELL,219.0,56.52928161621094,12379.912673950195,30.94978168487549,12348.96289226532,35430.54614621161,0.0,2019-10-01,2019-09-30,target_exit,,next_close
TSCO,SELL,598.0,16.085052490234375,9618.861389160156,24.04715347290039,9594.814235687256,45025.36038189886,0.0,2019-10-01,2019-09-30,target_exit,,next_close
V,SELL,208.0,166.0880126953125,34546.306640625,86.3657666015625,34459.940874023436,79485.3012559223,0.0,2019-10-01,2019-09-30,target_exit,,next_close
WRB,SELL,474.0,27.214427947998047,12899.638847351074,32.249097118377684,12867.389750232696,92352.691006155,0.0,2019-10-01,2019-09-30,target_exit,,next_close
TREX,SELL,30.0,43.54999923706055,1306.4999771118164,3.2662499427795413,1303.233727169037,93655.92473332403,243.0,2019-10-01,2019-09-30,target_rebalance,0.1012954743582602,next_close
WU,BUY,650.0,14.49584674835205,9422.300386428833,23.555750966072083,-9445.856137394905,84210.06859592913,650.0,2019-10-01,2019-09-30,target_rebalance,0.0905242869025868,next_close
DUK,BUY,166.0,73.68162536621094,12231.149810791016,30.57787452697754,-12261.727685317994,71948.34091061114,166.0,2019-10-01,2019-09-30,target_rebalance,0.1180206589928118,next_close
CPRT,BUY,718.0,19.88249969482422,14275.634780883789,35.68908695220947,-14311.323867836,57637.017042775136,718.0,2019-10-01,2019-09-30,target_rebalance,0.1370045828635009,next_close
AEP,BUY,245.0,73.47388458251953,18001.101722717285,45.002754306793214,-18046.104477024077,39590.91256575106,245.0,2019-10-01,2019-09-30,target_rebalance,0.1731610540927367,next_close
BKNG,BUY,247.0,77.47544860839844,19136.435806274414,47.841089515686036,-19184.2768957901,20406.63566996096,247.0,2019-10-01,2019-09-30,target_rebalance,0.1837431896240997,next_close
LRCX,BUY,954.0,21.32851791381836,20347.406089782715,50.868515224456786,-20398.274605007173,8.361064953787718,954.0,2019-10-01,2019-09-30,target_rebalance,0.1962507531660037,next_close
LRCX,SELL,8.0,25.760116577148438,206.0809326171875,0.5152023315429688,205.56573028564452,213.92679523943224,946.0,2019-11-01,2019-10-31,target_rebalance,0.2197646432217556,next_close
WU,SELL,21.0,16.5310115814209,347.15124320983887,0.8678781080245972,346.2833651018143,560.2101603412466,629.0,2019-11-01,2019-10-31,target_rebalance,0.0937625737168464,next_close
TREX,SELL,11.0,44.744998931884766,492.1949882507324,1.2304874706268312,490.9645007801056,1051.174661121352,232.0,2019-11-01,2019-10-31,target_rebalance,0.09354338142181,next_close
