rebalance_date,ticker,weight,Name,sector,portfolio_sleeve_label,portfolio_sleeve_role,policy_id
2019-07-31,DHR,0.045749727338841,DANAHER CORP,Health Care,core_compounder,core_compounder,fast_reentry
2019-07-31,AMT,0.0419042250649163,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,core_compounder,fast_reentry
2019-07-31,MDT,0.0402085440986569,MEDTRONIC PLC,Health Care,core_compounder,core_compounder,fast_reentry
2019-07-31,WRB,0.038956852651111,WR BERKLEY CORP,Financials,core_compounder,core_compounder,fast_reentry
2019-07-31,CBRE,0.0388174184642384,CBRE GROUP INC CLASS A,Real Estate,core_compounder,core_compounder,fast_reentry
2019-07-31,NEE,0.0387800316803025,NEXTERA ENERGY INC,Utilities,core_compounder,core_compounder,fast_reentry
2019-07-31,SPGI,0.0378971266347859,S&P GLOBAL INC,Financials,core_compounder,core_compounder,fast_reentry
2019-07-31,UNP,0.0370934333094204,UNION PACIFIC CORP,Industrials,core_compounder,core_compounder,fast_reentry
2019-07-31,T,0.0334086371172025,AT&T INC,Communication,core_compounder,core_compounder,fast_reentry
2019-07-31,AXP,0.0301734601481043,AMERICAN EXPRESS,Financials,core_compounder,core_compounder,fast_reentry
2019-08-30,KO,0.1168377294592875,COCA-COLA,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-08-30,HD,0.1168377294592875,HOME DEPOT INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-08-30,ORLY,0.0760127940498429,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-08-30,AMGN,0.073250031157905,AMGEN INC,Health Care,core_compounder,core_compounder,fast_reentry
2019-08-30,AMT,0.0675393857167165,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,core_compounder,fast_reentry
2019-08-30,NOW,0.0651627399249707,SERVICENOW INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-08-30,T,0.0605415995989812,AT&T INC,Communication,core_compounder,core_compounder,fast_reentry
2019-08-30,PG,0.0575205858397523,PROCTER & GAMBLE,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-08-30,MDT,0.055222207813845,MEDTRONIC PLC,Health Care,core_compounder,core_compounder,fast_reentry
2019-08-30,NEE,0.0484319886918919,NEXTERA ENERGY INC,Utilities,core_compounder,core_compounder,fast_reentry
2019-08-30,SHOP,0.0429938656530805,Shopify,Software,core_compounder,core_compounder,fast_reentry
2019-08-30,DUK,0.0393694446717802,DUKE ENERGY CORP,Utilities,core_compounder,core_compounder,fast_reentry
2019-08-30,BKNG,0.0393694446717802,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-08-30,WRB,0.0331759811275509,WR BERKLEY CORP,Financials,core_compounder,core_compounder,fast_reentry
2019-08-30,AEP,0.0331625231860547,AMERICAN ELECTRIC POWER INC,Utilities,core_compounder,core_compounder,fast_reentry
2019-08-30,DG,0.0294980761380241,DOLLAR GENERAL CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-08-30,ABT,0.027208522112438,ABBOTT LABORATORIES,Health Care,core_compounder,core_compounder,fast_reentry
2019-08-30,ELS,0.0178653507268099,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,core_compounder,core_compounder,fast_reentry
2019-09-30,HD,0.12,HOME DEPOT INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-09-30,ORCL,0.12,ORACLE CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-09-30,NOW,0.0958988605112852,SERVICENOW INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-09-30,BKNG,0.08,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-09-30,MDT,0.0732564238381104,MEDTRONIC PLC,Health Care,core_compounder,core_compounder,fast_reentry
2019-09-30,KO,0.0691674818166648,COCA-COLA,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-09-30,AEP,0.0677617300013419,AMERICAN ELECTRIC POWER INC,Utilities,core_compounder,core_compounder,fast_reentry
2019-09-30,NEE,0.0641064995126662,NEXTERA ENERGY INC,Utilities,core_compounder,core_compounder,fast_reentry
2019-09-30,AMT,0.0449205106570766,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,core_compounder,fast_reentry
2019-09-30,PG,0.0448138801931648,PROCTER & GAMBLE,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-09-30,T,0.0417304368462844,AT&T INC,Communication,core_compounder,core_compounder,fast_reentry
2019-09-30,DUK,0.0367628799295944,DUKE ENERGY CORP,Utilities,core_compounder,core_compounder,fast_reentry
2019-09-30,DG,0.0346438758083332,DOLLAR GENERAL CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-09-30,ORLY,0.0263882332680183,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-09-30,LHX,0.0245013959251639,L3HARRIS TECHNOLOGIES INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-09-30,DHR,0.0211523851231438,DANAHER CORP,Health Care,core_compounder,core_compounder,fast_reentry
2019-09-30,VICI,0.017906990689651,VICI PPTYS INC,Real Estate,core_compounder,core_compounder,fast_reentry
2019-09-30,MLM,0.0169884158795005,MARTIN MARIETTA MATERIALS INC,Materials,core_compounder,core_compounder,fast_reentry
2019-10-31,BKNG,0.1164000000000001,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-10-31,ORCL,0.091484791423398,ORACLE CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-10-31,HD,0.0842600507213652,HOME DEPOT INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-10-31,UNH,0.0701344423657448,UNITEDHEALTH GROUP INC,Health Care,core_compounder,core_compounder,fast_reentry
2019-10-31,AAPL,0.064966478044181,APPLE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-10-31,ORLY,0.0570689960571071,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-10-31,TAL,0.0526646102208216,TAL Education,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-10-31,T,0.0486942103332371,AT&T INC,Communication,core_compounder,core_compounder,fast_reentry
2019-10-31,PG,0.0475549689112127,PROCTER & GAMBLE,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-10-31,DUK,0.0460396578321263,DUKE ENERGY CORP,Utilities,core_compounder,core_compounder,fast_reentry
2019-10-31,CBRE,0.0408987044203674,CBRE GROUP INC CLASS A,Real Estate,core_compounder,core_compounder,fast_reentry
2019-10-31,MDT,0.040236814579087,MEDTRONIC PLC,Health Care,core_compounder,core_compounder,fast_reentry
2019-10-31,LPX,0.0388,LOUISIANA PACIFIC CORP,Materials,core_compounder,core_compounder,fast_reentry
2019-10-31,COST,0.0307580780340499,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-10-31,CASH,0.03,Cash,Cash,cash,cash,fast_reentry
2019-10-31,BAC,0.0250968275596161,BANK OF AMERICA CORP,Financials,core_compounder,core_compounder,fast_reentry
2019-10-31,SUI,0.0235157902399729,SUN COMMUNITIES REIT INC,Real Estate,core_compounder,core_compounder,fast_reentry
2019-10-31,WU,0.0232650910946977,WESTERN UNION,Financials,core_compounder,core_compounder,fast_reentry
2019-10-31,SPGI,0.0232078073792344,S&P GLOBAL INC,Financials,core_compounder,core_compounder,fast_reentry
2019-10-31,JPM,0.0230397964567045,JPMORGAN CHASE & CO,Financials,core_compounder,core_compounder,fast_reentry
2019-10-31,O,0.0219128843270753,REALTY INCOME REIT CORP,Real Estate,core_compounder,core_compounder,fast_reentry
2019-11-29,ORCL,0.0905125825148686,ORACLE CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,AAPL,0.0898109980779069,APPLE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,CPRT,0.0667489854456255,COPART INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-11-29,MDT,0.0652015310094214,MEDTRONIC PLC,Health Care,core_compounder,core_compounder,fast_reentry
2019-11-29,DIS,0.0607373763588658,WALT DISNEY,Communication,core_compounder,core_compounder,fast_reentry
2019-11-29,PG,0.0583020897054824,PROCTER & GAMBLE,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-11-29,VEEV,0.0515084309758124,VEEVA SYSTEMS INC CLASS A,Health Care,core_compounder,core_compounder,fast_reentry
2019-11-29,ORLY,0.0465730845241897,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-11-29,MSFT,0.0452414196437121,MICROSOFT CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,BABA,0.0440667419317225,Alibaba Group,Internet,core_compounder,core_compounder,fast_reentry
2019-11-29,COST,0.0431303589963123,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-11-29,AZO,0.0407728135680374,AUTOZONE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-11-29,SBUX,0.0399276996225045,STARBUCKS CORP,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-11-29,JKHY,0.0386043934380284,JACK HENRY AND ASSOCIATES INC,Financials,core_compounder,core_compounder,fast_reentry
2019-11-29,WU,0.0354120690000548,WESTERN UNION,Financials,core_compounder,core_compounder,fast_reentry
2019-11-29,SPGI,0.0343841035727164,S&P GLOBAL INC,Financials,core_compounder,core_compounder,fast_reentry
2019-11-29,SUI,0.0321948727700771,SUN COMMUNITIES REIT INC,Real Estate,core_compounder,core_compounder,fast_reentry
2019-11-29,MSCI,0.0320807207334622,MSCI INC,Financials,core_compounder,core_compounder,fast_reentry
2019-11-29,BAC,0.0275331377878489,BANK OF AMERICA CORP,Financials,core_compounder,core_compounder,fast_reentry
2019-11-29,PANW,0.0156354201300712,PALO ALTO NETWORKS INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,FTNT,0.0152009465913309,FORTINET INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,BKNG,0.0042616386749964,,Unknown,core_compounder,core_compounder,fast_reentry
2019-11-29,HD,0.0033770388318766,,Unknown,core_compounder,core_compounder,fast_reentry
2019-11-29,UNH,0.0033467946970549,,Unknown,core_compounder,core_compounder,fast_reentry
2019-11-29,TAL,0.0026351944974303,,Unknown,core_compounder,core_compounder,fast_reentry
2019-11-29,T,0.0024443883543019,,Unknown,core_compounder,core_compounder,fast_reentry
2019-11-29,DUK,0.0023425422547122,,Unknown,core_compounder,core_compounder,fast_reentry
2019-11-29,CBRE,0.0023421971906143,CBRE GROUP INC CLASS A,Real Estate,core_compounder,core_compounder,fast_reentry
2019-11-29,LPX,0.0022104477911145,,Unknown,core_compounder,core_compounder,fast_reentry
2019-11-29,JPM,0.0017825266952922,,Unknown,core_compounder,core_compounder,fast_reentry
2019-11-29,O,0.0016774546145539,,Unknown,core_compounder,core_compounder,fast_reentry
2019-12-31,COST,0.1104,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-12-31,AAPL,0.0850080263184055,APPLE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-12-31,CPRT,0.0850080263184055,COPART INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-12-31,CASH,0.08,Cash,Cash,cash,cash,fast_reentry
2019-12-31,MSFT,0.0705864409671289,MICROSOFT CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-12-31,PG,0.0652401887096417,PROCTER & GAMBLE,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-12-31,FTNT,0.0606674280481425,FORTINET INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-12-31,SBUX,0.0592389075215652,STARBUCKS CORP,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-12-31,BABA,0.0591012755031549,Alibaba Group,Internet,core_compounder,core_compounder,fast_reentry
2019-12-31,MDT,0.054616882732521,MEDTRONIC PLC,Health Care,core_compounder,core_compounder,fast_reentry
2019-12-31,DIS,0.0522261588974728,WALT DISNEY,Communication,core_compounder,core_compounder,fast_reentry
2019-12-31,BAC,0.0385405615454791,BANK OF AMERICA CORP,Financials,core_compounder,core_compounder,fast_reentry
2019-12-31,JD,0.031778955348257,JD.com,Internet,core_compounder,core_compounder,fast_reentry
2019-12-31,SNPS,0.0308286371373534,SYNOPSYS INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-12-31,CP,0.0264114308269029,Canadian Pacific Kansas City,Industrials,core_compounder,core_compounder,fast_reentry
2019-12-31,SPGI,0.0254323805745792,S&P GLOBAL INC,Financials,core_compounder,core_compounder,fast_reentry
2019-12-31,SHOP,0.0227659268580739,Shopify,Software,core_compounder,core_compounder,fast_reentry
2019-12-31,TSLA,0.0227630433223569,TESLA INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-12-31,MCHP,0.0193857293705587,MICROCHIP TECHNOLOGY INC,Information Technology,core_compounder,core_compounder,fast_reentry
2020-01-31,COST,0.1411152918408027,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2020-01-31,CPRT,0.0949052555810158,COPART INC,Industrials,core_compounder,core_compounder,fast_reentry
2020-01-31,AAPL,0.088320363397235,APPLE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2020-01-31,MSFT,0.0677106310688038,MICROSOFT CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2020-01-31,GOOG,0.0580391267053807,ALPHABET INC CLASS C,Communication,core_compounder,core_compounder,fast_reentry
2020-01-31,JD,0.0572669489601034,JD.com,Internet,core_compounder,core_compounder,fast_reentry
2020-01-31,PG,0.0552734395154711,PROCTER & GAMBLE,Consumer Staples,core_compounder,core_compounder,fast_reentry
2020-01-31,BABA,0.0515266944528344,Alibaba Group,Internet,core_compounder,core_compounder,fast_reentry
2020-01-31,MDT,0.0515169910194843,MEDTRONIC PLC,Health Care,core_compounder,core_compounder,fast_reentry
2020-01-31,TSLA,0.0462816895354837,TESLA INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2020-01-31,SNPS,0.0462632158299426,SYNOPSYS INC,Information Technology,core_compounder,core_compounder,fast_reentry
2020-01-31,DIS,0.0431748593417659,WALT DISNEY,Communication,core_compounder,core_compounder,fast_reentry
2020-01-31,SHOP,0.037406980080699,Shopify,Software,core_compounder,core_compounder,fast_reentry
2020-01-31,CP,0.0348874129840758,Canadian Pacific Kansas City,Industrials,core_compounder,core_compounder,fast_reentry
2020-01-31,WDAY,0.0347932959050659,WORKDAY INC CLASS A,Information Technology,core_compounder,core_compounder,fast_reentry
2020-01-31,SPGI,0.0342810967842441,S&P GLOBAL INC,Financials,core_compounder,core_compounder,fast_reentry
2020-01-31,PLD,0.0286656393591171,PROLOGIS REIT INC,Real Estate,core_compounder,core_compounder,fast_reentry
2020-01-31,FICO,0.0285710676384737,FAIR ISAAC CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2020-02-28,CASH,0.28,Cash,Cash,cash,cash,fast_reentry
2020-02-28,UNH,0.0355060069722429,UNITEDHEALTH GROUP INC,Health Care,core_compounder,core_compounder,fast_reentry
2020-02-28,BABA,0.0319444609985519,Alibaba Group,Internet,core_compounder,core_compounder,fast_reentry
2020-02-28,VZ,0.0318196364323873,VERIZON COMMUNICATIONS INC,Communication,core_compounder,core_compounder,fast_reentry
2020-02-28,KO,0.0316902757109321,COCA-COLA,Consumer Staples,core_compounder,core_compounder,fast_reentry
2020-02-28,NOW,0.0308776041123651,SERVICENOW INC,Information Technology,core_compounder,core_compounder,fast_reentry
2020-02-28,TSLA,0.0305229176870103,TESLA INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2020-02-28,JD,0.0300143902737067,JD.com,Internet,core_compounder,core_compounder,fast_reentry
2020-02-28,VEEV,0.0288835277279336,VEEVA SYSTEMS INC CLASS A,Health Care,core_compounder,core_compounder,fast_reentry
2020-02-28,EDU,0.0283286610781035,New Oriental Education,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2020-02-28,SHOP,0.0283268562532396,Shopify,Software,core_compounder,core_compounder,fast_reentry
2020-02-28,DPZ,0.0279714681378017,DOMINOS PIZZA INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2020-02-28,AMT,0.0277157421997185,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,core_compounder,fast_reentry
2020-02-28,PODD,0.0273778046694797,INSULET CORP,Health Care,core_compounder,core_compounder,fast_reentry
2020-02-28,MELI,0.0273195905063215,MercadoLibre,Internet,core_compounder,core_compounder,fast_reentry
2020-02-28,BKNG,0.026919185911386,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2020-02-28,MEDP,0.0260057221146981,MEDPACE HOLDINGS INC,Health Care,core_compounder,core_compounder,fast_reentry
2020-02-28,DUK,0.0256654114234029,DUKE ENERGY CORP,Utilities,core_compounder,core_compounder,fast_reentry
2020-02-28,TT,0.0255921187946455,TRANE TECHNOLOGIES PLC,Industrials,core_compounder,core_compounder,fast_reentry
2020-02-28,COST,0.0225560212900522,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2020-02-28,AAPL,0.022148729151295,APPLE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2020-02-28,MSFT,0.0220179126430785,MICROSOFT CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2020-02-28,GOOG,0.021930519620135,ALPHABET INC CLASS C,Communication,core_compounder,core_compounder,fast_reentry
2020-02-28,SNPS,0.0218474276645622,SYNOPSYS INC,Information Technology,core_compounder,core_compounder,fast_reentry
2020-02-28,WDAY,0.0217676049091612,WORKDAY INC CLASS A,Information Technology,core_compounder,core_compounder,fast_reentry
2020-02-28,CP,0.0217667858939628,Canadian Pacific Kansas City,Industrials,core_compounder,core_compounder,fast_reentry
2020-02-28,SPGI,0.021761284629718,S&P GLOBAL INC,Financials,core_compounder,core_compounder,fast_reentry
2020-02-28,FICO,0.0217223331941069,FAIR ISAAC CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2020-03-31,CASH,0.5,Cash,Cash,cash,cash,fast_reentry
2020-03-31,JD,0.0508222897265223,JD.com,Internet,core_compounder,core_compounder,fast_reentry
2020-03-31,COST,0.0451828459170161,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2020-03-31,VRTX,0.035,VERTEX PHARMACEUTICALS INC,Health Care,core_compounder,core_compounder,fast_reentry
2020-03-31,NOW,0.035,SERVICENOW INC,Information Technology,core_compounder,core_compounder,fast_reentry
2020-03-31,BABA,0.0332822900079025,Alibaba Group,Internet,core_compounder,core_compounder,fast_reentry
2020-03-31,VZ,0.0323737108036821,VERIZON COMMUNICATIONS INC,Communication,core_compounder,core_compounder,fast_reentry
2020-03-31,AMGN,0.0308670314101424,AMGEN INC,Health Care,core_compounder,core_compounder,fast_reentry
2020-03-31,UNH,0.0265105188421653,UNITEDHEALTH GROUP INC,Health Care,core_compounder,core_compounder,fast_reentry
2020-03-31,MSFT,0.0261426177164993,MICROSOFT CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2020-03-31,MSCI,0.0238934045130682,MSCI INC,Financials,core_compounder,core_compounder,fast_reentry
2020-03-31,TSLA,0.022882291913824,TESLA INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2020-03-31,PG,0.0211117897432065,PROCTER & GAMBLE,Consumer Staples,core_compounder,core_compounder,fast_reentry
2020-03-31,AMT,0.0203383681302497,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,core_compounder,fast_reentry
2020-03-31,CPRT,0.02,COPART INC,Industrials,core_compounder,core_compounder,fast_reentry
2020-03-31,BKNG,0.02,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2020-03-31,AAPL,0.0198351911566584,APPLE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2020-03-31,CHRW,0.0190134209293655,CH ROBINSON WORLDWIDE INC,Industrials,core_compounder,core_compounder,fast_reentry
2020-03-31,SHOP,0.0177442291896967,Shopify,Software,core_compounder,core_compounder,fast_reentry
2020-04-30,CASH,0.15,Cash,Cash,cash,cash,fast_reentry
2020-04-30,COST,0.1149584048222187,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2020-04-30,AMGN,0.0945938425017225,AMGEN INC,Health Care,core_compounder,core_compounder,fast_reentry
2020-04-30,AAPL,0.0781478443269341,APPLE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2020-04-30,PG,0.0572309764011353,PROCTER & GAMBLE,Consumer Staples,core_compounder,core_compounder,fast_reentry
2020-04-30,NOW,0.0567246867085207,SERVICENOW INC,Information Technology,core_compounder,core_compounder,fast_reentry
2020-04-30,HD,0.0558425488500709,HOME DEPOT INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2020-04-30,SHOP,0.0438156589642308,Shopify,Software,core_compounder,core_compounder,fast_reentry
2020-04-30,BABA,0.0421817278476063,Alibaba Group,Internet,core_compounder,core_compounder,fast_reentry
2020-04-30,VRTX,0.0379371537931051,VERTEX PHARMACEUTICALS INC,Health Care,core_compounder,core_compounder,fast_reentry
2020-04-30,JD,0.0360336092919925,JD.com,Internet,core_compounder,core_compounder,fast_reentry
2020-04-30,VEEV,0.0321388154241673,VEEVA SYSTEMS INC CLASS A,Health Care,core_compounder,core_compounder,fast_reentry
2020-04-30,AMZN,0.0317890812212453,AMAZON.COM INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
