ticker,event_date,prior_peak_date,event_price,prior_peak_price,drawdown_from_peak,days_since_peak,label,label_reason,recovery_3m,recovery_6m,half_recovery_3m,half_recovery_6m,lower_low_after_half_recovery_6m,fast_drop_flag,high_volume_panic_flag,v_recovery_days,forward_1m_return,forward_3m_return,forward_6m_return,max_forward_3m_return,max_forward_6m_return,max_dd_next_3m,max_dd_next_6m,mom_1m,mom_3m,mom_6m,rs_vs_spy_3m,rs_vs_spy_6m,price_vs_sma50,price_vs_sma200,volume_surge,distribution_risk_score,breakdown_risk_score,shakeout_quality_score
C,2019-03-20,2018-09-20,50.12344741821289,57.49790573120117,-0.12825612027442146,181,DISTRIBUTION,half_recovery_failed_then_lower_low,0,1,1,1,1,0,0,125,0.08351504285417155,0.05793260520652099,0.10531036767514523,0.10614136956326004,0.14276755517174422,-0.12056037162523847,-0.15380110797774882,-0.001242483699527508,0.19358605016462782,-0.08016761110147375,0.07970164835835791,-0.0676880751521165,0.026312850616664107,-0.010466438312545678,0.8048348991221114,0.4727272727272727,0.0,0.6181818181818182
CIEN,2019-03-20,2019-02-25,37.91999816894531,43.68000030517578,-0.13186817985319355,23,AMBIGUOUS,mixed_forward_evidence,1,1,1,1,0,1,0,78,0.0068565967506664105,0.16191992354509321,0.06276374427845677,0.19963090387807458,0.21176168200794732,-0.171328682654732,-0.171328682654732,-0.09260595027036977,0.14909085360440333,0.23156859504418925,0.03520645179813342,0.2440481309935465,-0.03766607975833991,0.19056584022568646,1.0210609752549031,0.23636363636363636,0.0,0.8181818181818181
AMZN,2019-03-22,2018-09-27,88.2385025024414,100.64900207519531,-0.12330474537126523,176,DISTRIBUTION,half_recovery_failed_then_lower_low,0,1,1,1,1,0,0,109,0.09009668934513271,0.083030646839934,0.016653701490722872,0.11202024417762435,0.14518602022878713,-0.1374652461850695,-0.1374652461850695,0.08974092735039751,0.1803850642916891,-0.08391209305103386,0.05757256237619157,-0.057042515740747035,0.062006166568283616,0.018465575303150183,0.7123997016951632,0.5454545454545454,0.0,0.6181818181818182
BAC,2019-03-22,2018-09-20,22.781047821044922,26.02750015258789,-0.1247316228032056,183,DISTRIBUTION,half_recovery_failed_then_lower_low,1,1,1,1,1,0,0,35,0.11329146513304367,0.046721529023772135,0.10869921959706397,0.13920777506042858,0.14983024708154757,-0.1355215858533536,-0.15021046899098456,-0.07313412624536764,0.12274206391768305,-0.11936712089999246,-7.043799781447646e-05,-0.09249754358970563,-0.05640183153241696,-0.05001530925618547,0.8266282152190196,0.4727272727272727,0.0,0.6181818181818182
MU,2019-03-27,2018-10-02,38.26051330566406,44.62913513183594,-0.14270099134475167,176,DISTRIBUTION,half_recovery_failed_then_lower_low,0,1,1,1,1,0,0,114,0.07315805237291717,-0.05582464353099437,0.2610246861242198,0.11904158462751457,0.2959470432205584,-0.26127555892104604,-0.26127555892104604,-0.0868251258103252,0.35182624836611165,-0.1313110159024059,0.15321845679342894,-0.10211023496947547,-0.004163136873112094,-0.09816407308593678,0.9587371347301714,0.6363636363636362,0.1,0.6363636363636364
GS,2019-04-09,2018-11-08,170.2393035888672,194.99008178710938,-0.12693352385617818,152,DISTRIBUTION,half_recovery_failed_then_lower_low,0,0,0,1,1,0,0,-1,0.0050343274861086584,0.03129480730277301,-0.005563421707813654,0.040958149032478186,0.11225832346416809,-0.11826593007091712,-0.11965456082871107,0.023728118996433345,0.14860116192267925,-0.1039568908674593,0.024733455877530064,-0.11243677882491965,0.02278345984750385,-0.03516260130672677,0.8012172791266082,0.6363636363636362,0.27,0.2727272727272727
COHR,2019-04-17,2018-11-08,41.13999938964844,46.880001068115234,-0.12244030605133194,160,TRUE_BREAKDOWN,continued_lower_or_forward_loss_after_drawdown,0,0,0,0,0,0,0,-1,-0.20588238566756834,-0.09455516400973096,-0.2199805389238214,0.0060768109798003955,0.0060768109798003955,-0.24063781665490036,-0.24063781665490036,0.06140353898810713,0.22222220962996864,0.06497536246782376,0.10824836097084733,-0.0007047852879999983,0.04648380639929073,0.02973437811008761,0.6216435921607363,0.3181818181818181,0.27,0.4363636363636363
LLY,2019-04-18,2019-03-26,105.19960021972656,119.64627838134766,-0.12074490203176491,23,AMBIGUOUS,mixed_forward_evidence,0,0,0,0,0,1,0,-1,0.014601063100699196,-0.06780294794542963,-0.04791778382362044,0.04053834720868266,0.04053834720868266,-0.10412042520561149,-0.10412042520561149,-0.10112364091834958,-0.02799287514070381,0.04843280884530454,-0.13575631530801913,0.003502488996226072,-0.07658077587516665,0.035154618139617844,0.5711369507050111,0.3181818181818181,0.42000000000000004,0.4363636363636363
MLI,2019-04-23,2019-02-22,13.066642761230469,15.319812774658203,-0.14707555807437112,60,AMBIGUOUS,mixed_forward_evidence,0,0,0,0,0,0,0,-1,-0.02674535856565563,0.0008030584975164956,0.022135526905050718,0.041681093449938755,0.07958475387275188,-0.101366926617255,-0.18501779500896043,-0.062520235909307,0.15105693861354164,0.12437367560774537,0.031943970842134295,0.053867702314937205,-0.10160256997527406,0.013640473353140559,0.986175549840208,0.3181818181818181,0.17,0.4363636363636363
NEM,2019-04-26,2019-04-08,26.047269821166992,29.61414337158203,-0.12044493422145852,18,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,1,0,41,0.006675175089891017,0.18984479730960224,0.2525281608720271,0.2734653552203232,0.30921215608565467,-0.06566378705783771,-0.08471140008146838,-0.0970456337309974,-0.023646643169161763,0.0031030497517781086,-0.1324672634247539,-0.0802759714189838,-0.06853163250184524,-0.02845305586507041,1.4354375860840518,0.2727272727272727,0.15,0.7999999999999999
COP,2019-05-02,2019-02-20,47.984596252441406,55.31264114379883,-0.13248408934779243,71,DISTRIBUTION,slow_stair_step_lower_with_weak_relative_strength,0,0,0,0,0,0,0,-1,-0.025681869458267892,-0.03094808009047556,-0.08605396635660711,0.04318605941994491,0.04318605941994491,-0.10279805695823518,-0.20345453694704185,-0.07626198644509752,-0.09043748016480901,-0.08584575049552612,-0.173913009571932,-0.20071901706134443,-0.08111763512680747,-0.10317276346115989,1.157714552005925,0.6090909090909091,0.67,0.2545454545454546
ANET,2019-05-03,2019-04-16,17.400625228881836,20.533750534057617,-0.15258417111764988,17,TRUE_BREAKDOWN,continued_lower_or_forward_loss_after_drawdown,0,0,0,0,0,1,0,-1,-0.08512624056786966,-0.12316370853734748,-0.12154734346025986,0.032146767615129246,0.032146767615129246,-0.15204195709299384,-0.2459284051803422,-0.13470084331900734,0.2626304020957342,0.21863781616185296,0.16907684798472533,0.10929119999303594,-0.08533418678383631,0.07453386313935217,1.1403805448187005,0.20909090909090908,0.27,0.5454545454545454
FIX,2019-05-07,2018-11-08,48.9676399230957,56.73706817626953,-0.13693742914307683,180,TRUE_BREAKDOWN,continued_lower_or_forward_loss_after_drawdown,0,0,0,0,0,0,0,-1,-0.036107300601180725,-0.2205948581447712,0.030073525075579033,0.04424973861793169,0.04424973861793169,-0.25399803410593447,-0.31025720447357275,-0.06267261030520488,0.0515186746410099,-0.04902883552792958,-0.0074277176306172255,-0.11256233366871538,-0.04801880353334198,-0.021422782516003158,1.3160972192282818,0.3181818181818181,0.27,0.36363636363636365
MPWR,2019-05-07,2019-04-24,131.0606689453125,149.1546630859375,-0.12131028132992328,13,AMBIGUOUS,mixed_forward_evidence,0,1,1,1,0,1,0,106,-0.10677657456021472,0.05261239939682327,0.1703979838848637,0.11102255020029816,0.17073713103630705,-0.15871993547239371,-0.16132295698175136,-0.04287104187437518,0.048090590391033805,0.11965981039729967,-0.010855801880593319,0.05612631225651388,-0.03674300746372683,0.05279674540131962,0.9841865451621549,0.1636363636363636,0.0,0.8181818181818181
WDC,2019-05-07,2019-04-18,34.09777069091797,40.00584411621094,-0.14768025911741567,19,AMBIGUOUS,mixed_forward_evidence,1,1,1,1,0,1,0,64,-0.19529746850878993,0.14794452687165638,0.18796454806978247,0.22893047466662853,0.38618895330169645,-0.2323658844869948,-0.2323658844869948,-0.09281329769348823,0.006875139960700549,0.02784918712929807,-0.052071252310926575,-0.035684311011487724,-0.0554556744796999,-0.06117113565897292,0.9094107971504785,0.23636363636363636,0.0,0.8181818181818181
GLW,2019-05-09,2019-04-12,25.292377471923828,28.90911102294922,-0.12510704836804842,27,DISTRIBUTION,half_recovery_failed_then_lower_low,1,1,1,1,1,1,0,53,0.017089564563602,-0.04175313280278481,-0.011852503188042096,0.12162567144954672,0.12162567144954672,-0.17409142257948573,-0.20662379971204792,-0.10673646708600448,-0.07237307300671814,-0.06282428456239575,-0.13820064309320135,-0.1221313676181005,-0.09492770786521032,-0.06059140255869111,0.9365593462230248,0.6363636363636362,0.25,0.5454545454545454
AMAT,2019-05-13,2019-04-26,36.41150665283203,41.59983825683594,-0.12471999463005912,17,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,1,0,29,0.06708235822139574,0.19461798974925038,0.4471933014969631,0.3406669713269421,0.4709558600901116,-0.12811680846315276,-0.13073130164985713,-0.07958561257857943,-0.015289586665544252,0.12087543538612189,-0.05770014462534934,0.11114464007067593,-0.05531335423909034,0.013750235862441285,0.7833101043090555,0.1636363636363636,0.0,0.9090909090909091
APH,2019-05-13,2019-04-23,21.569833755493164,24.663944244384766,-0.12545075752010093,20,DISTRIBUTION,half_recovery_failed_then_lower_low,0,1,1,1,1,1,0,172,0.03580732004840481,-0.06377764936259844,0.12007095356229058,0.07806421633408656,0.13872049257193853,-0.13157088747367252,-0.14852187790004578,-0.10454699067490247,0.025562511556934897,0.0076579403415937275,-0.016848046402870187,-0.002072854973852234,-0.059551488920321805,0.014780616191812923,1.2199634001954682,0.36363636363636365,0.0,0.7272727272727273
CAT,2019-05-13,2019-04-18,108.44286346435547,124.07313537597656,-0.12597627894432561,25,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,0,1,1,1,1,1,0,165,0.014365522913856399,-0.06130799574470569,0.20090604758480524,0.11444514259112415,0.20090604758480524,-0.15770461157666105,-0.1818073465489719,-0.09224766402859164,-0.02226362478228694,-0.060914095958015335,-0.06467418274209202,-0.0706448912734613,-0.07608665087552069,-0.061246068724540526,1.009625832530819,0.36363636363636365,0.0,0.8181818181818181
GOOG,2019-05-13,2019-04-29,56.14059066772461,63.854759216308594,-0.1208080438053516,14,AMBIGUOUS,mixed_forward_evidence,0,1,1,1,0,1,0,165,-0.04858523716818719,0.03770218481191612,0.1584231726762919,0.10457324661500134,0.1584231726762919,-0.12107931394534666,-0.12107931394534666,-0.06025961165527138,0.033808033920498026,0.03533977334115912,-0.008602524039307058,0.02560897802571316,-0.05471074508585749,-0.005347670861821752,1.0606198332134114,0.1636363636363636,0.0,0.8181818181818181
GOOGL,2019-05-13,2019-04-29,56.363651275634766,64.27872467041016,-0.12313675225138665,14,AMBIGUOUS,mixed_forward_evidence,0,1,1,1,0,1,0,168,-0.05058098962240798,0.03335417203454427,0.15169078751407827,0.09557552885395326,0.15169078751407827,-0.1230559835814693,-0.1230559835814693,-0.060351135056097904,0.03127597097372137,0.025581095104065144,-0.011134586986083717,0.015850299788619182,-0.05484859841056877,-0.009170982445757536,1.129121950830223,0.1636363636363636,0.0,0.8181818181818181
HPE,2019-05-13,2019-02-26,11.350839614868164,13.371326446533203,-0.15110593849788867,76,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,0,1,0,1,0,0,0,165,0.006563650573363722,-0.06889287358036966,0.2502142877907294,0.08842729985285103,0.2502142877907294,-0.15631146659602047,-0.17069991359891878,-0.1296865415311138,-0.0996578505303578,-0.11496966956523291,-0.1420684084901629,-0.12470046488067887,-0.10444513674739109,-0.07984612399055424,0.775968542356308,0.4727272727272727,0.15,0.5272727272727273
KLAC,2019-05-13,2019-05-03,99.4238510131836,117.36637115478516,-0.15287616005387605,10,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,1,0,65,0.018689988085192066,0.24167292896857595,0.6208520419043342,0.3198553095559491,0.6261554244375036,-0.11349408509427017,-0.11349408509427017,-0.11455559386927627,0.03760535051761704,0.14485017489435004,-0.004805207442188042,0.13511937957890408,-0.09922376595267923,0.03491463022614694,0.9949074614896861,0.1636363636363636,0.0,0.9090909090909091
LITE,2019-05-13,2019-05-03,55.459999084472656,63.7400016784668,-0.12990276711573046,10,DISTRIBUTION,half_recovery_failed_then_lower_low,0,1,1,1,1,1,0,171,-0.1666065275207783,0.03804544978693136,0.19960331549885524,0.09340065616095639,0.19960331549885524,-0.2943330026597121,-0.2943330026597121,-0.05824418985778934,0.2533333126434498,-0.025650019877709873,0.21092275468364474,-0.035380815193155835,-0.01960092777994915,0.04312921933388725,0.8668414202927021,0.4363636363636363,0.1,0.7272727272727273
MRVL,2019-05-13,2019-04-24,21.38100814819336,24.596845626831055,-0.1307418653361695,19,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,1,0,58,0.08672076929788086,0.0829860927120416,0.2288160919109572,0.2373749376215788,0.2373749376215788,-0.12477127200127058,-0.16026334008447862,-0.022084522671282136,0.165659149542827,0.3208319900911143,0.12324859158302193,0.31110119477566833,0.008179646022773879,0.16681801665062923,1.083911491148808,0.1636363636363636,0.0,0.9090909090909091
NXPI,2019-05-13,2019-05-03,83.02737426757812,96.36597442626953,-0.13841607723166738,10,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,1,0,78,0.00687282886643259,0.05791107683814212,0.2708093423571871,0.13909828602891738,0.28204621631446414,-0.1198962727360402,-0.1198962727360402,-0.04639032931126963,0.04617827292051846,0.09613884404138595,0.0037677149607133753,0.08640804872593999,-0.03515732509339986,0.06336081165280327,0.9547758979170036,0.1636363636363636,0.0,0.9090909090909091
ON,2019-05-13,2019-05-03,19.600000381469727,23.520000457763672,-0.16666666666666663,10,DISTRIBUTION,half_recovery_failed_then_lower_low,0,0,1,1,1,1,0,-1,0.011224454544525697,-0.14132655121693216,0.10357136427487434,0.1387754724701964,0.1387754724701964,-0.24596773504397673,-0.24596773504397673,-0.13846152169363835,-0.11870500974900444,0.06637656563702699,-0.16111556770880953,0.056645770321581024,-0.11221428245921738,-0.01195731525356969,1.0912717309229978,0.6363636363636362,0.32,0.4363636363636363
PWR,2019-05-13,2019-04-30,34.799015045166016,39.91073226928711,-0.1280787631164253,13,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,0,1,1,1,1,1,0,158,0.05310713146049051,-0.05946174194311493,0.21527702337324595,0.10903930159247288,0.23848989399993625,-0.16723346573031972,-0.17360760767370087,-0.10808763672706445,0.023882636747075026,-0.001860197121153151,-0.01852792121273006,-0.011590992436599112,-0.07429847173180315,0.024714947095418882,0.9158469494841235,0.36363636363636365,0.0,0.8181818181818181
STX,2019-05-13,2019-04-16,34.136940002441406,39.25283432006836,-0.13033184497995365,27,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,1,0,72,-0.009082676391924949,0.03237318905765396,0.3705226648417652,0.12704158795028686,0.3705226648417652,-0.0933710180743893,-0.0933710180743893,-0.10976327355209847,-0.0005881131017660968,-0.009002679818548853,-0.04299867106157118,-0.018733475133994815,-0.07792281969775139,-0.021241468285243648,0.994393223400857,0.1636363636363636,0.0,0.9090909090909091
ADI,2019-05-17,2019-04-24,88.88162231445312,103.39108276367188,-0.14033570460214662,23,AMBIGUOUS,mixed_forward_evidence,1,1,1,1,0,1,0,45,0.09638467034715847,0.10216832911412399,0.13576906979051828,0.24298113664916388,0.24298113664916388,-0.13647297390245539,-0.16423301913816257,-0.11861875005059475,-0.04154863482351823,0.1945209839293911,-0.0766247656875042,0.13308024026521803,-0.08699234509103948,0.04667264022505346,1.0883022636425952,0.1636363636363636,0.0,0.8181818181818181
AAPL,2019-05-20,2019-05-03,43.83588409423828,50.50325393676758,-0.13201861905526235,17,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,1,0,63,0.08072514596677105,0.15325366620388237,0.4614165098960832,0.16358094470310358,0.4614165098960832,-0.09247103112285515,-0.09247103112285515,-0.09842503684736847,0.07526529768951074,-0.011866734036636406,0.048809971881742076,-0.07354757495108755,-0.06129886644826488,-0.04057479819936538,0.973673945788826,0.1636363636363636,0.0,0.9090909090909091
AVGO,2019-05-20,2019-04-17,22.73820686340332,26.73714256286621,-0.14956481194878313,33,AMBIGUOUS,mixed_forward_evidence,0,1,1,1,0,1,0,169,0.017975620081888355,0.032513296082018694,0.16958429858181545,0.12506843802922307,0.1793770497331304,-0.12288907332910037,-0.12288907332910037,-0.14446681429138986,-0.023556852525036143,0.22866080838658465,-0.0500121783328048,0.1669799674721335,-0.09638965486968887,0.07417480265632559,0.7876654065513736,0.1636363636363636,0.0,0.8181818181818181
ENTG,2019-05-20,2019-05-03,35.11210250854492,40.784420013427734,-0.13908049944109235,17,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,1,0,65,0.027109129117977693,0.18579320581281156,0.3753424303327084,0.24121686227724992,0.37534253897608183,-0.09644988179110325,-0.09644988179110325,-0.10828177337515288,0.05391937570196492,0.3808710080423303,0.027464049894196263,0.3191901671278792,-0.04823237756707288,0.12629716059096574,0.8775774656456489,0.1636363636363636,0.0,0.9090909090909091
MTZ,2019-05-20,2019-04-24,45.84000015258789,52.61000061035156,-0.12868276713974425,26,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,1,0,42,0.05671898921174656,0.327225129800816,0.5698080027255445,0.3368237036499513,0.5885689234822826,-0.06092988359022944,-0.07928616055076276,-0.1162521477437356,0.04825064332126572,-0.003478257552437136,0.02179531751349706,-0.06515909846688828,-0.07133537538017054,0.016190553236433924,0.9967203825801928,0.1636363636363636,0.0,0.9090909090909091
NVT,2019-05-20,2019-04-24,21.2214412689209,24.781612396240234,-0.14366180337238554,26,AMBIGUOUS,mixed_forward_evidence,0,0,0,0,0,1,1,-1,-0.01439168474045871,-0.12575584342000878,0.0010778214596660618,0.04646370392194177,0.04646370392194177,-0.18515183530447066,-0.24570181383683687,-0.1357496705506669,-0.09360834507990867,0.001183749614865226,-0.12006367088767733,-0.060497091299585914,-0.09760507274792629,-0.05211200881678557,1.5406980033708806,0.3181818181818181,0.32,0.5272727272727273
QCOM,2019-05-20,2019-05-03,65.02323913574219,75.77559661865234,-0.1418973648867773,17,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,0,1,0,1,0,1,0,171,-0.05434235478179161,-0.013908226076961738,0.2055286066922719,0.02099457380185643,0.24827549307580687,-0.15922815959446923,-0.15922815959446923,-0.0409311515419134,0.4903083129632664,0.45258416349434505,0.4638529871554977,0.3909033225798939,0.0958550968059666,0.23269876859876693,1.2709058381779752,0.1636363636363636,0.0,0.8181818181818181
TSM,2019-05-20,2019-04-23,32.974769592285156,38.740665435791016,-0.14883316480617215,27,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,1,0,59,0.019141411208381864,0.11584220427762726,0.433494583265561,0.19115740632553524,0.44371642377759346,-0.1060535059921649,-0.1060535059921649,-0.14845852668142034,0.005200235039134693,0.021670196084503157,-0.021255090768633966,-0.04001064482994798,-0.08012835652494488,-0.031127548206478006,1.142256164988369,0.1636363636363636,0.0,0.9090909090909091
GE,2019-05-23,2019-02-27,46.13917922973633,52.45430374145508,-0.12039287649009156,85,DISTRIBUTION,half_recovery_failed_then_lower_low,1,1,1,1,1,0,0,61,0.07531416211296649,-0.1424808160058748,0.19385877382336947,0.11823010441658699,0.20748469484648702,-0.2500000924206559,-0.25749052780697246,0.02575090735097607,-0.021344213481782393,0.2712525871517515,-0.03654374481371969,0.21202688297980266,-0.028771277456185795,-0.028057273665977545,0.6672706401584472,0.5454545454545454,0.1,0.6181818181818182
TER,2019-05-23,2019-05-03,41.0163459777832,47.918643951416016,-0.1440420138063787,20,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,1,0,39,0.09500205028018005,0.27075212312581187,0.514922961268631,0.37236473428805983,0.5842033654728354,-0.12927166544964142,-0.12927166544964142,-0.11835817102878465,0.025945605228566482,0.20450262320869506,0.010746073896629182,0.14527691903674622,-0.04600208862246313,0.10682217223562462,0.8358129264752271,0.1636363636363636,0.0,0.9090909090909091
LRCX,2019-05-24,2019-05-03,16.670682907104492,19.042516708374023,-0.12455463936794176,21,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,1,0,59,-0.027831275552075874,0.10802450596602675,0.4665231694465106,0.19975632245296726,0.5764425892701561,-0.10807448334027425,-0.10807448334027425,-0.1130289840806249,0.019027189093862473,0.284601481293135,0.002908256571354073,0.20295624169414128,-0.05016374740086427,0.11344570198653403,0.7514883542100896,0.1636363636363636,0.0,0.9090909090909091
TXN,2019-05-28,2019-04-24,84.83113861083984,96.70275115966797,-0.12276395869261936,34,AMBIGUOUS,mixed_forward_evidence,1,1,1,1,0,1,0,30,0.10871026290434549,0.18588437957522563,0.14906196041060205,0.25927703665810564,0.28354705334217956,-0.09496878456007884,-0.11173841905645299,-0.11363324382232975,-0.03149959993456797,0.08900893019708067,-0.03888902113443904,0.02106256807553919,-0.07321078870122477,0.001602824473182718,0.8354642305052208,0.1636363636363636,0.0,0.8181818181818181
XOM,2019-05-29,2019-04-23,52.94888687133789,60.488433837890625,-0.12464444007194442,36,DISTRIBUTION,half_recovery_failed_then_lower_low,0,0,1,1,1,0,0,-1,0.05072054626172351,-0.057297092923440096,-0.021505042458581203,0.076635312966288,0.076635312966288,-0.12439904606205499,-0.13078470757629057,-0.08731860350780707,-0.08157623222709465,-0.02242097607091531,-0.08263510299203058,-0.09033267958455538,-0.08070169979323238,-0.06030101074174832,0.8533729389473598,0.6363636363636362,0.27,0.3272727272727272
PM,2019-05-30,2019-03-21,55.56126403808594,63.351539611816406,-0.12296900156594481,70,DISTRIBUTION,half_recovery_failed_then_lower_low,1,1,1,1,1,0,0,49,0.0014521060412280296,-0.052235652849025205,0.06647679664995354,0.131527577107174,0.131527577107174,-0.19193067454785762,-0.1975655488661383,-0.0804067611864977,-0.07283263546175567,-0.02374480103232668,-0.07849907347989316,-0.07756037684860528,-0.07048140671418524,-0.01682401731193317,0.5930504280412952,0.5454545454545454,0.0,0.6181818181818182
SPG,2019-05-30,2018-12-06,112.15052032470703,128.13604736328125,-0.1247543323484398,175,AMBIGUOUS,mixed_forward_evidence,0,0,0,0,0,0,0,-1,-0.02017790318543944,-0.08867675891762561,-0.04962593690945172,0.021404315013143327,0.021404315013143327,-0.11428890550105397,-0.11428890550105397,-0.05031330088546293,-0.08942019594094974,-0.07700417708583507,-0.09508663395908723,-0.13081975290211367,-0.07173888915762539,-0.06543715216044554,1.0025329134837346,0.5181818181818182,0.27,0.2545454545454546
BAC,2019-05-31,2019-04-29,22.435243606567383,25.952346801757812,-0.1355215858533536,32,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,1,0,53,0.11199139232727928,0.03299520026688141,0.27150530298373754,0.16755308318474715,0.27340761497803756,-0.15021046899098456,-0.15021046899098456,-0.1209516044415282,-0.09245984708921628,-0.030813743665801474,-0.07841794154426318,-0.06694283663726719,-0.08134572952339825,-0.061625583290703334,0.7570621268449883,0.1636363636363636,0.0,0.9090909090909091
C,2019-05-31,2019-05-03,48.759315490722656,55.44361877441406,-0.12056037162523847,28,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,1,0,28,0.13821399249974298,0.035887135323982244,0.23627608969577607,0.17473858864546776,0.24280646429710862,-0.15380110797774882,-0.15380110797774882,-0.10591722693898575,-0.029780557600783353,-0.007409582913540325,-0.01573865205583025,-0.04353867588500604,-0.05658590085033466,-0.03285543321104267,0.7917986100815375,0.1636363636363636,0.0,0.9090909090909091
ETN,2019-05-31,2019-04-23,65.53593444824219,74.64897155761719,-0.12207853529959456,38,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,0,0,21,0.11666014352160903,0.07845317875846658,0.2695829975718067,0.11800241352486629,0.2695829975718067,-0.0892745167988781,-0.1338175956542761,-0.08263559462225456,-0.055138999160287416,0.0060542971830355174,-0.04109709361533431,-0.030074795788430198,-0.07764235985880086,-0.03463614777527979,0.768779360353621,0.1636363636363636,0.0,0.7999999999999999
AMZN,2019-06-03,2019-05-03,84.6344985961914,98.12300109863281,-0.1374652461850695,31,AMBIGUOUS,mixed_forward_evidence,1,1,1,1,0,1,0,29,0.1427432250692382,0.04938884703647184,0.0638687817497059,0.19395165314142981,0.19395165314142981,-0.1342757437658364,-0.15610173381775128,-0.1094948677930716,-0.0020517235485362217,0.008904803160477037,0.010906733663625934,-0.001328643724093359,-0.08653379434145225,-0.03451393531941216,0.8977957266544805,0.23636363636363636,0.0,0.8181818181818181
RTX,2019-06-11,2019-04-30,66.11764526367188,76.27549743652344,-0.1331732012800695,42,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,0,1,1,1,0,0,0,128,0.06832601522333048,0.09570950126537991,0.20239443666707735,0.10915938432793615,0.2282151796664087,-0.08951229098623559,-0.08951229098623559,-0.09879603369974221,-0.00843726934123945,0.041043959208848735,-0.04665865385701873,-0.06631638263249329,-0.08127687013046381,-0.024896821171931816,0.8741462013431044,0.1636363636363636,0.0,0.7999999999999999
AMGN,2019-06-14,2019-01-18,143.4014434814453,163.36158752441406,-0.12218382757810642,147,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,0,0,59,0.00789416252915398,0.11798500461323669,0.3587067912738906,0.19319603186096712,0.3587067912738906,-0.0767311192781488,-0.09303983866027032,0.04548178041088802,-0.07134518607173457,-0.0887985310566185,-0.09960612239476008,-0.18964534820151335,-0.0022470776869076836,-0.060567829718353505,0.881323559648433,0.4727272727272727,0.12,0.6181818181818182
AMD,2019-06-17,2019-06-10,29.200000762939453,33.22999954223633,-0.12127592039761015,7,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,1,1,0,22,0.1506848491855557,0.055821887608831444,0.4092465907777083,0.17773967435288962,0.4585616109518389,-0.18610060285306973,-0.18610060285306973,0.04248484556706922,0.25591401130922375,0.4702920375400006,0.23097842686082104,0.3686531119034584,0.030418547890051162,0.18307956525586944,1.0311775147983606,0.36363636363636365,0.0,0.8181818181818181
LLY,2019-06-26,2019-03-26,102.24507904052734,119.64627838134766,-0.14543870128043268,92,AMBIGUOUS,mixed_forward_evidence,0,1,0,1,0,0,0,175,-0.027573399240545804,0.006057545789576624,0.1909762565545996,0.049139545693019926,0.2029670333852256,-0.06758047190686511,-0.0795454682852621,-0.038182418305949484,-0.13050705094567117,0.05453389314035473,-0.1742503518649836,-0.1965049597433246,-0.038684109493485996,-0.033631195446835904,0.372029777649073,0.4727272727272727,0.27,0.43636363636363634
COP,2019-07-02,2019-02-20,47.28729248046875,55.31264114379883,-0.14509067904507056,132,DISTRIBUTION,slow_stair_step_lower_with_weak_relative_strength,0,0,0,1,0,0,0,-1,-0.01665833069809164,-0.07769907906370399,0.09575438364386168,0.045720017941155655,0.09575438364386168,-0.17946544439524093,-0.17946544439524093,0.011443946041984177,-0.08968558592226494,-0.026887285606110423,-0.13130416136860856,-0.22400518733051844,-0.01298982522173886,-0.08795138220103593,0.949930128303068,0.7272727272727273,0.44,0.2545454545454546
GOOG,2019-07-19,2019-04-29,56.04487609863281,63.854759216308594,-0.12230698562686193,81,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,0,1,1,1,0,0,0,98,0.060481309745798795,0.10881341654694032,0.30996360697933567,0.10881341654694032,0.30996360697933567,-0.0792701610459946,-0.0792701610459946,0.025192094931163922,-0.08595331077969925,0.03688420693661909,-0.11559048282044415,-0.10371020888738247,0.013483900302446505,0.01241738185175656,0.8834666690882014,0.3818181818181818,0.15,0.6181818181818182
