as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status,target_weight,position_state,is_emerging_seat,cleanup_action,cleanup_reason,projected_weight_after_cleanup_review,operator_review_only
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,SNDK,234.0,2184.75,511231.5,0.3831110673974762,1121.4707712026743,248807.33953857425,6041.123627929687,2026-03-02,2026-05-01,108.0,2.0,234.0,1121.4707712026743,target_rebalance,"future_winner,unassigned",EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.2389578363387868,EXIT_REVIEW,False,TRIM_REVIEW,current weight materially above target,0.2389578363387868,True
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,BE,959.0,328.9100036621094,315424.6935119629,0.2363756752369326,290.5199890136719,36816.02404785156,0.0,2026-05-01,2026-05-01,48.0,1.0,959.0,290.5199890136719,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,WDC,375.0,746.22998046875,279836.24267578125,0.2097060952386888,394.0402093163737,132071.16418214113,110135.65538630215,2026-02-02,2026-05-01,136.0,2.0,375.0,404.2961372070312,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.3665484670926853,EXIT_REVIEW,False,INCREASE_TO_MEANINGFUL_WEIGHT_REVIEW,target is meaningful and current is under target,0.3665484670926853,True
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,CIEN,221.0,428.2200012207031,94636.6202697754,0.0709196061010389,346.82511218604884,17988.270476658596,68729.11153858874,2026-01-02,2026-05-01,167.0,3.0,221.0,378.7485035339632,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,concentrated position below minimum meaningful weight,0.0,True
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,LITE,66.0,850.0,56100.0,0.0420407014845494,434.0045573564352,27455.69921447528,256054.71637535325,2026-02-02,2026-05-01,136.0,2.0,66.0,559.0362202037464,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,concentrated position below minimum meaningful weight,0.0,True
2026-06-18,current_broker_ledger_mark_to_market,concentrated,cash,CASH,0.0,1.0,77192.06447971333,0.057846854541314,1.0,0.0,0.0,,,,0.0,0.0,0.0,,,RESERVE_CASH,Combined cash is below target under macro gate `none`.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,RESERVE_CASH,False,CASH_NO_ACTION,cash row,0.057846854541314,True
2026-06-18,current_broker_ledger_mark_to_market,main,equity,SNDK,60.0,2184.75,131085.0,0.1650497692398235,770.5253458658855,84853.47924804688,1582.1990454101565,2026-03-02,2026-05-01,108.0,2.0,60.0,770.5253458658855,target_rebalance,"future_winner,unassigned",EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-18,current_broker_ledger_mark_to_market,main,equity,WDC,152.0,746.22998046875,113426.95703125,0.1428164403523148,336.42687498503574,62290.07203352457,30842.76455579275,2026-02-02,2026-05-01,136.0,2.0,152.0,368.7676799171849,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-18,current_broker_ledger_mark_to_market,main,equity,MRVL,308.0,310.5799865722656,95658.6358642578,0.1204442596421563,164.9499969482422,44854.03680419922,-6065.666757507324,2026-05-01,2026-05-01,48.0,1.0,308.0,164.9499969482422,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-18,current_broker_ledger_mark_to_market,main,equity,STM,1144.0,78.38999938964844,89678.15930175781,0.1129142121417954,55.75,25900.15930175781,228.06195462226887,2026-05-01,2026-05-01,48.0,1.0,1144.0,55.75,target_rebalance,early_scout,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
