ticker,shares,price,price_date,market_value_usd,cost_basis,current_weight
ETR,2446.0,111.58999633789062,2026-05-08,272949.13104248047,106.05122375488281,0.40338037971131185
PEG,1700.0,77.12999725341797,2026-05-08,131120.99533081055,83.82633209228516,0.19377836698969272
PR,13819.0,19.719999313354492,2026-05-08,272510.6705112457,18.6336612701416,0.4027323967889908
AKAM,0.0,147.7100067138672,2026-05-08,0.0,,0.0
WDC,0.0,480.0,2026-05-08,0.0,,0.0
MU,0.0,746.8099975585938,2026-05-08,0.0,,0.0
SNDK,0.0,1562.3399658203125,2026-05-08,0.0,,0.0
