as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-12,AKAM,78.0,133.5,10413.0,0.029293256451839722,115.75,1384.5,-258.6421990203857
2026-06-12,AMAT,83.0,567.25,47081.75,0.13244768817357194,350.18948731939474,18016.022552490238,4338.731642684935
2026-06-12,BKNG,45.0,164.94000244140625,7422.300109863281,0.02087999045239059,166.96266174316406,-91.01966857910156,1672.4227605247474
2026-06-12,CIEN,17.0,445.9800109863281,7581.660186767578,0.02132829311261747,415.3900146484375,520.0299377441406,0.0
2026-06-12,CNQ,156.0,45.29999923706055,7066.799880981445,0.01987991752688177,46.560001373291016,-196.56033325195312,0.0
2026-06-12,COST,18.0,982.3499755859375,17682.299560546875,0.04974283450353908,995.1160278320312,-229.7889404296875,4110.083144912722
2026-06-12,DUK,59.0,124.97000122070312,7373.230072021484,0.020741949426499758,129.77853393554688,-283.70343017578125,-867.5550793075556
2026-06-12,ETR,134.0,111.11000061035156,14888.74008178711,0.04188415264194516,106.05122375488281,677.8760986328125,3283.3738723373413
2026-06-12,FTI,154.0,70.79000091552734,10901.660140991211,0.030667927231427514,67.401123046875,521.8871917724609,52.008504180908204
2026-06-12,GOOG,83.0,358.1600036621094,29727.280303955078,0.08362708590794968,294.7226257324219,5265.3023681640625,293.077582187648
2026-06-12,LNG,46.0,241.27999877929688,11098.879943847656,0.03122273470885526,275.202392578125,-1560.4301147460938,3091.559085922241
2026-06-12,PR,1208.0,19.510000228881836,23568.080276489258,0.0663003764157059,19.76821289315129,-311.9208984375,399.26564375638964
2026-06-12,SLB,265.0,56.18000030517578,14887.700080871582,0.04188122697081016,49.76905822753906,1698.8996505737305,0.0
2026-06-12,SU,118.0,61.599998474121094,7268.799819946289,0.020448172210004133,64.51195526123047,-343.61090087890625,0.0
2026-06-12,VRT,47.0,302.8699951171875,14234.889770507812,0.04004477831663836,257.68865966796875,2123.5227661132812,-155.03046569824195
2026-06-12,VZ,303.0,48.11000061035156,14577.330184936523,0.04100811211855274,49.074424491857144,-292.2204360961914,-310.303307056427
2026-06-12,WDC,20.0,562.9299926757812,11258.599853515625,0.0316720496300469,297.65240478515625,5305.5517578125,14305.480890274048
