date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,held_days
2019-05-01,FDS,120.0,253.6052703857422,30432.632446289062,0.30497380150814307,253.6052703857422,0.0,0
2019-05-01,VICI,1795.0,15.683968544006348,28152.723536491394,0.2821262056407646,15.683968544006348,0.0,0
2019-05-01,NOW,487.0,54.08000183105469,26336.960891723633,0.26392994748305704,54.08000183105469,0.0,0
2019-05-02,FDS,120.0,255.95469665527344,30714.563598632812,0.3092587308108565,253.6052703857422,281.93115234375,1
2019-05-02,VICI,1795.0,15.683968544006348,28152.723536491394,0.2834640811941018,15.683968544006348,0.0,1
2019-05-02,NOW,487.0,52.534000396728516,25584.058193206787,0.2576007092014947,54.08000183105469,-752.9026985168457,1
2019-05-03,FDS,120.0,259.9635925292969,31195.631103515625,0.3106993025454617,253.6052703857422,762.9986572265625,2
2019-05-03,VICI,1795.0,15.704578399658203,28189.718227386475,0.28076129516786774,15.683968544006348,36.994690895080566,2
2019-05-03,NOW,487.0,53.70399856567383,26153.847301483154,0.2604846200574399,54.08000183105469,-183.11359024047852,2
2019-05-06,FDS,120.0,264.61578369140625,31753.89404296875,0.31456007742764364,253.6052703857422,1321.2615966796875,5
2019-05-06,VICI,1795.0,15.629009246826172,28054.07159805298,0.27790893684103135,15.683968544006348,-98.65193843841553,5
2019-05-06,NOW,487.0,53.95000076293945,26273.650371551514,0.26027174758467514,54.08000183105469,-63.31052017211914,5
2019-05-07,FDS,120.0,259.4042663574219,31128.511962890625,0.313136203156682,253.6052703857422,695.8795166015625,6
2019-05-07,VICI,1795.0,15.388564109802246,27622.47257709503,0.2778673196747275,15.683968544006348,-530.2509593963623,6
2019-05-07,NOW,487.0,52.96200180053711,25792.494876861572,0.2594587214868143,54.08000183105469,-544.4660148620605,6
2019-05-08,FDS,120.0,257.84735107421875,30941.68212890625,0.31218271179655566,253.6052703857422,509.0496826171875,7
2019-05-08,VICI,1795.0,15.264904975891113,27400.50443172455,0.27645438740054956,15.683968544006348,-752.2191047668457,7
2019-05-08,NOW,487.0,53.19599914550781,25906.451583862305,0.26138030488396696,54.08000183105469,-430.5093078613281,7
2019-05-09,FDS,120.0,259.5719909667969,31148.638916015625,0.31281498810698727,253.6052703857422,716.0064697265625,8
2019-05-09,VICI,1795.0,15.161857604980469,27215.53440093994,0.27331618222258824,15.683968544006348,-937.1891355514526,8
2019-05-09,NOW,487.0,54.097999572753906,26345.725791931152,0.2645809957376809,54.08000183105469,8.764900207519531,8
2019-05-10,FDS,120.0,261.78167724609375,31413.80126953125,0.31194944731676577,253.6052703857422,981.1688232421875,9
2019-05-10,VICI,1795.0,15.402305603027344,27647.138557434082,0.27454523949149245,15.683968544006348,-505.584979057312,9
2019-05-10,NOW,487.0,54.97999954223633,26775.25977706909,0.2658871945344858,54.08000183105469,438.298885345459,9
2019-05-13,FDS,120.0,253.81044006347656,30457.252807617188,0.309706053790107,253.6052703857422,24.620361328125,12
2019-05-13,VICI,1795.0,15.422916412353516,27684.13496017456,0.2815074703311426,15.683968544006348,-468.5885763168335,12
2019-05-13,NOW,487.0,52.02399826049805,25335.68715286255,0.2576271647918087,54.08000183105469,-1001.273738861084,12
2019-05-14,FDS,120.0,258.0804138183594,30969.649658203125,0.31036541085814057,253.6052703857422,537.0172119140625,13
2019-05-14,VICI,1795.0,15.292384147644043,27449.829545021057,0.2750911850392786,15.683968544006348,-702.8939914703369,13
2019-05-14,NOW,487.0,54.41400146484375,26499.618713378906,0.2655685530941556,54.08000183105469,162.65782165527344,13
2019-05-15,FDS,120.0,256.3835754394531,30766.029052734375,0.3082327762595137,253.6052703857422,333.3966064453125,14
2019-05-15,VICI,1795.0,15.319865226745605,27499.15808200836,0.275503277523667,15.683968544006348,-653.5654544830322,14
2019-05-15,NOW,487.0,54.79199981689453,26683.703910827637,0.267333562066901,54.08000183105469,346.7430191040039,14
2019-05-16,FDS,120.0,259.7305603027344,31167.667236328125,0.3085150666136768,253.6052703857422,735.0347900390625,15
2019-05-16,VICI,1795.0,15.553444862365723,27918.433527946472,0.2763523273754845,15.683968544006348,-234.29000854492188,15
2019-05-16,NOW,487.0,55.59199905395508,27073.303539276123,0.2679867563247277,54.08000183105469,736.3426475524902,15
2019-05-17,FDS,120.0,259.5719909667969,31148.638916015625,0.3099079358755243,253.6052703857422,716.0064697265625,16
2019-05-17,VICI,1795.0,15.5465669631958,27906.087698936462,0.2776467395720483,15.683968544006348,-246.63583755493164,16
2019-05-17,NOW,487.0,54.597999572753906,26589.225791931152,0.2645448523103456,54.08000183105469,252.26490020751953,16
2019-05-20,FDS,120.0,258.07110595703125,30968.53271484375,0.31233436115654495,253.6052703857422,535.9002685546875,19
2019-05-20,VICI,1795.0,15.319865226745605,27499.15808200836,0.27734384612190877,15.683968544006348,-653.5654544830322,19
2019-05-20,NOW,487.0,53.01599884033203,25818.7914352417,0.26039644186613436,54.08000183105469,-518.1694564819336,19
2019-05-21,FDS,120.0,262.546142578125,31505.537109375,0.313886921545321,253.6052703857422,1072.9046630859375,20
2019-05-21,VICI,1795.0,15.36795711517334,27585.483021736145,0.2748317641744609,15.683968544006348,-567.240514755249,20
2019-05-21,NOW,487.0,54.242000579833984,26415.85428237915,0.2631788549390727,54.08000183105469,78.89339065551758,20
2019-05-22,FDS,120.0,261.5485534667969,31385.826416015625,0.3119847597223332,253.6052703857422,953.1939697265625,21
2019-05-22,VICI,1795.0,15.443521499633789,27721.12109184265,0.2755564626031011,15.683968544006348,-431.6024446487427,21
2019-05-22,NOW,487.0,54.678001403808594,26628.186683654785,0.26469235871712643,54.08000183105469,291.22579193115234,21
2019-05-23,FDS,120.0,259.2738037109375,31112.8564453125,0.312259318762507,253.6052703857422,680.2239990234375,22
2019-05-23,VICI,1795.0,15.525960922241211,27869.099855422974,0.2797038629569408,15.683968544006348,-283.6236810684204,22
2019-05-23,NOW,487.0,52.95800018310547,25790.546089172363,0.25884278309429626,54.08000183105469,-546.4148025512695,22
2019-05-24,FDS,120.0,261.20355224609375,31344.42626953125,0.3119336618156039,253.6052703857422,911.7938232421875,23
2019-05-24,VICI,1795.0,15.642749786376953,28078.73586654663,0.2794341431771247,15.683968544006348,-73.98766994476318,23
2019-05-24,NOW,487.0,53.790000915527344,26195.730445861816,0.2606948377885999,54.08000183105469,-141.2304458618164,23
2019-05-28,FDS,120.0,257.7353820800781,30928.245849609375,0.31053252464240694,253.6052703857422,495.6134033203125,27
2019-05-28,VICI,1795.0,15.505353927612305,27832.110300064087,0.27944602870886703,15.683968544006348,-320.61323642730713,27
2019-05-28,NOW,487.0,53.33000183105469,25971.710891723633,0.260766840502579,54.08000183105469,-365.25,27
2019-05-29,FDS,120.0,259.20855712890625,31105.02685546875,0.3132419573175433,253.6052703857422,672.3944091796875,28
2019-05-29,VICI,1795.0,15.374824523925781,27597.810020446777,0.27792266724767567,15.683968544006348,-554.9135160446167,28
2019-05-29,NOW,487.0,52.8380012512207,25732.106609344482,0.2591341739606188,54.08000183105469,-604.8542823791504,28
2019-05-30,FDS,120.0,260.0870056152344,31210.440673828125,0.3145382969394243,253.6052703857422,777.8082275390625,29
2019-05-30,VICI,1795.0,15.361083030700684,27573.144040107727,0.27788168255226225,15.683968544006348,-579.579496383667,29
2019-05-30,NOW,487.0,52.52000045776367,25577.24022293091,0.25776699740345144,54.08000183105469,-759.7206687927246,29
2019-05-31,FDS,120.0,260.0403747558594,31204.844970703125,0.31541267977000675,253.6052703857422,772.2125244140625,30
2019-05-31,VICI,1795.0,15.237427711486816,27351.182742118835,0.27646058974721055,15.683968544006348,-801.5407943725586,30
2019-05-31,NOW,487.0,52.38600158691406,25511.98277282715,0.2578703037998892,54.08000183105469,-824.9781188964844,30
2019-06-03,FDS,120.0,258.81585693359375,31057.90283203125,0.3194919117433314,253.6052703857422,625.2703857421875,33
2019-06-03,VICI,1795.0,15.182465553283691,27252.525668144226,0.2803460868764704,15.683968544006348,-900.197868347168,33
2019-06-03,MA,167.0,232.9153594970703,38896.86503601074,0.4001311305012107,232.9153594970703,0.0,0
