rebalance_date,stock_weight,cash_weight,total_weight,total_weight_error,explicit_cash,cash_row_count,row_count,contract_pass
2019-05-31,0.9092857142857143,0.0907142857142856,0.9999999999999999,-1.1102230246251565e-16,True,1,15,True
2019-06-28,0.8692857142857146,0.1307142857142854,1.0,0.0,True,1,15,True
2019-07-31,0.9053333333333329,0.0946666666666667,0.9999999999999996,-4.440892098500626e-16,True,1,15,True
2019-08-30,0.7161674179008368,0.2838325820991628,0.9999999999999996,-4.440892098500626e-16,True,1,13,True
2019-09-30,0.7945229078543321,0.2054770921456667,0.9999999999999988,-1.2212453270876722e-15,True,1,15,True
2019-10-31,0.8120249535027894,0.1879750464972104,0.9999999999999998,-2.220446049250313e-16,True,1,14,True
2019-11-29,0.9183333333333326,0.0816666666666663,0.9999999999999989,-1.1102230246251565e-15,True,1,15,True
2019-12-31,0.9171383323041582,0.082861667695841,0.9999999999999992,-7.771561172376096e-16,True,1,15,True
2020-01-31,0.8597767996309084,0.1402232003690913,0.9999999999999997,-3.3306690738754696e-16,True,1,14,True
2020-02-28,0.4186770816995775,0.5813229183004218,0.9999999999999993,-6.661338147750939e-16,True,1,15,True
2020-03-31,0.2099999999999995,0.79,0.9999999999999996,-4.440892098500626e-16,True,1,10,True
2020-04-30,0.6573935447613264,0.3426064552386726,0.999999999999999,-9.992007221626409e-16,True,1,15,True
2020-05-29,0.7733454121228226,0.2266545878771769,0.9999999999999996,-4.440892098500626e-16,True,1,15,True
2020-06-30,0.822857142857142,0.177142857142857,0.9999999999999989,-1.1102230246251565e-15,True,1,15,True
2020-07-31,0.8791666666666652,0.1208333333333335,0.9999999999999987,-1.3322676295501878e-15,True,1,15,True
2020-08-31,0.8462519769095371,0.1537480230904624,0.9999999999999996,-4.440892098500626e-16,True,1,14,True
2020-09-30,0.6854215271077498,0.3145784728922497,0.9999999999999996,-4.440892098500626e-16,True,1,14,True
2020-10-30,0.7712753167696981,0.2287246832303012,0.9999999999999993,-6.661338147750939e-16,True,1,13,True
2020-11-30,0.4536624983597856,0.5463375016402141,0.9999999999999998,-2.220446049250313e-16,True,1,9,True
2020-12-31,0.850673485630093,0.149326514369906,0.999999999999999,-9.992007221626409e-16,True,1,15,True
2021-01-29,0.7412626817025131,0.2587373182974865,0.9999999999999996,-4.440892098500626e-16,True,1,14,True
2021-02-26,0.7587008086962863,0.2412991913037132,0.9999999999999996,-4.440892098500626e-16,True,1,14,True
2021-03-31,0.8878571428571427,0.1121428571428569,0.9999999999999996,-4.440892098500626e-16,True,1,15,True
2021-04-30,0.8771428571428561,0.1228571428571428,0.9999999999999989,-1.1102230246251565e-15,True,1,15,True
2021-05-28,0.8985714285714277,0.1014285714285714,0.9999999999999991,-8.881784197001252e-16,True,1,15,True
2021-06-30,0.9190420783976628,0.0809579216023368,0.9999999999999997,-3.3306690738754696e-16,True,1,15,True
2021-07-30,0.9191666666666658,0.080833333333333,0.9999999999999988,-1.2212453270876722e-15,True,1,15,True
2021-08-31,0.9262301443447486,0.073769855655251,0.9999999999999996,-4.440892098500626e-16,True,1,15,True
2021-09-30,0.8852143035482842,0.1147856964517152,0.9999999999999994,-5.551115123125783e-16,True,1,15,True
2021-10-29,0.9459417383817417,0.0540582616182576,0.9999999999999992,-7.771561172376096e-16,True,1,15,True
2021-11-30,0.6374764121019701,0.3625235878980292,0.9999999999999993,-6.661338147750939e-16,True,1,13,True
2021-12-31,0.2387968614738504,0.7612031385261492,0.9999999999999996,-4.440892098500626e-16,True,1,15,True
2022-01-31,0.39293205647930907,0.6070679435206903,0.9999999999999993,-6.661338147750939e-16,True,1,15,True
2022-02-28,0.3768531495441006,0.6231468504558991,0.9999999999999998,-2.220446049250313e-16,True,1,15,True
2022-03-31,0.15282641410368009,0.8471735858963196,0.9999999999999998,-2.220446049250313e-16,True,1,11,True
2022-04-29,0.2092441205284114,0.7907558794715879,0.9999999999999993,-6.661338147750939e-16,True,1,15,True
2022-05-31,0.39612727981042867,0.6038727201895709,0.9999999999999996,-4.440892098500626e-16,True,1,15,True
2022-06-30,0.2090951499942036,0.7909048500057958,0.9999999999999993,-6.661338147750939e-16,True,1,15,True
2022-07-29,0.6725128277078907,0.3274871722921085,0.9999999999999991,-8.881784197001252e-16,True,1,15,True
2022-08-31,0.3897611734954873,0.610238826504512,0.9999999999999993,-6.661338147750939e-16,True,1,15,True
2022-09-30,0.1259999999999997,0.874,0.9999999999999997,-3.3306690738754696e-16,True,1,4,True
2022-10-31,0.5522653297463465,0.4477346702536527,0.9999999999999991,-8.881784197001252e-16,True,1,15,True
2022-11-30,0.38096894066688447,0.6190310593331152,0.9999999999999997,-3.3306690738754696e-16,True,1,6,True
2022-12-30,0.3790479138962708,0.6209520861037285,0.9999999999999993,-6.661338147750939e-16,True,1,15,True
2023-01-31,0.6577806467429019,0.3422193532570976,0.9999999999999996,-4.440892098500626e-16,True,1,14,True
2023-02-28,0.6527488975042551,0.3472511024957443,0.9999999999999994,-5.551115123125783e-16,True,1,13,True
