rebalance_date,ticker,weight,baseline_weight,stage,months_held,cum_return,peak_return,period_forward_return,weighted_forward_return,monster_onset_score,sector,portfolio_defensive_rotation_action
2019-04-30,NOW,0.33,0.0636882634138758,scout,1,-0.04085514798744905,0.0,-0.040855147987449,-0.01348219883585817,1.399097789325477,Information Technology,promote_monster_early
2019-04-30,CDNS,0.33,0.0430336841115592,scout,1,-0.07999999999999996,0.0,-0.08,-0.026400000000000003,1.3612071622329858,Information Technology,promote_monster_early
2019-04-30,EL,0.33,0.0431010161079805,scout,1,-0.07999999999999996,0.0,-0.08,-0.026400000000000003,1.0283290225448518,Consumer Staples,neutral
2019-05-31,NOW,0.10817061864732083,0.0863999999999999,confirm,2,0.03232535585954244,0.03232535585954244,0.0762976558685986,0.0082531646366467,0.9182095339332021,Information Technology,promote_monster_early
2019-05-31,CDNS,0.26198676387253517,,scout,2,0.06589791711267368,0.06589791711267368,0.1585846925137757,0.041547090391405146,0.3194534725784692,Information Technology,neutral
2019-05-31,EL,0.26198676387253517,,scout,2,0.04026506301126731,0.04026506301126731,0.1307228945774643,0.03424766811440045,0.01265990535324285,Consumer Staples,neutral
2019-05-31,SHOP,0.023330917747461384,0.0288,scout,1,0.12512764973378965,0.12512764973378965,0.1251276497337896,0.0029193429038722033,0.9437630557579143,Software,neutral
2019-05-31,PYPL,0.02770841791152066,0.0342036453297524,scout,1,0.05067973659302649,0.05067973659302649,0.0506797365930264,0.0014042553211653618,0.8667164501650675,Financials,neutral
2019-05-31,AMT,0.03681651794862671,0.0454468070393768,scout,1,-0.014245332066172178,0.0,-0.0142453320661722,-0.0005244635236983765,0.8247047955379199,Real Estate,neutral
2019-06-28,NOW,0.12625231065051112,0.0920372321946475,confirm,3,0.015448853611271796,0.03232535585954244,-0.0163480458486064,-0.002063978563007054,0.8014040301035403,Information Technology,neutral
2019-06-28,CDNS,0.33,,confirm,3,0.11246493325620377,0.11246493325620377,0.0436880637403549,0.014417061034317119,0.8175470405671768,Information Technology,neutral
2019-06-28,EL,0.2278898462120811,,scout,3,0.06074654811505242,0.06074654811505242,0.0196887176471129,0.004486858836713646,0.5870770854706944,Consumer Staples,neutral
2019-06-28,SHOP,0.07659940498861266,0.0558405401579099,confirm,2,0.2177702198395275,0.2177702198395275,0.082339608423682,0.0063071650122494,0.7767556750722541,Software,neutral
2019-06-28,PYPL,0.05306470477056808,0.0386838746090658,confirm,2,-0.005761062271518402,0.05067973659302649,-0.0537183662145822,-0.0028505492439340635,0.7833878671184766,Financials,neutral
2019-06-28,AMT,0.05399375694895418,0.0608308658316795,scout,2,0.010326518785689576,0.010326518785689576,0.0249269434385384,0.0013458993255007707,0.2437128519039695,Real Estate,neutral
2019-06-28,ADBE,0.03537038259949888,0.0398492551714715,scout,1,-0.0013353160166402755,0.0,-0.0013353160166403,-4.7230638399806224e-05,1.1439762534408975,Information Technology,neutral
2019-06-28,V,0.04841479691488698,0.0699704391692579,scout,1,0.02201565057152788,0.02201565057152788,0.0220156505715278,0.0010658832513696338,0.8286267928670057,Financials,neutral
2019-06-28,HD,0.04841479691488698,0.084238854144847,scout,1,0.021173007615439277,0.021173007615439277,0.0211730076154392,0.0010250868637788444,0.7911372676353912,Consumer Discretionary,neutral
2019-07-31,NOW,0.1014993504202119,0.0709662340227491,confirm,4,-0.03320396794989544,0.03232535585954244,-0.0479126264096332,-0.004863100457504059,0.055523147631507286,Information Technology,neutral
2019-07-31,CDNS,0.33,,confirm,4,0.04623780348644213,0.11246493325620377,-0.0595318807721099,-0.01964552065479627,0.5900547767214724,Information Technology,neutral
2019-07-31,EL,0.02535012780825564,0.0273920720734471,scout,4,0.133701127952635,0.133701127952635,0.0687766365747057,0.001743496527390739,0.49049682453047216,Consumer Staples,neutral
2019-07-31,SHOP,0.08802536578889918,0.0615455043076725,confirm,3,0.40002924860907396,0.40002924860907396,0.1496661897295894,0.013174421097177891,0.5240169824515419,Software,neutral
2019-07-31,PYPL,0.07437780059558877,,confirm,3,-0.00864159441294976,0.05067973659302649,-0.0028972232248442,-0.00021548909129837055,-0.13264368351097447,Financials,rotate_out_stale_core
2019-07-31,ADBE,0.049576668245864756,,confirm,2,-0.040527406528388044,0.0,-0.0392444943135696,-0.001945611275060566,0.9027168725104295,Information Technology,neutral
2019-07-31,V,0.11105459013228497,0.12,scout,2,0.03108679662505698,0.03108679662505698,0.0088757408445323,0.0009856917616099155,0.39113743808502976,Financials,neutral
2019-07-31,HD,0.11291811065375547,0.0789499935998148,confirm,2,0.07987617371171862,0.07987617371171862,0.0574860142781861,0.006491212121307585,0.8739034295779452,Consumer Discretionary,neutral
2019-07-31,XYZ,0.026979873707465067,0.029153093456464,scout,1,-0.07999999999999996,0.0,-0.08,-0.0021583898965972055,0.9684093860965716,Financials,neutral
2019-07-31,MA,0.05047935915103862,0.0827047217701516,scout,1,0.02212265840262395,0.02212265840262395,0.0221226584026239,0.0011167376188817941,0.802483145778508,Financials,neutral
2019-07-31,CBRE,0.029738753496635593,0.0321342000843495,scout,1,-0.0340186858845648,0.0,-0.0340186858845648,-0.0010116733138005494,0.6175165674515141,Real Estate,neutral
2019-08-30,NOW,0.09750670841576324,0.0814064643491481,confirm,5,-0.06530972315584482,0.03232535585954244,-0.0332084060563102,-0.003238042366284905,0.16797887697061448,Information Technology,neutral
2019-08-30,CDNS,0.33,,confirm,5,-0.0018934975330824333,0.11246493325620377,-0.0460041692807636,-0.015181375862651988,0.12499390629276463,Information Technology,neutral
2019-08-30,EL,0.06750055664588886,0.0563549087793109,confirm,5,0.1461468159409145,0.1461468159409145,0.010977926793418,0.0007410161693735328,0.7793144744603872,Consumer Staples,neutral
2019-08-30,SHOP,0.09612505214902352,0.0568458369367074,winner,4,0.2880269087203482,0.40002924860907396,-0.08,-0.0076900041719218815,0.7669573976302735,Software,neutral
2019-08-30,ADBE,0.058194108023887504,,confirm,3,-0.08464460555762687,0.0,-0.0459806766023527,-0.0026758044612087495,0.4512046016158134,Information Technology,neutral
2019-08-30,V,0.0930037827410782,0.12,scout,3,-0.011751055430482382,0.03108679662505698,-0.0415463103550117,-0.0038639640219509156,0.5008255024331861,Financials,neutral
2019-08-30,HD,0.07790978968963991,0.0650453760553153,confirm,3,0.11794396497036663,0.11794396497036663,0.0352519966505071,0.0027464756451808987,0.2874958431348634,Consumer Discretionary,neutral
2019-08-30,XYZ,0.020492047553478276,,scout,2,-0.09768381701918338,0.0,-0.0192215402382428,-0.0003938887166131676,0.1792042833845518,Financials,neutral
2019-08-30,MA,0.07790978968963991,0.0650453760553153,confirm,2,-0.008907138152575933,0.02212265840262395,-0.030358192629927,-0.0023652004031551885,0.9680264432477091,Financials,neutral
2019-08-30,CBRE,0.022587501981731217,,scout,2,-0.052897230487003455,0.0,-0.0195433848735739,-0.0004414362445615864,0.6654700141508648,Real Estate,neutral
2019-08-30,DG,0.027769402196176626,0.03583002933137,scout,1,0.027797051413315454,0.027797051413315454,0.0277970514133154,0.0007719075005641552,0.8357750241131219,Consumer Staples,promote_monster_early
2019-08-30,PAYC,0.03100126091369274,0.04,scout,1,-0.07999999999999996,0.0,-0.08,-0.002480100873095419,0.7404345483056833,Industrials,neutral
2019-09-30,EL,0.09637711752150757,0.0484670382063969,confirm,6,0.07942441607128337,0.1461468159409145,-0.0582145314558643,-0.005610548739581333,0.6358758591241974,Consumer Staples,neutral
2019-09-30,SHOP,0.26445539823270414,,winner,5,0.2948873635757916,0.40002924860907396,0.0053263288282223,0.0014085764113858606,-0.35851122421755,Software,neutral
2019-09-30,ADBE,0.1134050889784002,,confirm,4,-0.10347729206608469,0.0,-0.0205741798462121,-0.002333216696117291,-0.16684741723297458,Information Technology,rotate_out_stale_core
2019-09-30,MA,0.2079383494081411,0.1045700077416243,confirm,3,0.019744785613637683,0.02212265840262395,0.0289094239996903,0.006011377908835701,0.1263677420596463,Financials,neutral
2019-09-30,CBRE,0.028481672952437614,,scout,3,-0.0404072337752297,0.0,0.0131875833476826,0.0003756044359417082,0.5270711122617648,Real Estate,neutral
2019-09-30,DG,0.10190589488456203,0.0512474021618765,confirm,2,0.04106296626555617,0.04106296626555617,0.0129071345690268,0.001315313098652142,0.9137192990657619,Consumer Staples,neutral
2019-09-30,PAYC,0.03909098824523087,,scout,2,-0.09097855202582705,0.0,-0.0119332087237251,-0.00046648092194702433,-0.3683605021653395,Industrials,neutral
