as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-07-02,AMAT,59.0,603.0399780273438,35579.35870361328,0.03601062565878064,341.9607550881126,15403.674153414639,11003.910507973755
2026-07-02,AMD,115.0,517.8200073242188,59549.300842285156,0.060271113898853514,510.1300048828125,884.3502807617188,8000.158927631385
2026-07-02,APP,109.0,527.0599975585938,57449.53973388672,0.058145901022553875,613.7000122070312,-9443.761596679688,-1418.2244486236573
2026-07-02,AVT,378.0,82.18000030517578,31064.040115356445,0.03144057568215366,64.43232917785645,6708.619686126709,853.7253011322022
2026-07-02,CIEN,87.0,422.4599914550781,36754.0192565918,0.03719952458756177,263.9158668276679,13793.33884258469,35916.521098821555
2026-07-02,FSLR,232.0,224.57000732421875,52100.24169921875,0.05273176271083337,303.0,-18195.75830078125,2215.938309631348
2026-07-02,LITE,33.0,728.3200073242188,24034.56024169922,0.024325889596468375,319.20600025522634,13500.76223327675,44788.13320785484
2026-07-02,LRCX,193.0,351.4100036621094,67822.13070678711,0.0686442209542965,228.97419766630537,23630.11055719017,12357.018505176316
2026-07-02,MRVL,222.0,245.2899932861328,54454.378509521484,0.055114434645186096,164.9499969482422,17835.47918701172,8305.43879486084
2026-07-02,MU,93.0,975.5599975585938,90727.07977294922,0.09182680705501886,376.947819914741,55670.932520878305,38429.129678714286
2026-07-02,ON,309.0,91.22000122070312,28186.980377197266,0.028528642330800755,103.02999877929688,-3649.2892456054688,-3682.589259653092
2026-07-02,ONTO,73.0,307.5799865722656,22453.33901977539,0.02272550196776623,247.42223763066298,4391.515672736994,2669.0397085801446
2026-07-02,RVMD,261.0,189.24000549316406,49391.64143371582,0.04999033077461373,78.67532331130434,28857.38204946539,14061.098610610752
2026-07-02,SNDK,51.0,1745.0,88995.0,0.09007373227830891,647.962355669807,55948.919860839844,42237.42080383301
2026-07-02,STM,725.0,68.3499984741211,49553.74889373779,0.05015440318266289,55.68721008300781,9180.521583557129,-1644.775815505981
2026-07-02,TER,111.0,369.0899963378906,40968.98959350586,0.04146558571108793,202.9293374811703,18443.833133095955,31392.611697483797
2026-07-02,UMC,3058.0,24.540000915527344,75043.32279968262,0.07595294305447865,22.889999389648438,5045.704666137695,0.0
2026-07-02,WDC,185.0,539.0,99715.0,0.10092367227520167,117.23077832626642,78027.30600964071,37659.2698887205
