date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,week_end_date
2019-06-07,AWI,382.0,88.55223846435547,33826.95509338379,0.3273205926170733,84.33500671386719,1610.9825286865234,2019-06-07
2019-06-07,SBAC,169.0,202.28994750976562,34187.00112915039,0.3308045148758521,199.46424865722656,477.54310607910156,2019-06-07
2019-06-07,HEI,278.0,126.92864990234375,35286.16467285156,0.3414403779475987,121.5122299194336,1505.7647552490234,2019-06-07
2019-06-14,SBAC,169.0,207.79441833496094,35117.2566986084,0.3382164583083035,199.46424865722656,1407.7986755371094,2019-06-14
2019-06-14,HEI,278.0,125.1628646850586,34795.27638244629,0.3351154460876749,121.5122299194336,1014.87646484375,2019-06-14
2019-06-14,AWI,382.0,88.67350006103516,33873.27702331543,0.32623561357444436,84.33500671386719,1657.304458618164,2019-06-14
2019-06-21,AWI,382.0,91.30462646484375,34878.36730957031,0.32825546588251237,84.33500671386719,2662.394744873047,2019-06-21
2019-06-21,SBAC,169.0,212.75759887695312,35956.03421020508,0.3383978572219419,199.46424865722656,2246.576187133789,2019-06-21
2019-06-21,HEI,278.0,127.24612426757812,35374.42254638672,0.332924057202151,121.5122299194336,1594.0226287841797,2019-06-21
2019-06-28,HEI,278.0,132.81253051757812,36921.88348388672,0.3467826818045896,121.5122299194336,3141.4835662841797,2019-06-28
2019-06-28,AWI,382.0,90.6888427734375,34643.137939453125,0.3253799413026374,84.33500671386719,2427.1653747558594,2019-06-28
2019-06-28,SBAC,169.0,206.27145385742188,34859.8757019043,0.32741561487665605,199.46424865722656,1150.4176788330078,2019-06-28
2019-07-05,LPX,1442.0,23.94463348388672,34528.16148376465,0.3250603022929268,23.74659538269043,285.5709419250488,2019-07-05
2019-07-05,HD,214.0,179.43202209472656,38398.452728271484,0.36149659046577426,178.43072509765625,214.27755737304688,2019-07-05
2019-07-05,ACM,929.0,35.730525970458984,33193.6586265564,0.3124968212521288,36.200035095214844,-436.17397689819336,2019-07-05
2019-07-12,ACM,929.0,35.80717849731445,33264.86882400513,0.31216799519481847,36.200035095214844,-364.9637794494629,2019-07-12
2019-07-12,LPX,1442.0,23.278505325317383,33567.604679107666,0.31500896370910736,23.74659538269043,-674.9858627319336,2019-07-12
2019-07-12,HD,214.0,185.17665100097656,39627.803314208984,0.3718797744256902,178.43072509765625,1443.6281433105469,2019-07-12
2019-07-19,LPX,1442.0,23.431535720825195,33788.27450942993,0.321568018631585,23.74659538269043,-454.31603240966797,2019-07-19
2019-07-19,HD,214.0,180.77272033691406,38685.36215209961,0.3681743278670274,178.43072509765625,501.1869812011719,2019-07-19
2019-07-19,ACM,929.0,34.9831428527832,32499.339710235596,0.30930103502440065,36.200035095214844,-1130.4928932189941,2019-07-19
2019-07-26,ACM,929.0,35.33766555786133,32828.691303253174,0.30729125731216667,36.200035095214844,-801.141300201416,2019-07-26
2019-07-26,LPX,1442.0,23.935632705688477,34515.18236160278,0.32307756913857266,23.74659538269043,272.5918197631836,2019-07-26
2019-07-26,HD,214.0,184.0565643310547,39388.1047668457,0.36869030584073104,178.43072509765625,1203.9295959472656,2019-07-26
2019-07-31,ACM,929.0,34.44655990600586,32000.854152679443,0.3052473378203761,36.200035095214844,-1628.9784507751465,2019-08-02
2019-07-31,LPX,1442.0,23.530553817749023,33931.05860519409,0.3236590267011805,23.74659538269043,-311.5319366455078,2019-08-02
