rebalance_date,market_style_regime_label,style_breakout_preference,style_turnaround_preference,style_quality_compounder_preference,style_cash_defense_preference,style_liquidity_tailwind_score,style_rate_pressure_score,style_inflation_pressure_score,style_overheat_risk_score,n_candidates,top_breakout,top_turnaround,top_compounder
2020-05-29,quality_compounder,0.3669302031427514,0.4417643600512462,0.45459980224191193,0.09243481866494621,0.3773164829737685,0.1885600932972161,0.3514059008801465,0.1542365429718598,460,"PYPL,LULU,MNST,TYL,SHW","ALB,SHW,HUN,RPM,IFF","NRG,A,ELS,TROW,CNC"
2020-06-30,balanced,0.4213816963480548,0.3592559263850599,0.4370153257991492,0.0515673059129569,0.1889013102819847,0.1255611102326466,0.2511222204652933,0.1617730928500719,463,"PYPL,ABBV,AKAM,EA,EBAY","WU,V,AXP,CACC,ALB","NRG,ELS,TROW,SJM,CNC"
2020-07-31,balanced,0.3384073900101067,0.3788363054295081,0.3945387972445625,0.0281790603152322,0.395993076460395,0.1780928709506622,0.3261297626410499,0.1903382760774328,460,"NVDA,PYPL,TMO,MNST,EQIX","WU,LPX,BLDR,EXP,TT","NRG,ELS,LVS,SJM,ZTO"
2020-08-31,quality_compounder,0.37327378074463285,0.3897997109161758,0.6260644362266927,0.0599204271953689,0.390278251209133,0.7053902727506931,0.8983439124195081,0.3001708774865575,444,"NVDA,ISRG,FAST,AVTR,EW","PWR,CSL,CHH,EXP,BLDR","LOW,ELS,TREX,LVS,KBR"
2020-09-30,quality_compounder,0.16795443498544596,0.2215765592761948,0.5642824449888174,0.282778531162325,0.1715484953480403,0.0930714269593832,0.1283428545635848,0.1715010184472405,463,"ENTG,DAR,STE,GGG,PODD","DAR,QGEN,LW,FOX,SAM","LOW,ELS,TREX,LVS,CUZ"
2020-10-30,quality_compounder,0.140500065550713,0.2766416090871569,0.7006961230746019,0.5006181354225051,0.3494208835699064,0.4205675991676019,0.3080161602726933,0.4020494768973077,473,"PEN,EXR,PAYX,DLB,ALGN","NRG,AEP,CNP,EIX,CHH","MU,LOW,FDS,TREX,AFG"
2020-11-30,balanced,0.4005125028447496,0.3862089740491904,0.3478020277115007,0.004185757540535,0.5267296629494012,0.0874208268607335,0.17484165372146707,0.1478059565505243,478,"QRVO,CRUS,LRCX,DLB,ADI","TECH,MRNA,HALO,CW,CORT","MU,QCOM,GEN,FDS,APPF"
2020-12-31,balanced,0.2844243630451292,0.203294054362092,0.350523988987324,0.066075667987406,0.1924878071870906,0.0,0.0,0.1671553136812467,473,"DLB,MDT,EXP,AVGO,ADI","ORCL,CIEN,ZBRA,LNG,IRDM","MU,QCOM,GEN,FDS,APPF"
2021-01-29,quality_compounder,0.2104591603572475,0.2366386550895834,0.6240394012202509,0.5230991589931414,0.5766570366919561,0.4100866534819195,0.3187793533528966,0.4627303640828363,482,"SWKS,UI,MSFT,EA,SMG","TECH,MRNA,HALO,UTHR,LNG","QCOM,GEN,APPF,FDS,CIEN"
2021-02-26,quality_compounder,0.1248223789447735,0.2519678850682478,0.8266566003666485,0.4960417725086871,0.2936650461629808,0.75,0.6,0.5184557413957823,501,"EXR,ZBRA,LSCC,COO,TROW","CDW,XYZ,ORCL,NOW,AKAM","LPX,TROW,TER,MAS,WAT"
2021-03-31,balanced,0.1992800628628652,0.2738772516355409,0.4295334166601871,0.0258942523034262,0.2287938014202369,0.5567074745969378,0.232446245069386,0.261995187318527,524,"AMAT,SMG,CSCO,NSC,IRM","RS,AMGN,STLD,SCCO,GILD","LPX,TROW,TER,MSA,DLTR"
2021-04-30,balanced,0.3344586798424153,0.24698374163735787,0.4237270541991934,0.0485393532201737,0.1980731437784547,0.264663802045155,0.4649061118558578,0.2238412371635886,544,"AON,POOL,EXR,CCI,YUM","RS,STLD,RGLD,SCCO,NEM","LPX,TER,RH,DLTR,WAT"
2021-05-28,balanced,0.2219890142247379,0.2308128626492735,0.41834347690656,0.11543170382557,0.1799911732207948,0.25,0.4,0.219948372026204,546,"NVDA,AMT,CARR,EXR,GEN","SFM,TGT,PEG,BJ,EVRG","LOW,RH,UTHR,IDXX,SEIC"
2021-06-30,balanced,0.3457217432934869,0.1888513571511845,0.3443367052871664,0.06120022033049719,0.147805446537534,0.0651405483404735,0.1042248773447576,0.1702532606770555,558,"TROW,ROP,GMED,NVDA,ADBE","NOW,MRNA,ZM,UTHR,NBIX","LOW,UTHR,IDXX,SEIC,MA"
2021-07-30,balanced,0.24773096792437807,0.2766252335847371,0.3679837580606785,0.1164418834854567,0.3742705010970523,0.0459905664974466,0.0735849063959146,0.1775567717355663,555,"ENPH,CARR,OTIS,EW,RGEN","MRNA,UTHR,JBL,ZM,SCI","MA,LOW,UTHR,CROX,MCO"
2021-08-31,balanced,0.3141931205590748,0.2826529731282535,0.3616267525371949,0.0125287134173563,0.2342678943617674,0.1609039572759825,0.0565058949960842,0.1656096512415457,546,"GOOGL,TROW,EXR,RGEN,VRSK","GOOG,JD,GOOGL,BIIB,NVDA","MA,UTHR,TREX,LRCX,IDXX"
2021-09-30,quality_compounder,0.1025172362737754,0.24384331529022021,0.7531766969167454,0.5276639970748058,0.139413949487199,0.4235483038638717,0.3070966077277435,0.3903500928073327,563,"LSCC,RGEN,VRSK,FND,MSCI","NVDA,LRCX,WAL,BPOP,SYY","CPRT,TW,RH,MA,TREX"
2021-10-29,balanced,0.3564007366103268,0.3400626694752195,0.3372015138703191,0.0213092578749627,0.2958913942948302,0.0491665701319001,0.0169522264967545,0.1090687121388297,572,"MSFT,NVDA,INTU,FDS,LSCC","CPRT,ALB,DLB,CTAS,OLN","CPRT,RH,UTHR,FDS,TREX"
2021-11-30,quality_compounder,0.1911835200439698,0.24629146735140303,0.6319556131385112,0.5009153658141361,0.2512503243624452,0.25,0.4,0.3304889221825208,571,"FDS,INTU,LRCX,AAPL,QCOM","NFG,LNG,RKLB,SAIA,ZTO","RH,HLI,FDS,CORT,MA"
2021-12-31,quality_compounder,0.2504208313749934,0.3385168061042733,0.5431278344818916,0.0795389417860019,0.1146388923718756,0.4387391444697432,0.613555083780579,0.1890808785609466,582,"SBAC,STE,LRCX,CSCO,FDS","FCX,MP,ORLY,RGLD,RS","COO,HLI,FDS,MA,CORT"
2022-01-31,quality_compounder,0.0917378514188765,0.3473729741260902,0.8442738557685877,0.5209375540724701,0.1885936688912949,0.678702741859427,0.6162426116369036,0.4181056263136596,573,"MA,FICO,ATO,MKC,V","V,MA,MP,FCX,RGLD","COO,HLI,MA,FDS,NOC"
2022-02-28,balanced,0.0130952741127286,0.3117340285038025,0.2743573107699031,0.4020983749150248,0.2023255866688569,0.1325441565825365,0.12146726497314371,0.3086497900179333,581,"FCX,NXST,FANG,ATO,RGLD","V,AMGN,MA,GILD,WU","LPX,OLN,COO,MA,DVA"
2022-03-31,quality_compounder,0.2617457986576288,0.429694322213875,0.5230783768216799,0.0513782751841874,0.1579165887306646,0.6025568922889901,0.2720180051319888,0.2038973985843423,565,"VRTX,ATO,RGLD,SCCO,JKHY","EEFT,FTNT,LHX,MDB,VRTX","LPX,BLDR,RH,LOW,OLN"
2022-04-29,cash_defense,0.0,0.3165032769617832,0.5886259711919237,0.6298020121155644,0.1302271588791863,0.5957956782372495,0.23327308517959922,0.3442010332596874,567,"QCOM,FCX,V,AMZN,GOOG","NOC,HII,OGE,BMY,NRG","LPX,BLDR,RH,LOW,TREX"
2022-05-31,balanced,0.1869396614459179,0.4496398412662807,0.2014475293604669,0.1766270007605353,0.3324163366716286,0.0,0.0,0.0804164832487557,543,"AMGN,NFG,CHRD,UTHR,FANG","LAD,ORLY,HPQ,EXP,VVV","FANG,HD,LPX,LAD,LOW"
2022-06-30,balanced,0.0047566410852416,0.3644295389879573,0.3141441976380931,0.2840085104772792,0.1068136536317049,0.0514285714285714,0.0,0.1127975567695487,534,"UTHR,MNST,GIS,ADC,RBA","VEEV,DVA,MO,DGX,LH","FANG,HD,LPX,MA,LAD"
2022-07-29,turnaround_accumulation,0.3635695414537604,0.47851442613287504,0.1842044089356403,0.1762691212605326,0.4553050496396406,0.082472211377886,0.1319555382046176,0.1616641613470554,551,"CDNS,ADC,GLPI,MNST,VICI","NVDA,BEN,HDB,ON,JHG","FANG,LPX,HD,COO,LOW"
2022-08-31,balanced,0.0,0.3879312134149481,0.4427599074899794,0.3228584403823298,0.1093579718108949,0.5038158541507112,0.1076317083014224,0.255200616168878,538,"PANW,ON,LOW,PG,TSLA","DKS,BBY,GTM,BYD,INTU","LPX,COO,LOW,AM,LAD"
2022-09-30,quality_compounder,0.0,0.3429359831970678,0.4712859115653603,0.5347727261438059,0.1037929280056983,0.45,0.0,0.3908315649872258,540,"LOW,TSLA,PG,UNH,PEP","NVDA,INTC,LRCX,QRVO,ON","LPX,LOW,AM,LAD,DLTR"
2022-10-31,turnaround_accumulation,0.0291004556523422,0.4649330541803373,0.3295197436114065,0.1884103836651114,0.2910831577950946,0.4276580952435741,0.1610304762014349,0.2151618179026502,546,"FANG,GILD,WING,VRTX,CHRD","DKS,BBY,TSCO,LOW,ACI","LOW,DLTR,BLDR,MA,BWA"
2022-11-30,turnaround_accumulation,0.4990863773640889,0.5147748502667925,0.3382850531519382,0.0367043085196597,0.4336798460239413,0.0371562211099934,0.0743124422199868,0.1597684164370255,541,"ORLY,FICO,MCHP,AZO,ADI","LRCX,RGLD,ACLS,AMKR,MCHP","CPRT,MA,V,CTAS,LRCX"
2022-12-30,balanced,0.0765373597061653,0.3102348948942642,0.3766241397562768,0.2835960674115065,0.1092094783163857,0.4568582620144599,0.0137165240289198,0.2098784219288944,534,"PG,EXC,AGCO,WFRD,EHC","RGLD,MASI,GMED,PEN,ALL","CPRT,MA,V,CTAS,UI"
2023-01-31,breakout_growth,0.7012118547325287,0.4240739283078108,0.3715871749670811,0.0415557301147853,0.3402068520432715,0.0638239044499328,0.1276478088998656,0.1063076489971085,542,"URI,FICO,AVGO,ORCL,BEN","DV,FWONK,MASI,BLDR,AVB","CPRT,NOC,MA,LRCX,CTAS"
2023-02-28,quality_compounder,0.3239957086637142,0.3787921175206713,0.5024145625467478,0.0944522587959419,0.1903475273873109,0.4628202068938813,0.0256404137877626,0.1718544371787331,559,"BKNG,URI,MGM,CPRT,CDNS","MLI,NOW,BKNG,MMM,DV","MAS,QSR,MMM,BLD,HLI"
2023-03-31,breakout_growth,0.7194776680189535,0.4467506963536692,0.2659101581476228,0.0322425566148502,0.7257458621894661,0.0,0.0,0.1088129583573161,555,"MSFT,AVGO,AAPL,ADI,CDNS","FTNT,MSFT,GOOG,GOOGL,JD","CHH,MAS,QSR,BLD,MMM"
2023-04-28,balanced,0.2181925216656784,0.3102733102205145,0.4306871298687712,0.0686431988500852,0.0588080937783222,0.0992301186819481,0.1947279883168275,0.12022646481515141,546,"AAPL,ORLY,ISRG,CPRT,WING","BRBR,ETR,USFD,AEE,LW","CHH,QSR,BLD,EFX,RGEN"
2023-05-31,breakout_growth,0.542518902493033,0.4214697471421604,0.3868987948303602,0.0388115635845888,0.2569982432013479,0.2571428571428574,0.0,0.1575837491221884,540,"ADBE,AKAM,AAPL,CDNS,ENTG","ETR,NOW,PEG,QGEN,OGE","CHH,EXP,TER,STLD,WMS"
2023-06-30,quality_compounder,0.238261785605294,0.3744440697842465,0.5574565652999878,0.0452272676017542,0.1166730254667418,0.4676498993673418,0.4210140844489687,0.2085552979227902,548,"AAPL,ON,SPGI,URI,EXP","OMF,CACC,AIZ,WU,AXP","CHH,EXP,TER,STLD,WMS"
2023-07-31,quality_compounder,0.2908155733710166,0.357404885551249,0.5944529812660233,0.0339162466652917,0.1440641918560399,0.4901677895432503,0.5689070076579289,0.2200727536054952,554,"AAPL,ON,ADBE,GOOGL,GOOG","MOS,OLN,ALB,CE,LYB","CHH,EXP,TER,STLD,WMS"
2023-08-31,quality_compounder,0.1833695139764171,0.1956726001763378,0.615176754728742,0.3136987657719517,0.1278225705445732,0.0537296635986024,0.0817450414829197,0.13599876437185,541,"AVGO,ADBE,EXE,ANET,FANG","MOS,LYB,TW,FTAI,ORLY","EXP,MLI,TPR,DRI,JBHT"
2023-09-29,quality_compounder,0.0935487994700666,0.2761325053286099,0.7702650305464324,0.4908262008184503,0.1057174667083336,0.7221743544945676,0.46847091120444,0.3862067079127703,545,"LOPE,AMGN,AKAM,WU,FANG","AMGN,CHTR,FTAI,GILD,TXT","EXP,SSD,MLI,TPR,JBHT"
2023-10-31,balanced,0.0086455715320076,0.339054410768886,0.4042051715848757,0.3717934140834158,0.151512825612394,0.2979735497556649,0.1073756709399025,0.1850953541008606,551,"TW,TMUS,ANET,ALL,DECK","GILD,AMGN,ETR,SYY,STLD","MA,SSD,TPR,ELV,VMC"
2023-11-30,turnaround_accumulation,0.4529043527337409,0.46980153993715706,0.3155176116006239,0.0343177283414768,0.4675712872450797,0.0,0.0,0.0946994142360941,546,"FICO,MSFT,TW,QCOM,CPRT","ALLY,MA,TGT,OMF,AXP","ELV,LRCX,MA,ABNB,V"
2023-12-29,balanced,0.3744981011531344,0.3704992333357907,0.3353863156337229,0.04,0.2501230455557469,0.0,0.0,0.11282738797255,560,"FICO,EXP,LRCX,AMAT,WMS","OGE,ABNB,TOL,EXPE,TPR","ELV,NFG,LRCX,AVGO,CTAS"
2024-01-31,quality_compounder,0.2042639134531191,0.2561993570369203,0.46787896826300673,0.1553156310097182,0.0924604045051839,0.1402188046406225,0.1775804664241021,0.1899677022831721,564,"MA,MSFT,GEN,ISRG,FDS","QGEN,AVGO,LRCX,AMD,AMKR","FDS,ELV,NFG,LRCX,AVGO"
2024-02-29,balanced,0.2350391625804654,0.279503124459895,0.4019035588661651,0.0366051517723268,0.1787106240499299,0.3342857142857141,0.0,0.2002307943387906,579,"NVDA,FANG,MLI,URI,PR","VKTX,UTHR,SMCI,INSM,SRPT","MA,FANG,MLI,FDS,WM"
2024-03-28,quality_compounder,0.1773252585172402,0.2612438271932481,0.4694786916293946,0.0844252206390624,0.091970077371913,0.1736880776271737,0.3430278239965332,0.1846081985878028,572,"FANG,FISV,CPRT,URI,EW","FANG,NFG,DTM,ENB,AM","MA,FANG,FDS,WM,MLI"
2024-04-30,quality_compounder,0.0976531848840242,0.2332538692918579,0.7794587329970373,0.4425881079171383,0.0476186199952873,0.823659577190025,0.6473191543800502,0.3940859867635207,589,"PEG,WING,HIW,FCX,SCCO","PBR,DAR,ENB,KHC,POST","MA,FANG,FWONK,CHH,UTHR"
2024-05-31,balanced,0.3414015597552313,0.316637501264162,0.3378330980850625,0.031081342050013897,0.2152309629322126,0.0103928253637253,0.0207856507274506,0.12303227276254092,583,"CHRD,PEG,TKO,CROX,SO","DAR,CRS,CMCSA,VZ,PPC","LNG,CHH,AMT,NVDA,IEX"
2024-06-28,balanced,0.2769479796919206,0.3346088695139476,0.3518631353483952,0.049444035257493,0.1440895283720489,0.0,0.0,0.0873185288551963,588,"ANET,FICO,DTM,OLED,GOOGL","HPE,AMT,AVB,KIM,CMCSA","CHH,AMT,LNG,NVDA,IEX"
2024-07-31,quality_compounder,0.11503423810889499,0.2082934768685809,0.5621772037761075,0.48937150642626803,0.1363053649262098,0.0,0.0,0.3097914728774525,612,"LNG,PEG,ALSN,ODFL,MLI","GILD,BIIB,AMT,KIM,HIW","LNG,CHH,NVDA,WM,SEIC"
2024-08-30,balanced,0.3199048745599673,0.3104444929037053,0.3360063295115553,0.056441333093815306,0.2775925864125969,0.022888556570575,0.04577711314115,0.1491365270241572,590,"SPGI,FISV,UTHR,ICE,DTM","WDAY,PLTR,APPF,BSY,DVA","CHH,LNG,WM,SEIC,CRS"
2024-09-30,balanced,0.3348991320824566,0.2922953368554745,0.4221884531797738,0.0421593188250122,0.1511957414034536,0.1311161620022491,0.2551746537287627,0.1697674728686465,596,"ORCL,FISV,PEG,TW,POOL","ORLY,AN,BC,LI,BAX","CHH,LNG,WM,SEIC,CRS"
2024-10-31,quality_compounder,0.1497384436990448,0.2603060801631838,0.5928601940123168,0.3101263003205594,0.2078311489303262,0.6704109630388116,0.3559238202051877,0.3980256364191645,612,"TPL,GEN,GILD,PCTY,MO","TPL,DINO,CHRD,LVS,EXP","CHH,EXP,ROIV,TPL,NVDA"
2024-11-29,balanced,0.249489027221884,0.2698013741618669,0.3903752751015813,0.0398461440451421,0.1469317131641758,0.0973340408073083,0.1774494869795717,0.1346054750688455,620,"ATO,TKO,V,FICO,GEN","ACI,GTLS,EXP,SFM,AAON","EXP,ROIV,DECK,HLI,TAP"
2024-12-31,quality_compounder,0.2506101911304596,0.3441522512905743,0.7199454377723775,0.24823817427595352,0.22031376566029276,0.7729609716043797,0.5995763338864137,0.2739955882979165,616,"V,DBX,AAPL,AVGO,TKO","P,MAR,DKNG,CHH,PLTR","EXP,ROIV,DECK,TAP,COO"
2025-01-31,balanced,0.1856244338036269,0.2847654863785455,0.3704649685607436,0.0770051798482806,0.10779819685946511,0.0341985623135374,0.0426828389127897,0.1333121346812108,621,"GOOGL,GOOG,RPRX,DBX,TKO","TPL,UNH,JBL,NXT,DKS","JBL,ROIV,TAP,COO,HLI"
2025-02-28,quality_compounder,0.11622488038887288,0.2591735096264926,0.5860805336334037,0.5148554177289082,0.2036194595162923,0.0571396293989026,0.0914234070382442,0.3021759227730128,625,"HALO,GL,CME,VRSN,AM","GILD,SUI,ORLY,AMGN,RYN","NEE,WH,ALSN,JBL,FTNT"
2025-03-31,cash_defense,0.0,0.2390991742696445,0.5339540402838667,0.7499252158060699,0.1819902882122112,0.11550599817307762,0.23101199634615532,0.3041907366359213,626,"MA,NVDA,BKNG,TMUS,MELI","QGEN,RYN,PK,GLPI,HIW","NEE,WH,ALSN,NVDA,FTNT"
2025-04-30,balanced,0.1299786434795361,0.319070536866975,0.2501201859080422,0.3576616509194413,0.1289664312317073,0.0,0.0,0.1373807062684131,616,"VRSN,MNST,SBAC,ATO,CNP","TAP,KIM,DUOL,EXR,NNN","WH,ALSN,FTNT,NVDA,EW"
2025-05-30,balanced,0.4455877084637647,0.4346203173159275,0.4231129002573173,0.029094486189016205,0.2311863925750454,0.2454638226184291,0.0794990738082865,0.1238364585282974,613,"AVGO,THC,VEEV,MNST,NTES","SMR,TTC,APPF,GEV,HUBB","BLD,EW,EXP,LI,SEIC"
2025-06-30,balanced,0.3961485169240461,0.3884510005297663,0.3713322293120799,0.0375532069232557,0.24123538315977228,0.0366511502629112,0.0733023005258224,0.1000773316404906,623,"BKNG,NVDA,ORCL,THC,AVGO","QCOM,EVR,APPF,AMAT,MPWR","BLD,EXP,LI,EW,SEIC"
2025-07-31,quality_compounder,0.2163305604679301,0.3103033273125715,0.47107684317211296,0.10797192208771829,0.146967649915874,0.3400000000000003,0.4,0.1667419244757788,642,"MSFT,ORCL,ANET,NDAQ,VST","WBS,FRHC,EVR,ARES,KKR","BLD,MLI,EW,VRSK,NVDA"
2025-08-29,balanced,0.2227548121662378,0.2766616651676667,0.362948793962064,0.0402023989246324,0.1457331543996517,0.0704788135839491,0.1127661017343186,0.1169613304648629,620,"GOOG,GOOGL,URI,GRMN,WDC","ZTO,DAL,UAL,CSX,CHRW","SSD,MLI,EW,VRSK,REG"
2025-09-30,balanced,0.2409953695986593,0.2697184475891836,0.44795535900078076,0.0901243171113251,0.1541405487047905,0.2684567472081757,0.448073748055745,0.1771363206557688,624,"LRCX,NVDA,WDC,UI,NSC","QGEN,FANG,UNH,THC,MTDR","MLI,SSD,VRSK,EW,LI"
2025-10-31,quality_compounder,0.1931014813049086,0.2217279046814053,0.4955262322911932,0.2998119204287376,0.1191915435342428,0.0948154031566385,0.151122640878381,0.191924256102513,640,"WDC,UI,GOOGL,GOOG,LRCX","QGEN,NTRA,MTD,COR,HCA","SSD,EW,NVDA,UBER,HLI"
2025-11-28,quality_compounder,0.1870293456605515,0.3190747069106587,0.5044862842794106,0.158315448609905,0.2279451784518386,0.081921653065221,0.1638433061304421,0.1266808742331749,629,"AAPL,QSR,GOOGL,GOOG,JKHY","GMED,STE,PEN,MDT,EW","UI,DRI,APP,MA,WDC"
2025-12-31,balanced,0.2247036777794571,0.3447433460135869,0.3679870730810056,0.0315165352141323,0.1858755171374272,0.11571428571428552,0.0,0.1185581826820087,626,"MU,LRCX,JKHY,TPR,XOM","TPR,DECK,HLNE,MSCI,GMED","UI,MA,APP,V,WDC"
2026-01-30,quality_compounder,0.2733479709055821,0.459025327748317,0.5401378739633438,0.0721416127259469,0.3555907003624873,0.3,0.6,0.2000866985382988,631,"GOOGL,GOOG,LRCX,AMAT,MU","TPR,ESI,MSCI,HLNE,CTVA","UI,FDS,MA,MKC,APP"
2026-02-27,quality_compounder,0.1447811042905592,0.24763235568190411,0.5779630775194591,0.4614718295774427,0.24171334297192698,0.0,0.0,0.2215149589182053,618,"LNG,PR,SCCO,AM,TRP","PRMB,PPC,SFM,DLTR,POST","MEDP,UI,NVDA,CW,WM"
2026-03-31,cash_defense,0.0,0.3156255137027509,0.7301982745998369,0.6248291524113772,0.1506932109770607,0.6472069856279287,0.6412454627189714,0.3521443147465137,604,"BKNG,GOOG,GOOGL,NVDA,LNG","SFD,PR,PPC,ADM,MTDR","MEDP,UI,FDS,NVDA,WM"
