rebalance_date,ticker,Name,sector,weight,raw_score,portfolio_sleeve_label,portfolio_sleeve_role,portfolio_selection_path,period_forward_return,weighted_forward_return,target_n,cash_target,regime_state,regime_state_score
2019-05-31,V,VISA INC CLASS A,Financials,0.05605454138973108,4.969204816791138,core_compounder,core_compounder,,0.0853660176694786,0.0047851529707303025,18,0.28,bear,-1
2019-05-31,PYPL,PAYPAL HOLDINGS INC,Financials,0.03648668346290847,4.539240978336315,core_compounder,core_compounder,,0.05067971256985082,0.0018491346305273303,18,0.28,bear,-1
2019-05-31,UNH,UNITEDHEALTH GROUP INC,Health Care,0.04704288618467517,4.859301006053241,core_compounder,core_compounder,,0.02297874217739948,0.0010809863529183986,18,0.28,bear,-1
2019-05-31,ADBE,ADOBE INC,Information Technology,0.03834141774977572,4.685909059655727,core_compounder,core_compounder,,0.10735269298354067,0.00411605444824535,18,0.28,bear,-1
2019-05-31,MA,MASTERCARD INC CLASS A,Financials,0.0504,6.480472194502959,core_compounder,core_compounder,,0.07223993666526707,0.00364089280792946,18,0.28,bear,-1
2019-05-31,KO,COCA-COLA,Consumer Staples,0.030310772231402248,3.9241194730350664,core_compounder,core_compounder,,0.04696220830374953,0.0014234607993786194,18,0.28,bear,-1
2019-05-31,NOW,SERVICENOW INC,Information Technology,0.0504,4.45689004912045,core_compounder,core_compounder,,0.0762976558685986,0.0038454018557773696,18,0.28,bear,-1
2019-05-31,HD,HOME DEPOT INC,Consumer Discretionary,0.050051736986030895,6.052089999313605,core_compounder,core_compounder,,0.11424057038874302,0.005717938982231515,18,0.28,bear,-1
2019-05-31,PAYC,PAYCOM SOFTWARE INC,Industrials,0.04247366952881325,2.6149208236419197,core_compounder,core_compounder,,0.09143383694984442,0.0038835305743590855,18,0.28,bear,-1
2019-05-31,SHOP,Shopify,Software,0.042955547838609685,3.9656556156415013,core_compounder,core_compounder,,0.12512764973378965,0.005374926744072597,18,0.28,bear,-1
2019-05-31,DHR,DANAHER CORP,Health Care,0.04402381565064172,3.788910960549392,core_compounder,core_compounder,,0.09087732024025708,0.004000766393081409,18,0.28,bear,-1
2019-05-31,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.045772170485225465,3.546077286785243,core_compounder,core_compounder,,-0.01424534622914675,-0.0006520404162215687,18,0.28,bear,-1
2019-05-31,MELI,MercadoLibre,Internet,0.03277872842641847,2.3277314223229926,core_compounder,core_compounder,,0.10500532561526854,0.0034419410516705303,18,0.28,bear,-1
2019-05-31,HEI,HEICO CORP,Industrials,0.032854102858722666,2.0331782442093513,core_compounder,core_compounder,,0.10429654102185837,0.003426569286541123,18,0.28,bear,-1
