source_run_id,source_commit_sha,source_branch,portfolio_policy,metric_mode,official_metric_source,candidate_source,target_book_source,source_artifact_name,source_of_truth_level,generated_at,production_mutation_allowed,portfolio,rebalance_date,cash_weight,target_cash_weight,explicit_cash_weight,implicit_cash_weight,cash_source,stock_count,broker_cash_weight,broker_cash_source,cash_drift,cash_contract_drift_flag,crisis_state,crisis_bucket,cash_audit_status,cash_reason,cash_attribution_category,green_avg_cash,latest_cash,latest_crisis_state,mdd_improvement,cash_drag_vs_baseline,reentry_cash_normalization_days,cash_trap_flag
27887125658,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27887125658,GITHUB_ARTIFACT,2026-06-21T03:13:10.556278+00:00,False,concentrated,2019-06-28,0.12419362555369395,0.12419362555369395,0.1241936255536936,3.469446951953614e-16,explicit_cash_row,5,0.1238773159497212,broker_cash_ledger,-0.00031630960397274754,False,GREEN,GREEN,OK,reentry_delay,green_idle_cash,0.21328270018358572,0.07850000000000024,GREEN,0.14856133598579035,-0.08710317139689439,62.0,True
27887125658,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27887125658,GITHUB_ARTIFACT,2026-06-21T03:13:10.556278+00:00,False,main,2019-06-28,0.07000000000000062,0.07000000000000062,0.0700000000000004,2.220446049250313e-16,explicit_cash_row,15,0.0735328779527561,broker_cash_ledger,0.0035328779527554893,False,GREEN,GREEN,OK,cap_residual,cap_residual_cash,0.15273124475116048,0.19192917047657998,GREEN,0.016029218899247244,-0.11400627112793726,62.0,True
27887125658,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27887125658,GITHUB_ARTIFACT,2026-06-21T03:13:10.556278+00:00,False,main,2019-07-31,0.08466666666666733,0.08466666666666733,0.0846666666666667,6.38378239159465e-16,explicit_cash_row,15,0.0909995659101305,broker_cash_ledger,0.006332899243463169,False,GREEN,GREEN,OK,cap_residual,cap_residual_cash,0.15273124475116048,0.19192917047657998,GREEN,0.016029218899247244,-0.11400627112793726,62.0,True
27887125658,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27887125658,GITHUB_ARTIFACT,2026-06-21T03:13:10.556278+00:00,False,concentrated,2019-07-31,0.22768318207297977,0.22768318207297977,0.2276831820729796,1.6653345369377348e-16,explicit_cash_row,5,0.2258942604669022,broker_cash_ledger,-0.0017889216060775759,False,GREEN,GREEN,OK,reentry_delay,green_idle_cash,0.21328270018358572,0.07850000000000024,GREEN,0.14856133598579035,-0.08710317139689439,62.0,True
27887125658,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27887125658,GITHUB_ARTIFACT,2026-06-21T03:13:10.556278+00:00,False,concentrated,2019-08-30,0.5712683177001227,0.5712683177001227,0.5712683177001225,1.1102230246251565e-16,explicit_cash_row,5,0.571502076800573,broker_cash_ledger,0.00023375910045031478,False,WATCH,WATCH,OK,reentry_delay,reentry_delay_cash,0.21328270018358572,0.07850000000000024,GREEN,0.14856133598579035,-0.08710317139689439,62.0,True
27887125658,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27887125658,GITHUB_ARTIFACT,2026-06-21T03:13:10.556278+00:00,False,main,2019-08-30,0.30857142857142894,0.30857142857142894,0.3085714285714284,5.551115123125783e-16,explicit_cash_row,13,0.306037357571788,broker_cash_ledger,-0.002534070999640925,False,WATCH,WATCH,OK,reentry_delay,reentry_delay_cash,0.15273124475116048,0.19192917047657998,GREEN,0.016029218899247244,-0.11400627112793726,62.0,True
27887125658,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27887125658,GITHUB_ARTIFACT,2026-06-21T03:13:10.556278+00:00,False,concentrated,2019-09-30,0.5519231677712646,0.5519231677712646,0.5519231677712646,0.0,explicit_cash_row,5,0.5546716510801442,broker_cash_ledger,0.002748483308879557,False,WATCH,WATCH,OK,reentry_delay,reentry_delay_cash,0.21328270018358572,0.07850000000000024,GREEN,0.14856133598579035,-0.08710317139689439,62.0,True
27887125658,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27887125658,GITHUB_ARTIFACT,2026-06-21T03:13:10.556278+00:00,False,main,2019-09-30,0.08188383266094279,0.08188383266094279,0.0818838326609423,4.85722573273506e-16,explicit_cash_row,15,0.0846713977573725,broker_cash_ledger,0.0027875650964297033,False,WATCH,WATCH,OK,cap_residual,cap_residual_cash,0.15273124475116048,0.19192917047657998,GREEN,0.016029218899247244,-0.11400627112793726,62.0,True
27887125658,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27887125658,GITHUB_ARTIFACT,2026-06-21T03:13:10.556278+00:00,False,concentrated,2019-10-31,0.18692750048749596,0.18692750048749596,0.1869275004874959,5.551115123125783e-17,explicit_cash_row,5,0.1877801186632223,broker_cash_ledger,0.0008526181757263496,False,GREEN,GREEN,OK,reentry_delay,green_idle_cash,0.21328270018358572,0.07850000000000024,GREEN,0.14856133598579035,-0.08710317139689439,62.0,True
27887125658,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27887125658,GITHUB_ARTIFACT,2026-06-21T03:13:10.556278+00:00,False,main,2019-10-31,0.15142857142857147,0.15142857142857147,0.1514285714285713,1.6653345369377348e-16,explicit_cash_row,13,0.1530991169920449,broker_cash_ledger,0.00167054556347343,False,GREEN,GREEN,OK,reentry_delay,green_idle_cash,0.15273124475116048,0.19192917047657998,GREEN,0.016029218899247244,-0.11400627112793726,62.0,True
27887125658,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27887125658,GITHUB_ARTIFACT,2026-06-21T03:13:10.556278+00:00,False,main,2019-11-29,0.030833333333333712,0.030833333333333712,0.0308333333333336,1.1102230246251565e-16,explicit_cash_row,15,0.0302533168927305,broker_cash_ledger,-0.0005800164406032128,False,GREEN,GREEN,OK,cap_residual,cap_residual_cash,0.15273124475116048,0.19192917047657998,GREEN,0.016029218899247244,-0.11400627112793726,62.0,True
27887125658,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27887125658,GITHUB_ARTIFACT,2026-06-21T03:13:10.556278+00:00,False,concentrated,2019-11-29,0.12635561989343158,0.12635561989343158,0.1263556198934314,1.942890293094024e-16,explicit_cash_row,5,0.1263381526289418,broker_cash_ledger,-1.7467264489784418e-05,False,GREEN,GREEN,OK,reentry_delay,green_idle_cash,0.21328270018358572,0.07850000000000024,GREEN,0.14856133598579035,-0.08710317139689439,62.0,True
27887125658,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27887125658,GITHUB_ARTIFACT,2026-06-21T03:13:10.556278+00:00,False,main,2019-12-31,0.030000000000000693,0.030000000000000693,0.0299999999999996,1.0928757898653885e-15,explicit_cash_row,15,0.0307817453908068,broker_cash_ledger,0.0007817453908061066,False,GREEN,GREEN,OK,cap_residual,cap_residual_cash,0.15273124475116048,0.19192917047657998,GREEN,0.016029218899247244,-0.11400627112793726,62.0,True
27887125658,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27887125658,GITHUB_ARTIFACT,2026-06-21T03:13:10.556278+00:00,False,concentrated,2019-12-31,0.07850000000000035,0.07850000000000035,0.0785000000000001,2.498001805406602e-16,explicit_cash_row,5,0.0763043570852548,broker_cash_ledger,-0.002195642914745541,False,GREEN,GREEN,OK,cap_residual,cap_residual_cash,0.21328270018358572,0.07850000000000024,GREEN,0.14856133598579035,-0.08710317139689439,62.0,True
27887125658,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27887125658,GITHUB_ARTIFACT,2026-06-21T03:13:10.556278+00:00,False,main,2020-01-31,0.08615384615384669,0.08615384615384669,0.0861538461538464,2.914335439641036e-16,explicit_cash_row,14,0.0901987054235839,broker_cash_ledger,0.004044859269737203,False,GREEN,GREEN,OK,cap_residual,cap_residual_cash,0.15273124475116048,0.19192917047657998,GREEN,0.016029218899247244,-0.11400627112793726,62.0,True
