as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-23,AMAT,41.0,585.8800048828125,24021.080200195312,0.04258735333531542,350.52954086474705,9649.369024740683,5197.165033029092
2026-06-23,AVT,190.0,89.5999984741211,17023.999710083008,0.030182118572158023,69.91013906378495,3741.073287963867,-92.47716918945312
2026-06-23,CIEN,65.0,459.8500061035156,29890.250396728516,0.05299289808441583,363.87532330735587,6238.354381750385,10865.800129968367
2026-06-23,LITE,27.0,827.9199829101562,22353.83953857422,0.03963147597427629,485.9544836873115,9233.068479016809,21337.420431200473
2026-06-23,LRCX,57.0,371.3299865722656,21165.80923461914,0.037525198242137264,201.4505808937941,9683.126123672877,9641.144462283699
2026-06-23,MRVL,190.0,279.0400085449219,53017.601623535156,0.09399574517527841,164.9499969482422,21677.10220336914,0.0
2026-06-23,MU,58.0,1051.77001953125,61002.6611328125,0.10815258358100295,448.1887226401577,35007.71521968335,15789.664181409178
2026-06-23,ON,213.0,117.05999755859375,24933.77947998047,0.04420549233627435,103.02999877929688,2988.3897399902344,-3614.318988304138
2026-06-23,ONTO,88.0,315.8800048828125,27797.4404296875,0.0492825221651297,266.18432547829366,4373.219787597656,956.8042994689935
2026-06-23,PR,1099.0,19.18000030517578,21078.820335388184,0.037370974245675655,21.121217094192296,-2133.3972511291504,0.0
2026-06-23,RVMD,161.0,169.50999450683594,27291.109115600586,0.048384839363272245,97.68087107703674,11564.488872197671,5745.757258478599
2026-06-23,SEB,3.0,4888.0,14664.0,0.025998037727878183,4624.4344482421875,790.6966552734375,503.681923828125
2026-06-23,SNDK,40.0,1963.5999755859375,78543.9990234375,0.1392518992027929,761.0600128173828,48101.59851074219,533.78130859375
2026-06-23,STM,460.0,72.43000030517578,33317.80014038086,0.05906965528229177,55.68721008300781,7701.683502197266,-2589.756193332672
2026-06-23,TER,35.0,420.1199951171875,14704.199829101562,0.02606930864124675,184.60268110465748,8243.105990438551,21218.507036981486
2026-06-23,TPL,30.0,369.8999938964844,11096.999816894531,0.019674046638426167,527.0351348876953,-4714.054229736328,4672.204946594236
2026-06-23,UI,24.0,563.030029296875,13512.720703125,0.023956916437951743,1018.4410400390625,-10929.8642578125,-877.5351040649415
2026-06-23,WDC,100.0,670.75,67075.0,0.1189183292824215,262.24669251143746,40850.33074885626,30680.13325764399
