as_of_date,account_source,approval_status,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,target_weight,target_value_usd,delta_weight,delta_value_usd,suggested_action,suggested_quantity_delta,preview_trade_value_delta_usd,preview_order_count,preview_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,portfolio_sources,source_current,source_target,risk_state,block_reason
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,cash,CASH,0.0,1.0,31677.92724064106,0.133263610107532,0.2534644339289399,60250.71577764066,0.12020082382140793,28572.7885369996,RESERVE_CASH,0.0,0.0,0,,,,0.0,,,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,NVDA,0.0,215.3300018310547,0.0,0.0,0.1614182751096045,38370.53768921443,0.1614182751096045,38370.53768921443,BUY,100.0,21533.00018310547,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,BE,69.0,302.489990234375,20871.809326171875,0.08780412427721175,0.1083333333333333,25751.782112913694,0.020529209056121545,4879.972786741819,SELL,-21.0,-6352.289794921875,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,TRP,119.0,70.91000366210938,8438.290435791016,0.03549844148788485,0.1083333333333333,25751.782112913694,0.07283489184544845,17313.491677122678,BUY,85.0,6027.350311279297,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,NTES,0.0,116.5500030517578,0.0,0.0,0.1083333333333333,25751.782112913694,0.1083333333333333,25751.782112913694,BUY,124.0,14452.200378417969,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,NXPI,0.0,316.4700012207031,0.0,0.0,0.0541666666666666,12875.891056456834,0.0541666666666666,12875.891056456834,BUY,22.0,6962.340026855469,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,LITE,0.0,946.9000244140624,0.0,0.0,0.05,11885.437898267863,0.05,11885.437898267863,BUY,61.0,57760.90148925781,1,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,AVGO,0.0,414.1400146484375,0.0,0.0,0.0401630540027371,9547.109683086206,0.0401630540027371,9547.109683086206,BUY,12.0,4969.68017578125,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,AMAT,0.0,432.1600036621094,0.0,0.0,0.0393529500967414,9354.540889769083,0.0393529500967414,9354.540889769083,BUY,12.0,5185.9200439453125,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,CIEN,0.0,583.739990234375,0.0,0.0,0.025,5942.718949133931,0.025,5942.718949133931,BUY,50.0,29186.99951171875,1,ready,,,0.0,,concentrated,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,SNDK,0.0,1478.68994140625,0.0,0.0,0.025,5942.718949133931,0.025,5942.718949133931,BUY,19.0,28095.10888671875,1,ready,,,0.0,,concentrated,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,TSM,0.0,404.5199890136719,0.0,0.0,0.0142032252833945,3376.231041217866,0.0142032252833945,3376.231041217866,BUY,4.0,1618.0799560546875,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,ARM,0.0,306.510009765625,0.0,0.0,0.0053025270540359,1260.4571200925786,0.0053025270540359,1260.4571200925786,BUY,2.0,613.02001953125,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,STX,0.0,812.72998046875,0.0,0.0,0.0034644339289399,823.5262863013464,0.0034644339289399,823.5262863013464,HOLD,0.0,0.0,0,,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,WDC,0.0,484.2799987792969,0.0,0.0,0.0034644339289399,823.5262863013464,0.0034644339289399,823.5262863013464,HOLD,0.0,0.0,0,,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,GTLS,283.0,207.9600067138672,58852.681900024414,0.24758314503751425,0.0,0.0,-0.24758314503751425,-58852.681900024414,SELL,-283.0,-58852.681900024414,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,SU,591.0,67.33999633789062,39797.93783569336,0.16742310286057427,0.0,0.0,-0.16742310286057427,-39797.93783569336,SELL,-591.0,-39797.93783569336,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,PBA,613.0,49.58000183105469,30392.541122436523,0.1278562110314245,0.0,0.0,-0.1278562110314245,-30392.541122436523,SELL,-613.0,-30392.541122436523,1,ready,,,0.0,,concentrated,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,KGC,330.0,28.290000915527344,9335.700302124023,0.03927369097391259,0.0,0.0,-0.03927369097391259,-9335.700302124023,SELL,-330.0,-9335.700302124023,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,
