as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-07-02,AMAT,22.0,603.0399780273438,13266.879516601562,0.013847259625945806,341.84244666466344,5746.345689978967,14559.37522415601
2026-07-02,AMD,90.0,517.8200073242188,46603.80065917969,0.04864255580793833,510.1300048828125,692.1002197265625,7819.034298295979
2026-07-02,APP,125.0,527.0599975585938,65882.49969482422,0.06876463127134952,613.7000122070312,-10830.001831054688,-1418.2244486236573
2026-07-02,AVT,505.0,82.18000030517578,41500.90015411377,0.04331642104877393,69.39765910535756,6455.082305908203,539.3246846008301
2026-07-02,CIEN,105.0,422.4599914550781,44358.2991027832,0.04629882132214777,264.05733798867607,16632.278613972216,29801.836995769
2026-07-02,FSLR,267.0,224.57000732421875,59960.191955566406,0.06258324304455283,303.0,-20940.808044433594,2186.3399575042754
2026-07-02,LITE,45.0,728.3200073242188,32774.400329589844,0.034208167028320816,313.42727117919924,18670.17312652588,36819.01104637146
2026-07-02,LRCX,169.0,351.4100036621094,59388.290618896484,0.06198632300172106,227.78031333162622,20893.41766585165,13400.285910045568
2026-07-02,MRVL,219.0,245.2899932861328,53718.508529663086,0.056068507549043786,164.9499969482422,17594.459197998047,7604.330325164795
2026-07-02,MU,82.0,975.5599975585938,79995.91979980469,0.08349546470954823,373.7443665100647,49348.88174597938,41264.747400939865
2026-07-02,ON,150.0,91.22000122070312,13683.000183105469,0.014281584132894914,103.02999877929688,-1771.4996337890625,-839.8032484531415
2026-07-02,ONTO,14.0,307.5799865722656,4306.119812011719,0.0044944976656145505,244.9818476722354,876.3739446004229,2914.7111054102556
2026-07-02,RVMD,325.0,189.24000549316406,61503.00178527832,0.06419354547013442,82.88030219282967,34566.90357260867,9784.4833111842
2026-07-02,SNDK,56.0,1745.0,97720.0,0.10199491213846852,644.1210046386718,61649.223740234374,35788.9793460083
2026-07-02,STM,713.0,68.3499984741211,48733.54891204834,0.05086547318338241,55.68721008300781,9028.56812286377,-2220.2643763732913
2026-07-02,TER,84.0,369.0899963378906,31003.559692382812,0.032359858235820195,174.69692546914808,16329.017952974373,33256.013227903306
2026-07-02,UMC,2461.0,24.540000915527344,60392.94225311279,0.06303492467140649,22.889999389648438,4060.6537551879883,0.0
2026-07-02,WDC,197.0,539.0,106183.0,0.11082813912811096,133.28798233851992,79925.26747931157,34573.84149525965
