as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-07-02,ADI,38.0,375.239990234375,14259.11962890625,0.05038252459403123,396.6036682128906,-811.8197631835938,3024.419615974425
2026-07-02,AMAT,43.0,593.4500122070312,25518.350524902344,0.09016537881579022,388.5968933105469,8808.684112548828,8121.816338348389
2026-07-02,AVGO,41.0,358.3800048828125,14693.580200195312,0.051917627811324814,459.2431640625,-4135.3895263671875,7513.949856996534
2026-07-02,CRUS,100.0,143.89500427246094,14389.500427246094,0.05084320617535621,167.72999572753906,-2383.4991455078125,151.84278667449894
2026-07-02,CSCO,191.0,112.62000274658203,21510.420524597168,0.07600394128901773,121.33000183105469,-1663.6098251342773,2056.737950630188
2026-07-02,EQIX,15.0,994.7899780273438,14921.849670410156,0.052724184772516954,1079.68994140625,-1273.4994506835938,-31.546846923828124
2026-07-02,FFIV,45.0,407.4200134277344,18333.900604248047,0.06478017031468755,395.6199951171875,531.0008239746094,724.6434381866449
2026-07-02,FTNT,137.0,157.25999450683594,21544.619247436523,0.07612477750046556,147.13999938964844,1386.4393310546875,-1931.339519453049
2026-07-02,LRCX,55.0,346.95001220703125,19082.25067138672,0.06742435639656358,316.8967590332031,1652.9289245605469,14925.196546907424
2026-07-02,MU,18.0,957.0700073242188,17227.260131835938,0.0608700172148408,542.2100219726562,7467.479736328125,13188.652530164716
2026-07-02,NVT,96.0,151.32000732421875,14526.720703125,0.05132805405546331,171.5500030517578,-1942.07958984375,-762.3964866638183
2026-07-02,NXPI,72.0,270.8299865722656,19499.759033203125,0.06889956144812834,310.32733154296875,-2843.808837890625,0.0
2026-07-02,TECK,218.0,59.709999084472656,13016.779800415039,0.045992897562905456,67.75686645507812,-1754.2170867919922,0.0
2026-07-02,TXN,80.0,290.489990234375,23239.19921875,0.08211232927807856,293.20001220703125,-216.8017578125,0.0
2026-07-02,WDC,42.0,536.510009765625,22533.42041015625,0.07961856254441323,546.0576171875,-400.99951171875,24731.322623710632
