as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-05-08,AAPL,2.0,293.32000732421875,586.6400146484375,0.0017643534445322857,216.6841583251953,153.27169799804688,-3008.6967763137827
2026-05-08,ADI,15.0,416.5199890136719,6247.799835205078,0.018790615854253314,351.30999755859375,978.1498718261719,0.0
2026-05-08,AJG,7.0,198.8699951171875,1392.0899658203125,0.004186790305747927,219.826416015625,-146.6949462890625,527.8434959793091
2026-05-08,ALSN,40.0,124.18000030517578,4967.200012207031,0.014939138538768666,85.59380340576172,1543.4478759765625,0.0
2026-05-08,AMAT,69.0,435.44000244140625,30045.36016845703,0.09036314158896677,346.56314838796425,6132.5029296875,-79.78546077728336
2026-05-08,AMZN,18.0,272.67999267578125,4908.2398681640625,0.014761812528549821,184.07000732421875,1594.979736328125,1318.2922428512575
2026-05-08,ANET,49.0,141.77000427246094,6946.730209350586,0.02089268898653168,118.03652642398278,1162.9404145754297,7408.8681423436665
2026-05-08,APH,91.0,128.02999877929688,11650.729888916016,0.03504023744978095,108.67406463623047,1761.390007019043,0.0
2026-05-08,ATI,11.0,158.38999938964844,1742.2899932861328,0.0052400369464580794,119.19999694824219,431.09002685546875,0.0
2026-05-08,BAC,164.0,51.310001373291016,8414.840225219727,0.025308113946936682,52.667022705078125,-222.55149841308594,2050.211254711151
2026-05-08,BE,33.0,261.0299987792969,8613.989959716797,0.025907068179965204,166.0,3135.989959716797,0.0
2026-05-08,BKNG,17.0,165.92999267578125,2820.8098754882812,0.008483747265639567,202.38612690064068,-619.7542818226102,3065.46104118006
2026-05-08,C,1.0,125.55000305175781,125.55000305175781,0.0003775988251980347,67.3803939819336,58.16960906982422,0.0
2026-05-08,CHRW,29.0,171.38999938964844,4970.309982299805,0.014948491951949772,69.26051330566406,2961.755096435547,0.0
2026-05-08,CME,24.0,281.25,6750.0,0.020301011613962274,252.5719451904297,688.2733154296875,0.0
2026-05-08,CNQ,1.0,44.529998779296875,44.529998779296875,0.0001339265218352936,36.17146301269531,8.358535766601562,0.0
2026-05-08,COST,7.0,1008.7899780273438,7061.529846191406,0.02123795546961081,1001.3170776367188,52.310302734375,3757.346923751833
2026-05-08,CPRT,50.0,33.939998626708984,1696.9999313354492,0.005103824491101354,34.755001068115234,-40.7501220703125,-1436.8594046306619
2026-05-08,CSCO,70.0,96.56999969482422,6759.899978637695,0.02033078636674773,74.8804209391276,1518.2705128987627,-392.43891066869077
2026-05-08,DKS,22.0,225.80999755859375,4967.8199462890625,0.014941003026027808,211.2173754374186,321.03768666585347,4579.467423121135
2026-05-08,EBAY,1.0,107.69000244140625,107.69000244140625,0.00032388385041046136,89.27552795410156,18.414474487304688,0.0
2026-05-08,ETR,99.0,111.58999633789062,11047.409637451172,0.033225717237643705,106.05122375488281,548.3384857177734,2519.4913448524485
2026-05-08,FICO,2.0,1126.0,2252.0,0.006773018985873043,1127.7099609375,-3.419921875,-699.8662157440185
2026-05-08,FLEX,6.0,142.1699981689453,853.0199890136719,0.002565506474653115,19.42728042602539,736.4563064575195,1182.2308097982407
2026-05-08,GOOG,13.0,397.04998779296875,5161.649841308594,0.015523957537127746,302.5527587890625,1228.463977050781,6298.974697990413
2026-05-08,GOOGL,40.0,400.79998779296875,16031.99951171875,0.04821715678258368,334.7775673782977,2640.8968165868428,13692.646347571033
2026-05-08,GS,7.0,936.47998046875,6555.35986328125,0.019715620254544416,777.5430297851562,1112.5586547851562,-513.0019569396973
2026-05-08,HD,11.0,317.45001220703125,3491.9501342773438,0.010502240034272812,343.6264343261719,-287.9406433105469,2674.1033142089827
