as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status,forward_pe_final,valuation_blueprint_score,fcf_margin,sales_growth_yoy,eps_growth_yoy,market_cap_live,dollar_vol_20d,score,rs_benchmark_3m,rs_benchmark_6m,price_available,price_latest_date,close,ret_1m,ret_3m,ret_6m,spy_excess_3m,qqq_excess_3m,price_to_ma50,price_to_ma200,drawdown_from_63d_high,decision_cadence,new_buy_allowed,full_universe_rerank_today,crisis_state
2026-06-15,current_broker_ledger_mark_to_market,concentrated,equity,SNDK,272.0,1980.0999755859373,538587.193359375,0.3946771161729354,1120.185884363511,233896.6328125,7119.895704345703,2026-03-02,2026-05-01,105.0,2,272.0,1120.185884363511,target_rebalance,"future_winner,unassigned",EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,,,,,,,13712603075.487976,2.9700088076338216,0.9987716034133824,5.200687189580406,True,2026-06-12,1980.0999755859375,0.36819994217131535,1.9928055231088022,7.503392469277156,1.8697692004719841,1.7763236756890013,1.5309794908000358,3.455314116090337,0.0,daily_current_holdings_review,False,False,GREEN
2026-06-15,current_broker_ledger_mark_to_market,concentrated,equity,BE,1380.0,274.5,378810.0,0.2775922640212315,287.40886071246604,-17814.227783203125,0.0,2026-05-01,2026-06-15,45.0,2,1380.0,287.40886071246604,target_rebalance,"future_winner,unknown",WARNING_NO_ADD,1M weakness; no add,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,12268.852,-3.19600160242542,,0.3886654169505354,2.095853821982949,78079841766.0,2896349781.315384,3.150662514625691,0.6585688423480813,1.42391374513835,True,2026-06-15,274.5,-0.09528362055690431,0.7861791585265934,1.5185797355745185,0.6631428358897753,0.5454014004958943,1.0902444360088464,1.8251608847140943,-0.10841887863266031,daily_current_holdings_review,False,False,GREEN
2026-06-15,current_broker_ledger_mark_to_market,concentrated,equity,WDC,435.0,562.9299926757812,244874.54681396484,0.1794442592625895,393.4093191957761,73741.49296380227,129968.40425532155,2026-02-02,2026-05-01,133.0,2,435.0,403.95483377390894,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,,,,0.0,0.0,,2595950888.599243,4.878779770335544,0.5270285660284366,2.436683956206765,True,2026-06-12,562.9299926757812,0.13962387900102802,1.0679303857715068,2.096159746695555,0.9448940631346887,0.8514485383517059,1.2536877634210546,2.2196264826333105,-0.052234831284133865,daily_current_holdings_review,False,False,GREEN
2026-06-15,current_broker_ledger_mark_to_market,concentrated,equity,CIEN,258.0,445.9800109863281,115062.84283447266,0.0843181411450077,438.3242514749657,1975.1859539315192,95282.90060975104,2026-03-02,2026-05-01,105.0,2,258.0,471.95510580373366,target_rebalance,future_winner,WARNING_NO_ADD,below MA50; no add until recovered,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,,,,0.1879353566851933,,,1232155463.157959,2.590693832319197,1.0464990676109815,1.8361557038828804,True,2026-06-12,445.9800109863281,-0.22827480161726788,0.32189224178011777,1.0102772085488834,0.1988559191432997,0.10541039436031685,0.8535476459681428,1.4712143238908946,-0.28870811644923744,daily_current_holdings_review,False,False,GREEN
2026-06-15,current_broker_ledger_mark_to_market,concentrated,equity,LITE,91.0,957.239990234375,87108.83911132812,0.0638334253720196,609.1762276434746,31673.80239577193,302691.29497964,2026-02-02,2026-06-15,133.0,3,91.0,690.7728596781636,target_rebalance,"future_winner,unassigned,unknown",HOLD_REVIEW,no daily breakdown signal,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,162.9856,-1.6194560702320262,,0.0,0.0,74473271240.23438,5311814525.638733,4.980918589434931,0.4043657882521239,1.4779374110407053,True,2026-06-15,957.239990234375,-0.04448948147137244,0.5319761044306359,1.572603401476874,0.40893978179381785,0.2911983463999368,1.0596625167629012,1.9088219439927778,-0.09101784149208414,daily_current_holdings_review,True,False,GREEN
2026-06-15,current_broker_ledger_mark_to_market,main,equity,SNDK,67.0,1980.0999755859373,132666.6983642578,0.1606453320862574,771.6555348866021,80965.77752685547,1726.035322265625,2026-03-02,2026-05-01,105.0,2,67.0,771.6555348866021,target_rebalance,"future_winner,unassigned",EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,,,,,,,13712603075.487976,2.9700088076338216,0.9987716034133824,5.200687189580406,True,2026-06-12,1980.0999755859375,0.36819994217131535,1.9928055231088022,7.503392469277156,1.8697692004719841,1.7763236756890013,1.5309794908000358,3.455314116090337,0.0,daily_current_holdings_review,False,False,GREEN
2026-06-15,current_broker_ledger_mark_to_market,main,equity,WDC,170.0,562.9299926757812,95698.0987548828,0.1158802702113782,336.1831014782335,38546.97150358312,34184.5651960171,2026-02-02,2026-05-01,133.0,2,170.0,368.7551894244026,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,,,,0.0,0.0,,2595950888.599243,4.878779770335544,0.5270285660284366,2.436683956206765,True,2026-06-12,562.9299926757812,0.13962387900102802,1.0679303857715068,2.096159746695555,0.9448940631346887,0.8514485383517059,1.2536877634210546,2.2196264826333105,-0.052234831284133865,daily_current_holdings_review,False,False,GREEN
2026-06-15,current_broker_ledger_mark_to_market,main,equity,MRVL,342.0,279.70001220703125,95657.40417480467,0.1158309933814626,164.9499969482422,39244.50521850586,-1717.038977489471,2026-05-01,2026-05-01,45.0,1,342.0,164.9499969482422,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,,,,0.4208728521145077,,,4061827861.1780167,4.785268448791353,0.9969445232732436,0.8230587708984227,True,2026-06-12,279.70001220703125,0.5717899241570858,2.1850674669754473,2.028456679811982,2.062031144338629,1.9685856195556464,1.528482247577026,2.5789848537590125,-0.1160761663524863,daily_current_holdings_review,False,False,GREEN
2026-06-15,current_broker_ledger_mark_to_market,main,equity,STM,1110.0,78.94999694824219,87634.49661254883,0.1061161013586189,55.75,25751.996612548828,3624.4025207901,2026-05-01,2026-05-01,45.0,1,1110.0,55.75,target_rebalance,early_scout,HOLD_REVIEW,no daily breakdown signal,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,223.8023,-0.1266818146753909,,-0.0753075777760363,,70170296320.0,984818182.7377127,4.80358865578479,1.23864992059994,1.9306687402593916,True,2026-06-15,78.94999694824219,0.2263125243306947,1.366260236778452,2.02533473069556,1.243223914141634,1.1254824787477529,1.354992568031403,2.211328513908212,-0.009534589699656815,daily_current_holdings_review,True,False,GREEN
2026-06-15,current_broker_ledger_mark_to_market,main,equity,CIEN,115.0,445.9800109863281,51287.70126342773,0.06210397863963,385.9596455158453,6902.342029105523,25993.64850855698,2026-03-02,2026-05-01,105.0,2,115.0,410.5661745817765,target_rebalance,future_winner,WARNING_NO_ADD,below MA50; no add until recovered,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,,,,0.1879353566851933,,,1232155463.157959,2.590693832319197,1.0464990676109815,1.8361557038828804,True,2026-06-12,445.9800109863281,-0.22827480161726788,0.32189224178011777,1.0102772085488834,0.1988559191432997,0.10541039436031685,0.8535476459681428,1.4712143238908946,-0.28870811644923744,daily_current_holdings_review,False,False,GREEN
