ticker,side,quantity,reference_price,limit_price,gross_value_usd,estimated_fee_usd,cash_impact_usd,current_shares,current_weight,target_weight,target_value_usd,current_value_usd,trade_value_delta_usd,order_type,time_in_force,reason,status,estimated_cash_after_usd,client_order_id,idempotency_key,auto_trade_allowed,paper_only,approval_required,crisis_state,paper_action_types,approval_status
UMC,SELL,421.0,24.354999542236328,24.29411204338074,10253.454807281494,25.633637018203736,10227.82117026329,4878.0,0.0875737866394537,0.08,108528.99464644624,118803.6877670288,-10274.693120582568,limit,day,target_rebalance,ready,241669.858689623,r1k-C-20260702-S-UMC-cae458a92a7c,cae458a92a7c60052edc24c957d703764055ae33e9acd93c5810c600298bc8f2,False,True,True,GREEN,no_op,pending_user_approval
AMD,SELL,8.0,511.4363098144531,510.157719039917,4091.490478515625,10.228726196289063,4081.261752319336,281.0,0.105935637587751,0.1028509028588668,139528.81357190147,143713.60305786133,-4184.78948595986,limit,day,target_rebalance,ready,245751.1204419424,r1k-C-20260702-S-AMD-14caa893f019,14caa893f0195808e5f36fc685d05619def1cce8415b3de53d21f64f889b2ea7,False,True,True,GREEN,no_op,pending_user_approval
WDC,SELL,2.0,536.510009765625,535.168734741211,1073.02001953125,2.682550048828125,1070.337469482422,182.0,0.0719769474289817,0.0711732934334482,96554.57477510808,97644.82177734376,-1090.2470022356574,limit,day,target_rebalance,ready,246821.4579114248,r1k-C-20260702-S-WDC-bdc7e3d8da13,bdc7e3d8da1369e1f6e7cda6321d82eea0007d2c8382c4e01b5bd3f152e35b57,False,True,True,GREEN,no_op,pending_user_approval
MU,BUY,21.0,957.0700073242188,959.4626823425292,20098.470153808597,50.246175384521486,-20148.716329193117,404.0,0.2850160248649426,0.3,406983.7299241734,386656.2829589844,20327.44696518901,limit,day,target_rebalance,ready,226672.74158223165,r1k-C-20260702-B-MU-8eb6acb8392c,8eb6acb8392ccb11071a01e48ef5226d98f30f228ca6e8e6c1722588a8f87807,False,True,True,GREEN,no_op,pending_user_approval
