year,start_eq,end_eq,year_return,year_cagr,max_dd_in_year,avg_cash_weight,avg_positions,year_frac,days,avg_stock_weight_sum,avg_stock_names,regime_dist,leak_tag
2019,99882.1041572714,112003.70519443988,0.12135908769084569,0.21815914357624688,-0.07818397244406605,0.17170018062317222,14.45945945945946,0.5804243668720055,212,0.8431033460339441,14.5,neutral=74%; bear=13%; bull=13%,mixed
2020,113403.48089274167,186473.1762271023,0.6443337960981179,0.644894018404782,-0.2601966930283809,0.23844089308811597,14.08300395256917,0.999315537303217,365,0.7597536418159493,14.083333333333334,neutral=50%; bull=27%; bear=18%,healthy
2021,184930.01678070068,202938.88332932236,0.09738206302104802,0.09829798317102112,-0.18914549511540057,0.10998262481059724,14.571428571428571,0.9911019849418207,362,0.8298035702928823,14.583333333333334,bull=60%; neutral=40%,flat_alpha_invested
2022,204595.46014854437,184292.33319282896,-0.09923547150545053,-0.10008025612890314,-0.12263834914004534,0.6508970300579578,12.844621513944222,0.9911019849418207,362,0.3656796474125174,12.916666666666666,bear=80%; neutral=20%,over_defense_bear_ok
2023,183533.7564288653,209463.88215548167,0.14128259689746203,0.14305960291077646,-0.15360191888437336,0.2837722912814435,14.4,0.9883641341546886,361,0.7615542635716096,14.416666666666666,bull=52%; neutral=31%; bear=17%,mixed
2024,204757.2567836476,301312.2426420118,0.4715583094590241,0.4719477412686395,-0.13660457435495688,0.14791637632530422,13.658730158730158,0.999315537303217,365,0.8395998425514085,13.916666666666666,neutral=82%; strong_bull=9%; bull=9%,healthy
2025,305688.4973774244,431402.00750871433,0.4112471068091099,0.4129175233099249,-0.24264009639242912,0.2401726309598606,14.676,0.9965776865160849,364,0.7646739938108732,14.583333333333334,neutral=49%; bull=34%; bear=17%,healthy
2026,438182.6302248932,662357.6558341384,0.5116018074340132,1.29143321912961,-0.1598647805327721,0.1991768965359125,14.192,0.49828884325804246,182,0.8025570983338981,14.333333333333334,neutral=48%; bull=35%; bear=17%,healthy
