as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-18,LRCX,120.0,389.0400085449219,46684.801025390625,0.08800813639266561,242.94821589822232,17531.015117603947,-2778.453938633606
2026-06-18,MU,117.0,1133.989990234375,132676.82885742188,0.25011653030029457,460.97913486262735,78742.27007849448,19911.432288296306
2026-06-18,RVMD,314.0,162.99000549316406,51178.861724853516,0.09648014223414147,105.1123099305824,18173.596406650642,11822.922847328095
2026-06-18,SNDK,70.0,2184.75,152932.5,0.28830163186410873,996.3529924665179,83187.79052734375,305.56106674194336
2026-06-18,WDC,192.0,746.22998046875,143276.15625,0.2700979167547252,322.4264201784695,81370.28357573385,26198.422038737586
