rebalance_date,ticker,Name,sector,original_weight,defended_weight,cash_after_defense,list_action,reason,period_forward_return,risk_adjusted_return,hard_stop,risk_exit_proxy,target_n,weighting_mode,active_rebalance_interval_months,raw_score,concentrated_score,portfolio_sleeve_label
2019-04-30,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.2821213020779637,0.2821213020779637,,hold,hold,0.012671762372388429,0.012671762372388429,-0.08,False,4,score_power,1,1.321878226191283,0.5927608034210253,early_scout
2019-04-30,NOW,SERVICENOW INC,Information Technology,0.2502003817013577,0.2502003817013577,,hold,hold,-0.04085514798744905,-0.04085514798744905,-0.08,False,4,score_power,1,5.196656008415399,0.5763308150663056,future_winner
2019-04-30,VICI,VICI PPTYS INC,Real Estate,0.24588773155378638,0.24588773155378638,,hold,hold,-0.027133397786394342,-0.027133397786394342,-0.08,False,4,score_power,1,1.3425127532924268,0.5740324321825155,early_scout
2019-04-30,MKTX,MARKETAXESS HOLDINGS INC,Financials,0.22179058466689214,0.22179058466689214,,hold,hold,0.06772975366138145,0.06772975366138145,-0.08,False,4,score_power,1,1.1451003054677722,0.5608015216829964,early_scout
2019-05-31,MA,MASTERCARD INC CLASS A,Financials,0.494192593938826,0.494192593938826,,hold,hold,0.07224020473656378,0.07224020473656378,-0.08,False,4,score_power,1,5.61526409793167,0.7838346245893317,early_scout
2019-05-31,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.19137447902441218,0.19137447902441218,,hold,hold,0.005619707359943105,0.005619707359943105,-0.08,False,4,score_power,1,3.0445701547654083,0.6149079954950241,early_scout
2019-05-31,TSCO,TRACTOR SUPPLY,Consumer Discretionary,0.16001651712837917,0.16001651712837917,,hold,hold,0.091549823382167,0.091549823382167,-0.08,False,4,score_power,1,1.7869533301258533,0.5910867525183263,early_scout
2019-05-31,CMS,CMS ENERGY CORP,Utilities,0.15441640990838276,0.15441640990838276,,hold,hold,0.028479915695789337,0.028479915695789337,-0.08,False,4,score_power,1,2.490479899778842,0.5865938412666394,early_scout
2019-06-28,MA,MASTERCARD INC CLASS A,Financials,0.4469182308617435,0.4469182308617435,,hold,hold,0.015824747428972108,0.015824747428972108,-0.08,False,4,score_power,1,5.721133342504523,0.7711115951897689,early_scout
2019-06-28,VEEV,VEEVA SYSTEMS INC CLASS A,Health Care,0.25096795574894387,0.25096795574894387,,hold,hold,-0.000603736551590961,-0.000603736551590961,-0.08,False,4,score_power,1,3.5379595924429905,0.6629957476950183,early_scout
2019-06-28,AVGO,BROADCOM INC,Information Technology,0.15200621799736658,0.15200621799736658,,hold,hold,-0.04160025214266383,-0.04160025214266383,-0.08,False,4,score_power,1,3.5482219841981335,0.5913149254483403,early_scout
2019-06-28,TSCO,TRACTOR SUPPLY,Consumer Discretionary,0.15010759539194612,0.15010759539194612,,hold,hold,-0.008095915323539149,-0.008095915323539149,-0.08,False,4,score_power,1,1.885072302020925,0.5897388421134893,early_scout
2019-07-31,V,VISA INC CLASS A,Financials,0.49099509050701234,0.49099509050701234,,hold,hold,0.008875858348212695,0.008875858348212695,-0.08,False,4,score_power,1,5.886091948434335,0.7547301611718833,early_scout
2019-07-31,TSCO,TRACTOR SUPPLY,Consumer Discretionary,0.18129411751433697,0.18129411751433697,,hold,hold,-0.07328862929762348,-0.07328862929762348,-0.08,False,4,score_power,1,1.872448023507716,0.5827011900012913,early_scout
2019-07-31,WRB,WR BERKLEY CORP,Financials,0.16808539865116345,0.16808539865116345,,hold,hold,0.027332060429920757,0.027332060429920757,-0.08,False,4,score_power,1,2.1947688871730304,0.5728119337139621,early_scout
2019-07-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.15962539332748732,0.15962539332748732,,hold,hold,-0.0022581092489180055,-0.0022581092489180055,-0.08,False,4,score_power,1,3.2160641250456714,0.5662725703025963,early_scout
2019-08-30,V,VISA INC CLASS A,Financials,0.3748378369796632,0.3748378369796632,,hold,hold,-0.04154619256583458,-0.04154619256583458,-0.08,False,4,score_power,1,5.470722064054387,0.7641462598583179,early_scout
2019-08-30,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.2629000412191698,0.2629000412191698,,hold,hold,0.010446891089568089,0.010446891089568089,-0.08,False,4,score_power,1,4.447233624764694,0.7022703211652904,early_scout
2019-08-30,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.2006395516458395,0.2006395516458395,,hold,hold,0.023240170608568533,0.023240170608568533,-0.08,False,4,score_power,1,3.9742209784635403,0.6619680815515017,early_scout
2019-08-30,LRCX,LAM RESEARCH CORP,Information Technology,0.16162257015532733,0.16162257015532733,,hold,hold,0.10981214347900758,0.10981214347900758,-0.08,False,4,score_power,1,2.59124462699145,0.633421855533643,early_scout
2019-09-30,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.31422986839655465,0.31422986839655465,,hold,hold,0.02358117520616676,0.02358117520616676,-0.08,False,4,score_power,1,4.52645767959874,0.6961563196474598,early_scout
2019-09-30,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.27548872910006805,0.27548872910006805,,hold,hold,0.014784992483724224,0.014784992483724224,-0.08,False,4,score_power,1,4.116493589348073,0.6764496076102255,early_scout
2019-09-30,DUK,DUKE ENERGY CORP,Utilities,0.20526388585150082,0.20526388585150082,,hold,hold,-0.013288640786460859,-0.013288640786460859,-0.08,False,4,score_power,1,3.847502459252068,0.6368010686882501,early_scout
