rebalance_date,net_return,equity,drawdown
2020-02-28,-0.08105781976025142,1.0359969801602635,-0.1250887179958653
2022-03-31,-0.0792828887372374,3.758957432646051,-0.07928288873723743
2022-05-31,-0.06525098218574275,3.4370542432356284,-0.1581296913336695
2023-08-31,-0.061332522591612794,4.899725061772495,-0.061332522591612704
2024-03-28,-0.05747399349089878,7.720788112069493,-0.05747399349089877
2020-01-31,-0.04791476458739391,1.1273799401502886,-0.04791476458739374
2020-08-31,-0.04584454102747306,2.0054366329197935,-0.04584454102747293
2025-02-28,-0.04260428357453131,10.43227216571332,-0.042604283574531276
2022-11-30,-0.04022116551447414,3.9394473799507197,-0.04022116551447419
2024-05-31,-0.02960947535257625,7.718573023316794,-0.05774440354824528
