window_start,window_end,months,cagr,sharpe,max_dd,calmar,target_cagr,target_max_dd,target_pass
2019-04-30,2022-03-31,36,0.5548522838347645,1.939381993897202,-0.1250887179958653,4.435670080599152,0.5,-0.18,True
2019-05-31,2022-04-29,36,0.5432331781374511,1.897654200579638,-0.12508871799586552,4.3427831609514636,0.5,-0.18,True
2019-06-28,2022-05-31,36,0.48300515770004915,1.6914896373392825,-0.1581296913336694,3.05448745030976,0.5,-0.18,False
2019-07-31,2022-06-30,36,0.5024103870463621,1.749971320688768,-0.1581296913336696,3.1772046274739476,0.5,-0.18,True
2019-08-30,2022-07-29,36,0.514715290949102,1.7895669323333392,-0.1581296913336695,3.2550198928991843,0.5,-0.18,True
2019-09-30,2022-08-31,36,0.49622234271249654,1.7259631488192064,-0.1581296913336696,3.1380719112732427,0.5,-0.18,False
2019-10-31,2022-09-30,36,0.5427207360557791,1.8059516046221642,-0.1581296913336694,3.432124172749976,0.5,-0.18,True
2019-11-29,2022-10-31,36,0.5600999913823819,1.8608058747847251,-0.1581296913336696,3.54202924611112,0.5,-0.18,True
2019-12-31,2022-11-30,36,0.5196688036746739,1.733447215238732,-0.1581296913336695,3.2863455262055794,0.5,-0.18,True
2020-01-31,2022-12-30,36,0.5183917672801843,1.7304359611270668,-0.1581296913336695,3.278269646314086,0.5,-0.18,True
2020-02-28,2023-01-31,36,0.5377682528983554,1.7986423713756003,-0.1581296913336695,3.4008050503533234,0.5,-0.18,True
2020-03-31,2023-02-28,36,0.6110076099784119,2.049013904511253,-0.1581296913336695,3.86396510879873,0.5,-0.18,True
2020-04-30,2023-03-31,36,0.5283238459696393,1.8931071115790596,-0.1581296913336696,3.34107934767812,0.5,-0.18,True
2020-05-29,2023-04-28,36,0.459302988938858,1.954666996105489,-0.1581296913336694,2.9045967589330393,0.5,-0.18,False
2020-06-30,2023-05-31,36,0.462702777875166,1.963704229634895,-0.1581296913336695,2.926096762554331,0.5,-0.18,False
2020-07-31,2023-06-30,36,0.41027600731691605,1.8252945704641061,-0.1581296913336696,2.5945538997555637,0.5,-0.18,False
2020-08-31,2023-07-31,36,0.35422256258500906,1.7415729254818415,-0.1581296913336695,2.2400762285532068,0.5,-0.18,False
2020-09-30,2023-08-31,36,0.34685524673720414,1.6935942612096517,-0.1581296913336696,2.193485890042652,0.5,-0.18,False
2020-10-30,2023-09-29,36,0.31472811353384267,1.5522504390748544,-0.1581296913336694,1.9903163718301013,0.5,-0.18,False
2020-11-30,2023-10-31,36,0.2734284033072476,1.4682158956463138,-0.1581296913336695,1.7291401823474521,0.5,-0.18,False
2020-12-31,2023-11-30,36,0.2983572595855488,1.5307540586441357,-0.1581296913336695,1.8867883511894366,0.5,-0.18,False
2021-01-29,2023-12-29,36,0.31732071685434304,1.6054094238492533,-0.1581296913336695,2.0067117957295224,0.5,-0.18,False
2021-02-26,2024-01-31,36,0.37460259181378674,1.5256426343332556,-0.1581296913336696,2.368957965163781,0.5,-0.18,False
2021-03-31,2024-02-29,36,0.4041249263161921,1.6002299793135246,-0.1581296913336695,2.55565493682934,0.5,-0.18,False
2021-04-30,2024-03-28,36,0.35604348815653886,1.4182058175279653,-0.1581296913336694,2.251591621748326,0.5,-0.18,False
2021-05-28,2024-04-30,36,0.35760978859457637,1.4232270171737627,-0.1581296913336695,2.261496785192503,0.5,-0.18,False
2021-06-30,2024-05-31,36,0.2961962143548371,1.2368415227517202,-0.1581296913336695,1.8731220674416762,0.5,-0.18,False
2021-07-30,2024-06-28,36,0.2855001466794389,1.2028383241293819,-0.1581296913336695,1.8054809585190739,0.5,-0.18,False
2021-08-31,2024-07-31,36,0.30932062093000545,1.2863008767185327,-0.1581296913336695,1.9561198047070611,0.5,-0.18,False
2021-09-30,2024-08-30,36,0.357085001452186,1.4395705472629174,-0.1581296913336695,2.258178071686113,0.5,-0.18,False
2021-10-29,2024-09-30,36,0.3577881651940069,1.44148792249494,-0.1581296913336694,2.262624825081321,0.5,-0.18,False
2021-11-30,2024-10-31,36,0.4077281311363006,1.590395822438877,-0.1581296913336695,2.5784413268470456,0.5,-0.18,False
2021-12-31,2024-11-29,36,0.3923105176014581,1.5449615891993214,-0.1581296913336695,2.4809415252297153,0.5,-0.18,False
2022-01-31,2024-12-31,36,0.40416682668961545,1.5900741335718571,-0.1581296913336695,2.555919911566658,0.5,-0.18,False
2022-02-28,2025-01-31,36,0.4071633552563121,1.600935832032724,-0.1581296913336695,2.5748697276411967,0.5,-0.18,False
2022-03-31,2025-02-28,36,0.36713868322355436,1.4540951810340104,-0.1581296913336695,2.3217567815828777,0.5,-0.18,False
2022-04-29,2025-03-31,36,0.39544572700252,1.5813528091367355,-0.08563629548308682,4.617735094351677,0.5,-0.18,False
2022-05-31,2025-04-30,36,0.42183730398185215,1.6785293241037853,-0.08161363628963225,5.168711053197369,0.5,-0.18,False
2022-06-30,2025-05-30,36,0.4669214103371597,1.8724981736554818,-0.08161363628963225,5.721120042735737,0.5,-0.18,False
2022-07-29,2025-06-30,36,0.4626758190793887,1.858800532006051,-0.08161363628963214,5.6690994313430085,0.5,-0.18,False
2022-08-31,2025-07-31,36,0.4584903938579259,1.8433175953669823,-0.08161363628963225,5.617816025631123,0.5,-0.18,False
2022-09-30,2025-08-29,36,0.46260239347759935,1.8619617699628472,-0.08161363628963225,5.668199758137303,0.5,-0.18,False
2022-10-31,2025-09-30,36,0.4422842216975844,1.8436838661568609,-0.08161363628963225,5.419244158267824,0.5,-0.18,False
2022-11-30,2025-10-31,36,0.44068068740648814,1.8375797110044463,-0.08161363628963225,5.399596286122957,0.5,-0.18,False
2022-12-30,2025-11-28,36,0.4895864494150395,2.0317859437558123,-0.08161363628963225,5.998831465829857,0.5,-0.18,False
2023-01-31,2025-12-31,36,0.5452486621445312,2.0835891070870938,-0.08161363628963225,6.680852452273304,0.5,-0.18,True
2023-02-28,2026-01-30,36,0.5867842001395058,2.2178095836698533,-0.08161363628963203,7.189781350473282,0.5,-0.18,True
2023-03-31,2026-02-27,36,0.5816595709910228,2.2041144046262073,-0.08161363628963214,7.126990015820609,0.5,-0.18,True
