rebalance_date,net_return,equity,drawdown
2019-04-30,0.00045305251205490196,1.000453052512055,0.0
2019-05-31,0.05332329295128288,1.0538005037151603,0.0
2019-06-28,-0.001625341215395783,1.0520877183236672,-0.0016253412153958147
2019-07-31,-0.006822664814730493,1.0449096764658503,-0.008436916871804034
2019-08-30,0.008021516008809569,1.0532914361633812,-0.00048307772674660576
2019-09-30,0.04378343268886721,1.099408150860401,0.0
2019-10-31,-0.016786394347380114,1.0809530520913342,-0.016786394347380273
2019-11-29,0.03844052287331405,1.1225054526152296,0.0
2019-12-31,0.054887177555715705,1.1841166087001809,0.0
2020-01-31,-0.04791476458739391,1.1273799401502886,-0.04791476458739374
2020-02-28,-0.08105781976025142,1.0359969801602635,-0.1250887179958653
2020-03-31,0.16626776098595109,1.2082498784397173,0.0
2020-04-30,0.264218557618248,1.527491918563483,0.0
2020-05-29,0.05556071698829713,1.6123604647527,0.0
2020-06-30,0.11934446472742845,1.8047867613662787,0.0
2020-07-31,0.16456546722388604,2.1017923379900045,0.0
2020-08-31,-0.04584454102747306,2.0054366329197935,-0.04584454102747293
2020-09-30,0.05188575490906998,2.10949022654114,0.0
2020-10-30,0.14284152106374637,2.4108130191693835,0.0
2020-11-30,0.04650970312532052,2.522939216981609,0.0
2020-12-31,0.011594842463793534,2.5521922997482376,0.0
2021-01-29,0.12355670178116387,2.8675327626164133,0.0
2021-02-26,0.031911983221529355,2.959041420024214,0.0
2021-03-31,0.046380739210588634,3.096283948439687,0.0
2021-04-30,0.026655662237964818,3.1788174475621274,0.0
2021-05-28,0.11495973294697616,3.5442534524210583,0.0
2021-06-30,0.052557648617851206,3.7305310799860103,0.0
2021-07-30,-0.01030225438906525,3.69209819979368,-0.01030225438906529
2021-08-31,-0.02238711091540129,3.6094427878843454,-0.0324587275927799
2021-09-30,0.05729871336602049,3.8162592155983805,0.0
2021-10-29,-0.015255061299903392,3.758041947328106,-0.015255061299903394
2021-11-30,0.05871394375748929,3.978691410861814,0.0
2021-12-31,-0.018963410787873974,3.9032418512394553,-0.018963410787874002
2022-01-31,0.0019093196099544216,3.9106943874484217,-0.017090298390008418
2022-02-28,0.0439683086257477,4.082641005216733,0.0
2022-03-31,-0.0792828887372374,3.758957432646051,-0.07928288873723743
2022-04-29,-0.02180832812749189,3.6769808555376313,-0.0993621896122523
2022-05-31,-0.06525098218574275,3.4370542432356284,-0.1581296913336695
2022-06-30,0.038081131065169506,3.567941156350381,-0.12607031776947242
2022-07-29,0.017780431538776918,3.631380689815253,-0.11053147088486759
2022-08-31,-0.028449945885583226,3.528068105700057,-0.13583680240512241
2022-09-30,0.144152577598304,4.036648217079086,-0.01126545000622825
2022-10-31,0.016818014911128068,4.104536626984901,0.0
2022-11-30,-0.04022116551447414,3.9394473799507197,-0.04022116551447419
2022-12-30,0.052230024391425385,4.145204812694282,0.0
2023-01-31,-0.010998429248368018,4.099614070841869,-0.010998429248368136
2023-02-28,0.05659436495364376,4.331629125736187,0.0
2023-03-31,-0.004246909789778177,4.3132330875964096,-0.004246909789778264
2023-04-28,0.10055666715925195,4.7469574315661145,0.0
2023-05-31,0.06295544758571439,5.045804261340693,0.0
2023-06-30,0.0032469537309125895,5.062187754312507,0.0
2023-07-31,0.031149632620369818,5.219873043114676,0.0
2023-08-31,-0.061332522591612794,4.899725061772495,-0.061332522591612704
2023-09-29,-0.021606281442726107,4.79386022309586,-0.08161363628963214
2023-10-31,0.03848865965944878,4.978369477677565,-0.04626617610090511
2023-11-30,0.10918067402390894,5.521911212790457,0.0
2023-12-29,0.056570644416097264,5.834289288506485,0.0
2024-01-31,0.27659137068914824,7.44800335981151,0.0
2024-02-29,0.09983725816040295,8.191591594024562,0.0
2024-03-28,-0.05747399349089878,7.720788112069493,-0.05747399349089877
2024-04-30,0.03021729427647341,7.954089438498194,-0.02899340778898407
2024-05-31,-0.02960947535257625,7.718573023316794,-0.05774440354824528
2024-06-28,0.026715307142768048,7.924777072338586,-0.03257175588204442
2024-07-31,0.045741185808021785,8.287265772891578,0.0
2024-08-30,0.0885541741840985,9.021137749654136,0.0
2024-09-30,0.0589430600368714,9.552871213632887,0.0
2024-10-31,0.09744829622110991,10.483782237421098,0.0
2024-11-29,0.02430802778236405,10.738622307312584,0.0
2024-12-31,0.00631285319776193,10.806413653484858,0.0
2025-01-31,0.008337319354415168,10.896510175189874,0.0
2025-02-28,-0.04260428357453131,10.43227216571332,-0.042604283574531276
2025-03-31,-0.020899326296912497,10.214244705703878,-0.06261320904737344
2025-04-30,0.03474854334807698,10.569174830627896,-0.03004038350804139
2025-05-30,0.026516291515644237,10.849430151516636,-0.0043206515587380645
2025-06-30,0.0290938911513734,11.165082291399289,0.0
2025-07-31,0.00906831779683561,11.266330805845518,0.0
2025-08-29,-0.020209327896317294,11.038645832401807,-0.02020932789631713
2025-09-30,0.09712891546730092,12.110817530330635,0.0
2025-10-31,0.013430283686761111,12.273469245441575,0.0
2025-11-28,0.06087717112027358,13.020643332935737,0.0
2025-12-31,0.1746505322274042,15.294705620976165,0.0
2026-01-30,0.07091611799429426,16.37934676948131,0.0
2026-02-27,0.0463903571770159,17.139190516443747,0.0
