as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-26,AVT,475.0,86.37000274658203,41025.751304626465,0.033328682657526164,62.7874030157086,11201.734872164881,1090.26955776676
2026-06-26,CIEN,155.0,479.5,74322.5,0.06037844373454898,293.13970290620966,28885.846049537504,19918.041993065042
2026-06-26,LITE,63.0,816.97998046875,51469.73876953125,0.04181321573316394,388.54621228065884,26991.327395849745,35504.817310990766
2026-06-26,LRCX,148.0,379.0899963378906,56105.31945800781,0.045579089429233687,190.30964646158338,27939.491781693472,14053.965820454583
2026-06-26,MRVL,449.0,266.7699890136719,119779.72506713867,0.09730718679411993,164.9499969482422,45717.17643737793,0.0
2026-06-26,MU,144.0,1132.3299560546875,163055.513671875,0.1324637647797812,363.86554245557187,110658.87555827264,21895.620299767208
2026-06-26,ONTO,233.0,323.9200134277344,75473.36312866211,0.06131338705131163,245.927341706763,18172.292510986328,1730.0324317932143
2026-06-26,PR,2661.0,18.719999313354492,49813.918172836304,0.04046805281840659,20.49771098380965,-4730.490755081177,0.0
2026-06-26,RVMD,389.0,182.0800018310547,70829.12071228027,0.05754047670212913,78.94188426352578,40120.72773376874,15292.095299392417
2026-06-26,SEB,6.0,4738.080078125,28428.48046875,0.023094855641846636,4906.013189621914,-1007.5986689814818,2965.7192817744503
2026-06-26,SNDK,96.0,2090.7099609375,200708.15625,0.16305218633934127,646.4846546261809,138645.62940588663,17739.07889733603
2026-06-26,STM,1171.0,71.41999816894531,83632.81785583496,0.06794200124148561,55.68721008300781,18423.094848632812,-5074.933002243041
2026-06-26,TER,88.0,436.8599853515625,38443.6787109375,0.031231047018028434,136.05047442406345,26471.236961619914,38572.933999683795
2026-06-26,UI,58.0,526.3300170898438,30527.140991210938,0.024799774828813258,1018.4410400390625,-28542.439331054688,-1124.677678375244
2026-06-26,WDC,238.0,586.4500122070312,139575.10290527344,0.11338864405139677,144.83894243082995,105103.43460673591,47540.044142691884
