as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-18,AVT,481.0,91.47000122070312,43997.0705871582,0.03365219472170768,62.72539138793945,13826.157329559326,1196.5036835479737
2026-06-18,CIEN,157.0,428.2200012207031,67230.54019165039,0.0514228606491673,282.07500388691705,22944.764581404415,19844.1538950055
2026-06-18,LITE,64.0,850.0,54400.0,0.04160912007162663,367.5376997959708,30877.58721305787,37245.43544193328
2026-06-18,LRCX,159.0,389.0400085449219,61857.36135864258,0.04731305838392934,188.10525366064306,31948.626026600334,14462.280615126168
2026-06-18,MRVL,462.0,310.5799865722656,143487.95379638672,0.10975013783724023,164.9499969482422,67281.05520629883,0.0
2026-06-18,MU,146.0,1133.989990234375,165562.53857421875,0.12663440343562468,359.53228602997245,113070.82481384277,22216.396459159852
2026-06-18,ONTO,236.0,333.760009765625,78767.3623046875,0.06024707051215182,245.3744093038268,20859.001708984375,2638.945456962585
2026-06-18,PR,2690.0,18.43000030517578,49576.70082092285,0.03791990619876635,20.484216983610814,-5525.842864990242,0.0
2026-06-18,RVMD,393.0,162.99000549316406,64055.07215881348,0.04899402920317606,79.09396731069468,32971.143005710466,15720.480009998455
2026-06-18,SEB,6.0,4795.0,28770.0,0.02200541147905695,4906.013189621914,-666.0791377314818,2965.7192817744503
2026-06-18,SNDK,89.0,2184.75,194442.75,0.14872411271704555,643.4271124217136,137177.7369944675,17299.372402505167
2026-06-18,STM,1173.0,78.38999938964844,91951.46928405762,0.07033124496696398,55.75,26556.719284057617,-4925.756763772965
2026-06-18,TER,96.0,437.9200134277344,42040.3212890625,0.03215552897732284,141.78823355205648,28428.650868065077,39493.234107864184
2026-06-18,UI,58.0,589.4600219726562,34188.68127441406,0.026150017357310065,1018.4410400390625,-24880.899047851562,-1127.9428616333007
2026-06-18,WDC,241.0,746.22998046875,179841.42529296875,0.1375559459350663,103.33677984408817,154937.2613505435,33334.690976269245
