arm,description,status,metric_mode,cagr,max_dd,sharpe,years,start_date,end_date,avg_cash_weight,cash_interest_accrued_usd,trade_count,total_fees_usd,gross_traded_usd,eligible_events,total_abs_weight_delta,cash_abs_delta_sum,cap_infeasible_date_count,max_weight_after,target_book_path,broker_metrics_path,windows.is.cagr,windows.is.max_dd,windows.oos.cagr,windows.oos.max_dd,windows.oos2.cagr,windows.oos2.max_dd,delta_cagr_pp,delta_max_dd_pp,delta_sharpe,delta_avg_cash_weight_pp,delta_trade_count,delta_windows.is.cagr_pp,delta_windows.is.max_dd_pp,delta_windows.oos.cagr_pp,delta_windows.oos.max_dd_pp,delta_windows.oos2.cagr_pp,delta_windows.oos2.max_dd_pp,ab_verdict,target_35_50_25_restored,signal,portfolio_kind,target_cagr,target_contract_pass
baseline,unchanged official target book,completed,broker_ledger_next_close_cash_carry,0.3380570601271662,-0.25361933512789125,1.262090497381186,7.080082135523614,2019-06-03,2026-07-02,0.2935881289342374,13650.81505368507,1612,42692.51507159233,17077006.028636932,0,0.0,0.0,0,0.1403629863559178,H:\codex\r1000_run287_closeout_20260707\outputs\run287_multisource_fusion_broker_ab\signal_replays\growth_confirmation_score\main\baseline\target_book.csv,H:\codex\r1000_run287_closeout_20260707\outputs\run287_multisource_fusion_broker_ab\signal_replays\growth_confirmation_score\main\baseline\broker\metrics.json,0.22708059201865405,-0.25361933512789125,0.6767367487524334,-0.2062235031442261,0.48497227323572645,-0.2062235031442261,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,False,growth_confirmation_score,main,0.35,False
growth_confirmation_top_quintile_tilt05,shift 5% of stock gross toward selected top-quintile growth confirmation score rows,completed,broker_ledger_next_close_cash_carry,0.3486655495195312,-0.25623153270099797,1.2959429972692578,7.080082135523614,2019-06-03,2026-07-02,0.2933873056897883,14163.978188486322,1611,43936.115500408414,17574446.200163364,249,6.0794046879093715,0.0,0,0.18011632623246587,H:\codex\r1000_run287_closeout_20260707\outputs\run287_multisource_fusion_broker_ab\signal_replays\growth_confirmation_score\main\growth_confirmation_top_quintile_tilt05\target_book.csv,H:\codex\r1000_run287_closeout_20260707\outputs\run287_multisource_fusion_broker_ab\signal_replays\growth_confirmation_score\main\growth_confirmation_top_quintile_tilt05\broker\metrics.json,0.23633319864909796,-0.25623153270099797,0.691283526575865,-0.20700257677401313,0.5048534882672593,-0.20700257677401313,1.0608489392365028,-0.26121975731067115,0.03385249988807182,-0.020082324444908872,-1,0.9252606630443916,-0.26121975731067115,1.4546777823431611,-0.07790736297870193,1.988121503153284,-0.07790736297870193,reject_mdd_worse,False,growth_confirmation_score,main,0.35,False
growth_confirmation_top_quintile_tilt10,shift 10% of stock gross toward selected top-quintile growth confirmation score rows,completed,broker_ledger_next_close_cash_carry,0.3578965021922602,-0.25926497313595565,1.322454857139698,7.080082135523614,2019-06-03,2026-07-02,0.2934434611164102,14653.740487042165,1616,45758.15617688776,18303262.4707551,249,12.158809375818743,0.0,0,0.21986966610901398,H:\codex\r1000_run287_closeout_20260707\outputs\run287_multisource_fusion_broker_ab\signal_replays\growth_confirmation_score\main\growth_confirmation_top_quintile_tilt10\target_book.csv,H:\codex\r1000_run287_closeout_20260707\outputs\run287_multisource_fusion_broker_ab\signal_replays\growth_confirmation_score\main\growth_confirmation_top_quintile_tilt10\broker\metrics.json,0.2446598167137637,-0.25926497313595565,0.7029001313931889,-0.2080926493012114,0.5224774547834052,-0.2080926493012114,1.9839442065094026,-0.5645638008064391,0.060364359758511954,-0.014466781782723759,4,1.757922469510964,-0.5645638008064391,2.616338264075546,-0.18691461569853018,3.750518154767879,-0.18691461569853018,reject_mdd_worse,False,growth_confirmation_score,main,0.35,False
baseline,unchanged official target book,completed,broker_ledger_next_close_cash_carry,0.48405282381071246,-0.22955203584248118,1.4875164756773855,7.080082135523614,2019-06-03,2026-07-02,0.41049961091841974,26480.134921309153,725,62608.855000422,25043542.0001688,0,0.0,0.0,0,0.3,H:\codex\r1000_run287_closeout_20260707\outputs\run287_multisource_fusion_broker_ab\signal_replays\growth_confirmation_score\concentrated\baseline\target_book.csv,H:\codex\r1000_run287_closeout_20260707\outputs\run287_multisource_fusion_broker_ab\signal_replays\growth_confirmation_score\concentrated\baseline\broker\metrics.json,0.2756870697843712,-0.2083853027966397,1.1873836286848776,-0.22955203584248118,0.7390077174031828,-0.22955203584248118,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,baseline,False,growth_confirmation_score,concentrated,0.5,False
growth_confirmation_top_quintile_tilt05,shift 5% of stock gross toward selected top-quintile growth confirmation score rows,completed,broker_ledger_next_close_cash_carry,0.47516422707568506,-0.22882650843133134,1.487344465038634,7.080082135523614,2019-06-03,2026-07-02,0.41058264634452174,25974.070715458787,726,61328.74136551142,24531496.546204567,129,4.735888736597067,0.0,0,0.3,H:\codex\r1000_run287_closeout_20260707\outputs\run287_multisource_fusion_broker_ab\signal_replays\growth_confirmation_score\concentrated\growth_confirmation_top_quintile_tilt05\target_book.csv,H:\codex\r1000_run287_closeout_20260707\outputs\run287_multisource_fusion_broker_ab\signal_replays\growth_confirmation_score\concentrated\growth_confirmation_top_quintile_tilt05\broker\metrics.json,0.27616185373952895,-0.2063322779436606,1.1391057167744063,-0.22882650843133134,0.7311409626644765,-0.22882650843133134,-0.8888596735027399,0.072552741114984,-0.00017201063875149636,0.00830354261019961,1,0.047478395515776484,0.20530248529790907,-4.827791191047126,0.072552741114984,-0.786675473870635,0.072552741114984,reject_oos_cagr_worse,False,growth_confirmation_score,concentrated,0.5,False
growth_confirmation_top_quintile_tilt10,shift 10% of stock gross toward selected top-quintile growth confirmation score rows,completed,broker_ledger_next_close_cash_carry,0.46534375536036965,-0.22545046901248045,1.4868835421820028,7.080082135523614,2019-06-03,2026-07-02,0.41055431587031704,25417.073667799,727,60341.099822070595,24136439.92882824,129,9.339482859017709,0.0,0,0.3,H:\codex\r1000_run287_closeout_20260707\outputs\run287_multisource_fusion_broker_ab\signal_replays\growth_confirmation_score\concentrated\growth_confirmation_top_quintile_tilt10\target_book.csv,H:\codex\r1000_run287_closeout_20260707\outputs\run287_multisource_fusion_broker_ab\signal_replays\growth_confirmation_score\concentrated\growth_confirmation_top_quintile_tilt10\broker\metrics.json,0.2759740122041199,-0.20328393195325423,1.0896835999375414,-0.22545046901248045,0.7203057583192161,-0.22545046901248045,-1.8709068450342814,0.4101566830000736,-0.000632933495382737,0.005470495189729974,2,0.02869424197486925,0.5101370843385467,-9.770002874733619,0.4101566830000736,-1.8701959083966768,0.4101566830000736,reject_oos_cagr_worse,False,growth_confirmation_score,concentrated,0.5,False
