as_of_date,account_source,approval_status,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,target_weight,target_value_usd,delta_weight,delta_value_usd,suggested_action,suggested_quantity_delta,preview_trade_value_delta_usd,preview_order_count,preview_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,portfolio_sources,source_current,source_target,risk_state,block_reason
2026-06-12,simulated_broker_replay,blocked_by_safety_audit,cash,CASH,0.0,1.0,215170.00816454986,0.10113019930392506,0.12101629500455177,257480.72646349814,0.019886095700626716,42310.71829894828,RESERVE_CASH,0.0,0.0,0,,,,0.0,,,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-12,simulated_broker_replay,blocked_by_safety_audit,equity,SNDK,334.0,1980.0999755859375,661353.3918457031,0.31083700232299394,0.22331971288567184,475146.93707372097,-0.0875172894373221,-186206.45477198216,SELL,-93.0,-184149.2977294922,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-12,simulated_broker_replay,blocked_by_safety_audit,equity,BE,1101.0,260.2200012207031,286502.22134399414,0.134656437450045,0.17846132225706954,379703.83160927537,0.04380488480702455,93201.61026528123,BUY,358.0,93158.76043701172,1,ready,,,0.0,,concentrated,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-12,simulated_broker_replay,blocked_by_safety_audit,equity,WDC,595.0,562.9299926757812,334943.34564208984,0.1574238323884058,0.1450679213027543,308654.24992706836,-0.012355911085651483,-26289.09571502148,SELL,-46.0,-25894.779663085938,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-12,simulated_broker_replay,blocked_by_safety_audit,equity,CIEN,365.0,445.9800109863281,162782.70401000977,0.0765080944142305,0.11047669168815065,235056.1040732491,0.033968597273920154,72273.40006323933,BUY,161.0,71802.78176879883,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-12,simulated_broker_replay,blocked_by_safety_audit,equity,LITE,118.0,921.5599975585938,108744.07971191406,0.05110986678950935,0.06393520580980977,136031.95534852476,0.01282533902030042,27287.875636610697,BUY,29.0,26725.23992919922,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-12,simulated_broker_replay,blocked_by_safety_audit,equity,STM,1221.0,77.3000030517578,94383.30372619627,0.04436028235632934,0.039420611788548596,83873.39705425008,-0.004939670567780746,-10509.906671946199,SELL,-135.0,-10435.500411987305,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-12,simulated_broker_replay,blocked_by_safety_audit,equity,MRVL,333.0,279.70001220703125,93140.1040649414,0.04377597680840591,0.03184463954552994,67754.35426975258,-0.011931337262875971,-25385.74979518882,SELL,-90.0,-25173.00109863281,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-12,simulated_broker_replay,blocked_by_safety_audit,equity,ON,354.0,116.79000091552734,41343.66032409668,0.019431577124504325,0.02115665735889906,45014.033077973094,0.0017250802343947332,3670.372753876414,BUY,31.0,3620.490028381348,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-12,simulated_broker_replay,blocked_by_safety_audit,equity,PWR,45.0,707.739990234375,31848.299560546875,0.014968744526821367,0.01970316556778505,41921.50638749154,0.004734421040963683,10073.206826944668,BUY,14.0,9908.35986328125,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
