recommendation_date,as_of_date,recommended_next_review_date,recommendation_semantics,portfolio_kind,rank,ticker,company_name,sector,recommended_weight,current_account_weight,projected_account_weight_after_orders,trade_action_from_current,trade_value_delta_usd,estimated_order_quantity,target_value_per_100k_usd,reference_price,reference_price_date,reference_price_source,estimated_shares_per_100k,suggested_action,buy_logic,score,monster_early_score,stale_leader_score,risk_entry_block_score
2026-05-15,2026-05-15,,latest_close_target_recommendation_not_yet_filled,concentrated,1,NVDA,NVIDIA,Information Technology,0.2418361600254186,0.2422569331068466,0.2422569331068466,BUY,0.0,0.0,24183.61600254186,225.32000732421875,2026-05-15,price_cache_latest_close,107,BUY_OR_HOLD_TO_TARGET,concentrated_selection_source=preferred_final_label; concentrated_preferred_sleeve=True; portfolio_sleeve_label=future_winner; portfolio_defensive_rotation_action=promote_monster_early; theme_holding_profile_primary=long_duration,3.991271283498264,0.651232057107774,0.0,0.0
2026-05-15,2026-05-15,,latest_close_target_recommendation_not_yet_filled,concentrated,2,ADI,ANALOG DEVICES INC,Information Technology,0.23361415002711,0.2329052883368501,0.2329052883368501,BUY,0.0,0.0,23361.415002711,417.489990234375,2026-05-15,price_cache_latest_close,55,BUY_OR_HOLD_TO_TARGET,concentrated_selection_source=preferred_final_label; concentrated_preferred_sleeve=True; portfolio_sleeve_label=future_winner; portfolio_defensive_rotation_action=promote_monster_early; theme_holding_profile_primary=neutral,3.4808998411526533,0.6786203145273259,0.0,0.2416666666666667
2026-05-15,2026-05-15,,latest_close_target_recommendation_not_yet_filled,concentrated,3,EXPE,EXPEDIA GROUP INC,Consumer Discretionary,0.2088810371884173,0.2090672190047001,0.2090672190047001,BUY,0.0,0.0,20888.10371884173,217.72999572753906,2026-05-15,price_cache_latest_close,95,BUY_OR_HOLD_TO_TARGET,concentrated_selection_source=preferred_final_label; concentrated_preferred_sleeve=True; portfolio_sleeve_label=early_scout; portfolio_defensive_rotation_action=neutral; theme_holding_profile_primary=neutral,2.318349533253908,0.2393824143779869,0.0,0.2927083333333333
2026-05-15,2026-05-15,,latest_close_target_recommendation_not_yet_filled,concentrated,4,JHG,JANUS HENDERSON GROUP PLC,Financials,0.2070468076679743,0.2073922645293024,0.2073922645293024,BUY,0.0,0.0,20704.680766797428,51.720001220703125,2026-05-15,price_cache_latest_close,400,BUY_OR_HOLD_TO_TARGET,concentrated_selection_source=preferred_final_label; concentrated_preferred_sleeve=True; portfolio_sleeve_label=early_scout; portfolio_defensive_rotation_action=neutral; theme_holding_profile_primary=neutral,1.5472672406794437,0.4957663133640035,0.0,0.146875
2026-05-15,2026-05-15,,latest_close_target_recommendation_not_yet_filled,concentrated,5,MRVL,Marvell Technology,Information Technology,0.0525701222200711,0.0526302327726041,0.0526302327726041,BUY,0.0,0.0,5257.01222200711,176.88999938964844,2026-05-15,price_cache_latest_close,29,BUY_OR_HOLD_TO_TARGET,concentrated_selection_source=monster_extreme_early; concentrated_preferred_sleeve=True; portfolio_sleeve_label=future_winner; portfolio_defensive_rotation_action=promote_monster_early; theme_holding_profile_primary=long_duration,4.458726909426206,0.7520417551510721,0.0,0.1083333333333333
2026-05-15,2026-05-15,,latest_close_target_recommendation_not_yet_filled,concentrated,6,CIEN,Ciena,Information Technology,0.0355041154179514,0.0337436518177601,0.0337436518177601,BUY,0.0,0.0,3550.41154179514,554.4600219726562,2026-05-15,price_cache_latest_close,6,BUY_OR_HOLD_TO_TARGET,concentrated_selection_source=monster_extreme_early; concentrated_preferred_sleeve=True; portfolio_sleeve_label=future_winner; portfolio_defensive_rotation_action=promote_monster_early; theme_holding_profile_primary=long_duration,3.089436520775532,0.7344265852545013,0.0,0.2416666666666667
2026-05-15,2026-05-15,,latest_close_target_recommendation_not_yet_filled,concentrated,7,MU,Micron Technology,Information Technology,0.0205476074530569,0.0196007910407509,0.0196007910407509,BUY,0.0,0.0,2054.76074530569,724.6599731445312,2026-05-15,price_cache_latest_close,2,BUY_OR_HOLD_TO_TARGET,concentrated_selection_source=monster_extreme_early; concentrated_preferred_sleeve=True; portfolio_sleeve_label=future_winner; portfolio_defensive_rotation_action=promote_monster_early; theme_holding_profile_primary=long_duration,2.186657348451006,0.7340292862275759,0.0,0.3333333333333333
2026-05-15,2026-05-15,,latest_close_target_recommendation_not_yet_filled,concentrated,8,CASH,Cash reserve,Cash,0.0,0.002403619391185368,0.0024036193911853,DEPLOY_CASH,0.0,0.0,0.0,1.0,2026-05-15,cash,0,NO_CASH_TARGET,residual cash after target stock weights,0.0,0.0,0.0,0.0
