rebalance_date,ticker,Name,sector,weight,raw_score,concentrated_score,portfolio_sleeve_label,concentrated_selection_source,period_forward_return,raw_period_forward_return,risk_adjusted_forward_return,weighted_forward_return,raw_weighted_forward_return,position_risk_action,position_risk_reason,position_risk_hard_stop,position_risk_enabled,target_n,weighting_mode,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,target_stock_names,portfolio_mode
2019-05-31,MA,MASTERCARD INC CLASS A,Financials,0.5,5.700688838025035,0.7679928057242058,early_scout,preferred_final_label,0.07223962416473495,0.07223962416473495,0.07223962416473495,0.036119812082367475,0.036119812082367475,hold,hold,-0.08,True,1,conviction_curve,initial_rebalance,1,2019-06-28,0.5626539814609157,0.13333333333333333,neutral,1,concentrated_alpha
2019-06-28,MA,MASTERCARD INC CLASS A,Financials,0.5,5.574662687584328,0.7712047296717713,early_scout,preferred_final_label,0.015824995968583,0.015824995968583,0.015824995968583,0.0079124979842915,0.0079124979842915,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-07-31,0.5758423626582103,0.13333333333333333,neutral,1,concentrated_alpha
2019-07-31,V,VISA INC CLASS A,Financials,0.5,6.098762714950654,0.7646464698862641,early_scout,preferred_final_label,0.008875767765115672,0.008875767765115672,0.008875767765115672,0.004437883882557836,0.004437883882557836,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-08-30,0.5661512233201749,0.13333333333333333,neutral,1,concentrated_alpha
2019-08-30,V,VISA INC CLASS A,Financials,0.5,6.051833899026254,0.7550369405417507,early_scout,preferred_final_label,-0.04154653995954327,-0.04154653995954327,-0.04154653995954327,-0.020773269979771636,-0.020773269979771636,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-09-30,0.5516940306684269,0.13333333333333333,neutral,1,concentrated_alpha
2019-09-30,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.5,3.728296238760394,0.7055636974696657,early_scout,preferred_final_label,0.014784782119780182,0.014784782119780182,0.014784782119780182,0.007392391059890091,0.007392391059890091,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-10-31,0.5657852888294193,0.13333333333333333,neutral,1,concentrated_alpha
2019-10-31,V,VISA INC CLASS A,Financials,0.5,5.769976244266155,0.7430791148007619,early_scout,preferred_final_label,0.02452987796192252,0.02452987796192252,0.02452987796192252,0.01226493898096126,0.01226493898096126,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-11-29,0.49488803914256113,0.146875,neutral,1,concentrated_alpha
2019-11-29,MA,MASTERCARD INC CLASS A,Financials,0.5,5.812812870434692,0.7718827082095925,early_scout,preferred_final_label,0.0339652599268041,0.0339652599268041,0.0339652599268041,0.01698262996340205,0.01698262996340205,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-12-31,0.537511030351647,0.146875,neutral,1,concentrated_alpha
2019-12-31,LRCX,LAM RESEARCH CORP,Information Technology,0.5,2.730712937022198,0.663034540369922,early_scout,monster_extreme_early,0.014267500524781207,0.014267500524781207,0.014267500524781207,0.0071337502623906035,0.0071337502623906035,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-01-31,0.6483526387199497,0.2416666666666667,promote_monster_early,1,concentrated_alpha
2020-01-31,MA,MASTERCARD INC CLASS A,Financials,0.5,6.881605132802374,0.7537841303589503,early_scout,preferred_final_label,-0.06245296417116031,-0.06245296417116031,-0.06245296417116031,-0.031226482085580154,-0.031226482085580154,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-02-28,0.519807859403373,0.13333333333333333,neutral,1,concentrated_alpha
2020-02-28,MA,MASTERCARD INC CLASS A,Financials,0.5,6.811885114089835,0.7605070284463016,early_scout,preferred_final_label,-0.08,-0.227341210135503,-0.08,-0.04,-0.1136706050677515,risk_exit,hard_stop,-0.08,True,1,conviction_curve,rebalance,1,2020-03-31,0.4003732690595967,0.146875,neutral,1,concentrated_alpha
