recommendation_date,as_of_date,recommended_next_review_date,recommendation_semantics,portfolio_kind,rank,ticker,company_name,sector,recommended_weight,current_account_weight,projected_account_weight_after_orders,trade_action_from_current,trade_value_delta_usd,estimated_order_quantity,target_value_per_100k_usd,reference_price,reference_price_date,reference_price_source,estimated_shares_per_100k,suggested_action,buy_logic,score,monster_early_score,stale_leader_score,risk_entry_block_score
2026-05-13,2026-05-13,,latest_close_target_recommendation_not_yet_filled,concentrated,1,ON,ON SEMICONDUCTOR CORP,Information Technology,0.3828999926483202,0.0,0.3846121725131043,BUY,234819.32798085263,2029.0,38289.99926483202,115.70999908447266,2026-05-13,price_cache_latest_close,330,BUY_OR_HOLD_TO_TARGET,concentrated_selection_source=preferred_final_label; concentrated_preferred_sleeve=True; portfolio_sleeve_label=early_scout; portfolio_defensive_rotation_action=promote_monster_early; theme_holding_profile_primary=neutral,4.928252059246892,0.7375219501881873,0.0,0.1083333333333333
2026-05-13,2026-05-13,,latest_close_target_recommendation_not_yet_filled,concentrated,2,WDC,WESTERN DIGITAL CORP,Information Technology,0.2756879947067905,0.0,0.2768230535250175,BUY,169069.9161462139,342.0,27568.799470679052,494.0899963378906,2026-05-13,price_cache_latest_close,55,BUY_OR_HOLD_TO_TARGET,concentrated_selection_source=monster_extreme_early; concentrated_preferred_sleeve=True; portfolio_sleeve_label=future_winner; portfolio_defensive_rotation_action=promote_monster_early; theme_holding_profile_primary=long_duration,6.871066588492651,0.7550396191765983,0.0,0.2416666666666667
2026-05-13,2026-05-13,,latest_close_target_recommendation_not_yet_filled,concentrated,3,MRVL,MARVELL TECHNOLOGY INC,Information Technology,0.1984953561888891,0.0,0.199399550264492,BUY,121730.33962527396,684.0,19849.535618888913,177.9499969482422,2026-05-13,price_cache_latest_close,111,BUY_OR_HOLD_TO_TARGET,concentrated_selection_source=monster_extreme_early; concentrated_preferred_sleeve=True; portfolio_sleeve_label=future_winner; portfolio_defensive_rotation_action=promote_monster_early; theme_holding_profile_primary=long_duration,6.998847120312604,0.7545216723888815,0.0,0.1083333333333333
2026-05-13,2026-05-13,,latest_close_target_recommendation_not_yet_filled,concentrated,4,MU,MICRON TECHNOLOGY INC,Information Technology,0.1429166564560001,0.0,0.1382342085675412,BUY,87645.84453019721,105.0,14291.665645600011,803.6300048828125,2026-05-13,price_cache_latest_close,17,BUY_OR_HOLD_TO_TARGET,concentrated_selection_source=monster_extreme_early; concentrated_preferred_sleeve=True; portfolio_sleeve_label=future_winner; portfolio_defensive_rotation_action=promote_monster_early; theme_holding_profile_primary=long_duration,6.02962186313443,0.7919700676737186,0.0,0.1083333333333333
2026-05-13,2026-05-13,,latest_close_target_recommendation_not_yet_filled,concentrated,5,CASH,Cash reserve,Cash,0.0,0.13957784165586018,0.0009310151298447,DEPLOY_CASH,0.0,0.0,0.0,1.0,2026-05-13,cash,0,NO_CASH_TARGET,residual cash after target stock weights,0.0,0.0,0.0,0.0
