ticker,side,quantity,reference_price,limit_price,gross_value_usd,estimated_fee_usd,cash_impact_usd,current_shares,current_weight,target_weight,target_value_usd,current_value_usd,trade_value_delta_usd,order_type,time_in_force,reason,status,estimated_cash_after_usd,client_order_id,idempotency_key
ETR,SELL,3125.0,111.58999633789062,111.31102134704591,348718.7385559082,871.7968463897705,347846.94170951843,3125.0,0.3941049396820927,0.0,0.0,348718.7385559082,-348718.7385559082,limit,day,target_rebalance,ready,347913.01272770186,r1k-C-20260508-S-ETR-49be76842c15,49be76842c15d91236d517db455fded7969d3f4c3e49e44fda589d2356192da4
PR,SELL,17187.0,19.719999313354492,19.670699315071108,338927.62819862366,847.3190704965591,338080.3091281271,17187.0,0.38303950347193133,0.0,0.0,338927.62819862366,-338927.62819862366,limit,day,target_rebalance,ready,685993.321855829,r1k-C-20260508-S-PR-e923fedf1adc,e923fedf1adc323de19586ad29a55e8ae8824e40c3acfbdfe6f51d9604760c6c
BKNG,SELL,1188.0,165.92999267578125,165.51516769409182,197124.83129882812,492.8120782470703,196632.01922058105,1188.0,0.22278088659813178,0.0,0.0,197124.83129882812,-197124.83129882812,limit,day,target_rebalance,ready,882625.34107641,r1k-C-20260508-S-BKNG-67f963fe56d4,67f963fe56d419c5d8e7d497794d62c8fff523db93d633320fbbb9e22146da19
ON,BUY,2154.0,103.19999694824219,103.45799694061279,222292.79342651367,555.7319835662842,-222848.52541007995,0.0,0.0,0.2512750388327075,222337.51914657894,0.0,222337.51914657894,limit,day,target_rebalance,ready,659776.81566633,r1k-C-20260508-B-ON-7a87437b84f4,7a87437b84f4bb9ca111ebd6c16fd7c3cf6b76e8ee98e835fd9b9cf72477c2e0
AKAM,BUY,1449.0,147.7100067138672,148.07928173065184,214031.79972839355,535.0794993209839,-214566.87922771453,0.0,0.0,0.2420188983853265,214147.34111097566,0.0,214147.34111097566,limit,day,target_rebalance,ready,445209.93643861555,r1k-C-20260508-B-AKAM-4ae625ee539f,4ae625ee539f50e2e0fc00a87683d09801a89ef6e78689972537d64dba74e8d5
GLW,BUY,968.0,186.94000244140625,187.40735244750977,180957.92236328125,452.3948059082031,-181410.31716918945,0.0,0.0,0.2045257032194127,180971.9646916021,0.0,180971.9646916021,limit,day,target_rebalance,ready,263799.6192694261,r1k-C-20260508-B-GLW-546613fdee56,546613fdee568509a7f03a847db416a07add40a895b32a35378ab3819e942acb
WDC,BUY,357.0,480.0,481.2,171360.0,428.40000000000003,-171788.4,0.0,0.0,0.1938622523782472,171536.54597042655,0.0,171536.54597042655,limit,day,target_rebalance,ready,92011.2192694261,r1k-C-20260508-B-WDC-d1249598049c,d1249598049cc69b81d22269a132b1c35b9198f61accc9c0db61eea64ef071a8
SNDK,BUY,58.0,1562.3399658203125,1566.2458157348633,90615.71801757812,226.53929504394532,-90842.25731262207,0.0,0.0,0.1083181071843059,95843.89815195995,0.0,95843.89815195995,limit,day,target_rebalance,cash_scaled,1168.9619568040362,r1k-C-20260508-B-SNDK-8f6ef0f7ce61,8f6ef0f7ce6126df098537065f953461f866a21bdc198488b7eb3508ed76999b
