date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,week_end_date
2019-06-07,FDS,88.0,273.089111328125,24031.841796875,0.23459236748546144,258.8158874511719,1256.043701171875,2019-06-07
2019-06-07,HEI,189.0,126.92864990234375,23989.51483154297,0.2341791830491771,121.5122299194336,1023.7033767700195,2019-06-07
2019-06-14,FDS,122.0,276.9868469238281,33792.39532470703,0.3306112144842537,264.72961775982964,1495.3819580078161,2019-06-14
2019-06-14,HEI,267.0,125.1628646850586,33418.484870910645,0.3269530248812338,122.90135230017958,603.8238067626953,2019-06-14
2019-06-21,FDS,122.0,278.6227111816406,33991.970764160156,0.33012268826210006,264.72961775982964,1694.9573974609411,2019-06-21
2019-06-21,HEI,267.0,127.24612426757812,33974.71517944336,0.32995510574522374,122.90135230017958,1160.0541152954102,2019-06-21
2019-06-28,FDS,122.0,267.8546142578125,32678.262939453125,0.3168333860289249,264.72961775982964,381.2495727539099,2019-06-28
2019-06-28,HEI,267.0,132.81253051757812,35460.94564819336,0.34381299588419295,122.90135230017958,2646.28458404541,2019-06-28
2019-07-05,HEI,258.0,134.90682983398438,34805.96209716797,0.3356008319271504,122.90135230017958,3097.413203721637,2019-07-05
2019-07-05,HD,190.0,179.43202209472656,34092.08419799805,0.32871758542509993,178.43072509765625,190.24642944335938,2019-07-05
2019-07-12,HEI,258.0,134.99615478515625,34829.00793457031,0.33225255241385987,122.90135230017958,3120.4590411239806,2019-07-12
2019-07-12,HD,190.0,185.17665100097656,35183.56369018555,0.3356348495782663,178.43072509765625,1281.7259216308594,2019-07-12
2019-07-19,HEI,258.0,136.10781860351562,35115.81719970703,0.33675524767733567,122.90135230017958,3407.2683062606993,2019-07-19
2019-07-19,HD,190.0,180.77272033691406,34346.81686401367,0.3293806535724167,178.43072509765625,444.9790954589844,2019-07-19
2019-07-26,HEI,258.0,137.646240234375,35512.72998046875,0.3372598972454064,122.90135230017958,3804.181087022418,2019-07-26
2019-07-26,HD,190.0,184.0565643310547,34970.74722290039,0.33211275566471643,178.43072509765625,1068.9094543457031,2019-07-26
2019-07-31,HEI,258.0,135.7306365966797,35018.50424194336,0.3357979519379315,122.90135230017958,3309.9553484970274,2019-08-02
2019-08-02,HD,190.0,180.0175018310547,34203.32534790039,0.3285561109301142,178.43072509765625,301.4875793457031,2019-08-02
2019-08-02,CTAS,571.0,60.176795959472656,34360.95049285889,0.33007025331497264,60.32117462158203,-82.44021606445312,2019-08-02
2019-08-09,HD,135.0,178.2101287841797,24058.367385864258,0.23117901135597038,178.43072509765625,-29.780502319335938,2019-08-09
2019-08-09,CTAS,399.0,61.343509674072266,24476.060359954834,0.2351926606303318,60.32117462158203,407.9116859436035,2019-08-09
2019-08-16,CTAS,399.0,61.57169723510742,24567.10719680786,0.23752519943140363,60.32117462158203,498.95852279663086,2019-08-16
2019-08-16,HD,135.0,172.80494689941406,23328.6678314209,0.22555144302244956,178.43072509765625,-759.4800567626953,2019-08-16
