date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd
2019-06-03,FDS,123.0,258.8158874511719,31834.35415649414,0.31885204737306755,258.8158874511719,0.0
2019-06-03,HEI,263.0,121.5122299194336,31957.716468811035,0.3200876410231713,121.5122299194336,0.0
2019-06-04,FDS,77.0,266.3777770996094,20511.088836669922,0.2022568653403225,258.8158874511719,582.2655029296875
2019-06-04,HEI,164.0,124.1807632446289,20365.64517211914,0.2008226665071987,121.5122299194336,437.63946533203125
2019-06-05,FDS,77.0,268.21923828125,20652.88134765625,0.20273413091911907,258.8158874511719,724.0580139160156
2019-06-05,HEI,164.0,126.12510681152344,20684.517517089844,0.20304467990295166,121.5122299194336,756.5118103027344
2019-06-06,FDS,77.0,270.79901123046875,20851.523864746094,0.20446821596884596,258.8158874511719,922.7005310058594
2019-06-06,HEI,164.0,125.56959533691406,20593.413635253906,0.20193720967453838,121.5122299194336,665.4079284667969
2019-06-07,FDS,77.0,273.089111328125,21027.861572265625,0.20539330619606602,258.8158874511719,1099.0382385253906
2019-06-07,HEI,164.0,126.92864990234375,20816.298583984375,0.20332682780108183,121.5122299194336,888.2928771972656
2019-06-10,FDS,77.0,277.6879577636719,21381.972747802734,0.20811577139056056,258.8158874511719,1453.1494140625
2019-06-10,HEI,164.0,126.97825622558594,20824.434020996094,0.20268911578782162,121.5122299194336,896.4283142089844
2019-06-11,FDS,77.0,275.7437438964844,21232.268280029297,0.207305417562275,258.8158874511719,1303.4449462890625
2019-06-11,HEI,164.0,125.9366226196289,20653.60610961914,0.20165553591598845,121.5122299194336,725.6004028320312
2019-06-12,FDS,116.0,281.81005859375,32689.966796875,0.31777960889717227,266.54668636979727,1770.5511779785156
2019-06-12,HEI,261.0,126.18463134765625,32934.18878173828,0.3201536941116413,123.24871627398377,766.2738342285156
2019-06-13,FDS,147.0,277.5010070800781,40792.648040771484,0.3983813351793831,268.85678121346194,1270.7012023925781
2019-06-13,HEI,324.0,126.44256591796875,40967.391357421875,0.4000878798423155,123.86974259364752,833.5947570800781
