rebalance_date,ticker,original_weight,defended_weight,cash_after_defense,list_action,reason,period_forward_return,bench_return,risk_adjusted_return,risk_return_cap,risk_exit_proxy,relative_trim_or_exit,sector,regime_state,theme_horizon_primary,theme_holding_profile_primary,theme_event_risk_sensitivity_max,theme_structural_growth_max,market_style_regime_label,style_cash_defense_preference,style_row_breakout_fit,style_row_turnaround_fit,score,main_v2_score,risk_penalty,stage2_overext_penalty,explosion_exit_score,rs_acceleration_score
2019-06-28,PAYC,0.0789308511423222,0.0,,risk_exit_proxy,distribution_risk_decay,0.0566735041883608,-0.0036331987329345,0.0566735041883608,-0.08,True,False,Industrials,neutral,unknown,neutral,0.35,0.35,balanced,0.0286309471818526,0.2112669082318349,-0.0198645123647044,1.3074973353449386,1.643877932575126,0.8778419427795805,0.0,0.0,-3.0
2019-06-28,SBUX,0.0635845074359854,0.0635845074359854,,hold,hold,0.1421648353610189,-0.0036331987329345,0.1421648353610189,-0.08,False,False,Consumer Discretionary,neutral,unknown,neutral,0.35,0.35,balanced,0.0286309471818526,0.2124307302931705,0.0742578016258733,5.2178319637621104,2.4314968731495625,-3.603693139740627,0.0,0.0,-1.8415779862601471
2019-06-28,SHOP,0.0580292009009469,0.0580292009009469,,hold,hold,0.0256318354898856,-0.0036331987329345,0.0256318354898856,-0.08,False,False,Software,neutral,unknown,neutral,0.35,0.35,balanced,0.0286309471818526,0.1792567706209508,-0.0295370735745866,2.791287234591355,1.5874790227877915,-1.159443705772054,0.0,0.0,-1.2436776795997035
2019-06-28,ORCL,0.03952110926628,0.03952110926628,,hold,hold,0.0168731772473245,-0.0036331987329345,0.0168731772473245,-0.08,False,False,Information Technology,neutral,compounder,long_duration,0.1,0.85,balanced,0.0286309471818526,0.223628097516612,0.0301255818620858,6.58154664898669,1.1866974827289605,-3.791646065444358,0.0,0.0,-0.8187544411475624
2019-06-28,MSCI,0.0367485095231693,0.0367485095231693,,hold,hold,-0.058680364568776,-0.0036331987329345,-0.058680364568776,-0.08,False,False,Financials,neutral,unknown,neutral,0.35,0.35,balanced,0.0286309471818526,0.2528800871259842,0.0787929245341661,1.8187686565529049,1.518210762039606,-0.0795943869054421,0.0,0.0,-0.0567201247845552
2019-06-28,CHDN,0.0330519165082012,0.0330519165082012,,hold,hold,0.056379318770861,-0.0036331987329345,0.056379318770861,-0.08,False,False,Consumer Discretionary,neutral,unknown,neutral,0.35,0.35,balanced,0.0286309471818526,0.2064653875902023,0.1100371827632422,0.3899538181967608,1.504274812312413,0.8599536609838818,0.0,0.0,1.86024298462863
2019-06-28,NOW,0.0316380964154286,0.0316380964154286,,hold,hold,-0.0009929387042298,-0.0036331987329345,-0.0009929387042298,-0.08,False,False,Information Technology,neutral,structural_growth,long_duration,0.35,1.0,balanced,0.0286309471818526,0.1952618394263928,-0.0413306415492326,4.268188066921303,1.498739871059079,-1.5403659354622714,0.0,0.0,-1.6591367950633764
2019-06-28,AWI,0.0315229549358499,0.0315229549358499,,hold,hold,-0.0001017149216078,-0.0036331987329345,-0.0001017149216078,-0.08,False,False,Industrials,neutral,unknown,neutral,0.35,0.35,balanced,0.0286309471818526,0.2912922522590451,-0.0167604102134588,0.4583007056216809,1.49828370931407,0.2583371553898149,0.0,0.0,-0.2860424132469261
2019-06-28,CASH,0.0,0.0789308511423222,0.0789308511423222,cash_from_risk_exits,risk_exit_proxy_cash,0.0,-0.0036331987329345,0.0,-0.08,False,False,Cash,,,,,,,,,,,,,,,
2019-07-31,HEI,0.15,0.15,,hold,hold,0.0728852879223378,-0.0160111865003589,0.0728852879223378,-0.08,False,False,Industrials,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.1761561265730259,0.1720098711044304,0.025233711683619,1.387761270956961,2.520682806853738,0.3527964194070758,0.0,0.0,-0.4406532658380242
2019-07-31,TREX,0.15,0.15,,hold,hold,0.0610010974468222,-0.0160111865003589,0.0610010974468222,-0.08,False,False,Industrials,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.1761561265730259,0.1932695180948657,0.0243373752298959,0.0124606534489689,2.489297337372736,2.0927096248982155,0.0,0.0,1.3873472054583802
2019-07-31,GOOG,0.13,0.13,,hold,hold,-0.0127920396216679,-0.0160111865003589,-0.0127920396216679,-0.08,False,False,Communication,neutral,structural_growth,long_duration,0.15,1.0,quality_compounder,0.1761561265730259,0.0869712831426895,0.0435328386228187,5.4027413388298,1.4198399631450886,-3.236308493165561,0.0,0.0,0.587643055081934
2019-07-31,MA,0.0985345016741374,0.0985345016741374,,hold,hold,0.0316138475009335,-0.0160111865003589,0.0316138475009335,-0.08,False,False,Financials,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.1761561265730259,0.1390968904551064,-0.0155177217173933,5.086396093709321,2.693874305091191,-3.368333535036025,0.0,0.0,-0.6367076476760897
2019-07-31,HD,0.0542617014887205,0.0542617014887205,,hold,hold,0.0667318840859572,-0.0160111865003589,0.0667318840859572,-0.08,False,False,Consumer Discretionary,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.1761561265730259,0.1161737595501226,0.0216384134398406,5.56558149422729,2.473328919721012,-3.614290007701628,0.0,0.0,0.4860219951138667
2019-07-31,V,0.0490920041428348,0.0490920041428348,,hold,hold,0.017091397738401,-0.0160111865003589,0.017091397738401,-0.08,False,False,Financials,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.1761561265730259,0.1387265948347104,0.0215893543839331,5.886091948434335,2.442344236609446,-3.6991380647093832,0.0,0.0,-0.3167438082936146
2019-07-31,PAYC,0.0456902319016662,0.0,,risk_exit_proxy,distribution_risk_decay,0.0619233813243529,-0.0160111865003589,0.0619233813243529,-0.08,True,False,Industrials,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.1761561265730259,0.1014664969998044,-0.0070418966782341,0.986257032527746,1.528021680087379,0.8724194849727998,0.0,0.0,-3.0
2019-07-31,CSGP,0.0453714605856062,0.0453714605856062,,hold,hold,-0.0022508652933287,-0.0160111865003589,-0.0022508652933287,-0.08,False,False,Real Estate,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.1761561265730259,0.1845723897805967,0.0143587794689257,0.7011079085720648,1.5269341903992273,-0.1452382242604314,0.0,0.0,0.4037363419764466
2019-07-31,FICO,0.0389960438047775,0.0389960438047775,,hold,hold,-0.005387880633763,-0.0160111865003589,-0.005387880633763,-0.08,False,False,Information Technology,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.1761561265730259,0.1362550102568803,-0.0120978239520906,0.398196198448641,1.5043218897482022,0.5851994780089231,0.0,0.0,-0.3269486615801495
2019-07-31,MELI,0.0294865396830522,0.0294865396830522,,hold,hold,-0.0354346530105645,-0.0160111865003589,-0.0354346530105645,-0.08,False,False,Internet,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.1761561265730259,0.1111299729045477,-0.006622082548586,1.387619646454387,1.4668215392792143,0.5808365398736868,0.0,0.0,-0.6772384195951084
2019-07-31,TSCO,0.0084223248725828,0.0084223248725828,,hold,hold,-0.0295757657478495,-0.0160111865003589,-0.0295757657478495,-0.08,False,False,Consumer Discretionary,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.1761561265730259,0.0879376307331639,0.0137094393966587,1.872448023507716,2.088771804870789,-0.7024742033211868,0.0,0.0,-0.9794584849539208
2019-07-31,CASH,0.0,0.0456902319016662,0.0456902319016662,cash_from_risk_exits,risk_exit_proxy_cash,0.0,-0.0160111865003589,0.0,-0.08,False,False,Cash,,,,,,,,,,,,,,,
2019-08-30,HUBS,0.15,0.0,,risk_exit_proxy,hard_stop,-0.2511075565650241,0.0116919625499352,-0.08,-0.08,True,False,Information Technology,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.4100200514497055,0.1045762233740545,0.0275914278117751,2.205453529191617,1.6631473670287926,1.020572077759615,0.0,0.0,0.0539002034852276
2019-08-30,TREX,0.15,0.15,,hold,hold,0.0114117790670955,0.0116919625499352,0.0114117790670955,-0.08,False,False,Industrials,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.4100200514497055,0.1283098343525634,0.0056413308077003,0.1348130932822587,2.359242211529063,1.7301308290742994,0.0,0.0,2.83101113488828
2019-08-30,GOOGL,0.13,0.13,,hold,hold,0.0123958735079343,0.0116919625499352,0.0123958735079343,-0.08,False,False,Communication,neutral,structural_growth,long_duration,0.15,1.0,quality_compounder,0.4100200514497055,0.0835070840287176,0.0470502750594155,5.282156009474292,1.4193750593845988,-3.237836967813849,0.0,0.0,1.1210969949280851
2019-08-30,LRCX,0.1298378411008206,0.1298378411008206,,hold,hold,0.0820910721610952,0.0116919625499352,0.0820910721610952,-0.08,False,False,Information Technology,neutral,structural_growth,long_duration,0.15,1.0,quality_compounder,0.4100200514497055,0.1038345480309761,0.0658881326439926,2.59124462699145,2.6273953357421336,-0.1201947903254053,0.0,0.0,0.5976774790032287
2019-08-30,MA,0.0952332432474735,0.0952332432474735,,hold,hold,-0.0422517626515274,0.0116919625499352,-0.0422517626515274,-0.08,False,False,Financials,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.4100200514497055,0.1038345480309761,-0.0231379289679471,4.585808327938583,2.6294173615296383,-3.319006812201916,0.0,0.0,-0.2047361136068176
2019-08-30,SHOP,0.0525761947359978,0.0,,risk_exit_proxy,hard_stop,-0.1936458470962108,0.0116919625499352,-0.08,-0.08,True,False,Software,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.4100200514497055,0.0971594699432705,0.0156697432872519,2.4295319451560133,1.449553719888856,-1.2511778965621727,0.0,0.0,-0.8391510735774941
2019-08-30,V,0.0522255256950762,0.0522255256950762,,hold,hold,-0.0436516910703341,0.0116919625499352,-0.0436516910703341,-0.08,False,False,Financials,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.4100200514497055,0.1007736812197269,0.0034673662275625,5.470722064054387,2.3968292288422703,-3.647322121499784,0.0,0.0,-0.0667978083275903
2019-08-30,HEI,0.043703851333886,0.0,,risk_exit_proxy,hard_stop,-0.1647472685486145,0.0116919625499352,-0.08,-0.08,True,False,Industrials,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.4100200514497055,0.146110042586445,-0.0292373024299184,1.1611673408152097,1.4225194637235803,0.0188298793550128,0.0,0.0,-0.9942915218820848
2019-08-30,WING,0.0403062967312234,0.0,,risk_exit_proxy,hard_stop,-0.1435875841737934,0.0116919625499352,-0.08,-0.08,True,False,Consumer Discretionary,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.4100200514497055,0.1068934713466378,0.0108111106140699,0.9581711382049342,1.4114463140879092,0.5060236615766875,0.0,0.0,-0.6602036549442101
2019-08-30,AMT,0.0338512978239887,0.0338512978239887,,hold,hold,-0.0386010515095291,0.0116919625499352,-0.0386010515095291,-0.08,False,False,Real Estate,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.4100200514497055,0.1292770702127331,-0.0069396122344517,3.42739245833583,2.267443351842074,-2.44912601266071,0.0,0.0,-1.6295684669606754
2019-08-30,DLTR,0.0074069992707978,0.0074069992707978,,hold,hold,0.109299311115226,0.0116919625499352,0.109299311115226,-0.08,False,False,Consumer Staples,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.4100200514497055,0.051917274015488,-0.0032039689402821,2.574677609948459,1.982994043214898,-0.7845767355975489,0.0,0.0,-0.5427642311513659
2019-08-30,CASH,0.0,0.2865863428011072,0.2865863428011072,cash_from_risk_exits,risk_exit_proxy_cash,0.0,0.0116919625499352,0.0,-0.08,False,False,Cash,,,,,,,,,,,,,,,
2019-09-30,LRCX,0.15,0.15,,hold,hold,0.1863092669959558,0.0430779695604115,0.1863092669959558,-0.08,False,False,Information Technology,neutral,structural_growth,long_duration,0.15,1.0,quality_compounder,0.0746219127956296,0.1764049267663162,0.0721338670449454,2.9962527368665417,2.8193943476026804,-0.5395343421886415,0.0,0.0,-0.0036274026105032
2019-09-30,TREX,0.15,0.0,,risk_exit_proxy,hard_stop,-0.0825517987650198,0.0430779695604115,-0.08,-0.08,True,False,Industrials,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.0746219127956296,0.202764283639444,-0.0004936436509961,0.3601339343412613,2.4294627598421443,1.6974760561555515,0.0,0.0,2.401704628968503
2019-09-30,GOOGL,0.13,0.13,,hold,hold,0.0267160911164172,0.0430779695604115,0.0267160911164172,-0.08,False,False,Communication,neutral,structural_growth,long_duration,0.15,1.0,quality_compounder,0.0746219127956296,0.1534784741000063,0.0845393569319998,5.237842246873416,1.447025008974276,-3.273609717504958,0.0,0.0,1.3483700949328024
2019-09-30,PODD,0.0751142042404198,0.0,,risk_exit_proxy,hard_stop,-0.1056508093726402,0.0430779695604115,-0.08,-0.08,True,False,Health Care,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.0746219127956296,0.0942853918923414,-0.0655218901755598,0.8090899963263608,1.4615734880959477,0.3681432270664631,0.0,0.0,0.81476396783478
2019-09-30,MA,0.0575405904028032,0.0575405904028032,,hold,hold,0.0128305710135496,0.0430779695604115,0.0128305710135496,-0.08,False,False,Financials,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.0746219127956296,0.0699536778556081,-0.0578592693229046,4.5905523116232345,2.4079091407407875,-3.328457193228924,0.0,0.0,-0.456396158131489
2019-09-30,AMT,0.0441525466318494,0.0441525466318494,,hold,hold,-0.020480251762616,0.0430779695604115,-0.020480251762616,-0.08,False,False,Real Estate,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.0746219127956296,0.1012688128128937,0.0079830563702203,3.702729399946632,2.3180893554276656,-2.906767466917549,0.0,0.0,-1.1366300805082092
2019-09-30,MLM,0.0329410075199309,0.0329410075199309,,hold,hold,-0.0276956946384275,0.0430779695604115,-0.0276956946384275,-0.08,False,False,Materials,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.0746219127956296,0.1585342785107688,-0.0127703030161995,0.9095910714101172,1.287216208932923,0.3146150228554616,0.0,0.0,0.2954654473436904
2019-09-30,TER,0.0240344627812645,0.0,,risk_exit_proxy,distribution_risk_decay,0.0830779395895815,0.0430779695604115,0.0830779395895815,-0.08,True,False,Information Technology,neutral,structural_growth,long_duration,0.15,1.0,quality_compounder,0.0746219127956296,0.193639890875669,0.0205222479441138,0.7841992376255894,1.2373685980376077,1.3428923764882068,0.0,0.0,-0.2604057442121588
2019-09-30,DLTR,0.0189269941735245,0.0189269941735245,,hold,hold,-0.023720530145158,0.0430779695604115,-0.023720530145158,-0.08,False,False,Consumer Staples,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.0746219127956296,0.1490317484749913,0.021437946139234,2.7359792768657245,2.099059145989337,-0.6372788011416018,0.0,0.0,-0.9693547859282288
2019-09-30,CPRT,0.017618533004204,0.017618533004204,,hold,hold,0.0541516043192649,0.0430779695604115,0.0541516043192649,-0.08,False,False,Industrials,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.0746219127956296,0.1153197895192353,-0.0268968275121306,0.9006496034428735,1.1953756612646809,-0.1343443381891649,0.0,0.0,-1.39438421918818
2019-09-30,LAD,0.0068571358986901,0.0,,risk_exit_proxy,distribution_risk_decay,0.2059913321515607,0.0430779695604115,0.2059913321515607,-0.08,True,False,Consumer Discretionary,neutral,unknown,neutral,0.35,0.35,quality_compounder,0.0746219127956296,0.1094927131652997,0.0183700603859569,1.0317095648510464,1.9337136985546817,1.3316963126435375,0.0,0.0,-1.289978240465187
2019-09-30,CASH,0.0,0.2560058029203744,0.2560058029203744,cash_from_risk_exits,risk_exit_proxy_cash,0.0,0.0430779695604115,0.0,-0.08,False,False,Cash,,,,,,,,,,,,,,,
2019-10-31,CROX,0.15,0.15,,hold,hold,-0.0650338216081333,0.0153118285179545,-0.0650338216081333,-0.08,False,False,Consumer Discretionary,neutral,unknown,neutral,0.35,0.35,breakout_growth,0.011230382130235,0.380965185817149,0.2529081809447118,0.8222439648322688,2.0064051776779794,2.6136050819008774,0.0,0.0,1.483427656332728
2019-10-31,V,0.1450802439494262,0.1450802439494262,,hold,hold,0.0003959930331791,0.0153118285179545,0.0003959930331791,-0.08,False,False,Financials,neutral,unknown,neutral,0.35,0.35,breakout_growth,0.011230382130235,0.2224614223749775,0.1085055854597156,6.143636386655503,2.5235482899122488,-3.7238702144593785,0.0,0.0,-0.9161976150451412
2019-10-31,CAT,0.1184059118490339,0.1184059118490339,,hold,hold,0.0048792011246259,0.0153118285179545,0.0048792011246259,-0.08,False,False,Industrials,neutral,structural_growth,long_duration,0.35,1.0,breakout_growth,0.011230382130235,0.4910402016496143,0.2278042091642034,3.110540824544941,1.7853618412009271,-2.7878130114667066,0.0,0.0,0.73783029803605
2019-10-31,LRCX,0.0783384826792108,0.0783384826792108,,hold,hold,-0.0621942429487621,0.0153118285179545,-0.0621942429487621,-0.08,False,False,Information Technology,neutral,structural_growth,long_duration,0.15,1.0,breakout_growth,0.011230382130235,0.5033189681233867,0.0867202603304182,3.64868462111513,1.6440886806810455,-0.6695095088374081,0.0,0.0,-0.3809010049869585
2019-10-31,AAPL,0.0653845904202491,0.0653845904202491,,hold,hold,0.0382525859534497,0.0153118285179545,0.0382525859534497,-0.08,False,False,Information Technology,neutral,unknown,neutral,0.35,0.35,breakout_growth,0.011230382130235,0.5311266459202588,0.1504566809417232,3.404227394475137,1.5421515121317388,-2.300142767994164,0.0,0.0,1.8931010533722383
2019-10-31,RH,0.0621171330063791,0.0621171330063791,,hold,hold,0.0817977387378607,0.0153118285179545,0.0817977387378607,-0.08,False,False,Consumer Discretionary,neutral,unknown,neutral,0.35,0.35,breakout_growth,0.011230382130235,0.494976664784325,0.0301351945107102,0.3776214770172497,1.5974086877079134,1.9653566034389376,0.0,0.0,1.4254495887005694
2019-10-31,TAL,0.0576535433660145,0.0576535433660145,,hold,hold,0.0142103808550639,0.0153118285179545,0.0142103808550639,-0.08,False,False,Consumer Discretionary,neutral,unknown,neutral,0.35,0.35,breakout_growth,0.011230382130235,0.3837459535968362,0.0906637110006741,1.787653450536692,1.5835197169816349,1.554037951735594,0.0,0.0,1.260681526240805
2019-10-31,MA,0.0361881519547267,0.0361881519547267,,hold,hold,0.0114693316830776,0.0153118285179545,0.0114693316830776,-0.08,False,False,Financials,neutral,unknown,neutral,0.35,0.35,breakout_growth,0.011230382130235,0.2224614223749775,0.0378112151234185,5.979551606992818,2.17527749877044,-3.3730001248775103,0.0,0.0,-1.25640983580118
2019-10-31,AMD,0.0341430226829185,0.0341430226829185,,hold,hold,0.0864126073029312,0.0153118285179545,0.0864126073029312,-0.08,False,False,Information Technology,neutral,structural_growth,long_duration,0.15,1.0,breakout_growth,0.011230382130235,0.2502691001718497,0.0365618955228208,1.6464154580696142,1.49926649371931,-0.171704946770322,0.0,0.0,-2.078612762801365
2019-10-31,CPRT,0.0332866157545859,0.0332866157545859,,hold,hold,0.0515253519752259,0.0153118285179545,0.0515253519752259,-0.08,False,False,Industrials,neutral,unknown,neutral,0.35,0.35,breakout_growth,0.011230382130235,0.4496071282785712,-0.0371121151758603,1.658963256460705,1.4957155063372995,-0.2183244363251201,0.0,0.0,-1.6193303565468666
2019-10-31,ROKU,0.02934434344253,0.02934434344253,,hold,hold,-0.0699272750747211,0.0153118285179545,-0.0699272750747211,-0.08,False,False,Communication,neutral,unknown,neutral,0.35,0.35,breakout_growth,0.011230382130235,0.0834230333906165,0.0990026823170677,1.1669368235932271,1.4787466290793634,0.6193245754195211,0.0,0.0,-1.1052766843946786
