rebalance_date,original_return,gross_defended_return,defense_turnover,cost,net_return,return_delta,risk_exit_count,relative_trim_count
2021-02-26,-0.061704737314078724,-0.03457271722782706,0.4732632530652912,0.001183158132663228,-0.03575587536049029,0.025948861953588434,4,0
2021-03-31,0.015593276151121636,0.013911464554853738,0.039522031759281,9.88050793982025e-05,0.013812659475455536,-0.0017806166756661,0,1
2021-04-30,-0.018103291598004244,-0.011232811389902769,0.4357050182555251,0.0010892625456388127,-0.012322073935541581,0.005781217662462663,4,0
2021-05-28,0.033083303807253585,0.042795023137058595,0.23303830456096505,0.0005825957614024127,0.042212427375656184,0.009129123568402599,2,3
2021-06-30,0.03546106814843206,0.035408933760013965,0.1181720329120273,0.00029543008228006824,0.035113503677733894,-0.0003475644706981626,2,0
2021-07-30,0.056075307229210655,0.05615841878217445,0.1381913887326563,0.00034547847183164074,0.05581294031034281,-0.0002623669188678429,1,1
2021-08-31,-0.042042476439463086,-0.03680540844197404,0.24864040804049398,0.000621601020101235,-0.03742700946207527,0.004615466977387815,4,1
2021-09-30,0.0746736129173639,0.07127256266216057,0.0290024746160869,7.250618654021725e-05,0.07120005647562036,-0.0034735564417435333,0,1
2021-10-29,0.03805963926768618,0.04585820528559277,0.0866913138714111,0.00021672828467852776,0.04564147700091424,0.007581837733228063,1,0
2021-11-30,-0.009009290902751783,-0.0062583172486860555,0.204642691391861,0.0005116067284796525,-0.006769923977165708,0.0022393669255860744,2,0
2021-12-31,-0.09685554193783258,-0.051122859602414146,0.7188900702525097,0.0017972251756312744,-0.05292008477804542,0.04393545715978716,8,0
2022-01-31,-0.016193179561274078,-0.009894959370883683,0.2695417283848124,0.0006738543209620309,-0.010568813691845714,0.005624365869428364,2,1
2022-02-28,0.011469672860597094,0.011469672860597094,0.1887847048524025,0.00047196176213100627,0.010997711098466088,-0.0004719617621310058,2,0
2022-03-31,-0.06222173313463418,-0.03816189679004394,0.46200462902298883,0.0011550115725574722,-0.03931690836260141,0.02290482477203277,5,0
2022-04-29,0.019801019579129657,0.019801019579129657,0.0,0.0,0.019801019579129657,0.0,0,0
2022-05-31,-0.12888896654572693,-0.052403541592831414,0.6082721200303328,0.0015206803000758322,-0.05392422189290724,0.07496474465281969,8,0
2022-06-30,0.030756270833001878,0.030756270833001878,0.0,0.0,0.030756270833001878,0.0,0,0
2022-07-29,0.03216847144023144,0.034061822024551,0.0724180130571442,0.0001810450326428605,0.03388077699190814,0.0017123055516767016,2,0
2022-08-31,-0.025994213471063846,-0.02430895937279007,0.05521682307635781,0.00013804205769089452,-0.024447001430480966,0.00154721204058288,2,0
2022-09-30,0.06635612402214108,0.06635612402214108,0.0,0.0,0.06635612402214108,0.0,0,0
2022-10-31,0.009585438640667578,0.017154845772891968,0.07168618372686204,0.00017921545931715512,0.016975630313574814,0.007390191672907236,1,1
2022-11-30,-0.05637168223351323,-0.04130741283821289,0.725919741797198,0.001814799354492995,-0.043122212192705886,0.013249470040807343,7,1
2022-12-30,0.09576649958517199,0.08692188468069918,0.2644081195680765,0.0006610202989201913,0.08626086438177899,-0.009505635203392995,2,1
2023-01-31,0.058266693907099806,0.059822305793247474,0.3568072172108771,0.0008920180430271928,0.05893028775022028,0.0006635938431204733,4,0
2023-02-28,-0.007491730008477387,-0.0016686662513832667,0.1752774746538013,0.0004381936866345033,-0.0021068599380177702,0.005384870070459616,2,1
2023-03-31,-0.044912759448508074,-0.0241637545110354,0.511840237745466,0.0012796005943636652,-0.025443355105399065,0.01946940434310901,6,0
2023-04-28,0.09507866469099728,0.09782979080423261,0.3680541512347245,0.0009201353780868113,0.0969096554261458,0.001830990735148516,5,0
2023-05-31,0.07722395805843306,0.07722395805843306,0.090213205237438,0.000225533013093595,0.07699842504533946,-0.00022553301309359564,2,0
2023-06-30,0.017693615650383555,0.017989844503813367,0.048426518957265,0.0001210662973931625,0.017868778206420206,0.0001751625560366503,1,0
2023-07-31,-0.02946797491067721,-0.022530945704850213,0.2891214287204721,0.0007228035718011802,-0.023253749276651393,0.006214225634025818,4,0
2023-08-31,-0.08086926656315704,-0.058371809439836844,0.43660564424248327,0.0010915141106062082,-0.05946332355044305,0.021405943012713993,4,0
2023-09-29,-0.017129205926430878,-0.012357673930665591,0.2439611693420929,0.0006099029233552323,-0.012967576854020823,0.004161629072410055,2,0
2023-10-31,0.03741289419388953,0.03741289419388953,0.0,0.0,0.03741289419388953,0.0,0,0
2023-11-30,0.022637147333588466,0.022637147333588466,0.0284409871872159,7.110246796803975e-05,0.022566044865620426,-7.110246796803929e-05,1,0
2023-12-29,0.03388156747424654,0.03388156747424654,0.0223448677484942,5.58621693712355e-05,0.0338257053048753,-5.586216937123606e-05,1,0
2024-01-31,0.20938255608503287,0.21077203610012968,0.0476754782507921,0.00011918869562698026,0.21065284740450269,0.0012702913194698184,1,0
2024-02-29,0.062087592637662066,0.062087592637662066,0.187357423358477,0.0004683935583961925,0.06161919907926587,-0.00046839355839619484,3,0
2024-03-28,-0.031448334306749606,-0.02109574512767573,0.3447240337967189,0.0008618100844917973,-0.021957555212167527,0.00949077909458208,4,0
2024-04-30,0.02755363395041998,0.02755363395041998,0.0,0.0,0.02755363395041998,0.0,0,0
2024-05-31,-0.02078882336148242,0.0013061831944522696,0.2433406689296293,0.0006083516723240733,0.0006978315221281964,0.021486654883610616,3,0
2024-06-28,-0.036208071546469635,-0.02848354425064243,0.3099807290317602,0.0007749518225794006,-0.02925849607322183,0.006949575473247805,4,1
2024-07-31,-0.006270303479690566,-0.005761184843389189,0.18460118650327142,0.0004615029662581786,-0.0062226878096473676,4.761567004319886e-05,3,1
2024-08-30,0.028548270354122125,0.033196205167539,0.20653688945383766,0.0005163422236345942,0.03267986294390441,0.004131592589782285,3,1
2024-09-30,0.02259785320248688,0.028329634630479925,0.3741603504301247,0.0009354008760753118,0.027394233754404612,0.004796380551917733,3,1
2024-10-31,0.16270512303436074,0.16270512303436074,0.0,0.0,0.16270512303436074,0.0,0,0
2024-11-29,-0.06405713989333217,-0.03156359898309816,0.36468512631057065,0.0009117128157764266,-0.032475311798874584,0.03158182809445759,6,0
2024-12-31,0.052141010630198326,0.058742819421646254,0.3322800035761721,0.0008307000089404303,0.057912119412705826,0.0057711087825075,4,1
2025-01-31,-0.04512251814355499,-0.02695462447091795,0.4742104874703932,0.001185526218675983,-0.028140150689593933,0.016982367453961054,5,0
2025-02-28,-0.06210332795282834,-0.049048776920582474,0.3428484855333927,0.0008571212138334818,-0.049905898134415955,0.012197429818412382,6,0
2025-03-31,0.027817207033361865,0.028738453603897866,0.0377999940325759,9.449998508143975e-05,0.028643953618816425,0.0008267465854545596,1,0
2025-04-30,0.057626876766895825,0.057626876766895825,0.0331479030564646,8.286975764116151e-05,0.05754400700925466,-8.286975764116439e-05,1,0
2025-05-30,0.030448399796474936,0.03011201818856818,0.03846523294346255,9.616308235865639e-05,0.03001585510620952,-0.00043254469026541426,0,1
2025-06-30,0.06184778562675139,0.05778819110806585,0.103295221009077,0.0002582380525226925,0.057529953055543155,-0.004317832571208234,2,0
2025-07-31,-0.011542487126891699,-0.007100888919962549,0.1999769536640378,0.0004999423841600945,-0.007600831304122644,0.003941655822769055,3,0
2025-08-29,0.11380750325064878,0.11380750325064878,0.0399928395896166,9.99820989740415e-05,0.11370752115167475,-9.998209897403576e-05,1,0
2025-09-30,0.11773793815571663,0.11312868364699948,0.15436676213100622,0.0003859169053275156,0.11274276674167195,-0.00499517141404468,3,0
2025-10-31,-0.021551103144560227,-0.005633256443236004,0.34253802366502734,0.0008563450591625684,-0.006489601502398573,0.015061501642161655,4,0
2025-11-28,0.09610293295299127,0.09610293295299127,0.0,0.0,0.09610293295299127,0.0,0,0
2025-12-31,0.15661103200060245,0.17220932458798927,0.0731597542486248,0.00018289938562156198,0.17202642520236772,0.01541539320176527,1,0
2026-01-30,0.02119386482651603,0.02407673724247127,0.1982246333181607,0.0004955615832954017,0.02358117565917587,0.0023873108326598405,3,0
2026-02-27,-0.08609409645760432,-0.04180656777213973,0.6594510604786923,0.0016486276511967308,-0.04345519542333646,0.042638901034267866,7,0
2026-03-31,0.06390614160839285,0.06390614160839285,0.15,0.000375,0.06353114160839285,-0.00037500000000000033,1,0
