as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-18,CIEN,104.0,428.2200012207031,44534.880126953125,0.055903139136339194,384.7685052914754,4518.955576639688,23358.46903321215
2026-06-18,COHR,46.0,389.57000732421875,17920.220336914062,0.022494650664660953,280.01750584652547,5039.4150679738905,7022.863912929735
2026-06-18,FIX,12.0,1967.4100341796875,23608.92041015625,0.029635484788224548,1866.2886962890625,1213.4560546875,0.0
2026-06-18,KEYS,20.0,363.6700134277344,7273.4002685546875,0.009130055050068857,313.2699890136719,1008.00048828125,-3687.373660430908
2026-06-18,LITE,40.0,850.0,34000.0,0.04267905797023126,325.85889053728863,20965.644378508456,62478.780859147184
2026-06-18,MRVL,311.0,310.5799865722656,96590.37582397461,0.1212466543869952,164.9499969482422,45290.92677307129,-1577.6762463760376
2026-06-18,MU,34.0,1133.989990234375,38555.65966796875,0.04839762453087487,470.0354830366454,22574.453244722805,20260.92299879221
2026-06-18,ON,330.0,121.62000274658203,40134.60090637207,0.050379616432210284,103.02999877929688,6134.701309204102,446.0788851165774
2026-06-18,PWR,42.0,702.25,29494.5,0.03702345515597017,742.2100219726562,-1678.3209228515625,970.8225282669067
2026-06-18,SNDK,60.0,2184.75,131085.0,0.16454659747140485,761.0600128173828,85421.39923095703,1510.2809069824218
2026-06-18,STM,1140.0,78.38999938964844,89364.59930419922,0.1121763798291296,55.75,25809.59930419922,235.38676857948272
2026-06-18,TER,24.0,437.9200134277344,10510.080322265625,0.013192950804287102,213.4003681650596,5388.4714863041945,12197.074185931297
2026-06-18,WDC,154.0,746.22998046875,114919.4169921875,0.14425448410925734,337.99684083636345,62867.903503387526,30811.204442550577
